N	2gram	Bakhtin_Fr_8	Problema
112	в частности	7	4
113	именно для	1	4
114	людей но	1	4
115	под названием	1	4
116	из этого	1	4
117	гораздо более	1	4
118	новое время	2	3
119	смысле слова	1	3
120	тем же	1	3
121	время как	1	3
122	в виду	1	3
123	в ней	4	3
124	и самого	1	3
125	еще не	10	3
126	что его	1	3
127	в ее	6	3
128	совсем не	2	3
129	что они	2	3
130	он в	1	3
131	с одной	4	3
132	он не	5	3
133	в другом	3	3
134	этом смысле	1	3
135	в новое	1	3
136	не всегда	1	3
137	в отношении	5	3
138	в самой	1	3
139	как будто	1	3
140	в духе	4	3
141	нет никакой	1	3
142	то время	2	3
143	в эпоху	10	3
144	с ним	2	3
145	только и	1	3
146	настоящее время	3	3
147	после того	1	3
148	а также	3	3
149	все в	1	3
150	к нему	2	3
151	же в	1	3
152	того что	1	3
153	тот же	1	3
154	и тем	1	3
155	в начале	1	3
156	в одном	2	3
157	в других	2	3
158	для того	2	3
159	именно в	1	3
160	одной стороны	2	3
161	жизнь в	1	3
162	мира в	1	3
163	быть только	1	3
164	первом плане	1	3
165	о котором	1	3
166	в настоящее	3	3
167	еще более	1	3
168	и другие	5	3
169	жил в	1	2
170	самом деле	2	2
171	характерное для	1	2
172	и до	10	2
173	от всяких	1	2
174	то же	11	2
175	те времена	2	2
176	из всех	2	2
177	мы не	2	2
178	является наиболее	1	2
179	равно как	1	2
180	и был	3	2
181	все эти	15	2
182	в чем	1	2
183	землю и	1	2
184	значение и	2	2
185	по отношению	1	2
186	и речи	1	2
187	в одной	1	2
188	как в	1	2
189	кроме того	3	2
190	когда он	2	2
191	время это	1	2
192	на его	6	2
193	а скорее	1	2
194	не к	1	2
195	по словам	1	2
196	то ни	2	2
197	это не	2	2
198	античной литературе	1	2
199	по всему	2	2
200	в них	11	2
201	и тогда	1	2
202	не больше	1	2
203	и сейчас	1	2
204	во времена	3	2
205	в котором	2	2
206	такую же	1	2
207	и более	4	2
208	в таких	3	2
209	дело в	2	2
210	в науке	1	2
211	и сама	1	2
212	того чтобы	4	2
213	он хочет	1	2
214	по своей	4	2
215	и является	1	2
216	иной раз	1	2
217	тем что	1	2
218	в области	5	2
219	не могут	1	2
220	это конечно	1	2
221	его за	1	2
222	к тому	1	2
223	и свое	1	2
224	как мы	7	2
225	значительной мере	1	2
226	данном случае	2	2
227	можно было	1	2
228	здесь как	2	2
229	и которые	4	2
230	он был	12	2
231	бы то	2	2
232	в значительной	2	2
233	между тем	3	2
234	от них	1	2
235	и только	1	2
236	в античной	1	2
237	в середине	1	2
238	здесь в	3	2
239	находим и	1	2
240	ii в	1	2
241	по мнению	1	2
242	или же	1	2
243	по этому	1	2
244	именно на	1	2
245	со всеми	1	2
246	конечно не	4	2
247	уже в	2	2
248	и они	1	2
249	об его	1	2
250	из них	2	2
251	участие в	1	2
252	земли и	1	2
253	до сих	8	2
254	ее в	1	2
255	человека а	1	2
256	власти и	2	2
257	с помощью	3	2
258	о себе	2	2
259	он говорит	2	2
260	в данном	2	2
261	в первой	3	2
262	с этой	2	2
263	сих пор	8	2
264	один из	5	2
265	это уже	1	2
266	этот образ	1	2
267	мира и	2	2
268	в те	3	2
269	всякого рода	1	2
270	у которого	1	2
271	в большей	3	2
272	из тех	1	2
273	при его	1	2
274	отношению к	1	2
275	жизни и	1	2
276	но еще	1	2
277	по поводу	1	2
278	к этому	2	2
279	том числе	3	2
280	они не	5	2
281	то на	1	1
282	в обычном	1	1
283	всем и	1	1
284	находил в	1	1
285	о любви	1	1
286	на самом	2	1
287	мы встречаем	2	1
288	все свое	1	1
289	в их	3	1
290	мы уже	10	1
291	а как	1	1
292	и была	2	1
293	и свой	1	1
294	бы что	1	1
295	вопрос о	1	1
296	из своих	1	1
297	науки и	1	1
298	когда люди	1	1
299	и стиль	2	1
300	этот символ	1	1
301	грудь и	1	1
302	так чтобы	1	1
303	их с	1	1
304	и ее	4	1
305	восстановление его	1	1
306	они были	4	1
307	и стилю	1	1
308	личной и	1	1
309	жизни это	1	1
310	теперь на	1	1
311	пребывания в	1	1
312	встречаем и	1	1
313	становится в	1	1
314	ту эпоху	1	1
315	не был	4	1
316	или от	1	1
317	время в	3	1
318	с его	5	1
319	указание на	1	1
320	и всего	1	1
321	чем это	1	1
322	то он	1	1
323	бы в	3	1
324	с собою	1	1
325	в едином	3	1
326	в главе	4	1
327	которые не	1	1
328	одного момента	1	1
329	необходимо и	1	1
330	для всех	1	1
331	это был	1	1
332	перед нами	3	1
333	что по	1	1
334	было только	1	1
335	и наконец	3	1
336	это тоже	1	1
337	его к	3	1
338	и хотя	2	1
339	в этот	1	1
340	поэтому он	1	1
341	в груди	2	1
342	да будет	1	1
343	бы и	2	1
344	автор в	1	1
345	что это	4	1
346	в нашем	2	1
347	из этих	1	1
348	в тех	1	1
349	вопроса о	1	1
350	и те	2	1
351	своем романе	2	1
352	говорит не	1	1
353	но на	1	1
354	всей его	1	1
355	вообще не	1	1
356	что она	2	1
357	больше всего	1	1
358	главным образом	3	1
359	всех этих	3	1
360	состоит в	1	1
361	и вот	1	1
362	самой сущности	1	1
363	не могли	2	1
364	что ни	1	1
365	в образе	3	1
366	так например	2	1
367	с весьма	1	1
368	в нее	1	1
369	и сделал	1	1
370	которое характерно	1	1
371	их и	2	1
372	времени и	4	1
373	времени в	3	1
374	но самый	1	1
375	этой силы	1	1
376	и дает	1	1
377	с начала	3	1
378	должен был	1	1
379	которая была	1	1
380	свобода от	1	1
381	будущего и	1	1
382	ограничивается только	1	1
383	были в	1	1
384	эту тему	1	1
385	между собою	2	1
386	и превращения	1	1
387	место у	1	1
388	чем в	1	1
389	и некоторые	2	1
390	такой же	5	1
391	с более	1	1
392	и при	2	1
393	эта тема	1	1
394	еще с	1	1
395	не как	2	1
396	своего рода	5	1
397	результате этого	1	1
398	на рубеже	3	1
399	нельзя было	1	1
400	все это	8	1
401	их в	4	1
402	его до	1	1
403	возвращается к	1	1
404	даже в	4	1
405	в землю	1	1
406	же мы	1	1
407	тому что	1	1
408	не раз	1	1
409	дня и	1	1
410	что эта	1	1
411	самого начала	1	1
412	не имеет	1	1
413	весь смысл	1	1
414	на котором	2	1
415	и научный	1	1
416	и художественный	1	1
417	культурных людей	1	1
418	можно судить	1	1
419	совершенно правильно	1	1
420	и автор	1	1
421	он мог	1	1
422	он с	1	1
423	из него	1	1
424	правда в	1	1
425	у этого	2	1
426	и весь	1	1
427	на волю	3	1
428	же время	10	1
429	и по-видимому	1	1
430	поступает и	1	1
431	этих последних	1	1
432	возможно было	1	1
433	во всем	4	1
434	ему и	2	1
435	со своим	1	1
436	было не	1	1
437	ему в	1	1
438	не потому	2	1
439	и оно	1	1
440	ни о	2	1
441	представляется нам	1	1
442	уже о	1	1
443	героев и	1	1
444	его с	1	1
445	как для	1	1
446	той или	2	1
447	только одно	1	1
448	в очень	1	1
449	о каком	1	1
450	где он	1	1
451	бы ни	1	1
452	этим только	1	1
453	получает у	1	1
454	правда не	1	1
455	и это	1	1
456	для всей	1	1
457	но по	4	1
458	с ее	5	1
459	он вовсе	1	1
460	и образ	2	1
461	во вселенной	1	1
462	и прекрасное	1	1
463	с самого	1	1
464	и образа	1	1
465	огромное количество	1	1
466	свободу и	1	1
467	для нового	1	1
468	стремиться к	1	1
469	его самого	1	1
470	те же	1	1
471	что никогда	1	1
472	в борьбе	2	1
473	здесь нет	3	1
474	мог бы	1	1
475	осталась только	1	1
476	глубоко и	1	1
477	когда в	2	1
478	том как	1	1
479	собственные имена	5	1
480	еще одного	2	1
481	это только	1	1
482	образ самого	1	1
483	преимущественно в	1	1
484	которому принадлежит	1	1
485	смысле и	1	1
486	образ этот	1	1
487	и здесь	3	1
488	но к	1	1
489	нашей работы	2	1
490	типа в	1	1
491	его жизни	2	1
492	притом в	1	1
493	утверждает что	1	1
494	его тело	1	1
495	них еще	2	1
496	весь этот	2	1
497	науке и	1	1
498	должно было	1	1
499	дома и	1	1
500	которых они	1	1
501	и совершенная	1	1
502	ее от	1	1
503	вся эта	2	1
504	этот момент	2	1
505	творчества в	1	1
506	есть с	1	1
507	это лишь	1	1
508	которые он	1	1
509	и находим	1	1
510	перед тем	1	1
511	которых он	2	1
512	наконец и	1	1
513	но с	2	1
514	в новой	1	1
515	время когда	1	1
516	одной из	3	1
517	свет и	1	1
518	очень много	2	1
519	и так	1	1
520	год с	1	1
521	во времени	1	1
522	античности и	1	1
523	да еще	1	1
524	в большинстве	7	1
525	только на	2	1
526	v и	1	1
527	него и	1	1
528	большинстве случаев	6	1
529	и других	4	1
530	у того	1	1
531	на эту	3	1
532	за ним	1	1
533	был прикован	1	1
534	к своим	1	1
535	для новой	1	1
536	что для	3	1
537	здесь мы	3	1
538	был бы	3	1
539	одно из	1	1
540	в новом	1	1
541	никто не	1	1
542	здесь перед	1	1
543	но более	1	1
544	тому же	1	1
545	к ним	2	1
546	как его	1	1
547	этом отношении	1	1
548	характерны для	1	1
549	и вместе	1	1
550	в форме	3	1
551	науки в	1	1
552	этой фигуре	1	1
553	момент в	2	1
554	образом здесь	1	1
555	не были	3	1
556	без всякой	1	1
557	или иной	1	1
558	и из	1	1
559	как у	1	1
560	далеких от	2	1
561	в предисловии	1	1
562	на людей	1	1
563	по всей	1	1
564	и др	8	1
565	и римской	1	1
566	в англии	1	1
567	больше и	1	1
568	превращается в	1	1
569	не было	5	1
570	а на	2	1
571	до конца	11	1
572	и самый	3	1
573	не на	3	1
574	нем и	2	1
575	однако и	1	1
576	в третьей	4	1
577	в ту	4	1
578	для их	1	1
579	близка к	1	1
580	действия в	1	1
581	на этой	1	1
582	на фоне	1	1
583	и она	1	1
584	и потому	4	1
585	на дне	1	1
586	из которых	2	1
587	мудреца и	1	1
588	к своему	1	1
589	же значение	1	1
590	xix века	1	1
591	почти всех	1	1
592	предисловии к	1	1
593	голова его	1	1
594	есть на	1	1
595	могут быть	1	1
596	в литературе	3	1
597	даже с	1	1
598	хотя он	2	1
599	там где	3	1
600	на свете	1	1
601	в окрестностях	2	1
602	дело здесь	1	1
603	и смерти	1	1
604	с некоторым	1	1
605	но это	2	1
606	числе и	2	1
607	которые были	2	1
608	под влиянием	1	1
609	с большой	1	1
610	в более	1	1
611	великих и	1	1
612	слова но	1	1
613	и от	1	1
614	к кому	1	1
615	что оно	1	1
616	от него	1	1
617	и которое	1	1
618	тем более	1	1
619	ни было	2	1
620	есть уже	1	1
621	именно об	1	1
622	здесь только	1	1
623	всего мира	1	1
624	в романе	21	1
625	только как	1	1
626	этот же	1	1
627	к его	3	1
628	но когда	1	1
629	почему он	1	1
630	имена в	1	1
631	можно привести	1	1
632	в своих	4	1
633	это в	2	1
634	по причине	1	1
