N	2gram	Voloshinov_2	Myshleni
134	мышления и	1	4
135	не имеет	3	4
136	могут быть	3	4
137	же самое	6	4
138	не есть	3	4
139	от друга	1	4
140	в пределах	10	4
141	еще не	3	4
142	другом месте	1	4
143	и т.д	4	4
144	в качестве	3	4
145	так что	1	4
146	и их	4	4
147	речь и	4	4
148	не могут	1	4
149	это речь	1	4
150	с другой	3	4
151	именно в	2	4
152	к которому	1	4
153	вместе с	2	4
154	в состоянии	1	4
155	в целом	1	4
156	мы видим	1	4
157	бы в	4	4
158	тем более	5	4
159	по самой	1	4
160	в системе	2	4
161	в свою	6	4
162	речи как	1	4
163	самом деле	9	3
164	это и	1	3
165	между двумя	1	3
166	к целому	4	3
167	мы не	2	3
168	говорить о	1	3
169	и чужого	2	3
170	но как	2	3
171	если в	1	3
172	ответ на	2	3
173	оно является	2	3
174	с этим	3	3
175	все же	5	3
176	и как	6	3
177	в действительности	1	3
178	то в	1	3
179	обратное влияние	4	3
180	этого вопроса	1	3
181	как они	1	3
182	не умеет	1	3
183	и тем	4	3
184	родной язык	2	3
185	с тем	1	3
186	мы видели	4	3
187	и того	5	3
188	восприятия и	2	3
189	в этих	3	3
190	в их	5	3
191	сих пор	3	3
192	и более	7	3
193	имеет свою	1	3
194	не менее	1	3
195	до конца	2	3
196	что эта	1	3
197	в смысле	6	3
198	но что	2	3
199	идет в	1	3
200	же самого	1	3
201	и является	2	3
202	и его	16	3
203	связи с	13	3
204	и мышление	2	3
205	речи мы	6	3
206	свою очередь	5	3
207	в себя	1	3
208	еще в	1	3
209	и с	2	3
210	до сих	3	3
211	этих двух	1	3
212	к нему	5	3
213	что и	3	3
214	одной из	3	3
215	между тем	6	3
216	с одной	3	3
217	как процесс	2	3
218	вопроса о	1	3
219	речь в	4	3
220	его и	3	3
221	мы знаем	2	3
222	в одном	1	3
223	а в	3	3
224	от того	1	3
225	еще и	1	3
226	на которые	1	3
227	говорит о	1	3
228	прежде всего	7	3
229	не на	2	3
230	все основные	2	3
231	первая теория	1	3
232	к жизни	1	3
233	может идти	1	3
234	этом случае	1	3
235	но это	1	3
236	одного и	4	3
237	при обучении	1	3
238	одной стороны	3	3
239	для разрешения	1	3
240	к его	2	3
241	к моменту	1	3
242	как на	2	3
243	ее в	1	3
244	к этому	5	3
245	значение в	4	3
246	они не	2	3
247	не иначе	1	2
248	отношения к	2	2
249	одним из	2	2
250	нам кажется	1	2
251	с фактической	1	2
252	что эти	1	2
253	исходит из	3	2
254	не имеют	3	2
255	в зависимости	2	2
256	сущности это	1	2
257	приводят к	1	2
258	из сказанного	1	2
259	совпадает с	1	2
260	принадлежит к	1	2
261	зависимости от	2	2
262	в ней	3	2
263	столь же	3	2
264	собственной речи	1	2
265	в различных	3	2
266	во всех	6	2
267	что было	1	2
268	отличие от	3	2
269	в центре	1	2
270	его на	1	2
271	стороны и	2	2
272	когда он	1	2
273	в этот	1	2
274	учение о	3	2
275	речи но	1	2
276	нами в	3	2
277	тому же	2	2
278	что она	1	2
279	к одному	1	2
280	фактической стороны	1	2
281	в корне	3	2
282	мысли как	1	2
283	но все	1	2
284	в совершенно	1	2
285	на протяжении	2	2
286	не совпадает	1	2
287	мы постараемся	3	2
288	в жизни	2	2
289	в них	1	2
290	в высшей	3	2
291	к которым	3	2
292	на основании	1	2
293	т.д и	1	2
294	в своей	3	2
295	в котором	3	2
296	к предмету	1	2
297	самое что	1	2
298	иначе как	1	2
299	в отличие	3	2
300	значение для	1	2
301	что система	1	2
302	друг другу	1	2
303	все это	1	2
304	же мы	1	2
305	но они	2	2
306	высшей степени	3	2
307	но только	1	2
308	эти связи	1	2
309	то это	1	2
310	и здесь	5	2
311	лежит в	2	2
312	должны быть	2	2
313	содержащееся в	1	2
314	и другим	1	2
315	для его	3	2
316	но при	1	2
317	на основе	3	2
318	в истории	3	2
319	речи то	1	2
320	на нее	1	2
321	не с	2	2
322	в плоскости	1	2
323	языковых форм	3	2
324	по мере	4	2
325	находится в	1	2
326	и поэтому	1	2
327	и из	1	2
328	находятся в	2	2
329	образом в	1	2
330	как чисто	1	2
331	его в	7	2
332	тем или	1	2
333	слов и	3	2
334	по типу	1	2
335	со всеми	1	2
336	с которыми	1	2
337	не над	1	2
338	только на	4	2
339	ни одного	1	2
340	в единстве	4	2
341	в неразрывной	2	2
342	же в	1	2
343	но с	1	2
344	является не	5	2
345	не дает	1	2
346	этого процесса	1	2
347	из них	1	2
348	эти три	1	2
349	вовсе не	11	2
350	к ним	1	2
351	само по	1	2
352	речи к	2	2
353	это будет	2	2
354	и даже	2	2
355	в ряде	1	2
356	и между	1	2
357	а с	2	2
358	себя и	1	2
359	на развитие	1	2
360	у нас	3	2
361	языка не	3	2
362	о чем	2	2
363	во внимание	1	2
364	на который	1	2
365	ни на	1	2
366	самой своей	1	2
367	и потому	2	2
368	мы говорим	1	2
369	сознание и	1	2
370	эту мысль	1	2
371	и от	3	2
372	является для	2	2
373	только для	1	2
374	в более	2	2
375	форм и	1	2
376	эта проблема	1	2
377	об отношении	1	2
378	сознания и	3	2
379	чтобы понять	2	2
380	или иным	1	2
381	или не	1	2
382	и другие	1	2
383	другой стороны	1	2
384	совершенно не	5	2
385	из этого	1	2
386	жизни и	2	2
387	по поводу	1	2
388	во всяком	3	2
389	смысле слова	5	1
390	лежат в	1	1
391	также и	1	1
392	например в	1	1
393	с конкретными	1	1
394	относится и	1	1
395	речи наиболее	1	1
396	связана с	2	1
397	в тех	2	1
398	сам по	1	1
399	на самом	7	1
400	но тем	1	1
401	с целым	1	1
402	к другому	5	1
403	его же	1	1
404	проблему и	1	1
405	собственном смысле	2	1
406	не распадается	1	1
407	одним и	2	1
408	нашей науки	1	1
409	мы уже	6	1
410	теперь мы	2	1
411	и о	2	1
412	бы что	1	1
413	что уже	1	1
414	и дать	1	1
415	в учении	2	1
416	но она	1	1
417	что иное	1	1
418	как во	1	1
419	самого говорящего	2	1
420	всего сказанного	1	1
421	почти исключительно	2	1
422	но уже	1	1
423	и ее	4	1
424	что существует	1	1
425	языка другими	1	1
426	усвоения языка	1	1
427	быть понято	2	1
428	целое и	2	1
429	которые он	1	1
430	он был	2	1
431	же проблемы	1	1
432	по линии	1	1
433	иное как	2	1
434	бы то	4	1
435	что его	1	1
436	которое он	1	1
437	является таким	1	1
438	с его	8	1
439	сознания а	1	1
440	то мы	2	1
441	такова точка	1	1
442	только принять	1	1
443	в ее	3	1
444	высказывание и	2	1
445	мере развития	1	1
446	в голове	1	1
447	значение и	2	1
448	является вовсе	1	1
449	из важнейших	2	1
450	значение имеет	1	1
451	и единства	1	1
452	были не	1	1
453	ни одна	1	1
454	элементы системы	1	1
455	в собственном	2	1
456	сложного предложения	1	1
457	сложной и	1	1
458	независимо от	2	1
459	это одно	2	1
460	что именно	1	1
461	чем мы	1	1
462	на которое	1	1
463	части в	1	1
464	более и	2	1
465	как нам	1	1
466	все остальные	1	1
467	перед нами	3	1
468	кроме того	1	1
469	чего нет	1	1
470	и наконец	1	1
471	и каждое	1	1
472	речи достигает	1	1
473	более или	2	1
474	следующим образом	1	1
475	в себе	4	1
476	не приходится	1	1
477	точку зрения	2	1
478	что это	2	1
479	формы в	1	1
480	в нашем	2	1
481	синтаксическими формами	1	1
482	и сложная	1	1
483	этот вывод	1	1
484	на то	4	1
485	так сказать	14	1
486	не совершается	1	1
487	случае все	1	1
488	к выводу	1	1
489	своих внутренних	1	1
490	его но	1	1
491	не изменится	1	1
492	приходят к	1	1
493	к миру	1	1
494	момента в	1	1
495	в первую	1	1
496	нее и	1	1
497	свою собственную	1	1
498	не как	3	1
499	собой не	1	1
500	понимания и	2	1
501	оно должно	1	1
502	по всем	1	1
503	ни были	1	1
504	речи можно	2	1
505	языком и	1	1
506	этот тезис	1	1
507	прежде чем	1	1
508	одно и	3	1
509	значительной степени	2	1
510	этом последнем	2	1
511	в каждом	1	1
512	здесь мы	3	1
513	тем же	4	1
514	систематичность являются	1	1
515	главным образом	1	1
516	речи или	1	1
517	конечно в	3	1
518	связанных с	1	1
519	лишь в	14	1
520	входит в	1	1
521	как тот	1	1
522	и других	1	1
523	первую очередь	1	1
524	может стать	2	1
525	моменты в	1	1
526	приходит в	1	1
527	только оно	1	1
528	и навыки	1	1
529	ни в	6	1
530	известный компромисс	1	1
531	о которых	1	1
532	рядом с	2	1
533	в общей	1	1
534	в слове	4	1
535	которой он	1	1
536	всегда и	2	1
537	несмотря на	1	1
538	практического осуществления	1	1
539	как целое	9	1
540	системе как	1	1
541	присущую ему	1	1
542	приближаются к	1	1
543	места в	1	1
544	движутся в	1	1
545	этой связи	4	1
546	родному языку	1	1
547	звено в	1	1
548	место в	2	1
549	не столько	1	1
550	большей степени	1	1
551	или вернее	2	1
552	они уже	2	1
553	о языке	1	1
554	от его	1	1
555	его действия	1	1
556	в основном	4	1
557	является только	2	1
558	для изучения	1	1
559	совершенно иначе	2	1
560	развивается и	1	1
561	свет на	2	1
562	ведь из	1	1
563	тем не	1	1
564	знает ни	2	1
565	возможно только	1	1
566	и обратное	1	1
567	вернемся к	1	1
568	речи далее	1	1
569	развития именно	1	1
570	о значении	1	1
571	он говорил	1	1
572	и притом	1	1
573	и сама	1	1
574	речь или	1	1
575	грамматика и	2	1
576	в структуре	1	1
577	не могло	1	1
578	из него	2	1
579	нам предстоит	1	1
580	в самой	1	1
581	этом процессе	1	1
582	всего на	1	1
583	никаких оснований	1	1
584	они являются	3	1
585	план в	1	1
586	в изменении	1	1
587	в другую	1	1
588	относится к	3	1
589	такая же	1	1
590	уже говорили	1	1
591	внутренней и	2	1
592	представление об	1	1
593	от конкретных	1	1
594	так то	1	1
595	и делает	1	1
596	в каком	3	1
597	языка в	3	1
598	представляется нам	1	1
599	по нашему	1	1
600	что можно	1	1
601	в духе	1	1
602	в направлении	6	1
603	мы узнаем	1	1
604	есть только	1	1
605	и другой	1	1
606	совершенно особая	1	1
607	узкие пределы	1	1
608	числе и	1	1
609	более широкой	1	1
610	как для	1	1
611	но из	1	1
612	но к	2	1
613	если же	2	1
614	и он	2	1
615	на тот	1	1
616	для себя	4	1
617	из всего	2	1
618	не делает	1	1
619	слово не	1	1
620	но по	2	1
621	в заключение	1	1
622	это единство	1	1
623	него он	1	1
624	не существует	3	1
625	следовательно в	1	1
626	всего этого	1	1
627	только при	1	1
628	направлении к	3	1
629	они ни	1	1
630	мысль о	1	1
631	сохраняет свою	1	1
632	с языком	1	1
633	и давно	1	1
634	ясно что	1	1
635	иностранному языку	1	1
636	остается только	1	1
637	мы в	1	1
638	все сказанное	1	1
639	но может	1	1
640	этих особенностей	1	1
641	связанное с	1	1
642	сводится к	2	1
643	часть или	1	1
644	развития как	1	1
645	к одной	1	1
646	рождения и	1	1
647	или на	1	1
648	все его	2	1
649	прямо противоположные	1	1
650	это часто	1	1
651	на данном	1	1
652	вопросу о	1	1
653	один момент	1	1
654	являются в	1	1
655	нуждается в	1	1
656	и только	1	1
657	но вне	1	1
658	другого в	1	1
659	язык в	1	1
660	во внутренней	2	1
661	слова для	3	1
662	все время	2	1
663	родной речи	1	1
664	в самый	2	1
665	эти последние	2	1
666	действия при	1	1
667	которым мы	1	1
668	с ними	4	1
669	языка на	1	1
670	в принцип	1	1
671	целого и	1	1
672	речью к	1	1
673	не идет	3	1
674	может оказаться	1	1
675	система знаков	1	1
676	структура как	1	1
677	связаны с	1	1
678	всяком случае	2	1
679	это слово	1	1
680	ее от	2	1
681	их не	1	1
682	простое и	1	1
683	язык а	1	1
684	с письменной	1	1
685	это же	2	1
686	есть в	1	1
687	оказывается в	1	1
688	уже в	2	1
689	себя в	2	1
690	существенных чертах	1	1
691	на конкретных	1	1
692	следовательно все	2	1
693	оно в	1	1
694	в виде	2	1
695	в начале	2	1
696	сознание как	1	1
697	что не	2	1
698	время является	1	1
699	отношения не	1	1
700	чужого языка	4	1
701	или даже	1	1
702	одного предмета	1	1
703	только одно	1	1
704	слова если	1	1
705	был сам	1	1
706	не так	2	1
707	отношении к	5	1
708	критическому анализу	1	1
709	сказать на	1	1
710	это было	2	1
711	как раз	4	1
712	в изолированном	1	1
713	он является	1	1
714	тесно связана	1	1
715	в других	1	1
716	ближайшим образом	2	1
717	в форме	5	1
718	можно прямо	1	1
719	вне ее	1	1
720	были бы	1	1
721	оно способно	1	1
722	со стороны	1	1
723	себе а	1	1
724	или иной	5	1
725	между которыми	1	1
726	мы это	2	1
727	и т.п	10	1
728	влияние на	4	1
729	или иначе	1	1
730	здесь в	2	1
731	и нельзя	1	1
732	мы никогда	2	1
733	и прежде	2	1
734	ему то	1	1
735	не прав	3	1
736	как же	1	1
737	языковых явлений	2	1
738	сознания как	1	1
739	его из	3	1
740	только по	1	1
741	не было	3	1
742	этой части	1	1
743	которых мы	1	1
744	этого не	1	1
745	и осуществляется	1	1
746	на которых	1	1
747	и самый	1	1
748	более того	6	1
749	увидим в	1	1
750	сложные и	1	1
751	что обычно	1	1
752	вся теория	1	1
753	на эту	1	1
754	там где	2	1
755	и непосредственно	2	1
756	своего понимания	1	1
757	языку не	1	1
758	всю совокупность	1	1
759	если не	1	1
760	в связи	7	1
761	в речи	2	1
762	все более	2	1
763	бы оно	1	1
764	связь с	4	1
765	уже о	1	1
766	говорит нам	1	1
767	для овладения	1	1
768	в немногих	1	1
769	прямо сказать	2	1
770	ко всем	2	1
771	в одной	2	1
772	только его	1	1
773	эти исследования	1	1
774	и иной	1	1
775	мы увидим	2	1
776	он говорит	1	1
777	в данном	5	1
778	для обозначения	1	1
779	те кто	1	1
780	последнем случае	1	1
781	этим мы	1	1
782	смысле этого	4	1
783	что же	1	1
784	оказаться что	1	1
785	когда же	1	1
786	или менее	2	1
787	в обратном	1	1
788	да и	3	1
789	исходя из	1	1
790	распадается на	2	1
791	к проблеме	2	1
792	он начинает	1	1
793	этого слова	5	1
794	и систематичность	1	1
795	этой внутренней	1	1
796	пытались сделать	1	1
797	этом и	1	1
798	но для	2	1
799	это последнее	1	1
800	которые оно	1	1
801	к вопросу	1	1
802	абстракции от	1	1
803	в следующей	2	1
804	известной степени	1	1
805	синтаксических форм	2	1
806	и для	7	1
807	чтобы изучить	1	1
808	речевом общении	1	1
809	мы только	3	1
810	имеет дело	2	1
811	речи при	2	1
812	особого рода	1	1
813	от него	2	1
814	и все	6	1
815	или нет	1	1
816	той или	4	1
817	речи все	1	1
818	сложились в	1	1
819	логики и	1	1
820	исключительно в	1	1
821	речи если	1	1
822	в равной	1	1
823	его значение	2	1
824	критики теории	1	1
825	первая особенность	1	1
826	не являются	1	1
827	к самым	1	1
828	исходила из	1	1
829	между ними	2	1
830	дело с	1	1
831	признать в	1	1
832	или иного	2	1
833	оно может	3	1
834	существенное в	1	1
835	не что	1	1
836	оно не	1	1
837	свою основу	1	1
838	не нуждается	1	1
839	предметом исследования	1	1
840	и это	3	1
841	того или	2	1
842	том числе	1	1
843	их место	1	1
844	гораздо более	1	1
845	смысле что	1	1
