N	2gram	Propp_Isto_5	Myshleni
282	на одном	2	2
283	в другой	3	2
284	вслед за	1	2
285	у одного	1	2
286	в него	5	2
287	видим что	5	2
288	значит что	2	2
289	в современной	1	2
290	что здесь	3	2
291	как из	1	2
292	но так	2	2
293	уже говорили	1	2
294	по мнению	1	2
295	но как	1	2
296	очень рано	1	2
297	и у	1	2
298	вопроса о	1	2
299	в нашей	1	2
300	для него	1	2
301	у него	2	2
302	только на	1	2
303	в каком	1	2
304	а с	1	2
305	показывает что	5	2
306	прежде всего	6	2
307	с которым	2	2
308	под влиянием	2	2
309	если не	4	2
310	в данном	3	2
311	что это	5	2
312	тому как	1	2
313	а потом	1	2
314	это значит	2	2
315	том смысле	1	2
316	даже в	2	2
317	сейчас же	1	2
318	как только	1	2
319	числе и	1	2
320	но для	2	2
321	из ряда	1	2
322	рассматривать как	1	2
323	как отражение	2	2
324	а в	3	2
325	один комплекс	1	2
326	в свою	3	2
327	не знает	1	2
328	в свое	2	2
329	видим в	1	2
330	показывают как	1	2
331	в таком	1	2
332	том числе	1	2
333	они не	3	2
334	переносятся на	1	1
335	например в	5	1
336	человека и	2	1
337	функции в	1	1
338	на самом	1	1
339	он может	2	1
340	тех же	2	1
341	и есть	1	1
342	по которым	2	1
343	нас на	1	1
344	на две	1	1
345	в зависимости	1	1
346	животных эти	1	1
347	последние два	1	1
348	его не	3	1
349	а как	2	1
350	самые разнообразные	1	1
351	мы не	5	1
352	связи в	1	1
353	та же	1	1
354	вопрос о	2	1
355	и женщина	1	1
356	время как	1	1
357	я не	1	1
358	но даже	1	1
359	ему в	3	1
360	что можно	1	1
361	которое в	1	1
362	в развитом	1	1
363	же что	1	1
364	и этого	1	1
365	быть в	1	1
366	восхождения на	1	1
367	во всех	2	1
368	мысль что	1	1
369	то мы	1	1
370	как правило	1	1
371	для коровы	1	1
372	совсем не	1	1
373	то он	1	1
374	не то	1	1
375	смысле мы	1	1
376	только тогда	2	1
377	если в	3	1
378	по отношению	2	1
379	не путем	1	1
380	следующий случай	1	1
381	его развития	1	1
382	относится к	1	1
383	и я	1	1
384	на смену	4	1
385	нож и	1	1
386	этом он	1	1
387	становится особенно	1	1
388	словом в	1	1
389	что касается	1	1
390	можно сделать	1	1
391	и хотя	4	1
392	развития это	1	1
393	птицы и	2	1
394	то в	2	1
395	случае они	1	1
396	животного в	1	1
397	только один	3	1
398	что знание	2	1
399	но на	1	1
400	что ключ	1	1
401	задний план	1	1
402	связанные с	2	1
403	приходят к	1	1
404	идет дальше	1	1
405	он не	4	1
406	одно целое	1	1
407	чтобы они	1	1
408	себе не	1	1
409	он должен	1	1
410	этой стадии	3	1
411	особенно часто	1	1
412	и попытка	1	1
413	и по	2	1
414	что она	1	1
415	но все	5	1
416	главным образом	1	1
417	они должны	1	1
418	на этой	4	1
419	с целью	1	1
420	с другими	4	1
421	сложных и	1	1
422	чем выше	1	1
423	известно что	1	1
424	и находит	1	1
425	он является	1	1
426	о которых	2	1
427	не всегда	4	1
428	которой он	2	1
429	одна и	1	1
430	при которых	1	1
431	как таковой	1	1
432	к неправильным	1	1
433	и сейчас	1	1
434	быть различны	1	1
435	его сейчас	1	1
436	и процесс	1	1
437	приведем пример	1	1
438	представление о	17	1
439	не как	4	1
440	в которых	3	1
441	знаем что	6	1
442	бы мы	2	1
443	от его	1	1
444	признает что	1	1
445	должны были	1	1
446	в основном	4	1
447	в животном	2	1
448	в одном	1	1
449	выше мы	2	1
450	но он	2	1
451	тем не	4	1
452	доказывает что	1	1
453	которая представляет	1	1
454	происходит от	1	1
455	и таким	2	1
456	который оно	1	1
457	по себе	2	1
458	то их	1	1
459	что есть	1	1
460	наших глазах	1	1
461	чем перейти	1	1
462	стоит в	1	1
463	в таких	3	1
464	с которой	1	1
465	имеет свое	1	1
466	и начинает	3	1
467	и другое	1	1
468	самого начала	1	1
469	в то	3	1
470	как о	1	1
471	означает что	2	1
472	эти формы	1	1
473	уже очень	1	1
474	на него	8	1
475	когда они	2	1
476	неправильным выводам	1	1
477	и всегда	1	1
478	сказывается и	1	1
479	ничего не	2	1
480	этих двух	1	1
481	представления у	1	1
482	эти связи	1	1
483	в русском	1	1
484	представление об	2	1
485	так например	2	1
486	здесь же	1	1
487	особое внимание	1	1
488	однако это	1	1
489	такие же	1	1
490	в момент	1	1
491	встречается в	3	1
492	и часто	1	1
493	они друг	1	1
494	он узнает	1	1
495	его с	1	1
496	как для	1	1
497	утверждать что	1	1
498	и черты	1	1
499	на вопрос	1	1
500	вывод что	1	1
501	это единственный	1	1
502	без всякого	1	1
503	то время	1	1
504	совершенно ясно	4	1
505	корова и	1	1
506	говорит об	1	1
507	в себя	3	1
508	с самого	1	1
509	так в	2	1
510	в дальнейшем	4	1
511	и характер	1	1
512	много примеров	1	1
513	и сам	2	1
514	что может	1	1
515	такое утверждение	1	1
516	характер этих	1	1
517	мог бы	1	1
518	том как	2	1
519	еще и	1	1
520	для этого	1	1
521	мы рассмотрим	1	1
522	образом в	2	1
523	из других	2	1
524	находится в	2	1
525	свое название	1	1
526	говорят что	1	1
527	о нем	3	1
528	это происходит	2	1
529	но мы	3	1
530	одного из	1	1
531	или на	2	1
532	после того	3	1
533	можно сказать	2	1
534	все его	2	1
535	в различных	2	1
536	видели также	1	1
537	нас от	1	1
538	является с	1	1
539	является одновременно	1	1
540	основе которых	1	1
541	этот момент	1	1
542	развитом виде	1	1
543	ним и	2	1
544	в форме	3	1
545	выступает как	1	1
546	тот момент	1	1
547	также в	1	1
548	может иметь	1	1
549	связь которых	1	1
550	происходит в	1	1
551	указывает что	1	1
552	думаю что	1	1
553	на которой	2	1
554	и постепенно	1	1
555	что наряду	1	1
556	второй вывод	1	1
557	только у	2	1
558	с появлением	5	1
559	на другие	1	1
560	истории его	1	1
561	мы увидим	5	1
562	и действительно	5	1
563	должен быть	2	1
564	и иными	1	1
565	и так	1	1
566	можно пользоваться	1	1
567	и ее	1	1
568	в голове	2	1
569	о пути	1	1
570	состоит не	1	1
571	не мешает	1	1
572	же и	1	1
573	оказывается в	1	1
574	уже не	11	1
575	и они	2	1
576	положение что	1	1
577	нет у	1	1
578	он пьет	1	1
579	я думаю	1	1
580	мы знаем	8	1
581	одно из	1	1
582	тогда он	2	1
583	в конце	1	1
584	чтобы она	2	1
585	это верно	1	1
586	часто с	1	1
587	идет от	1	1
588	само по	1	1
589	в других	2	1
590	перейти к	1	1
591	представляют собой	3	1
592	из двух	2	1
593	к совершенно	1	1
594	без всякой	1	1
595	и даже	1	1
596	даже не	1	1
597	мы это	1	1
598	до сих	2	1
599	соответствует действительности	1	1
600	как у	2	1
601	в пруду	1	1
602	основной вывод	1	1
603	здесь в	1	1
604	их от	1	1
605	и затем	2	1
606	что не	1	1
607	естественно что	1	1
608	связано с	5	1
609	только по	1	1
610	то и	1	1
611	и выше	1	1
612	языка в	1	1
613	что перед	1	1
614	то здесь	2	1
615	совершенно различным	1	1
616	это давно	1	1
617	нет никаких	1	1
618	ни на	1	1
619	как эти	1	1
620	и потому	2	1
621	кругу явлений	1	1
622	из которых	2	1
623	конечно не	1	1
624	этих случаях	8	1
625	о чем	2	1
626	а если	2	1
627	в течение	2	1
628	дает нам	1	1
629	но который	1	1
630	в тех	1	1
631	два основных	1	1
632	знания в	1	1
633	в тот	1	1
634	из представлений	2	1
635	в состоянии	1	1
636	он начинает	1	1
637	быть не	1	1
638	этого факта	1	1
639	вверх и	1	1
640	не касается	1	1
641	на пути	1	1
642	в систему	1	1
643	сих пор	2	1
644	заставляет нас	1	1
645	но это	7	1
646	все это	4	1
647	это явление	1	1
648	мертвых и	1	1
649	что там	1	1
650	на задний	1	1
651	войти в	1	1
652	или в	6	1
653	показать как	1	1
654	а все	1	1
655	в другое	1	1
656	из себя	4	1
657	у них	1	1
658	рассматривается как	1	1
659	с ним	4	1
660	же в	2	1
661	в целях	3	1
662	нет ничего	1	1
663	но если	1	1
664	обычно не	1	1
665	равно как	1	1
666	всех других	1	1
667	отношению к	2	1
668	из этого	1	1
669	у которых	2	1
670	из своей	1	1
671	ее в	2	1
672	в своих	1	1
673	спросить себя	1	1
674	в роли	3	1
