N	2gram	Vygotskiy__1	FransuaR
313	принадлежит к	1	1
314	не видим	1	1
315	целое и	1	1
316	есть форма	1	1
317	совершенно прав	2	1
318	есть по	1	1
319	и воображения	1	1
320	изменения и	1	1
321	явлениями и	1	1
322	или иное	2	1
323	не оказалось	1	1
324	человеку и	1	1
325	и чем	1	1
326	полнее и	1	1
327	чем же	1	1
328	в постоянном	1	1
329	с этим	3	1
330	если на	1	1
331	искусстве и	1	1
332	значение его	1	1
333	как к	2	1
334	форм по	1	1
335	в полном	2	1
336	раньше в	1	1
337	как уже	1	1
338	и как	2	1
339	говорит что	5	1
340	что по	3	1
341	двух разных	1	1
342	в древнейшем	1	1
343	имеет в	2	1
344	вокруг себя	1	1
345	как таковое	2	1
346	и свою	1	1
347	есть ли	2	1
348	роль играет	1	1
349	в произведении	3	1
350	от эстетических	1	1
351	в которой	4	1
352	кажется совершенно	1	1
353	совершенно иначе	1	1
354	в другие	1	1
355	по преимуществу	1	1
356	в известном	2	1
357	в последнее	4	1
358	остановиться на	2	1
359	творчество и	1	1
360	тому же	3	1
361	как он	2	1
362	на то	10	1
363	и если	4	1
364	но прежде	1	1
365	что без	1	1
366	главное в	1	1
367	признак всякого	1	1
368	момента в	1	1
369	для того	6	1
370	из сферы	1	1
371	же это	1	1
372	и более	1	1
373	не могли	1	1
374	людей и	1	1
375	конца и	1	1
376	в основу	2	1
377	могла бы	1	1
378	как они	2	1
379	сущности всегда	1	1
380	употребленные в	1	1
381	и может	2	1
382	в совершенно	4	1
383	и дальше	2	1
384	об этом	1	1
385	связанных с	1	1
386	внешнюю оболочку	1	1
387	всех форм	1	1
388	зрения на	2	1
389	было бы	6	1
390	говоря о	1	1
391	отношений на	1	1
392	эти моменты	1	1
393	нашего исследования	3	1
394	всегда лежит	1	1
395	в общей	1	1
396	тот самый	1	1
397	мы имеем	4	1
398	и уже	1	1
399	формы это	2	1
400	нигде не	2	1
401	строй и	1	1
402	был бы	5	1
403	освобождает от	1	1
404	места в	1	1
405	и при	1	1
406	что такое	2	1
407	можно найти	1	1
408	лежат в	1	1
409	могло возникнуть	1	1
410	мы называем	1	1
411	представление о	3	1
412	и понятия	2	1
413	в которых	3	1
414	жизни с	1	1
415	своего рода	1	1
416	для всякого	1	1
417	одном из	2	1
418	как это	4	1
419	может вызвать	1	1
420	точку зрения	3	1
421	сами по	1	1
422	не совпадают	1	1
423	какой-то особой	1	1
424	оно само	1	1
425	числу величайших	1	1
426	тому чтобы	3	1
427	ним в	1	1
428	мере и	1	1
429	почти все	2	1
430	что такие	1	1
431	можно ли	2	1
432	чистом виде	3	1
433	не менее	2	1
434	вплоть до	1	1
435	тем самым	2	1
436	с которой	1	1
437	она не	5	1
438	что с	2	1
439	в то	5	1
440	мысли в	3	1
441	широком смысле	1	1
442	мышления и	3	1
443	принадлежат к	2	1
444	выводы и	1	1
445	в науке	2	1
446	эта внутренняя	2	1
447	с коренным	1	1
448	в самых	1	1
449	считает что	1	1
450	пока еще	1	1
451	которые были	1	1
452	следовательно и	1	1
453	него очень	1	1
454	явление в	1	1
455	показывает как	2	1
456	своей природе	1	1
457	видим что	2	1
458	всю историю	2	1
459	другой стороны	5	1
460	убедиться в	1	1
461	тех или	2	1
462	образного и	1	1
463	реакция на	1	1
464	здесь же	1	1
465	и исторического	1	1
466	что на	3	1
467	или иных	2	1
468	их от	2	1
469	не потому	1	1
470	у нас	4	1
471	которую не	1	1
472	все то	3	1
473	и такие	1	1
474	лежит в	1	1
475	человека в	1	1
476	становится возможным	1	1
477	заключение что	1	1
478	о происхождении	1	1
479	они и	1	1
480	оно не	1	1
481	что при	3	1
482	которые мы	1	1
483	он создает	1	1
484	отдельных людей	1	1
485	на это	2	1
486	им в	3	1
487	речи мы	1	1
488	совершенно правильно	4	1
489	того чтобы	7	1
490	что все	3	1
491	без всякого	2	1
492	в собственном	3	1
493	характер и	1	1
494	последнее время	2	1
495	то или	2	1
496	чтобы показать	3	1
497	и немецкая	1	1
498	действия и	2	1
499	идет не	1	1
500	законченности и	1	1
501	в пределах	1	1
502	его ученики	1	1
503	темных людей	1	1
504	с известными	1	1
505	те же	4	1
506	было в	1	1
507	здесь как	1	1
508	здесь нет	1	1
509	подойти к	2	1
510	даже у	1	1
511	изучения в	1	1
512	это только	2	1
513	он смотрит	1	1
514	мыслью и	1	1
515	строго говоря	1	1
516	находится в	1	1
517	поставить проблему	1	1
518	живописи и	1	1
519	только и	1	1
520	сводится к	1	1
521	именно потому	1	1
522	по себе	9	1
523	в состав	1	1
524	вот почему	1	1
525	и силу	1	1
526	характер этого	1	1
527	и та	1	1
528	настоящее время	2	1
529	можно сопоставить	1	1
530	это вольный	1	1
531	в глаза	1	1
532	его жизни	1	1
533	утверждает что	2	1
534	людей как	1	1
535	теми или	1	1
536	материал остается	1	1
537	нас в	2	1
538	мы вовсе	1	1
539	которой мы	1	1
540	явления но	1	1
541	и всякая	1	1
542	стоит и	1	1
543	бы в	2	1
544	и только	3	1
545	наконец в	2	1
546	именно в	1	1
547	резко отличается	1	1
548	довольно верно	1	1
549	слов и	1	1
550	на других	1	1
551	мы хотим	1	1
552	и следовательно	2	1
553	когда человек	1	1
554	и полноте	1	1
555	и мир	1	1
556	как ее	1	1
557	и полное	1	1
558	известном смысле	1	1
559	один из	4	1
560	образом как	1	1
561	том можно	1	1
562	одной из	1	1
563	с ними	1	1
564	которых они	2	1
565	беда в	1	1
566	в какой	5	1
567	в вопросе	1	1
568	и действительно	1	1
569	в изобразительном	1	1
570	и такое	1	1
571	который в	3	1
572	всяком случае	6	1
573	образа в	1	1
574	никак нельзя	2	1
575	и ее	1	1
576	не было	3	1
577	этих образах	1	1
578	же и	1	1
579	для всех	4	1
580	можно выразить	1	1
581	уже в	3	1
582	то и	2	1
583	можно определить	1	1
584	область искусства	1	1
585	нужно еще	1	1
586	поэзии он	1	1
587	которых можно	1	1
588	но самое	1	1
589	на этих	1	1
590	от других	2	1
591	этого процесса	1	1
592	и обратно	1	1
593	его и	3	1
594	за ним	1	1
595	между обоими	1	1
596	конечно у	1	1
597	возможна и	1	1
598	или иными	1	1
599	в конце	3	1
600	что и	13	1
601	части и	1	1
602	всегда имело	1	1
603	к ним	2	1
604	без этого	1	1
605	процесс постепенного	1	1
606	у него	4	1
607	случае не	2	1
608	ее на	1	1
609	это положение	1	1
610	по-разному и	1	1
611	и материал	1	1
612	же сущность	1	1
613	правды и	1	1
614	сильнее и	1	1
615	остальным формам	1	1
616	без всякой	1	1
617	со стороны	4	1
618	точек зрения	3	1
619	на примере	3	1
620	объяснение в	1	1
621	вовсе и	1	1
622	в быт	1	1
623	еще далеко	1	1
624	она и	1	1
625	фантазии и	1	1
626	себя и	2	1
627	говорит о	2	1
628	чтобы убедиться	1	1
629	которых мы	1	1
630	а не	13	1
631	к таким	1	1
632	его как	1	1
633	входят и	1	1
634	о чем	2	1
635	одна из	4	1
636	под влиянием	3	1
637	другие в	1	1
638	и большим	1	1
639	для этой	1	1
640	свести к	1	1
641	здесь начало	1	1
642	границы между	1	1
643	вопросе о	1	1
644	совершенно в	1	1
645	всем остальным	1	1
646	из которых	3	1
647	может стать	3	1
648	а потому	3	1
649	конечно не	1	1
650	он говорит	1	1
651	в область	2	1
652	говорит в	1	1
653	целом ряде	2	1
654	теории в	1	1
655	образ и	2	1
656	там где	4	1
657	для понимания	1	1
658	что как	1	1
659	бросается в	1	1
660	или хотя	1	1
661	ли не	1	1
662	вероятно не	1	1
663	его творчество	1	1
664	слова и	1	1
665	как например	2	1
666	с первой	1	1
667	здесь особенно	1	1
668	отличается от	2	1
669	ведь и	1	1
670	есть она	1	1
671	ее можно	1	1
672	определены как	1	1
673	она полнее	1	1
674	для выражения	5	1
675	искусства как	4	1
676	в самые	1	1
677	в связи	2	1
678	совершается в	1	1
679	вот его	1	1
680	в результате	4	1
681	в настоящее	2	1
682	романе и	1	1
683	хотя бы	1	1
684	ключом к	1	1
685	они находятся	1	1
686	проявления и	1	1
687	в готовом	1	1
688	от ее	1	1
689	же самой	1	1
690	имеет место	2	1
691	какой мере	3	1
692	к чисто	1	1
693	включает в	1	1
694	являются не	2	1
695	сущности не	1	1
696	к этому	4	1
697	как на	3	1
698	во всяком	8	1
699	все что	3	1
700	такой же	2	1
