N	2gram	Propp_Isto_3	Dialekti
508	в дальнейшем	4	1
509	на том	3	1
510	достаточно чтобы	2	1
511	можно было	1	1
512	сознание а	1	1
513	почему же	1	1
514	к тем	1	1
515	почему в	3	1
516	желания родителей	1	1
517	таких примеров	2	1
518	силу того	1	1
519	он к	3	1
520	но такая	1	1
521	образом в	2	1
522	предмет или	1	1
523	и здесь	7	1
524	также на	1	1
525	и должно	1	1
526	представления об	1	1
527	формула что	1	1
528	наоборот это	1	1
529	с одной	2	1
530	обращаться в	1	1
531	были бы	1	1
532	после того	2	1
533	а кругом	1	1
534	но когда	1	1
535	вот теперь	1	1
536	мы понимаем	1	1
537	должно было	2	1
538	пр но	1	1
539	к нему	5	1
540	и иной	1	1
541	так но	1	1
542	от них	3	1
543	с нами	1	1
544	в другой	4	1
545	что бы	1	1
546	все время	2	1
547	не знаю	8	1
548	человека как	1	1
549	и она	3	1
550	в него	2	1
551	больше он	1	1
552	наконец и	1	1
553	одного из	2	1
554	большею частью	1	1
555	этот вопрос	2	1
556	но этим	1	1
557	пришел к	1	1
558	отличаются друг	1	1
559	тогда мы	1	1
560	с другим	1	1
561	или кто	1	1
562	в теле	1	1
563	своем исследовании	1	1
564	именно на	1	1
565	внутри этой	2	1
566	где-то в	2	1
567	не входит	1	1
568	с нею	1	1
569	и у	3	1
570	уже в	1	1
571	однако так	2	1
572	ее из	1	1
573	не произошло	1	1
574	еще одну	2	1
575	а то	2	1
576	д как	1	1
577	его и	4	1
578	за ним	3	1
579	предмет и	1	1
580	он имеет	1	1
581	что данный	1	1
582	одно из	1	1
583	всегда при	1	1
584	себе в	2	1
585	все совершенно	1	1
586	и также	1	1
587	коня и	1	1
588	другую сторону	1	1
589	себя от	1	1
590	бы просто	1	1
591	этой системы	2	1
592	заметить что	1	1
593	этим же	2	1
594	он так	1	1
595	и вместе	1	1
596	же деле	1	1
597	возможно что	6	1
598	ней и	1	1
599	она и	1	1
600	мне и	1	1
601	что объяснение	1	1
602	мы это	1	1
603	а мы	3	1
604	с другой	7	1
605	и прежде	1	1
606	и между	1	1
607	такое же	1	1
608	уже известно	2	1
609	на ней	5	1
610	но есть	2	1
611	только к	1	1
612	превращается в	3	1
613	них и	1	1
614	на этот	1	1
615	или другими	1	1
616	жизнь в	1	1
617	обряд есть	1	1
618	самый факт	1	1
619	пустота и	1	1
620	или с	1	1
621	то она	1	1
622	в связи	3	1
623	если это	3	1
624	нет никаких	2	1
625	отличается от	1	1
626	в лесу	26	1
627	можно будет	1	1
628	никаких препятствий	1	1
629	бы это	1	1
630	ли такие	1	1
631	то обстоятельство	1	1
632	в область	1	1
633	находит в	1	1
634	это делается	2	1
635	где не	1	1
636	сам не	1	1
637	исходя из	1	1
638	в состоянии	1	1
639	в малом	1	1
640	этом случае	5	1
641	одну общую	1	1
642	своей жизни	1	1
643	к двум	1	1
644	подходит он	1	1
645	становится ясным	1	1
646	указать на	2	1
647	всего с	1	1
648	уже на	1	1
649	и от	3	1
650	так или	1	1
651	она может	1	1
652	это можно	1	1
653	е мы	1	1
654	которой можно	1	1
655	которая в	1	1
656	человек и	1	1
657	ли такое	1	1
658	разве только	1	1
659	этом придется	1	1
660	или несколько	2	1
661	все они	1	1
662	себе ничего	1	1
663	могли быть	1	1
664	находятся в	1	1
665	на фоне	1	1
666	не знает	1	1
667	для рассмотрения	1	1
668	из каких	1	1
669	он находит	1	1
670	но можно	1	1
671	является и	1	1
672	из этого	1	1
673	на своем	1	1
674	всякий предмет	1	1
675	как на	1	1
676	а я	2	1
677	о себе	3	1
678	голову и	1	1
