N	2gram	Losev_Prob_5	FransuaR
217	уже не	6	2
218	и у	5	2
219	уже в	2	2
220	в новом	1	2
221	как раз	5	2
222	в других	3	2
223	даже и	4	2
224	со стороны	1	2
225	о своей	1	2
226	именно в	3	2
227	нового времени	4	2
228	но оно	1	2
229	одной стороны	3	2
230	они не	2	2
231	не на	1	2
232	власти и	2	2
233	когда же	1	2
234	что из	1	2
235	подобного рода	7	2
236	о чем	1	2
237	да и	2	2
238	на свете	1	2
239	между прочим	1	2
240	и для	6	2
241	которых он	1	2
242	и земли	2	2
243	а как	1	2
244	здесь только	1	2
245	жизни в	4	2
246	его к	1	2
247	о своем	2	2
248	их с	1	2
249	не может	5	2
250	из этого	4	2
251	людей но	4	2
252	в трех	2	2
253	только в	9	2
254	и другие	3	2
255	в своих	1	2
256	это в	1	2
257	к этому	2	2
258	смысле слова	3	1
259	отношения к	1	1
260	xvii века	1	1
261	он считает	2	1
262	дел и	1	1
263	жил в	2	1
264	людей на	1	1
265	силы и	1	1
266	победы над	1	1
267	на месте	2	1
268	поэтому он	1	1
269	из его	1	1
270	и такое	1	1
271	мать и	1	1
272	в самом	5	1
273	и людей	3	1
274	и тут	2	1
275	и свой	1	1
276	на место	1	1
277	человека и	4	1
278	время как	3	1
279	не вполне	1	1
280	жизни как	1	1
281	но даже	4	1
282	и самой	1	1
283	жизни это	1	1
284	и он	4	1
285	это время	2	1
286	момент в	1	1
287	характерную для	1	1
288	он сам	3	1
289	только после	1	1
290	создать образ	1	1
291	самом деле	2	1
292	и всего	1	1
293	же она	1	1
294	не все	2	1
295	а он	1	1
296	писатели и	1	1
297	отношение к	2	1
298	тут же	6	1
299	из крови	1	1
300	нет и	1	1
301	с одного	1	1
302	с античными	2	1
303	античной мифологии	2	1
304	рассказ о	1	1
305	первый взгляд	1	1
306	его на	2	1
307	с этим	1	1
308	жизни они	1	1
309	этом же	1	1
310	что по	1	1
311	в противоположность	3	1
312	в этот	1	1
313	он дал	1	1
314	истины и	1	1
315	говорят о	1	1
316	бы и	1	1
317	за это	5	1
318	он в	3	1
319	бога в	2	1
320	едва не	1	1
321	право на	1	1
322	века однако	1	1
323	только на	1	1
324	от наводнения	1	1
325	тому же	1	1
326	на то	2	1
327	борьбы с	2	1
328	и если	1	1
329	главным образом	1	1
330	когда все	1	1
331	эта последняя	1	1
332	ведь не	1	1
333	и наткнулись	1	1
334	первым и	1	1
335	в силу	5	1
336	на земле	9	1
337	которого и	2	1
338	костер на	1	1
339	людей и	13	1
340	прежде чем	2	1
341	легенды о	1	1
342	или иных	2	1
343	что она	1	1
344	здесь мы	1	1
345	мифологии и	1	1
346	они должны	1	1
347	за то	2	1
348	значение в	1	1
349	лишь за	1	1
350	об этой	1	1
351	об этом	4	1
352	но сначала	1	1
353	всех форм	1	1
354	г в	1	1
355	знает что	3	1
356	входит в	1	1
357	которого не	2	1
358	сейчас в	1	1
359	то все	1	1
360	даже в	1	1
361	знаком с	1	1
362	только о	1	1
363	же образом	1	1
364	эту тему	1	1
365	и очень	1	1
366	в данном	2	1
367	мы не	2	1
368	и тогда	2	1
369	себе с	1	1
370	что такое	1	1
371	нас не	3	1
372	и без	2	1
373	эта тема	1	1
374	в отношении	3	1
375	очага у	1	1
376	всего только	1	1
377	слова при	1	1
378	у того	1	1
379	нельзя было	1	1
380	совершенно новое	1	1
381	страха и	2	1
382	что было	1	1
383	раз и	2	1
384	можно ли	1	1
385	вплоть до	1	1
386	i в	1	1
387	что эта	1	1
388	мало того	1	1
389	правда в	1	1
390	на него	2	1
391	которого он	1	1
392	и стал	1	1
393	совершенно правильно	1	1
394	чем не	1	1
395	он мог	1	1
396	фигуры и	1	1
397	ничего не	2	1
398	именно с	1	1
399	мифе о	1	1
400	и весь	1	1
401	при всем	2	1
402	как она	1	1
403	это понимание	1	1
404	во всем	1	1
405	ему и	1	1
406	потому что	13	1
407	качества человека	1	1
408	изображается как	1	1
409	этом отношении	1	1
410	и делает	2	1
411	ему в	1	1
412	связывается с	1	1
413	от того	1	1
414	у нас	7	1
415	ж с	1	1
416	и оно	1	1
417	мы встречаем	1	1
418	в городе	1	1
419	в духе	3	1
420	и полной	1	1
421	но все	4	1
422	его за	2	1
423	к огню	1	1
424	как человек	1	1
425	так например	1	1
426	и был	2	1
427	правда не	1	1
428	не будет	2	1
429	он вовсе	1	1
430	и образ	1	1
431	данном случае	2	1
432	и от	1	1
433	всей своей	2	1
434	в риме	1	1
435	это для	1	1
436	свободу и	1	1
437	признаки его	1	1
438	можно было	2	1
439	на нее	1	1
440	те же	1	1
441	по природе	1	1
442	в борьбе	1	1
443	еще в	5	1
444	о котором	3	1
445	как высокая	1	1
446	в тех	1	1
447	только и	3	1
448	и должно	1	1
449	ее не	1	1
450	но к	1	1
451	в самой	3	1
452	все прочие	1	1
453	и кричать	1	1
454	и что	6	1
455	у этого	1	1
456	притом в	1	1
457	можно сказать	6	1
458	нас в	4	1
459	плане в	1	1
460	заключительная фраза	1	1
461	от него	1	1
462	все на	1	1
463	заменен здесь	1	1
464	что люди	2	1
465	людей в	5	1
466	ее от	1	1
467	не без	1	1
468	что и	6	1
469	не видел	1	1
470	в форме	1	1
471	еще более	3	1
472	вообще и	2	1
473	из одних	1	1
474	и она	1	1
475	в него	1	1
476	он хочет	2	1
477	тех пор	1	1
478	но с	1	1
479	не как	1	1
480	из глаз	1	1
481	уже упоминали	1	1
482	будто бы	5	1
483	очень много	1	1
484	или же	2	1
485	и ее	1	1
486	сообщает что	1	1
487	от них	2	1
488	по этому	2	1
489	плодородия и	1	1
490	именно на	2	1
491	со всеми	2	1
492	для всех	1	1
493	v и	1	1
494	наткнулись на	1	1
495	в виде	10	1
496	на свое	2	1
497	него и	1	1
498	на этих	1	1
499	каким образом	1	1
500	будущего и	1	1
501	при помощи	6	1
502	не носят	1	1
503	к своим	1	1
504	был бы	1	1
505	мы находим	7	1
506	в одном	3	1
507	здесь перед	1	1
508	противоречии с	1	1
509	как его	1	1
510	не столь	3	1
511	такой точки	1	1
512	одежду и	1	1
513	характерны для	1	1
514	указание на	1	1
515	перейти к	3	1
516	в очень	1	1
517	в это	2	1
518	без всякой	1	1
519	причем сам	1	1
520	за ними	2	1
521	до сих	2	1
522	конце этой	1	1
523	новое в	1	1
524	и создавал	1	1
525	чем он	1	1
526	а с	4	1
527	в природе	1	1
528	говорит о	7	1
529	и самый	1	1
530	смысла и	1	1
531	он только	1	1
532	человек в	1	1
533	под влиянием	1	1
534	или какие-нибудь	1	1
535	людьми и	1	1
536	и вовсе	1	1
537	и вообще	9	1
538	в год	1	1
539	на фоне	1	1
540	с похищением	1	1
541	к его	1	1
542	и потому	1	1
543	концов не	1	1
544	этот мотив	4	1
545	всех людей	1	1
546	находим и	2	1
547	и глубоко	1	1
548	в сборнике	1	1
549	литературе как	1	1
550	характерное для	2	1
551	голова его	1	1
552	есть на	1	1
553	с тех	1	1
554	в италии	1	1
555	из этой	1	1
556	в первой	2	1
557	ряд своих	1	1
558	и судьбы	1	1
559	с этой	2	1
560	для тех	1	1
561	известное нам	1	1
562	сих пор	2	1
563	представлением об	1	1
564	и молодого	1	1
565	которые были	1	1
566	мира в	3	1
567	важно то	2	1
568	под названием	4	1
569	тех или	2	1
570	в более	1	1
571	это новое	1	1
572	в мировой	1	1
573	с братом	1	1
574	в связи	7	1
575	жизнь в	3	1
576	уже известное	1	1
577	в ходу	1	1
578	для нас	10	1
579	но когда	1	1
580	не должен	1	1
581	у которого	2	1
582	мы прежде	1	1
583	только что	1	1
584	под ним	1	1
585	в свою	2	1
586	всего мира	1	1
587	состоит из	1	1
588	его таким	1	1
589	почему он	1	1
590	равно как	2	1
591	всех других	1	1
592	на это	1	1
593	со всей	2	1
594	что в	5	1
595	а я	1	1
596	ко всякого	1	1
597	в таком	2	1
598	все что	2	1
599	образ этот	1	1
