N	2gram	Propp_Isto_4	FransuaR
190	был бы	1	2
191	из этих	3	2
192	но если	1	2
193	в своей	4	2
194	представление о	1	2
195	но эта	4	2
196	их в	7	2
197	для этого	1	2
198	и очень	1	2
199	в таких	2	2
200	ведущие в	1	2
201	тогда когда	1	2
202	находятся в	1	2
203	так что	2	2
204	связи с	3	2
205	это уже	2	2
206	превращается в	7	2
207	один раз	1	2
208	к себе	3	2
209	не могут	2	2
210	в области	2	2
211	в эти	1	2
212	данном случае	3	2
213	и этим	2	2
214	в дальнейшем	6	2
215	что дело	1	2
216	возможно что	2	2
217	но здесь	1	2
218	и смерть	1	2
219	внимание на	1	2
220	доходит до	1	2
221	и во	2	2
222	говорит он	1	2
223	тем более	1	2
224	а именно	3	2
225	на которой	2	2
226	но с	1	2
227	он стал	2	2
228	человека с	3	2
229	себя в	2	2
230	переходит в	3	2
231	море и	1	2
232	что если	1	2
233	xvi века	1	2
234	может быть	14	2
235	как раз	1	2
236	в форме	2	2
237	а на	4	2
238	с мотивом	1	2
239	в меньшей	1	2
240	мы еще	1	2
241	если мы	1	2
242	не на	3	2
243	а не	6	2
244	в последней	1	2
245	в частности	2	2
246	как это	3	2
247	в страну	2	2
248	хотя он	1	2
249	в огне	1	2
250	что мы	3	2
251	ногами и	1	2
252	для нас	3	2
253	от него	2	2
254	бы в	1	2
255	в этих	7	2
256	еще более	1	2
257	для его	1	2
258	в том	3	2
259	и у	5	2
260	это все	1	2
261	другой стороны	4	2
262	что даже	1	2
263	есть и	2	2
264	здесь же	1	2
265	и другие	3	2
266	показывает также	1	1
267	он о	1	1
268	он показывает	2	1
269	он может	2	1
270	выражения как	1	1
271	между двумя	12	1
272	и всем	1	1
273	его же	1	1
274	из его	1	1
275	он уже	2	1
276	др в	1	1
277	был и	1	1
278	в зависимости	1	1
279	полагает что	1	1
280	это совершенно	1	1
281	поля и	1	1
282	он как	1	1
283	и привязал	1	1
284	так чтобы	1	1
285	совпадает с	1	1
286	принадлежит к	1	1
287	не вполне	1	1
288	этом так	1	1
289	ему в	2	1
290	то это	5	1
291	и заставляет	1	1
292	зависимости от	1	1
293	мы здесь	2	1
294	и серебро	1	1
295	еще не	6	1
296	по линии	1	1
297	на них	1	1
298	между собой	1	1
299	если между	1	1
300	в различных	1	1
301	видели что	3	1
302	погреб но	1	1
303	о смерти	1	1
304	отношение к	2	1
305	себе и	1	1
306	не просто	4	1
307	нам право	2	1
308	и огня	1	1
309	и я	1	1
310	как говорит	1	1
311	нечто подобное	2	1
312	заимствована из	1	1
313	бы при	1	1
314	мотивов в	1	1
315	что нет	1	1
316	выражены в	1	1
317	что по	1	1
318	и к	1	1
319	еще упомянуть	1	1
320	есть ли	1	1
321	и хотя	1	1
322	в этот	4	1
323	здесь сам	1	1
324	в целом	2	1
325	сливается с	2	1
326	бы наличие	1	1
327	думать что	1	1
328	еще один	2	1
329	им в	1	1
330	он делает	2	1
331	ее как	1	1
332	не могла	1	1
333	и если	3	1
334	жизнью и	1	1
335	широком смысле	1	1
336	и стало	1	1
337	связанные с	3	1
338	что всю	1	1
339	в плен	6	1
340	которые находятся	1	1
341	перестает быть	1	1
342	его тела	1	1
343	до нашей	1	1
344	он должен	3	1
345	в узком	1	1
346	не как	1	1
347	работе о	3	1
348	и вот	2	1
349	источник и	1	1
350	дает и	1	1
351	на земле	3	1
352	из него	1	1
353	и по	5	1
354	образа и	1	1
355	с собой	5	1
356	но все	5	1
357	такого же	2	1
358	на нее	1	1
359	за то	1	1
360	их и	1	1
361	или два	1	1
362	его в	9	1
363	и других	3	1
364	характер этого	1	1
365	здесь довольно	1	1
366	он есть	1	1
367	форму и	1	1
368	должен был	3	1
369	и тем	2	1
370	в огонь	3	1
371	он все	1	1
372	здесь нет	1	1
373	эти же	1	1
374	смерть и	1	1
375	с тем	2	1
376	со своими	1	1
377	которой он	2	1
378	он и	1	1
379	при каждом	1	1
380	рода и	1	1
381	при которых	1	1
382	он бросает	3	1
383	и тогда	1	1
384	никаких признаков	1	1
385	кто обладал	1	1
386	даже при	1	1
387	таким же	6	1
388	оно отражает	1	1
389	просто в	1	1
390	было очень	1	1
391	он дает	1	1
392	в которых	4	1
393	могло бы	2	1
394	они умерли	1	1
395	своего рода	1	1
396	от его	1	1
397	веков и	1	1
398	дается в	1	1
399	мир и	1	1
400	место занимает	1	1
401	и эти	1	1
402	где нет	1	1
403	того кто	1	1
404	вообще на	1	1
405	по себе	2	1
406	не менее	2	1
407	говорит если	1	1
408	все три	1	1
409	того как	4	1
410	народов в	1	1
411	на него	3	1
412	которого он	1	1
413	путь и	1	1
414	от явлений	1	1
415	не имеет	3	1
416	это мы	2	1
417	так много	2	1
418	ничего не	5	1
419	входит и	1	1
420	одна из	2	1
421	между жизнью	1	1
422	и весь	1	1
423	или иная	1	1
424	видим что	2	1
425	есть такой	1	1
426	какой же	1	1
427	же этот	1	1
428	нам важно	1	1
429	особое значение	1	1
430	эти три	1	1
431	как будто	1	1
432	ему не	1	1
433	только наиболее	1	1
434	у меня	1	1
435	такие выражения	1	1
436	очень часто	1	1
437	в момент	1	1
438	на поле	3	1
439	могут быть	6	1
440	во все	2	1
441	его за	1	1
442	с полной	1	1
443	его с	2	1
444	смерти и	1	1
445	на это	2	1
446	где он	1	1
447	приведем еще	1	1
448	и это	1	1
449	и луга	1	1
450	здесь не	4	1
451	говорит и	1	1
452	здесь также	1	1
453	формы и	2	1
454	совершенно ясно	2	1
455	огонь и	4	1
456	небом и	2	1
457	есть некоторые	1	1
458	то время	1	1
459	в пределах	1	1
460	своего брата	1	1
461	не за	1	1
462	ясно что	1	1
463	связан с	3	1
464	особенно в	1	1
465	мог бы	1	1
466	и каждый	1	1
467	часто в	1	1
468	подробно описываются	1	1
469	веры в	1	1
470	жизнь и	1	1
471	основана на	2	1
472	собой и	1	1
473	об этом	7	1
474	о нем	1	1
475	он здесь	1	1
476	и здесь	5	1
477	то они	1	1
478	в глаза	1	1
479	одного из	1	1
480	или на	2	1
481	на что	1	1
482	после того	2	1
483	зимы и	1	1
484	можно сказать	1	1
485	основе своей	1	1
486	как наиболее	1	1
487	нас в	1	1
488	нет у	1	1
489	нем не	1	1
490	эти мотивы	1	1
491	от них	2	1
492	этот момент	2	1
493	функций в	1	1
494	в языке	2	1
495	что и	9	1
496	это не	5	1
497	в другой	3	1
498	сказать и	1	1
499	в лице	2	1
500	замечает что	1	1
501	то все	1	1
502	указывает что	2	1
503	что здесь	7	1
504	том как	2	1
505	части его	1	1
506	оказалось что	1	1
507	горы и	2	1
508	человека в	1	1
509	тому назад	1	1
510	с ними	5	1
511	этот вопрос	2	1
512	по свидетельству	2	1
513	огонь в	1	1
514	как нечто	3	1
515	и так	1	1
516	которых он	1	1
517	и перед	1	1
518	их не	2	1
519	и систему	1	1
520	с двумя	1	1
521	уже не	5	1
522	и они	2	1
523	до появления	1	1
524	не дает	2	1
525	глаза и	1	1
526	обращаем внимание	1	1
527	одно из	1	1
528	же они	1	1
529	тогда он	2	1
530	ни в	2	1
531	весь комплекс	1	1
532	представлений о	2	1
533	главе о	2	1
534	у нее	2	1
535	к ним	2	1
536	мы можем	6	1
537	в широком	1	1
538	в других	2	1
539	момент в	1	1
540	иначе чем	1	1
541	перешли в	1	1
542	материал в	1	1
543	в брюхо	1	1
544	однако что	1	1
545	по своим	1	1
546	лица в	1	1
547	к которому	1	1
548	у многих	3	1
549	во второй	1	1
550	такое же	4	1
551	а с	1	1
552	говорит о	2	1
553	выступает в	1	1
554	в некоторых	5	1
555	притом не	1	1
556	не было	1	1
557	на этот	2	1
558	не знает	1	1
559	ничем не	1	1
560	на высоком	1	1
561	его как	2	1
562	о чем	3	1
563	когда она	1	1
564	под влиянием	1	1
565	в связи	2	1
566	создает совершенно	1	1
567	и об	1	1
568	связь с	12	1
569	этой же	1	1
570	роль которую	1	1
571	к его	1	1
572	эта связь	5	1
573	конечно есть	1	1
574	но этот	2	1
575	объединены в	1	1
576	между небом	1	1
577	не из	1	1
578	над ним	1	1
579	к своему	3	1
580	он говорит	2	1
581	огня в	1	1
582	что за	1	1
583	наряду с	3	1
584	мире так	1	1
585	смысле этого	2	1
586	на эту	1	1
587	что же	1	1
588	и там	2	1
589	происходит в	2	1
590	матери и	1	1
591	по существу	3	1
592	в числе	4	1
593	действительно ли	1	1
594	исходя из	1	1
595	действительно не	1	1
596	вспомним что	1	1
597	этого слова	2	1
598	все как	1	1
599	туда и	1	1
600	в основном	1	1
601	на своем	1	1
602	героя в	7	1
603	между прочим	2	1
604	и смертью	1	1
605	все подобные	1	1
606	своей физической	1	1
607	различные предметы	2	1
608	нем самом	1	1
609	неба и	1	1
610	это явление	1	1
611	действительно есть	1	1
612	он по	1	1
613	и видит	1	1
614	всякого рода	3	1
615	а к	1	1
616	у них	1	1
617	его тем	1	1
618	года в	1	1
619	здесь уже	1	1
620	в могилу	2	1
621	как вы	1	1
622	их с	1	1
623	этот же	1	1
624	в явление	1	1
625	в отдельности	2	1
626	и героем	1	1
627	можно наблюдать	2	1
628	и другой	1	1
629	как воплощение	1	1
630	пути к	1	1
631	но эти	1	1
632	это так	1	1
633	к этой	3	1
634	как медведь	1	1
635	значение мы	1	1
636	с приведенным	1	1
637	по поводу	1	1
638	это в	1	1
639	как на	1	1
