N	2gram	Propp_Isto_2	Myshleni
154	его к	1	3
155	в самом	1	3
156	остановиться на	1	3
157	им в	1	3
158	но на	1	3
159	что эти	4	3
160	как он	3	3
161	как оно	1	3
162	его в	10	3
163	в жизни	2	3
164	значение как	1	3
165	в которых	2	3
166	которые в	1	3
167	состоит в	2	3
168	их в	2	3
169	того как	4	3
170	этот тип	1	3
171	во всем	1	3
172	в себя	3	3
173	и которые	1	3
174	является в	1	3
175	приводят нас	1	3
176	связаны с	1	3
177	вслед за	1	3
178	как она	4	3
179	в него	2	3
180	мы видим	8	3
181	с ними	2	3
182	этот вопрос	1	3
183	путь к	1	3
184	который в	1	3
185	по этому	1	3
186	не можем	1	3
187	если мы	1	3
188	и их	2	3
189	или слова	1	3
190	к которому	5	3
191	связи и	1	3
192	а с	2	3
193	приводящего к	1	3
194	связь с	4	3
195	наряду с	6	3
196	с этой	1	3
197	в результате	1	3
198	другой стороны	2	3
199	в свою	1	3
200	к этому	1	3
201	и то	2	2
202	едва ли	1	2
203	то же	10	2
204	и могут	1	2
205	а как	1	2
206	ребенок как	1	2
207	с его	1	2
208	только после	4	2
209	как показал	1	2
210	что по	1	2
211	животных и	1	2
212	говорили что	2	2
213	но все	5	2
214	в себе	4	2
215	говорит не	1	2
216	возраста в	1	2
217	на его	2	2
218	связанные с	1	2
219	одной и	1	2
220	здесь мы	3	2
221	в нем	7	2
222	главным образом	2	2
223	в совершенно	1	2
224	об этом	11	2
225	а по	1	2
226	с другими	2	2
227	или другого	1	2
228	из нее	1	2
229	в них	1	2
230	это положение	1	2
231	в общей	1	2
232	в эту	2	2
233	в этих	11	2
234	в своей	1	2
235	всякий раз	1	2
236	которые должны	1	2
237	и той	1	2
238	и эти	2	2
239	бы быть	1	2
240	нас к	1	2
241	но они	4	2
242	тем самым	2	2
243	с ребенком	1	2
244	эти формы	1	2
245	на котором	2	2
246	одна из	2	2
247	о цели	1	2
248	на себя	1	2
249	и его	3	2
250	в каком	1	2
251	очень часто	4	2
252	указывает на	1	2
253	все еще	2	2
254	не будет	1	2
255	но по	3	2
256	только при	1	2
257	совершенно ясно	2	2
258	и может	2	2
259	часто в	2	2
260	мы в	2	2
261	связи со	1	2
262	находится в	2	2
263	связанное с	1	2
264	и здесь	9	2
265	говорит об	1	2
266	ребенка его	1	2
267	одного из	1	2
268	а также	2	2
269	другие авторы	1	2
270	или иначе	1	2
271	и во	1	2
272	раньше чем	3	2
273	и только	2	2
274	представления о	5	2
275	в свете	2	2
276	всех этих	3	2
277	не происходит	3	2
278	вопрос об	1	2
279	так что	6	2
280	очень рано	2	2
281	уже не	1	2
282	в нашей	2	2
283	является не	2	2
284	и других	1	2
285	эти задачи	1	2
286	он имеет	2	2
287	слова в	2	2
288	как их	1	2
289	в одном	5	2
290	каждый из	1	2
291	и вместе	2	2
292	связан с	5	2
293	следовательно не	2	2
294	целым рядом	1	2
295	на которых	1	2
296	и эта	1	2
297	показывает исследование	1	2
298	и потому	1	2
299	особого исследования	1	2
300	к жизни	1	2
301	в течение	1	2
302	тому как	3	2
303	в тех	2	2
304	некоторое время	2	2
305	на пути	1	2
306	и для	2	2
307	существенную черту	1	2
308	или в	2	2
309	о котором	1	2
310	и одновременно	1	2
311	для нас	4	2
312	все они	1	2
313	же в	1	2
314	как показывает	1	2
315	тот же	1	2
316	но всегда	1	2
317	основных форм	1	2
318	отношению к	3	2
319	этот момент	1	2
320	есть и	2	2
321	это так	2	2
322	в таком	1	2
323	в объяснении	1	1
324	не знаем	1	1
325	должен быть	1	1
326	сам по	1	1
327	задачи в	1	1
328	вне связи	1	1
329	же явление	2	1
330	из его	1	1
331	сама не	2	1
332	животных но	2	1
333	выражается в	1	1
334	различны для	1	1
335	и этот	1	1
336	по его	1	1
337	например в	2	1
338	полагает что	1	1
339	есть не	1	1
340	много разнообразных	1	1
341	здесь нам	1	1
342	возразить что	1	1
343	социальной и	1	1
344	при анализе	1	1
345	вопрос о	4	1
346	бы возразить	1	1
347	в детских	1	1
348	трех основных	1	1
349	так чтобы	1	1
350	привести к	3	1
351	что иное	2	1
352	все известные	1	1
353	как полагают	1	1
354	от друга	1	1
355	они были	2	1
356	их не	1	1
357	и образуют	1	1
358	же что	1	1
359	итак анализ	1	1
360	и он	1	1
361	иное как	2	1
362	не приходит	1	1
363	во всех	2	1
364	тем как	1	1
365	на другой	2	1
366	важно отметить	2	1
367	что вместо	1	1
368	достаточно для	1	1
369	не просто	2	1
370	друг от	1	1
371	они действительно	1	1
372	конечно совершенно	1	1
373	однако как	1	1
374	эта связь	3	1
375	поскольку они	1	1
376	а самый	1	1
377	и ребенок	1	1
378	понимать то	1	1
379	почему при	1	1
380	по которому	1	1
381	мы также	1	1
382	однако не	1	1
383	кроме того	2	1
384	в очень	3	1
385	следующим образом	1	1
386	самое важное	1	1
387	увидим что	3	1
388	в этот	1	1
389	и выражается	1	1
390	за собой	1	1
391	впечатление что	1	1
392	для которого	1	1
393	еще на	1	1
394	выше мы	3	1
395	в которой	2	1
396	он в	3	1
397	другим способом	1	1
398	что к	1	1
399	и переход	1	1
400	тому же	2	1
401	мнение что	2	1
402	после чего	1	1
403	столько с	1	1
404	жизнью и	1	1
405	от его	1	1
406	же эта	1	1
407	раз когда	1	1
408	чтобы они	1	1
409	приобретает свое	1	1
410	не связан	1	1
411	собой не	1	1
412	по существу	2	1
413	до конца	1	1
414	и связанные	1	1
415	к ребенку	1	1
416	подобно тому	3	1
417	что ни	1	1
418	ряд отдельных	1	1
419	этим самым	1	1
420	могла бы	2	1
421	а затем	2	1
422	в состоянии	3	1
423	свое имя	1	1
424	и с	4	1
425	была в	1	1
426	них не	1	1
427	ей соответствует	2	1
428	на путь	1	1
429	приходит в	1	1
430	сколько с	1	1
431	которым он	1	1
432	его у	1	1
433	для них	1	1
434	исходили из	1	1
435	несмотря на	1	1
436	для социальных	1	1
437	чем в	1	1
438	ключ к	2	1
439	многих исследователей	1	1
440	стороны с	1	1
441	такой же	2	1
442	представлением об	1	1
443	подойти к	2	1
444	нисколько не	2	1
445	ребенку и	1	1
446	и видит	1	1
447	собой нечто	1	1
448	это делает	1	1
449	почти не	1	1
450	которого является	1	1
451	никакому сомнению	1	1
452	прийти к	1	1
453	представление о	2	1
454	вещи не	1	1
455	себе а	1	1
456	сих пор	7	1
457	мы теперь	1	1
458	составить предмет	2	1
459	бы так	1	1
460	над всеми	1	1
461	что было	1	1
462	и более	2	1
463	даже в	1	1
464	и очень	1	1
465	на один	2	1
466	на три	2	1
467	дело не	4	1
468	в сущности	2	1
469	к этим	1	1
470	на него	5	1
471	которого он	1	1
472	в самых	1	1
473	что их	1	1
474	к ней	2	1
475	которого еще	1	1
476	исследования мы	1	1
477	предмет особого	1	1
478	нам важно	2	1
479	так называемый	2	1
480	до того	1	1
481	входят в	1	1
482	которому приводит	1	1
483	тела и	1	1
484	у нас	1	1
485	и оно	1	1
486	они отражены	1	1
487	что при	5	1
488	для дальнейшего	1	1
489	не живет	1	1
490	бы сделать	1	1
491	это вполне	1	1
492	как происходит	1	1
493	в виду	2	1
494	в ней	4	1
495	след в	1	1
496	отношения и	1	1
497	всего этого	1	1
498	без всякого	1	1
499	другими словами	4	1
500	характер и	1	1
501	только не	1	1
502	уже с	2	1
503	в пределах	1	1
504	в дальнейшем	1	1
505	роль в	3	1
506	стоят в	1	1
507	и совершенно	1	1
508	что у	2	1
509	в другом	9	1
510	за то	1	1
511	особенно в	1	1
512	здесь нет	2	1
513	до сих	6	1
514	она была	1	1
515	это называется	1	1
516	слово и	1	1
517	по мере	3	1
518	уже сейчас	1	1
519	то мы	2	1
520	сводится к	1	1
521	о нем	4	1
522	другом месте	2	1
523	на вопрос	2	1
524	настолько что	1	1
525	ли или	1	1
526	в глаза	2	1
527	или на	4	1
528	корни его	1	1
529	связанной с	1	1
530	с каким-нибудь	1	1
531	что эта	2	1
532	от него	1	1
533	доходит до	1	1
534	эту форму	1	1
535	которые мы	1	1
536	этому поводу	1	1
537	переходит в	1	1
538	отметить что	1	1
539	в другой	4	1
540	тот момент	2	1
541	остается при	1	1
542	слова для	1	1
543	также не	2	1
544	если это	3	1
545	и исследовать	1	1
546	в это	1	1
547	происходит в	2	1
548	на которой	2	1
549	происходит а	1	1
550	том как	1	1
551	только у	2	1
552	идет по	1	1
553	нуждается в	1	1
554	проникнуть в	2	1
555	важно установить	1	1
556	это означает	1	1
557	а только	1	1
558	он приходит	1	1
559	голосом и	1	1
560	из которого	1	1
561	до наступления	1	1
562	для всех	1	1
563	это показывает	1	1
564	затем следует	1	1
565	пути по	1	1
566	еще одну	1	1
567	при помощи	2	1
568	характерную черту	1	1
569	за ним	1	1
570	был бы	2	1
571	одно из	2	1
572	и приобретает	1	1
573	вовсе не	1	1
574	но что	1	1
575	у него	4	1
576	не обладает	3	1
577	случаи такого	1	1
578	дело происходит	1	1
579	может рассматриваться	1	1
580	один в	1	1
581	превращаться в	3	1
582	в исторической	1	1
583	что формы	1	1
584	подлежит никакому	1	1
585	здесь в	2	1
586	а именно	3	1
587	будет ли	1	1
588	человека а	1	1
589	и между	1	1
590	такое же	1	1
591	что не	1	1
592	или этот	1	1
593	только по	1	1
594	превращается в	2	1
595	ничем не	1	1
596	а не	5	1
597	и непосредственно	1	1
598	с наступлением	3	1
599	подобного рода	1	1
600	и стать	1	1
601	в какую-нибудь	1	1
602	сложный и	1	1
603	не видит	3	1
604	материал на	1	1
605	ко всем	1	1
606	наталкивается на	1	1
607	центральную и	1	1
608	человека к	1	1
609	одинаково и	1	1
610	по окончании	1	1
611	сама же	1	1
612	где же	2	1
613	в область	4	1
614	видит в	2	1
615	так или	1	1
616	в той	1	1
617	ведет к	1	1
618	что же	1	1
619	в мир	2	1
620	в тот	2	1
621	да и	2	1
622	который он	1	1
623	быть не	1	1
624	эту черту	1	1
625	останавливаться на	1	1
626	этом случае	5	1
627	что фактически	1	1
628	влечет за	1	1
629	даже те	1	1
630	стоит только	1	1
631	силу и	3	1
632	или по	1	1
633	из ряда	1	1
634	остается в	1	1
635	нечто подобное	1	1
636	например у	1	1
637	это явление	2	1
638	на одной	1	1
639	этого сложного	1	1
640	этот образ	1	1
641	этих случаях	10	1
642	и часто	2	1
643	связь в	1	1
644	указать на	1	1
645	более ранних	2	1
646	не подлежит	1	1
647	это как	1	1
648	чтобы понять	2	1
649	она вводится	1	1
650	вяжется с	3	1
651	за него	2	1
652	хотя бы	2	1
653	увидим ниже	4	1
654	на более	1	1
655	но если	3	1
656	он находит	1	1
657	перейдем к	2	1
658	материал и	1	1
659	пришел к	2	1
660	по одному	1	1
661	не сами	1	1
662	не что	2	1
663	бы его	1	1
664	а другой	3	1
665	остается то	1	1
666	часто встречается	1	1
667	но в	6	1
668	всеми признаками	1	1
669	точно так	6	1
