N	2gram	Propp_Isto_1	Problema
121	в отношении	1	4
122	в самой	1	4
123	указывает на	2	4
124	всегда есть	1	4
125	можно было	5	4
126	здесь как	1	4
127	с ним	2	4
128	никак не	1	4
129	во всех	2	4
130	и только	2	4
131	стороны однако	1	4
132	одной из	2	4
133	и ее	1	4
134	или даже	3	4
135	ни с	1	4
136	что не	2	4
137	уже давно	1	4
138	с этим	4	4
139	как бы	2	4
140	однако не	2	4
141	как раз	2	4
142	тех или	1	4
143	и для	4	4
144	а в	7	4
145	в то	3	4
146	в какой	3	4
147	в зависимости	2	3
148	и этот	1	3
149	он как	1	3
150	но она	1	3
151	то это	3	3
152	и на	4	3
153	он был	1	3
154	но как	1	3
155	тут же	1	3
156	мы сейчас	2	3
157	в истории	1	3
158	поскольку они	1	3
159	же и	1	3
160	в своем	5	3
161	и к	1	3
162	сливаются в	1	3
163	т д	22	3
164	или иных	1	3
165	но все	4	3
166	в другом	3	3
167	того или	1	3
168	этом смысле	1	3
169	из них	3	3
170	в жизни	1	3
171	как это	3	3
172	связи с	4	3
173	нет никакого	1	3
174	вплоть до	1	3
175	и другое	2	3
176	как о	2	3
177	дело не	5	3
178	на себе	1	3
179	можно ли	1	3
180	имеем дело	1	3
181	в области	2	3
182	зависимости от	2	3
183	к тому	6	3
184	в самых	1	3
185	образы и	1	3
186	как мы	3	3
187	другими словами	4	3
188	нечто целое	2	3
189	с собой	1	3
190	не выходит	2	3
191	все в	1	3
192	в его	5	3
193	что и	6	3
194	всякого рода	2	3
195	даже если	1	3
196	не мешает	1	3
197	для всех	2	3
198	конечно не	2	3
199	в начале	3	3
200	здесь мы	7	3
201	не так	2	3
202	для него	2	3
203	мы можем	1	3
204	тем что	3	3
205	для того	1	3
206	не было	1	3
207	были бы	2	3
208	еще и	2	3
209	в связи	4	3
210	нет ничего	1	3
211	независимо от	1	3
212	из которых	3	3
213	или иного	1	3
214	а если	1	3
215	и более	1	3
216	что мы	7	3
217	только для	2	3
218	и как	2	3
219	мы должны	13	3
220	в мифе	2	3
221	не говоря	1	3
222	совершенно не	1	3
223	из этого	2	3
224	что в	12	3
225	точно так	3	3
226	чтобы не	3	2
227	мы здесь	3	2
228	и то	1	2
229	за собой	2	2
230	и больше	1	2
231	уже по	1	2
232	и мифа	1	2
233	в которой	1	2
234	так чтобы	2	2
235	время как	3	2
236	говорить о	1	2
237	не вполне	2	2
238	ему в	3	2
239	и он	3	2
240	нет в	2	2
241	между собой	4	2
242	мы читаем	1	2
243	иное как	1	2
244	говоря уже	1	2
245	столь же	2	2
246	то мы	4	2
247	не то	4	2
248	совершенно ясно	1	2
249	что они	5	2
250	относится к	2	2
251	что во	1	2
252	что именно	1	2
253	так называемая	3	2
254	стороны и	1	2
255	все же	10	2
256	более или	5	2
257	то в	1	2
258	со своей	1	2
259	что это	8	2
260	тому же	1	2
261	он не	2	2
262	том чтобы	2	2
263	его в	6	2
264	кажется что	1	2
265	не чем	1	2
266	этого не	1	2
267	между собою	1	2
268	мы хотели	1	2
269	и тогда	3	2
270	или менее	5	2
271	в котором	3	2
272	она в	1	2
273	для всякого	1	2
274	не будем	5	2
275	иным как	1	2
276	не могли	1	2
277	однако в	2	2
278	бы быть	3	2
279	чистом виде	2	2
280	но они	2	2
281	друг друга	1	2
282	дело в	3	2
283	весь этот	1	2
284	того чтобы	1	2
285	он с	1	2
286	по одному	1	2
287	эти мифы	1	2
288	и по	3	2
289	и притом	1	2
290	к ней	1	2
291	во всем	3	2
292	к мифу	2	2
293	однако это	3	2
294	у меня	3	2
295	есть только	3	2
296	и всех	1	2
297	и это	1	2
298	приходит к	1	2
299	но по	1	2
300	это будет	1	2
301	одном случае	1	2
302	в совершенно	1	2
303	действия и	3	2
304	в пределах	4	2
305	идет речь	1	2
306	и когда	2	2
307	можно только	1	2
308	для этого	3	2
309	одному этому	1	2
310	будем здесь	1	2
311	и что	10	2
312	там же	2	2
313	в значительной	1	2
314	не раз	1	2
315	это было	2	2
316	больше ничего	1	2
317	но так	2	2
318	ни к	2	2
319	том как	2	2
320	тот же	2	2
321	дело с	2	2
322	очень много	3	2
323	то он	2	2
324	по этому	2	2
325	себя в	2	2
326	только на	1	2
327	является не	1	2
328	за ним	1	2
329	один луч	1	2
330	никто не	2	2
331	сами по	1	2
332	в конце	1	2
333	то время	3	2
334	же деле	1	2
335	не обязательно	1	2
336	а именно	4	2
337	что иное	1	2
338	это все	1	2
339	виде и	1	2
340	говорит о	2	2
341	а наоборот	1	2
342	была бы	2	2
343	в это	1	2
344	здесь уже	1	2
345	к своему	2	2
346	xix века	2	2
347	чем иным	1	2
348	в чистом	2	2
349	самом же	1	2
350	это ясно	1	2
351	каждой из	1	2
352	этот путь	1	2
353	это можно	1	2
354	солнца в	1	2
355	будто бы	3	2
356	ни было	2	2
357	хотели бы	1	2
358	с ней	2	2
359	меня в	1	2
360	в частности	2	2
361	не что	1	2
362	а может	1	2
363	можно назвать	2	2
364	значения этого	1	1
365	самых общих	1	1
366	можно говорить	1	1
367	также что	1	1
368	одним из	2	1
369	связана с	1	1
370	жизни мы	1	1
371	тем же	1	1
372	смысл этого	1	1
373	что эти	1	1
374	ведь и	1	1
375	нем и	1	1
376	видеть ни	1	1
377	и должен	3	1
378	в году	1	1
379	со второй	1	1
380	же как	2	1
381	отношении они	1	1
382	повседневной жизни	1	1
383	что если	2	1
384	вопрос о	5	1
385	на себя	1	1
386	а во-вторых	1	1
387	очень редко	1	1
388	природы все	1	1
389	это время	2	1
390	чем то	1	1
391	необходимости а	1	1
392	целое и	2	1
393	бы всю	1	1
394	на них	2	1
395	время в	1	1
396	бы то	2	1
397	слова эти	1	1
398	и связь	1	1
399	там и	3	1
400	и всего	1	1
401	совсем не	1	1
402	и три	1	1
403	о смерти	6	1
404	мы будем	5	1
405	легко может	2	1
406	значение и	2	1
407	не все	4	1
408	так по	1	1
409	не считаем	1	1
410	должны были	2	1
411	дело со	1	1
412	том чем	1	1
413	из таких	1	1
414	другие знаки	1	1
415	первый взгляд	2	1
416	из возможных	1	1
417	выйти из	1	1
418	как нам	1	1
419	то ясно	2	1
420	этом же	1	1
421	в единый	1	1
422	когда он	6	1
423	могли бы	3	1
424	это тоже	6	1
425	же герой	1	1
426	имеет в	1	1
427	в действительности	2	1
428	как таковое	1	1
429	в противоположность	1	1
430	и хотя	1	1
431	в этот	1	1
432	них как	1	1
433	себе как	1	1
434	говорят о	1	1
435	ни один	6	1
436	в целом	2	1
437	содержанию по	1	1
438	он в	2	1
439	бы не	1	1
440	из этих	1	1
441	действительности а	1	1
442	тоже не	2	1
443	причем у	1	1
444	но ведь	1	1
445	что теория	1	1
446	как он	2	1
447	на то	4	1
448	в наших	1	1
449	или нескольких	1	1
450	раз навсегда	1	1
451	и миф	2	1
452	менее важные	1	1
453	они в	1	1
454	и еще	1	1
455	не значит	1	1
456	пор мы	2	1
457	в силу	5	1
458	его от	1	1
459	и говорить	1	1
460	мы например	1	1
461	это происходит	2	1
462	все с	1	1
463	от нее	1	1
464	то ни	2	1
465	связанные с	2	1
466	об этой	2	1
467	жизни вообще	1	1
468	обнаруживает что	1	1
469	бы нам	1	1
470	действительности в	1	1
471	дело здесь	1	1
472	д мы	1	1
473	с начала	1	1
474	чаще всего	1	1
475	не служит	1	1
476	действий и	1	1
477	смерть и	2	1
478	но уже	2	1
479	в прямом	1	1
480	или миф	1	1
481	отсюда видно	1	1
482	не всегда	8	1
483	и уже	1	1
484	или три	1	1
485	ею и	1	1
486	чем в	1	1
487	должно быть	2	1
488	нисколько не	2	1
489	и конец	2	1
490	только тем	1	1
491	и выйти	1	1
492	на первый	2	1
493	во время	3	1
494	при изучении	1	1
495	в такой	2	1
496	в их	3	1
497	последствия которые	1	1
498	мы говорили	1	1
499	оказывается что	1	1
500	себе а	1	1
501	не как	3	1
502	миф о	2	1
503	бы мы	2	1
504	от его	1	1
505	для объяснения	2	1
506	поэтому в	2	1
507	однако исследование	1	1
508	выше мы	3	1
509	и вот	2	1
510	которые в	2	1
511	бы так	1	1
512	над ними	1	1
513	это дело	3	1
514	войти в	1	1
515	что этот	2	1
516	на всю	1	1
517	именно так	2	1
518	даже в	4	1
519	что эта	1	1
520	на дерево	1	1
521	и вся	1	1
522	тому что	1	1
523	раз и	3	1
524	во главе	1	1
525	без его	1	1
526	дело когда	1	1
527	с теми	1	1
528	самого начала	2	1
529	ее с	1	1
530	но что	1	1
531	у него	1	1
532	как здесь	1	1
533	пока еще	1	1
534	иметь в	1	1
535	нам и	1	1
536	это мы	1	1
537	никогда не	14	1
538	появляются в	1	1
539	элемент в	1	1
540	ничего не	2	1
541	из другой	1	1
542	миф как	1	1
543	с религией	3	1
544	с одним	1	1
545	по своей	2	1
546	ничто не	1	1
547	для анализа	1	1
548	входят в	1	1
549	только с	2	1
550	так то	1	1
551	в основе	4	1
552	бы несколько	1	1
553	но все-таки	1	1
554	от их	1	1
555	солнце в	1	1
556	разнообразны и	1	1
557	уже о	1	1
558	не могут	2	1
559	могут быть	4	1
560	здесь совершенно	1	1
561	всем их	1	1
562	всего в	2	1
563	а что	1	1
564	что оно	1	1
565	бы он	1	1
566	что уже	1	1
567	злого духа	1	1
568	никакого сомнения	1	1
569	утверждать что	3	1
570	поставить вопрос	2	1
571	и был	1	1
572	всех случаях	2	1
573	на основе	5	1
574	к какой	1	1
575	последнее время	1	1
576	только то	1	1
577	с самого	2	1
578	говорили что	1	1
579	и исчезает	1	1
580	так было	1	1
581	на том	1	1
582	в образе	3	1
583	за то	2	1
584	связан с	1	1
585	которая была	1	1
586	образы в	1	1
587	по сравнению	1	1
588	мы в	2	1
589	в эпоху	2	1
590	стремление к	1	1
591	но здесь	1	1
592	ясно само	1	1
593	находится в	4	1
594	о ней	1	1
595	понятие а	1	1
596	именно потому	1	1
597	способ производства	3	1
598	и здесь	7	1
599	внимание на	1	1
600	общей форме	1	1
601	не содержит	2	1
602	в глаза	1	1
603	в новую	1	1
604	может не	1	1
605	нас в	2	1
606	отражением в	2	1
607	в которую	3	1
608	художественного произведения	1	1
609	если например	1	1
610	тем или	1	1
611	и требует	1	1
612	ним и	1	1
613	природы и	1	1
614	и об	1	1
615	и она	2	1
616	а она	1	1
617	в земле	1	1
618	того что	4	1
619	происходит в	1	1
620	изучить и	1	1
621	известно что	1	1
622	на которой	1	1
623	идет по	1	1
624	образов и	2	1
625	мы видим	11	1
626	этого можно	1	1
627	было что	1	1
628	не само	1	1
629	и так	1	1
630	имеем например	1	1
631	который в	1	1
632	этнографии и	1	1
633	и раньше	1	1
634	с одной	4	1
635	однако с	1	1
636	этому поводу	2	1
637	он их	1	1
638	с мифами	3	1
639	и у	1	1
640	солнца не	1	1
641	же у	1	1
642	а он	1	1
643	большинстве случаев	4	1
644	на север	1	1
645	и хорошо	1	1
646	потому в	1	1
647	здесь будет	3	1
648	религии но	1	1
649	представлений о	3	1
650	т п	1	1
651	в прошлом	1	1
652	с этими	1	1
653	сопоставления и	1	1
654	само по	2	1
655	заметить что	1	1
656	ее на	1	1
657	своей дочери	1	1
658	ее себе	1	1
659	самым главным	1	1
660	можно но	1	1
661	ней и	1	1
662	и точно	1	1
663	до сих	5	1
664	превратится в	1	1
665	с той	2	1
666	в предисловии	1	1
667	и между	2	1
668	мы еще	3	1
669	и др	7	1
670	но есть	1	1
671	что для	1	1
672	только по	1	1
673	этот термин	1	1
674	что казалось	1	1
675	превращается в	4	1
676	не на	2	1
677	более важные	1	1
678	его как	2	1
679	его слишком	1	1
680	на эту	3	1
681	она говорит	1	1
682	за тем	1	1
683	но почти	1	1
684	мало и	1	1
685	при их	1	1
686	одной стороны	4	1
687	к жизни	1	1
688	если они	1	1
689	навсегда данной	1	1
690	что же	3	1
691	у самого	1	1
692	два раза	1	1
693	среди этих	3	1
694	сейчас мы	1	1
695	получает свое	1	1
696	в очень	2	1
697	в художественную	1	1
698	основные элементы	1	1
699	сих пор	5	1
700	читаем в	1	1
701	видно что	6	1
702	в который	1	1
703	потому всегда	1	1
704	на одной	1	1
705	и часто	2	1
706	на всяком	1	1
707	не знаем	2	1
708	куда ты	2	1
709	уже на	1	1
710	чтобы понять	1	1
711	тот кто	1	1
712	бы ему	1	1
713	друг мой	1	1
714	которые на	2	1
715	бы в	2	1
716	и смысл	1	1
717	на более	5	1
718	первобытного мышления	2	1
719	этих областей	1	1
720	хотя в	1	1
721	же касается	1	1
722	не дает	2	1
723	за этим	1	1
724	относящиеся сюда	1	1
725	нам в	1	1
726	вопрос как	1	1
727	только можно	1	1
728	между ними	2	1
729	не знает	5	1
730	но можно	1	1
731	равно как	1	1
732	их с	1	1
733	жизни а	1	1
734	т е	10	1
735	бы его	1	1
736	ее нет	1	1
737	только о	1	1
738	однако нет	1	1
739	воздействовать на	2	1
740	себе но	1	1
741	и строит	1	1
742	к другим	1	1
743	указывают на	1	1
744	к этой	1	1
745	также не	1	1
746	и другие	4	1
747	в античности	1	1
748	это понятие	1	1
749	нас не	3	1
750	солнца он	2	1
751	и рассказ	1	1
752	гораздо более	1	1
