N	2gram	Vygotskiy__3	Analitik
344	а когда	1	1
345	слова или	1	1
346	по смыслу	2	1
347	в несколько	1	1
348	заключается в	7	1
349	в глазах	1	1
350	два стилистически	1	1
351	это не	1	1
352	смерти то	1	1
353	последовательности которая	1	1
354	то все	1	1
355	каждого из	3	1
356	не совпадает	2	1
357	в жизни	1	1
358	только одно	1	1
359	ни в	3	1
360	останавливаться на	1	1
361	в них	3	1
362	бы оказаться	1	1
363	все равно	1	1
364	к которым	5	1
365	далеко не	3	1
366	же самый	2	1
367	когда автор	1	1
368	такой же	2	1
369	обратимся к	1	1
370	нисколько не	1	1
371	со всей	3	1
372	в понимании	1	1
373	но если	4	1
374	и при	1	1
375	таким же	1	1
376	рассказа о	1	1
377	в следующем	1	1
378	в такой	3	1
379	это делает	1	1
380	слов его	1	1
381	на каждом	1	1
382	от себя	1	1
383	означает в	1	1
384	его жизнь	1	1
385	обнаруживается в	1	1
386	при рассмотрении	1	1
387	и эти	2	1
388	второй раз	1	1
389	и более	2	1
390	мере в	1	1
391	внимание и	1	1
392	ставит себя	1	1
393	однако в	1	1
394	что этот	4	1
395	не должна	2	1
396	а вот	1	1
397	и вся	1	1
398	тому что	6	1
399	ничего нового	1	1
400	во-первых это	1	1
401	с теми	3	1
402	и другое	4	1
403	р и	2	1
404	одна из	4	1
405	было не	1	1
406	которого он	1	1
407	и имеет	1	1
408	но только	8	1
409	это еще	1	1
410	он с	1	1
411	каждый из	1	1
412	смысл его	1	1
413	что ни	1	1
414	от чужого	1	1
415	именно с	1	1
416	и такой	1	1
417	этих двух	1	1
418	в противоречие	2	1
419	как она	1	1
420	степени что	1	1
421	для автора	1	1
422	это слово	1	1
423	потому что	14	1
424	всех прочих	2	1
425	у нас	2	1
426	одно и	3	1
427	которых он	1	1
428	если он	4	1
429	прямо говорит	1	1
430	и заключается	1	1
431	во все	1	1
432	из самого	1	1
433	и другой	1	1
434	и такие	1	1
435	отличается от	1	1
436	же самое	10	1
437	бы он	1	1
438	на такую	1	1
439	указывает на	6	1
440	он видит	2	1
441	что при	1	1
442	отказаться от	1	1
443	в применении	1	1
444	и о	3	1
445	и тогда	1	1
446	значения и	1	1
447	читателя он	1	1
448	то она	1	1
449	в виду	4	1
450	свою очередь	2	1
451	но при	1	1
452	в ее	7	1
453	характер и	1	1
454	все прочие	2	1
455	или еще	1	1
456	только то	2	1
457	в совершенно	2	1
458	слова а	1	1
459	что нам	1	1
460	здесь он	1	1
461	начала и	1	1
462	она была	4	1
463	две части	1	1
464	наше внимание	3	1
465	этом месте	1	1
466	из одного	3	1
467	нас и	1	1
468	это мне	1	1
469	и здесь	6	1
470	мы могли	4	1
471	в другом	5	1
472	на вопрос	1	1
473	они оказываются	1	1
474	есть одновременно	1	1
475	второй половине	1	1
476	определенным образом	1	1
477	но мы	2	1
478	и что	18	1
479	не ту	1	1
480	что его	2	1
481	может не	1	1
482	в которую	2	1
483	с его	1	1
484	или иначе	1	1
485	что реплика	1	1
486	и заключительные	1	1
487	автор как	1	1
488	даже для	1	1
489	на словах	3	1
490	слов и	2	1
491	и недаром	1	1
492	мог найти	1	1
493	что здесь	2	1
494	мы видим	12	1
495	тот же	3	1
496	дело с	1	1
497	в какой	5	1
498	хотя бы	2	1
499	между этими	1	1
500	и ее	2	1
501	произведения что	1	1
502	все они	2	1
503	на следующем	1	1
504	этот вопрос	1	1
505	то и	3	1
506	больше не	3	1
507	в действие	1	1
508	в начале	1	1
509	смысл этой	3	1
510	за ним	1	1
511	который как	2	1
512	представить себе	1	1
513	в прозе	1	1
514	страсть к	3	1
515	так как	6	1
516	к ним	3	1
517	может служить	7	1
518	дело и	1	1
519	не понимал	1	1
520	общественной и	1	1
521	в стихах	3	1
522	не говорит	1	1
523	это первый	1	1
524	бы это	1	1
525	к самому	2	1
526	к совершенно	2	1
527	нам не	2	1
528	и точно	1	1
529	на примере	2	1
530	который не	4	1
531	как у	1	1
532	в свою	4	1
533	характерно для	1	1
534	еще и	2	1
535	ниже что	2	1
536	себя и	1	1
537	обратиться к	4	1
538	говорит я	1	1
539	у меня	1	1
540	глазами он	1	1
541	в рассказе	1	1
542	зависит от	1	1
543	его гибели	2	1
544	же точно	2	1
545	и своим	1	1
546	объединены в	1	1
547	совершенно очевидна	1	1
548	что хотя	1	1
549	разговор с	1	1
550	хотя он	1	1
551	ближе к	1	1
552	если не	1	1
553	такой степени	3	1
554	эти слова	2	1
555	смысл что	1	1
556	и потому	1	1
557	относятся к	1	1
558	так уж	1	1
559	целом ряде	1	1
560	который мы	3	1
561	в тех	4	1
562	здесь совершенно	4	1
563	ко всему	1	1
564	или менее	1	1
565	нельзя лучше	1	1
566	указание на	1	1
567	как нельзя	1	1
568	том смысле	2	1
569	и там	1	1
570	что же	2	1
571	с этой	2	1
572	еще раз	1	1
573	мы привыкли	1	1
574	только для	3	1
575	внимания на	1	1
576	слов которые	1	1
577	между прочим	1	1
578	я от	1	1
579	так ли	2	1
580	говоря это	1	1
581	с этими	1	1
582	есть превращение	1	1
583	перед нами	8	1
584	это явление	1	1
585	случае он	1	1
586	роль при	1	1
587	не является	1	1
588	той точки	1	1
589	в мировой	1	1
590	именно здесь	1	1
591	как на	3	1
592	человек и	1	1
593	в отношения	1	1
594	для нас	8	1
595	от него	1	1
596	или нет	1	1
597	к этой	2	1
598	и как	8	1
599	мы должны	1	1
600	будто бы	1	1
601	но это	3	1
602	только что	2	1
603	все остальные	1	1
604	ту форму	1	1
605	случае а	1	1
606	же в	2	1
607	которая ему	1	1
608	отношении к	1	1
609	оказывается и	1	1
610	в романе	1	1
611	с ней	1	1
612	совершенно не	5	1
613	по одному	1	1
614	в отдельности	1	1
615	из этого	8	1
616	и жизнь	1	1
617	на это	3	1
618	просто не	1	1
619	ее в	4	1
620	этой точки	1	1
621	это в	1	1
622	значение в	1	1
623	смысле что	1	1
