N	2gram	Vygotskiy__2	Problemy
206	это знает	2	3
207	слов в	1	3
208	сам не	1	3
209	должно быть	1	3
210	дело идет	1	3
211	которой он	1	3
212	и от	2	3
213	конце концов	3	3
214	мы должны	3	3
215	только что	1	3
216	ни было	1	3
217	и вдруг	1	3
218	том что	21	3
219	сказать что	7	3
220	другой стороны	2	3
221	например в	3	2
222	чтобы не	1	2
223	сам по	4	2
224	показать что	5	2
225	в первом	1	2
226	не хочет	1	2
227	его же	1	2
228	из его	1	2
229	он теперь	1	2
230	и этот	2	2
231	а как	1	2
232	и тут	1	2
233	время как	3	2
234	на тему	1	2
235	одного слова	1	2
236	в каждой	1	2
237	в ней	5	2
238	в которых	3	2
239	столь же	4	2
240	что его	5	2
241	бы не	2	2
242	должна была	1	2
243	уже как	1	2
244	отличие от	2	2
245	не просто	1	2
246	однако в	1	2
247	им в	1	2
248	мы можем	3	2
249	и как	7	2
250	увидим что	2	2
251	не кажется	1	2
252	в которой	2	2
253	бы и	3	2
254	бы с	2	2
255	другого как	2	2
256	но ведь	1	2
257	как он	2	2
258	вообще не	1	2
259	при этом	13	2
260	но именно	1	2
261	этот процесс	1	2
262	оно должно	1	2
263	с таким	8	2
264	их в	2	2
265	и по	4	2
266	на этом	3	2
267	что все	9	2
268	той же	8	2
269	это было	3	2
270	было в	1	2
271	с другими	2	2
272	то все	2	2
273	он все	3	2
274	ни в	2	2
275	если я	1	2
276	и того	1	2
277	в этих	2	2
278	с точки	10	2
279	он дает	2	2
280	в отличие	1	2
281	и другого	3	2
282	но эта	2	2
283	бы так	1	2
284	как можно	2	2
285	тому что	4	2
286	что с	3	2
287	не менее	8	2
288	но что	2	2
289	о них	1	2
290	подобно тому	2	2
291	этих двух	2	2
292	к ней	1	2
293	ли это	2	2
294	есть только	5	2
295	лежит в	1	2
296	этого и	1	2
297	и он	3	2
298	что вы	1	2
299	из их	2	2
300	и самое	1	2
301	всем этим	1	2
302	характер и	1	2
303	так в	2	2
304	приводит к	1	2
305	он так	1	2
306	с собой	1	2
307	можно было	7	2
308	на нее	1	2
309	здесь он	1	2
310	те же	6	2
311	времени и	1	2
312	жизнь и	3	2
313	понятно что	2	2
314	благодаря этому	1	2
315	для этого	3	2
316	и вообще	2	2
317	о нем	1	2
318	именно потому	2	2
319	на другого	1	2
320	о том	6	2
321	на вопрос	2	2
322	и та	1	2
323	переходит в	1	2
324	и об	1	2
325	нет на	1	2
326	в самый	1	2
327	на которой	1	2
328	мы увидим	1	2
329	что даже	1	2
330	то в	1	2
331	в произведении	4	2
332	конечно не	1	2
333	в большинстве	1	2
334	в жизни	4	2
335	за ним	1	2
336	мы знаем	7	2
337	каждый из	2	2
338	уже и	1	2
339	тогда в	1	2
340	что на	4	2
341	такое же	2	2
342	говорит о	2	2
343	на этот	2	2
344	всю жизнь	2	2
345	их друг	1	2
346	одна и	1	2
347	мы видели	1	2
348	вместе с	2	2
349	с каким-то	2	2
350	тому как	3	2
351	очень важно	1	2
352	когда она	4	2
353	из этого	4	2
354	материал для	4	2
355	с этой	4	2
356	свои собственные	1	2
357	или в	1	2
358	что оно	2	2
359	обращается к	1	2
360	с уже	1	2
361	я хочу	1	2
362	хотя бы	3	2
363	будто бы	1	2
364	слово в	1	2
365	кажется ли	1	2
366	себе но	1	2
367	ни на	3	2
368	это в	2	2
369	от этой	1	1
370	прямо сказать	1	1
371	если вы	1	1
372	ту же	4	1
373	одним из	1	1
374	мы замечаем	1	1
375	жил в	1	1
376	он может	1	1
377	крайних пределов	1	1
378	правда и	1	1
379	по преимуществу	1	1
380	и до	4	1
381	уже указывали	1	1
382	все те	2	1
383	и больше	1	1
384	к рассказу	1	1
385	выходит так	1	1
386	слов с	1	1
387	отношения к	1	1
388	входящих в	2	1
389	в их	3	1
390	есть не	4	1
391	человеком и	3	1
392	мы не	3	1
393	других людях	1	1
394	и ничего	1	1
395	что уже	1	1
396	опять как	2	1
397	почти все	1	1
398	есть нечто	2	1
399	благодаря тому	1	1
400	отвернувшись от	1	1
401	но даже	2	1
402	то это	3	1
403	и заставляет	1	1
404	зависимости от	1	1
405	того же	2	1
406	здесь с	1	1
407	свою очередь	2	1
408	и сводится	1	1
409	на другом	1	1
410	на своих	1	1
411	мысль что	2	1
412	без которого	1	1
413	его так	1	1
414	все больше	1	1
415	он строит	1	1
416	же на	1	1
417	к которой	2	1
418	и нуждается	1	1
419	он но	1	1
420	с отцом	1	1
421	в качестве	1	1
422	с совершенно	1	1
423	него с	1	1
424	друг от	1	1
425	когда например	1	1
426	предметом своего	2	1
427	своих произведениях	1	1
428	нельзя дать	1	1
429	меньше всего	2	1
430	отнюдь не	5	1
431	чем же	1	1
432	но пока	1	1
433	независимо от	1	1
434	за этим	1	1
435	тем более	2	1
436	того не	2	1
437	совершенно другой	1	1
438	что касается	1	1
439	всей этой	1	1
440	кроме того	1	1
441	могли бы	2	1
442	говорит что	7	1
443	что по	2	1
444	основная тенденция	1	1
445	впечатление что	2	1
446	оттого что	1	1
447	вопрос почему	1	1
448	формализма и	2	1
449	бы сказать	1	1
450	у каждого	1	1
451	близости к	1	1
452	есть как	2	1
453	в этой	6	1
454	может найти	1	1
455	нами в	1	1
456	роль в	2	1
457	говорит не	1	1
458	продолжением и	1	1
459	все человеческие	1	1
460	ответом на	3	1
461	не могла	1	1
462	вследствие этого	1	1
463	изображение их	1	1
464	все так	1	1
465	не следует	1	1
466	его более	1	1
467	глаза так	1	1
468	он должен	1	1
469	идеи и	1	1
470	можно раскрыть	1	1
471	и если	1	1
472	свое время	1	1
473	так например	1	1
474	заключает в	2	1
475	в нее	1	1
476	и заключается	3	1
477	здесь мы	2	1
478	тем с	1	1
479	совпадают с	1	1
480	что этот	2	1
481	и характер	1	1
482	действует на	1	1
483	об этом	3	1
484	говорил что	1	1
485	на все	5	1
486	с целью	1	1
487	это когда	1	1
488	и мы	6	1
489	момент этого	1	1
490	любовь к	1	1
491	все действующие	1	1
492	он приходит	1	1
493	отражение в	1	1
494	стоит на	1	1
495	только одно	1	1
496	характера человека	1	1
497	далеко не	5	1
498	все было	1	1
499	в мечтах	1	1
500	приема и	2	1
501	для чего	1	1
502	слова есть	1	1
503	и согласно	1	1
504	и было	1	1
505	элемента в	1	1
506	одного и	2	1
507	которую он	1	1
508	бы на	1	1
509	том как	2	1
510	таким же	1	1
511	и ее	3	1
512	прямо противоположном	1	1
513	свой смысл	1	1
514	что имеет	1	1
515	из области	1	1
516	которые в	4	1
517	иначе как	1	1
518	другом и	1	1
519	говорит с	1	1
520	не поймет	1	1
521	тем не	4	1
522	по крайней	1	1
523	с совершенной	1	1
524	и эти	2	1
525	и более	4	1
526	есть еще	1	1
527	том и	2	1
528	том же	2	1
529	в устах	1	1
530	для нее	2	1
531	с измененным	1	1
532	и очень	1	1
533	начиная от	1	1
534	однако уже	1	1
535	в таких	1	1
536	она не	2	1
537	от нас	1	1
538	с теми	1	1
539	взгляда и	1	1
540	считает что	2	1
541	на котором	1	1
542	дело в	1	1
543	одна из	1	1
544	что их	1	1
545	в процессе	2	1
546	в основе	11	1
547	материала в	1	1
548	героев и	1	1
549	как здесь	1	1
550	к такому	1	1
551	того чтобы	14	1
552	действующие лица	1	1
553	только не	1	1
554	или еще	1	1
555	и всегда	2	1
556	в самой	2	1
557	именно с	1	1
558	ли бы	1	1
559	как она	4	1
560	с своей	1	1
561	связи с	1	1
562	эти три	1	1
563	и при	2	1
564	возвращает нас	1	1
565	доказать что	1	1
566	этом отношении	5	1
567	не до	2	1
568	тот эффект	1	1
569	свое собственное	3	1
570	в прямо	1	1
571	и указал	1	1
572	как мысль	1	1
573	прямо говорит	2	1
574	не могут	3	1
575	когда мы	2	1
576	и другой	3	1
577	это конечно	1	1
578	отличается от	2	1
579	же самое	6	1
580	можно сравнить	1	1
581	тому и	1	1
582	и другим	1	1
583	он оказывается	1	1
584	они и	1	1
585	для того	13	1
586	конфликт который	1	1
587	оно не	2	1
588	него как	1	1
589	из нее	1	1
590	вовне а	1	1
591	тогда я	1	1
592	и которая	2	1
593	приходит к	3	1
594	каждом романе	1	1
595	что героиня	1	1
596	от друга	1	1
597	как не	2	1
598	на нем	1	1
599	в некоторых	1	1
600	данном случае	4	1
601	для читателя	1	1
602	и будем	2	1
603	в особенности	2	1
604	сознания то	1	1
605	в себя	1	1
606	но мы	1	1
607	то время	3	1
608	и может	1	1
609	и совершенно	3	1
610	обращаясь к	1	1
611	же касается	1	1
612	чтобы дать	1	1
613	за то	1	1
614	здесь как	1	1
615	которого мы	3	1
616	найти в	1	1
617	по сравнению	2	1
618	классическим образцом	2	1
619	является в	1	1
620	даны в	2	1
621	если бы	6	1
622	другой не	1	1
623	построена на	1	1
624	смысле и	1	1
625	ясно с	1	1
626	все дело	1	1
627	не найдем	1	1
628	каждый раз	1	1
629	приближается к	1	1
630	и должно	1	1
631	мы могли	1	1
632	характер этого	1	1
633	всем протяжении	1	1
634	и поэтому	4	1
635	никак не	4	1
636	что каждый	1	1
637	образом в	3	1
638	прикован к	1	1
639	после того	2	1
640	все в	1	1
641	связь между	1	1
642	это может	2	1
643	а у	1	1
644	он прямо	2	1
645	мыслей и	1	1
646	и только	2	1
647	крайней мере	1	1
648	даже для	2	1
649	глаза на	1	1
650	и она	1	1
651	согласится с	1	1
652	для самого	2	1
653	отношений к	1	1
654	эти последние	1	1
655	остается без	1	1
656	один из	3	1
657	значение в	2	1
658	что только	1	1
659	согласиться с	2	1
660	этот вопрос	3	1
661	и часто	2	1
662	это очень	2	1
663	действительной жизни	3	1
664	образа в	1	1
665	в уста	1	1
666	место из	2	1
667	с одной	1	1
668	этого рассказа	1	1
669	не то	1	1
670	же он	1	1
671	где они	1	1
672	материал как	1	1
673	из которого	4	1
674	для всех	1	1
675	на всем	1	1
676	точно и	2	1
677	всем его	1	1
678	хотел показать	1	1
679	героя с	1	1
680	же явления	1	1
681	а то	1	1
682	и других	3	1
683	другом материале	1	1
684	который без	1	1
685	слова если	1	1
686	ответ на	2	1
687	больше и	1	1
688	было напрасно	1	1
689	других так	1	1
690	ведь это	1	1
691	другую сторону	1	1
692	тогда конечно	1	1
693	что хотел	1	1
694	ее слова	1	1
695	случае не	1	1
696	человек как	1	1
697	почему не	1	1
698	к той	1	1
699	ее на	1	1
700	деле и	1	1
701	в других	2	1
702	в очень	2	1
703	и из	6	1
704	до сих	5	1
705	каждый человек	1	1
706	человека а	1	1
707	к которому	2	1
708	в сознание	2	1
709	действующих лиц	3	1
710	подошла к	1	1
711	обратиться к	1	1
712	и их	3	1
713	не на	2	1
714	и считает	1	1
715	есть лишь	1	1
716	он просит	1	1
717	же точно	10	1
718	его собственной	1	1
719	что из	1	1
720	они-то и	1	1
721	жизнь в	1	1
722	стоит в	1	1
723	все более	2	1
724	их с	2	1
725	нет ничего	1	1
726	на который	2	1
727	как описывает	1	1
728	ко всем	1	1
729	и сознание	1	1
730	из которых	2	1
731	какого бы	1	1
732	как если	1	1
733	он говорит	5	1
734	в данном	4	1
735	если оно	3	1
736	сострадания и	1	1
737	мы сразу	1	1
738	это его	1	1
739	в первой	1	1
740	всякого сомнения	1	1
741	он начинает	1	1
742	по ним	1	1
743	или другого	1	1
744	эти вопросы	1	1
745	еще раз	1	1
746	более и	2	1
747	сейчас же	5	1
748	этом случае	1	1
749	художественное произведение	6	1
750	любят и	1	1
751	что тогда	1	1
752	человека который	1	1
753	можно сказать	1	1
754	сих пор	5	1
755	о его	1	1
756	чтобы сделать	1	1
757	стоит только	2	1
758	ум и	1	1
759	вы говорите	1	1
760	при всем	3	1
761	его лежит	1	1
762	к матери	1	1
763	совершается в	1	1
764	его творчества	1	1
765	как изображение	1	1
766	в результате	1	1
767	между ними	1	1
768	в другой	1	1
769	в двух	1	1
770	который является	1	1
771	в романе	2	1
772	еще более	3	1
773	главным образом	3	1
774	своих героев	1	1
775	вот этот	2	1
776	на более	1	1
777	себе как	1	1
778	нет что	1	1
779	что слова	1	1
780	может и	1	1
781	в свою	3	1
782	они все	1	1
783	является и	1	1
784	роли в	1	1
785	в свое	2	1
786	себе не	1	1
787	того или	3	1
788	и другие	1	1
789	в своих	9	1
790	и эта	1	1
791	который не	3	1
792	к этому	1	1
793	кажется и	1	1
794	как на	5	1
795	его действительной	1	1
796	и вновь	1	1
