N	2gram	Potebnia_M_3	Psycholo
377	из которого	1	2
378	уже не	6	2
379	всеми остальными	3	2
380	в поэзии	1	2
381	в жизни	1	2
382	из них	6	2
383	что содержание	5	2
384	одно из	5	2
385	в одном	2	2
386	к ним	1	2
387	но что	2	2
388	не составляет	2	2
389	должны будем	3	2
390	и вместе	3	2
391	а слово	2	2
392	себе представить	3	2
393	в каком	5	2
394	себя и	4	2
395	что для	4	2
396	то и	6	2
397	не означает	1	2
398	того который	1	2
399	намек на	1	2
400	мы видели	4	2
401	такой степени	2	2
402	него в	1	2
403	выражения и	1	2
404	мы непосредственно	1	2
405	смысле этого	7	2
406	что же	2	2
407	и там	1	2
408	им с	1	2
409	образ и	6	2
410	чувства и	3	2
411	может считаться	1	2
412	и сволок	1	2
413	окно двери	1	2
414	и таким	1	2
415	отличается от	1	2
416	форма каждого	1	2
417	совершенно верно	1	2
418	не знаем	3	2
419	и может	3	2
420	не существует	3	2
421	и от	4	2
422	это можно	3	2
423	его не	1	2
424	от него	2	2
425	бы в	2	2
426	и как	5	2
427	в одинаковой	1	2
428	только что	8	2
429	по самой	1	2
430	или не	1	2
431	до тех	1	2
432	человека то	2	2
433	что даже	4	2
434	что то	1	2
435	имеет в	1	2
436	по поводу	4	2
437	это в	2	2
438	гораздо более	1	2
439	и наиболее	1	1
440	слоев народа	1	1
441	говоря о	4	1
442	как говорят	1	1
443	одно окно	1	1
444	правосудие содержание	1	1
445	ее отличие	1	1
446	слов иначе	1	1
447	времена высокого	1	1
448	и веков	1	1
449	стихийно-разрушительное действие	1	1
450	есть форма	1	1
451	есть самая	1	1
452	сохранять свое	1	1
453	зацрни то	1	1
454	смотрит на	2	1
455	непосредственно не	2	1
456	которое мы	2	1
457	в первом	3	1
458	когда человек	1	1
459	по преимуществу	1	1
460	в нашу	1	1
461	в силе	1	1
462	едва ли	1	1
463	слова тот	1	1
464	кому-нибудь почудиться	1	1
465	не дано	1	1
466	звуков не	2	1
467	он уже	1	1
468	законы этого	1	1
469	что если	1	1
470	которую мы	1	1
471	за наше	1	1
472	в первый	1	1
473	содержания в	2	1
474	единство и	2	1
475	психологический анализ	1	1
476	создает себе	1	1
477	он как	2	1
478	то представление	1	1
479	как бедняк	1	1
480	который был	1	1
481	к самим	1	1
482	но она	1	1
483	развести глоток	1	1
484	чувственные образы	1	1
485	принадлежит к	1	1
486	воды из	1	1
487	и ее	1	1
488	же мало	1	1
489	содержание окажется	1	1
490	которое не	2	1
491	гибкости образа	1	1
492	ему в	2	1
493	то это	6	1
494	все одно	1	1
495	содержания какое	1	1
496	мы ее	2	1
497	личное состояние	1	1
498	слова при	3	1
499	и весами	1	1
500	в ней	8	1
501	свою очередь	3	1
502	все остальное	1	1
503	почему несмотря	1	1
504	в основание	1	1
505	еще не	5	1
506	необходимая для	1	1
507	и на	3	1
508	и многие	1	1
509	время в	3	1
510	виде не	1	1
511	бы то	1	1
512	остались бы	1	1
513	может осуществиться	1	1
514	с его	1	1
515	во всех	1	1
516	же самые	1	1
517	только после	1	1
518	такого что	1	1
519	не без	1	1
520	по своему	2	1
521	при объяснении	2	1
522	понятий но	1	1
523	то он	2	1
524	это слово	4	1
525	явлений и	2	1
526	ответ на	3	1
527	человека эти	1	1
528	есть по	1	1
529	тогда как	2	1
530	друге каже	1	1
531	это сравнение	2	1
532	нет и	1	1
533	за пределы	2	1
534	и чем	1	1
535	один и	1	1
536	из сосуда	1	1
537	относится к	4	1
538	было набрать	1	1
539	будет найти	1	1
540	чем же	1	1
541	самое понятие	1	1
542	с поэтому	1	1
543	что как	2	1
544	в известной	1	1
545	перед нами	2	1
546	на человека	2	1
547	и слова	2	1
548	который вырывается	1	1
549	набрать воды	1	1
550	могли бы	1	1
551	с понятием	2	1
552	всем другим	1	1
553	и наконец	2	1
554	и каждое	2	1
555	его к	2	1
556	формы не	1	1
557	будет ложно	1	1
558	вносит в	1	1
559	конечно не	1	1
560	народу то	1	1
561	при чтении	1	1
562	и вслед	1	1
563	то в	1	1
564	содержание художественного	1	1
565	необходимо принять	1	1
566	потом уже	1	1
567	случае они	1	1
568	весь круг	3	1
569	при создании	2	1
570	всякое понимание	1	1
571	восприятия как	1	1
572	образом те	1	1
573	заслуга художника	1	1
574	такими же	1	1
575	при понимании	4	1
576	фигуры в	1	1
577	звуков а	1	1
578	отношение между	1	1
579	от простого	1	1
580	бы только	1	1
581	только один	2	1
582	во многих	1	1
583	в образы	2	1
584	можно себе	1	1
585	стихотворный размер	1	1
586	одно и	5	1
587	несовершенство и	1	1
588	на его	2	1
589	его молоко	1	1
590	что без	1	1
591	известных и	1	1
592	форма женщины	1	1
593	как оно	1	1
594	не следует	5	1
595	в первых	1	1
596	время и	2	1
597	человек не	2	1
598	потерями легко	1	1
599	невозвратными и	1	1
600	не воспринимаем	1	1
601	и почему	2	1
602	именно то	2	1
603	эта последняя	2	1
604	в понимании	1	1
605	даже тогда	2	1
606	статуя внешняя	1	1
607	он должен	1	1
608	к одному	5	1
609	в корне	1	1
610	что цель	1	1
611	силе внутренней	1	1
612	ни было	1	1
613	или понятию	1	1
614	свое художественное	1	1
615	но вместе	4	1
616	что ни	2	1
617	с мечом	1	1
618	мысль то	1	1
619	заключает в	5	1
620	в нее	1	1
621	мраморная статуя	1	1
622	к очень	1	1
623	но все	2	1
624	такого же	1	1
625	а вместе	1	1
626	мы его	1	1
627	мысль об	2	1
628	могла бы	2	1
629	и иметь	1	1
630	в мире	1	1
631	конечно в	1	1
632	таком же	1	1
633	иначе направляет	1	1
634	об этом	2	1
635	что мне	1	1
636	произведением искусства	2	1
637	на все	2	1
638	времени и	1	1
639	от такой	2	1
640	как волна	1	1
641	а как	2	1
642	знает что	1	1
643	поэзии с	1	1
644	понятие об	1	1
645	особенно в	1	1
646	мы на	1	1
647	это не	1	1
648	мировых событий	1	1
649	окажется что	1	1
650	и мы	2	1
651	выдадим его	1	1
652	сволок может	1	1
653	может кому-нибудь	1	1
654	слов на	1	1
655	по целым	1	1
656	в большей	2	1
657	на этот	1	1
658	есть средство	3	1
659	его места	1	1
660	затруднений при	1	1
661	идет от	1	1
662	живут по	1	1
663	что сказать	1	1
664	она и	1	1
665	все равно	4	1
666	в общей	1	1
667	политической нравственной	1	1
668	не ради	1	1
669	которой он	1	1
670	и вне	1	1
671	из груди	1	1
672	идеи с	1	1
673	для себя	3	1
674	поправки в	1	1
675	создании а	1	1
676	понятия и	2	1
677	еще раз	2	1
678	форму но	2	1
679	он сказал	1	1
680	этимологическое значение	1	1
681	мысли что	4	1
682	незамысловатом рассказе	1	1
683	есть такая	2	1
684	слова что	1	1
685	места в	1	1
686	для него	9	1
687	та что	1	1
688	что выделяет	1	1
689	но если	1	1
690	к тем	2	1
691	и при	4	1
692	заключить что	2	1
693	на степени	1	1
694	нас не	1	1
695	личной точки	1	1
696	одним и	3	1
697	возможны только	2	1
698	представлений и	1	1
699	мы называем	1	1
700	народной поэзии	2	1
701	языка от	1	1
702	знаем что	1	1
703	значение слова	5	1
704	веков могут	1	1
705	своего буквального	2	1
706	саво саво	1	1
707	жизни с	1	1
708	волна без	1	1
709	произведение есть	2	1
710	такое толкование	1	1
711	до такой	1	1
712	и представление	2	1
713	в памяти	1	1
714	состояние возбужденное	1	1
715	может вызвать	1	1
716	образом и	3	1
717	сознание необходимости	2	1
718	читателя или	1	1
719	мене зацрни	1	1
720	направляет мысль	1	1
721	и более	1	1
722	знаем только	1	1
723	или что	3	1
724	отношении разных	1	1
725	собственных представлений	1	1
726	оно само	1	1
727	однако в	1	1
728	с такими	1	1
729	и наоборот	4	1
730	что этот	1	1
731	когда с	2	1
732	будем рассуждать	1	1
733	мечом и	1	1
734	зрения и	2	1
735	мы готовы	1	1
736	автор а	1	1
737	это верно	1	1
738	и музыки	1	1
739	с которой	1	1
740	идеи и	2	1
741	между людьми	2	1
742	одно каже	1	1
743	в чувственных	1	1
744	и развивается	1	1
745	значение загадки	1	1
746	чтобы иметь	1	1
747	в таких	1	1
748	образ относится	1	1
749	поэзии то	1	1
750	сосуда его	1	1
751	движений с	1	1
752	виду что	1	1
753	подобные рассказы	1	1
754	как о	2	1
755	художника не	1	1
756	уже из	1	1
757	молоко и	1	1
758	представляющая правосудие	1	1
759	или зрителя	1	1
760	мысли которые	1	1
761	что каждое	2	1
762	и искусство	1	1
763	из предыдущего	1	1
764	народа к	1	1
765	когда они	1	1
766	именно идея	1	1
767	нам и	1	1
768	не составляют	3	1
769	однако если	1	1
770	на котором	2	1
771	вечность искусства	1	1
772	искусства чтобы	1	1
773	того как	4	1
774	через этот	1	1
775	могут сохранять	1	1
776	пора когда	2	1
777	значение во	1	1
778	не принадлежат	1	1
779	увидим ниже	1	1
780	употребить более	1	1
781	своей природе	1	1
782	такая же	2	1
783	людей и	2	1
784	их если	1	1
785	и относится	1	1
786	вызвать мысль	1	1
787	буквальном смысле	2	1
788	с но	3	1
789	связи с	2	1
790	искусство может	2	1
791	здесь же	1	1
792	не принадлежит	1	1
793	научной идеи	1	1
794	дай боже	1	1
795	забвением внутренней	1	1
796	и искусства	1	1
797	во времена	2	1
798	область истории	1	1
799	хотел было	1	1
800	этот закон	1	1
801	легко ошибиться	1	1
802	найти их	1	1
803	возбуждать самое	1	1
804	свою цену	1	1
805	лиц вопль	1	1
806	сравнительно с	5	1
807	неумолимое стихийно-разрушительное	1	1
808	понимание но	1	1
809	увеличением затруднений	1	1
810	его за	1	1
811	большее количество	1	1
812	есть или	1	1
813	наоборот в	1	1
814	действие потока	1	1
815	для его	1	1
816	о происхождении	1	1
817	в поле	1	1
818	незаслуженными потерями	1	1
819	наше личное	1	1
820	а можно	1	1
821	которая есть	1	1
822	оно не	4	1
823	и понятие	1	1
824	глоток молока	1	1
825	формы есть	1	1
826	каже не	1	1
827	себе такое	1	1
828	известное содержание	3	1
829	того насколько	2	1
830	целым столетиям	1	1
831	такое что	1	1
832	рассуждать таким	1	1
833	боже друге	1	1
834	в буквальном	2	1
835	слове представление	1	1
836	языка и	2	1
837	как по	1	1
838	же и	3	1
839	мысль о	5	1
840	что подобные	1	1
841	останавливаясь на	1	1
842	на мнимую	1	1
843	об отношении	4	1
844	с самого	1	1
845	сказуемое к	1	1
846	с если	1	1
847	следовательно и	1	1
848	с общим	2	1
849	темных людей	1	1
850	с первым	1	1
851	понимание и	1	1
852	из двух	3	1
853	ради своего	1	1
854	на нее	1	1
855	этому что	1	1
856	его жизни	2	1
857	здесь как	3	1
858	того и	1	1
859	столько же	1	1
860	произведения не	2	1
861	личности на	1	1
862	можно только	2	1
863	том как	3	1
864	и указать	1	1
865	понятно что	1	1
866	разных слоев	1	1
867	составные части	1	1
868	быть может	3	1
869	и вообще	3	1
870	заключал в	1	1
871	не меньше	1	1
872	образу или	2	1
873	не дай	1	1
874	и восприятия	1	1
875	образ или	2	1
876	создания темных	1	1
877	содержание этого	1	1
878	мы всегда	1	1
879	это зависит	2	1
880	сводится к	1	1
881	именно потому	1	1
882	то должны	1	1
883	что мысль	2	1
884	мысли которая	3	1
885	каже свитай	1	1
886	поэзии в	1	1
887	и та	2	1
888	образ есть	2	1
889	обращается к	1	1
890	как ее	2	1
891	бедняк хотел	1	1
892	в глаза	1	1
893	одного из	1	1
894	не имеем	1	1
895	наглядный образ	1	1
896	с личной	1	1
897	форма как	1	1
898	понятию вместо	1	1
899	и содержание	2	1
900	можно сказать	3	1
901	ли она	4	1
902	как форма	1	1
903	от другой	2	1
904	не заключает	2	1
905	как у	1	1
906	вложен этим	1	1
907	образом мы	1	1
908	рассказе как	1	1
909	внешней формы	1	1
910	самой по	1	1
911	все в	2	1
912	о влиянии	1	1
913	если например	2	1
914	содержание с	1	1
915	которые мы	1	1
916	чашке как	1	1
917	не изобрел	1	1
918	искусства к	1	1
919	столько сколько	1	1
920	отдельного слова	1	1
921	поэтического произведения	2	1
922	искусства настает	1	1
923	вместо содержание	1	1
924	о предмете	2	1
925	за объективное	1	1
926	мы выдадим	1	1
927	что художественное	2	1
928	тех пор	1	1
929	рассказы живут	1	1
930	бросается в	1	1
931	в ту	1	1
932	как отношение	1	1
933	слово с	2	1
934	в двух	1	1
935	загадки а	1	1
936	одной из	2	1
937	весами внутренняя	1	1
938	и между	4	1
939	как нечто	1	1
940	должен быть	1	1
941	же оно	1	1
942	в стороне	1	1
943	быть бесконечно	1	1
944	же стихии	1	1
945	следа унесла	1	1
946	и такое	3	1
947	в самое	1	1
948	в чашке	1	1
949	образа в	4	1
950	и ряд	1	1
951	к высшим	1	1
952	принять что	3	1
953	не мешает	1	1
954	одна и	1	1
955	в выражении	1	1
956	к звуку	2	1
957	форму оно	1	1
958	без этого	1	1
959	почему создания	1	1
960	нравственной научной	1	1
961	самое разнообразное	1	1
962	а напротив	2	1
963	с все	1	1
964	искусства образ	1	1
965	если в	1	1
966	но самое	1	1
967	а это	1	1
968	каким образом	1	1
969	прибавим к	1	1
970	за ним	3	1
971	к содержанию	3	1
972	предмет и	2	1
973	произведения можем	1	1
974	и значения	1	1
975	мнимую вечность	1	1
976	а мене	1	1
977	что следует	1	1
978	стоит и	1	1
979	и главным	1	1
980	разница только	1	1
981	груди невозвратными	1	1
982	с увеличением	1	1
983	сами по	1	1
984	прибавить что	3	1
985	случае когда	1	1
986	той которая	1	1
987	произведения и	1	1
988	настает пора	1	1
989	для меня	4	1
990	на картине	1	1
991	не найдем	1	1
992	слове не	2	1
993	как при	2	1
994	качество и	2	1
995	заметить что	3	1
996	явлений в	1	1
997	вырывается из	1	1
998	в других	2	1
999	не хотим	1	1
1000	этом рассказе	1	1
1001	какое думалось	1	1
1002	ее со	1	1
1003	жизни в	1	1
1004	души не	2	1
1005	если будем	1	1
1006	со всем	1	1
1007	и содержания	1	1
1008	сколько нужно	1	1
1009	имеет и	1	1
1010	в соответствующих	1	1
1011	же раз	1	1
1012	без следа	1	1
1013	что человек	2	1
1014	объективное значение	2	1
1015	именно в	3	1
1016	в свою	3	1
1017	мысли с	1	1
1018	мысли об	2	1
1019	сказал саво	1	1
1020	на чем	2	1
1021	еще и	1	1
1022	такое же	3	1
1023	а с	2	1
1024	мы еще	1	1
1025	только через	1	1
1026	могут иметь	1	1
1027	столетиям не	1	1
1028	к более	1	1
1029	объясняется почему	1	1
1030	с однако	1	1
1031	из савы	1	1
1032	загадка одно	1	1
1033	мы так	1	1
1034	свитай боже	1	1
1035	зависит от	6	1
1036	более обыкновенное	1	1
1037	если даже	1	1
1038	его как	1	1
1039	с конца	1	1
1040	образом это	1	1
1041	была бы	4	1
1042	этим что	1	1
1043	понятие о	2	1
1044	действие искусства	1	1
1045	известной гибкости	1	1
1046	самое произведение	1	1
1047	произведения искусства	2	1
1048	которую не	1	1
1049	разнообразное содержание	1	1
1050	к сцене	1	1
1051	если это	1	1
1052	между собою	6	1
1053	было в	1	1
1054	слове как	2	1
1055	содержанию как	1	1
1056	говорит нам	1	1
1057	почудиться неумолимое	1	1
1058	художественное значение	1	1
1059	или словом	1	1
1060	быть объяснено	1	1
1061	это мраморная	1	1
1062	самой своей	1	1
1063	к другой	3	1
1064	стороны формы	2	1
1065	в разной	1	1
1066	молока который	1	1
1067	женщины с	1	1
1068	многих случаях	1	1
1069	что именно	4	1
1070	с действием	1	1
1071	так мы	1	1
1072	можем употребить	1	1
1073	и столь	1	1
1074	случаях в	1	1
1075	известные черты	1	1
1076	как работу	1	1
1077	он говорит	2	1
1078	она есть	1	1
1079	ради того	1	1
1080	несколько раз	1	1
1081	восприятия то	1	1
1082	что бы	1	1
1083	расстояние между	1	1
1084	есть как	1	1
1085	первом случае	2	1
1086	а потом	1	1
1087	не за	1	1
1088	быть только	4	1
1089	потока мировых	1	1
1090	значение его	1	1
1091	сводится на	1	1
1092	слов в	2	1
1093	ему при	1	1
1094	для понимания	4	1
1095	форма в	4	1
1096	должно быть	5	1
1097	указанием на	3	1
1098	мысль с	1	1
1099	толкование будет	1	1
1100	и характеры	1	1
1101	находится под	1	1
1102	слова есть	3	1
1103	слова и	5	1
1104	в незамысловатом	1	1
1105	как из	1	1
1106	быть признано	1	1
1107	с первой	1	1
1108	как предмет	1	1
1109	скромная загадка	1	1
1110	судить о	1	1
1111	природу и	1	1
1112	слова так	1	1
1113	получает от	1	1
1114	не к	4	1
1115	унесла из	1	1
1116	есть познание	1	1
1117	в более	1	1
1118	в тесном	2	1
1119	человек получает	1	1
1120	отсюда ясно	1	1
1121	или в	3	1
1122	с как	1	1
1123	его с	2	1
1124	формы возбуждать	1	1
1125	саво себе	1	1
1126	а к	3	1
1127	как для	1	1
1128	а ради	1	1
1129	как увидим	1	1
1130	то не	2	1
1131	существует для	3	1
1132	понимание есть	1	1
1133	рассказе может	1	1
1134	обыкновенное выражение	1	1
1135	существовать если	1	1
1136	содержание скромная	1	1
1137	человека или	1	1
1138	мы должны	4	1
1139	находится в	1	1
1140	скажем что	2	1
1141	на такой	1	1
1142	аналитических суждений	1	1
1143	вопль который	1	1
1144	же в	2	1
1145	с он	1	1
1146	всего человека	2	1
1147	нужно для	1	1
1148	представление в	2	1
1149	между ними	1	1
1150	необходимое условие	1	1
1151	есть искусство	1	1
1152	только как	5	1
1153	в системе	2	1
1154	буквального смысла	1	1
1155	в их	2	1
1156	выражение именно	1	1
1157	роль играет	1	1
1158	смысла а	1	1
1159	думалось ему	1	1
1160	был у	1	1
1161	с ними	1	1
1162	с такой	1	1
1163	находящихся в	1	1
1164	этим объясняется	1	1
1165	тесном смысле	2	1
1166	в действительности	5	1
1167	никто не	3	1
1168	ложно только	1	1
1169	но эти	1	1
1170	а может	1	1
1171	случае если	1	1
1172	образ в	2	1
1173	ближайшее этимологическое	1	1
1174	а нечто	1	1
1175	представление к	1	1
1176	но очевидно	1	1
1177	думать что	5	1
1178	от ее	1	1
