N	2gram	Vygotskiy__2	FransuaR
574	направленной на	1	1
575	ее лежит	1	1
576	среди других	1	1
577	одной из	3	1
578	два основных	1	1
579	говорили выше	2	1
580	например так	1	1
581	который в	4	1
582	всяком случае	6	1
583	и ее	3	1
584	характерной для	1	1
585	же и	1	1
586	для всех	4	1
587	уже в	5	1
588	то и	1	1
589	развития мы	1	1
590	еще одну	1	1
591	но самое	1	1
592	этого процесса	1	1
593	и обратно	2	1
594	за ним	1	1
595	сущность и	1	1
596	на двух	3	1
597	представлений о	1	1
598	моментов в	2	1
599	что и	2	1
600	к ним	1	1
601	ту сторону	2	1
602	если оно	1	1
603	у него	2	1
604	случае не	2	1
605	только по	1	1
606	и во-вторых	1	1
607	тем что	2	1
608	потребности в	1	1
609	это положение	1	1
610	в очень	1	1
611	реакцию на	1	1
612	и материал	1	1
613	развития в	6	1
614	со стороны	3	1
615	и речи	13	1
616	различных направлений	2	1
617	точек зрения	1	1
618	на примере	1	1
619	и глубже	1	1
620	к которому	6	1
621	с такова	1	1
622	фантазии и	1	1
623	преувеличения сказать	1	1
624	которые не	2	1
625	процесса развития	2	1
626	в немецких	1	1
627	только к	1	1
628	выше и	1	1
629	его природе	1	1
630	а не	3	1
631	однако и	2	1
632	к таким	1	1
633	эту концепцию	1	1
634	над другим	1	1
635	одна из	1	1
636	это самое	1	1
637	под влиянием	1	1
638	для этой	1	1
639	своем предисловии	1	1
640	как именно	1	1
641	все более	1	1
642	по мысли	1	1
643	свести к	2	1
644	стадии своего	2	1
645	все основные	1	1
646	направленность на	3	1
647	эта идея	1	1
648	эта концепция	1	1
649	совершенно в	2	1
650	и теоретические	1	1
651	реализм и	1	1
652	из которых	3	1
653	себя из	1	1
654	а потому	1	1
655	именно для	1	1
656	конечно не	1	1
657	он говорит	3	1
658	говорит в	1	1
659	для обозначения	2	1
660	в течение	2	1
661	картина развития	1	1
662	понятия о	2	1
663	в тот	1	1
664	там где	6	1
665	друг с	2	1
666	что как	3	1
667	человек с	2	1
668	многих других	1	1
669	полном отрыве	1	1
670	или хотя	1	1
671	нашему мнению	1	1
672	как например	2	1
673	со времени	1	1
674	и различные	2	1
675	отличается от	1	1
676	в начале	4	1
677	самую сущность	1	1
678	даже больше	1	1
679	о мире	3	1
680	при всем	1	1
681	более и	1	1
682	и принципиальная	1	1
683	уже на	1	1
684	в связи	6	1
685	в результате	3	1
686	развития и	3	1
687	в эту	4	1
688	можно без	2	1
689	это позволяет	1	1
690	хотя бы	4	1
691	не выдерживает	1	1
692	еще чисто	1	1
693	всех тех	1	1
694	ее развития	1	1
695	характерна для	1	1
696	более глубокое	1	1
697	на другие	1	1
698	с ней	2	1
699	их с	1	1
700	но этот	1	1
701	типа и	3	1
702	чисто отрицательной	1	1
703	отношению к	5	1
704	включает в	1	1
705	речи как	3	1
706	являются не	1	1
707	также не	1	1
708	к частному	1	1
709	для дальнейшего	1	1
710	к этому	4	1
711	как на	1	1
712	во всяком	7	1
713	все что	5	1
714	такой же	1	1
715	они не	3	1
716	с самим	1	1
