N	2gram	Vygotskiy__1	Problemy
149	в одной	3	3
150	хотя и	3	3
151	и как	2	3
152	уже в	3	3
153	как он	2	3
154	к одному	1	3
155	их в	2	3
156	тут не	1	3
157	в каждом	3	3
158	знает что	1	3
159	его и	3	3
160	далеко не	2	3
161	мы видели	2	3
162	должно быть	1	3
163	такой же	2	3
164	в своей	3	3
165	другим и	1	3
166	в котором	4	3
167	и другого	2	3
168	не менее	2	3
169	по себе	9	3
170	как можно	1	3
171	что с	2	3
172	том что	16	3
173	во всем	3	3
174	есть только	2	3
175	его за	1	3
176	не могу	1	3
177	в ее	5	3
178	характер и	1	3
179	сводится к	1	3
180	в глаза	1	3
181	и во	2	3
182	между тем	4	3
183	наконец в	2	3
184	в него	2	3
185	но так	1	3
186	в том	30	3
187	нуждается в	3	3
188	как такового	1	3
189	а с	1	3
190	до конца	6	3
191	под влиянием	3	3
192	в творчестве	1	3
193	он уже	1	3
194	по своему	1	3
195	слов в	1	3
196	но для	1	3
197	бы в	2	3
198	конце концов	3	3
199	только что	2	3
200	его к	1	3
201	только с	1	3
202	другой стороны	5	3
203	жизни и	3	3
204	от этой	1	2
205	обращено к	1	2
206	например в	3	2
207	зависимость от	2	2
208	это и	3	2
209	один то	1	2
210	все те	1	2
211	и этот	1	2
212	той же	3	2
213	а как	1	2
214	для его	1	2
215	и свой	1	2
216	та же	3	2
217	еще до	1	2
218	совпадает с	4	2
219	на тему	1	2
220	того же	2	2
221	в которых	3	2
222	это действительно	1	2
223	столь же	4	2
224	во всех	1	2
225	мысль что	3	2
226	в сторону	1	2
227	отличие от	4	2
228	за пределы	1	2
229	сама по	2	2
230	материалом для	1	2
231	с этим	3	2
232	показать что	8	2
233	в своем	3	2
234	виду и	1	2
235	и слова	1	2
236	когда он	2	2
237	увидим что	2	2
238	к чему	2	2
239	в которой	4	2
240	еще далеко	1	2
241	тому же	3	2
242	вследствие этого	1	2
243	в первых	1	2
244	т д	8	2
245	а вовсе	1	2
246	он должен	1	2
247	и если	4	2
248	подобно тому	5	2
249	не бывает	1	2
250	такого же	1	2
251	те же	4	2
252	было в	1	2
253	чтобы все	1	2
254	было бы	6	2
255	он есть	1	2
256	в жизни	2	2
257	в них	2	2
258	и того	1	2
259	был бы	5	2
260	но я	1	2
261	что такое	2	2
262	она в	2	2
263	он дает	1	2
264	в отличие	3	2
265	своего рода	1	2
266	признать что	1	2
267	тем не	2	2
268	однако в	1	2
269	тому чтобы	3	2
270	в той	1	2
271	тому что	4	2
272	почти все	2	2
273	но только	3	2
274	и без	2	2
275	как она	2	2
276	такая же	1	2
277	как на	3	2
278	о нем	1	2
279	ли это	2	2
280	очень часто	4	2
281	не является	5	2
282	отнюдь не	6	2
283	лежит в	1	2
284	отличается от	2	2
285	как для	1	2
286	отказаться от	2	2
287	конечно в	1	2
288	особенно в	1	2
289	поэтому нет	1	2
290	понятно что	1	2
291	и вообще	1	2
292	громадное значение	1	2
293	находится в	1	2
294	именно потому	1	2
295	о том	7	2
296	на нее	1	2
297	или как	2	2
298	мыслей и	2	2
299	и только	3	2
300	не знаю	1	2
301	и об	1	2
302	и мир	1	2
303	один из	4	2
304	но с	1	2
305	тот же	2	2
306	мы увидим	4	2
307	что даже	2	2
308	то в	1	2
309	и ее	1	2
310	со всеми	4	2
311	не то	2	2
312	же и	1	2
313	конечно не	1	2
314	уже не	2	2
315	за ним	1	2
316	мы знаем	3	2
317	и делает	1	2
318	со всем	1	2
319	выходит за	1	2
320	говорит о	2	2
321	не было	3	2
322	которых мы	1	2
323	и внутренне	1	2
324	точек зрения	3	2
325	о чем	2	2
326	когда она	2	2
327	должна была	2	2
328	я хочу	1	2
329	социологии стиля	1	2
330	я уже	1	2
331	и потому	2	2
332	это в	2	2
333	ивана и	1	2
334	несколько раз	1	2
335	смысле этого	2	2
336	тому как	7	2
337	тенденция к	2	2
338	с этой	4	2
339	которой он	1	2
340	пока еще	1	2
341	что оно	3	2
342	вопрос о	3	2
343	в другой	2	2
344	а к	1	2
345	обращается к	1	2
346	я хотел	2	2
347	будто бы	2	2
348	сказать что	7	2
349	к другим	2	2
350	а может	1	2
351	сущности не	1	2
352	я сказал	2	1
353	ту же	2	1
354	другой точки	1	1
355	человека и	2	1
356	кто иной	1	1
357	утверждение что	1	1
358	тех же	2	1
359	идет о	2	1
360	он хотел	1	1
361	ясно что	19	1
362	от самого	1	1
363	в первом	1	1
364	объяснение может	1	1
365	по преимуществу	1	1
366	в нашу	1	1
367	что эти	3	1
368	и больше	1	1
369	в их	1	1
370	из всех	2	1
371	в несколько	1	1
372	и само	1	1
373	приводят к	1	1
374	благодаря тому	2	1
375	время как	5	1
376	но она	1	1
377	от ивана	1	1
378	а во-вторых	1	1
379	бы ни	2	1
380	которое не	1	1
381	но даже	2	1
382	то это	1	1
383	из которых	3	1
384	зависимости от	6	1
385	такое же	1	1
386	и был	1	1
387	свою очередь	1	1
388	на другом	1	1
389	собой в	1	1
390	тем как	1	1
391	без которого	1	1
392	видели что	2	1
393	то он	1	1
394	в голове	2	1
395	всегда с	1	1
396	с совершенно	2	1
397	предметом своего	1	1
398	меньше всего	1	1
399	чем же	1	1
400	вопросов которые	1	1
401	сих пор	3	1
402	в центре	1	1
403	независимо от	2	1
404	для оценки	1	1
405	совершенно другой	2	1
406	в различные	1	1
407	и пр	1	1
408	в одних	1	1
409	всей этой	1	1
410	перед нами	1	1
411	совершенно без	1	1
412	в полном	2	1
413	бы я	1	1
414	могли бы	1	1
415	говорит что	5	1
416	что по	3	1
417	и каждое	1	1
418	не являются	1	1
419	и хотя	1	1
420	основная тенденция	1	1
421	и между	1	1
422	не дано	1	1
423	бы сказать	1	1
424	то я	2	1
425	в этой	3	1
426	с их	1	1
427	не приводит	1	1
428	им в	3	1
429	и тот	2	1
430	бы только	1	1
431	роль в	3	1
432	во многих	1	1
433	так с	1	1
434	человек не	1	1
435	для социологии	1	1
436	нем нельзя	1	1
437	сцену в	1	1
438	главным образом	2	1
439	в статье	1	1
440	идеологии это	1	1
441	определяют его	1	1
442	же это	1	1
443	идеи и	1	1
444	как увидим	1	1
445	этого вопроса	2	1
446	в корне	1	1
447	вы в	1	1
448	из виду	2	1
449	с последней	1	1
450	составлено не	1	1
451	образ его	1	1
452	что может	1	1
453	заключает в	1	1
454	на то	10	1
455	в нее	1	1
456	именно это	1	1
457	одно и	1	1
458	и заключается	1	1
459	человека в	1	1
460	введение в	1	1
461	а вместе	1	1
462	что почти	1	1
463	совпадают с	2	1
464	а затем	1	1
465	и может	2	1
466	об этом	1	1
467	к другу	1	1
468	говорил что	1	1
469	то есть	26	1
470	зрения на	2	1
471	это когда	1	1
472	может стать	3	1
473	и мы	1	1
474	и отчетливо	1	1
475	в социальной	1	1
476	деле не	1	1
477	по целым	1	1
478	тех которые	1	1
479	она и	1	1
480	ни одной	1	1
481	случайно он	1	1
482	но лишь	1	1
483	этим и	1	1
484	нигде не	2	1
485	из груди	1	1
486	социальной и	3	1
487	п но	1	1
488	была и	1	1
489	кажется как	1	1
490	как таковой	1	1
491	она была	1	1
492	одного и	2	1
493	в других	1	1
494	и становится	1	1
495	в этих	4	1
496	места в	1	1
497	можно сказать	1	1
498	и при	1	1
499	можно найти	1	1
500	исключить из	1	1
501	оказывается что	5	1
502	свой смысл	1	1
503	но путь	1	1
504	должны были	1	1
505	стало быть	2	1
506	своими словами	1	1
507	теми же	2	1
508	в прямом	1	1
509	с совершенной	1	1
510	и более	1	1
511	том и	2	1
512	том же	2	1
513	что этот	1	1
514	имел в	1	1
515	же мы	1	1
516	нас к	1	1
517	на один	2	1
518	случае в	3	1
519	существует для	1	1
520	она не	5	1
521	отметить что	2	1
522	есть нечто	2	1
523	для каждого	1	1
524	считает что	1	1
525	на котором	1	1
526	одна из	4	1
527	на два	2	1
528	в процессе	5	1
529	в основе	2	1
530	к изучению	1	1
531	мысли в	3	1
532	это мы	2	1
533	найти в	1	1
534	тогда когда	5	1
535	этих двух	2	1
536	и по	3	1
537	ивана но	1	1
538	и теперь	2	1
539	связи с	1	1
540	в переходной	1	1
541	здесь же	1	1
542	этом отношении	2	1
543	слова оно	1	1
544	самый материал	1	1
545	прямо говорит	1	1
546	не могут	3	1
547	когда мы	3	1
548	где начинается	3	1
549	сравнительно с	1	1
550	нашего рассмотрения	1	1
551	можно сравнить	1	1
552	социология стиля	1	1
553	они и	1	1
554	все еще	1	1
555	для того	6	1
556	оно не	1	1
557	которой она	1	1
558	же бы	1	1
559	оно может	1	1
560	приходит к	2	1
561	образы и	2	1
562	и о	4	1
563	каждым из	1	1
564	того чтобы	7	1
565	как не	1	1
566	но при	1	1
567	на нем	1	1
568	без всякого	2	1
569	на основе	2	1
570	в особенности	1	1
571	только не	3	1
572	в себя	2	1
573	зрения не	1	1
574	приводит к	2	1
575	материала для	2	1
576	и совершенно	5	1
577	времени и	1	1
578	больше в	1	1
579	каждого из	3	1
580	того и	1	1
581	по сравнению	1	1
582	но у	1	1
583	которое здесь	1	1
584	поэтому в	1	1
585	между собой	1	1
586	нашли бы	1	1
587	вопроса необходимо	1	1
588	смысле и	1	1
589	общественной идеологии	1	1
590	она резко	1	1
591	реакция на	1	1
592	на все	1	1
593	в произведении	3	1
594	в применении	2	1
595	бы вы	1	1
596	характер этого	1	1
597	всем народом	1	1
598	никак не	4	1
599	ли она	1	1
600	самому себе	2	1
601	в значительной	1	1
602	служит для	1	1
603	все в	1	1
604	в приведенных	1	1
605	новое что	1	1
606	мы вовсе	1	1
607	в согласии	1	1
608	на месте	1	1
609	во всей	1	1
610	появиться в	1	1
611	в ту	1	1
612	лирическое или	1	1
613	на других	1	1
614	от всех	3	1
615	она на	1	1
616	друг к	1	1
617	что здесь	2	1
618	как например	2	1
619	в большей	1	1
620	д и	1	1
621	что только	2	1
622	все уже	1	1
623	будь то	2	1
624	нем не	1	1
625	и действительно	1	1
626	те которые	1	1
627	должен быть	1	1
628	равно что	1	1
629	по мнению	2	1
630	иной как	1	1
631	образа в	1	1
632	здесь с	1	1
633	никаких новых	1	1
634	с одной	5	1
635	самому к	1	1
636	из которого	2	1
637	для всех	4	1
638	итак в	1	1
639	отношении друг	1	1
640	точно и	2	1
641	эти черты	1	1
642	а напротив	1	1
643	что если	1	1
644	или не	2	1
645	оно в	1	1
646	же явления	1	1
647	этого процесса	1	1
648	и обратно	1	1
649	и других	3	1
650	этот раз	1	1
651	тоже в	1	1
652	ответ на	1	1
653	не так	1	1
654	и их	2	1
655	бы тот	4	1
656	никто не	1	1
657	изображается в	1	1
658	которая может	1	1
659	ясностью как	1	1
660	другую сторону	1	1
661	установки и	1	1
662	для меня	1	1
663	мы можем	4	1
664	но что	2	1
665	случае не	2	1
666	речь и	2	1
667	и столь	1	1
668	не хотел	1	1
669	и вместе	2	1
670	ее на	1	1
671	но из	1	1
672	и материал	1	1
673	ее со	1	1
674	что на	3	1
675	его мысли	1	1
676	без всякой	1	1
677	стоит перед	1	1
678	до сих	3	1
679	бы чисто	1	1
680	что человек	1	1
681	действующих лиц	1	1
682	очень верно	1	1
683	им слов	1	1
684	еще и	1	1
685	мы еще	1	1
686	один и	1	1
687	резко отличается	1	1
688	предмет и	1	1
689	обратиться к	2	1
690	бывает и	1	1
691	мы скажем	1	1
692	на этот	1	1
693	мы так	1	1
694	в рассказе	1	1
695	свести их	1	1
696	сам себе	1	1
697	же точно	3	1
698	одну из	1	1
699	чрезвычайно много	1	1
700	и вне	1	1
701	в те	1	1
702	него в	2	1
703	это произведение	1	1
704	она есть	1	1
705	и идеологической	1	1
706	и основной	1	1
707	и там	2	1
708	образ и	2	1
709	образом на	1	1
710	этого произведения	2	1
711	или хотя	1	1
712	все сильнее	1	1
713	находится под	1	1
714	слова есть	1	1
715	художественное произведение	10	1
716	с первой	1	1
717	форме всегда	1	1
718	здесь особенно	1	1
719	думают что	1	1
720	говоря с	1	1
721	в самые	1	1
722	сложны и	1	1
723	или в	1	1
724	самая форма	1	1
725	вот его	1	1
726	между ними	1	1
727	еще раз	1	1
728	мысль о	1	1
729	я писал	1	1
730	с известными	1	1
731	несмотря на	5	1
732	себя он	1	1
733	одной из	1	1
734	о своем	1	1
735	в свою	1	1
736	из тех	1	1
737	был у	1	1
738	всех других	2	1
739	из этого	2	1
740	в непосредственной	1	1
741	себе не	3	1
742	социальная и	1	1
743	самое важное	1	1
744	и слов	2	1
745	в своих	4	1
746	с первого	1	1
747	он на	1	1
748	и вновь	1	1
