N	2gram	Vygotskiy__3	Hudozhes
232	в данном	1	2
233	видит в	1	2
234	с такой	1	2
235	или иного	2	2
236	в ряду	1	2
237	что же	1	2
238	и от	2	2
239	о детях	1	2
240	не является	8	2
241	и для	2	2
242	лицо и	1	2
243	отнюдь не	4	2
244	и видит	1	2
245	за него	1	2
246	потому что	6	2
247	хотя бы	1	2
248	точки зрения	6	2
249	между ними	3	2
250	и эта	2	2
251	сказать что	4	2
252	между внешней	1	2
253	с внешней	1	2
254	как на	2	2
255	тем самым	2	2
256	в роли	2	2
257	отношения к	1	1
258	одним из	5	1
259	например в	1	1
260	в сфере	2	1
261	всего тем	1	1
262	функции в	2	1
263	и через	1	1
264	они вместе	1	1
265	не остается	1	1
266	данное лицо	1	1
267	тех же	1	1
268	на деле	3	1
269	мы имели	4	1
270	к другому	2	1
271	которое могло	1	1
272	на две	1	1
273	высшей степени	6	1
274	с в	1	1
275	также и	1	1
276	полагает что	1	1
277	мы имеем	4	1
278	мы не	9	1
279	себе как	1	1
280	что между	1	1
281	между его	1	1
282	приложении к	1	1
283	в сущности	1	1
284	время как	4	1
285	чисто внешней	1	1
286	препятствие в	1	1
287	взрослому человеку	1	1
288	не иметь	3	1
289	между собой	13	1
290	бы то	1	1
291	во всех	1	1
292	и рядом	1	1
293	говорит нам	1	1
294	в наиболее	1	1
295	не просто	1	1
296	происходит ли	2	1
297	друг от	1	1
298	за пределы	1	1
299	и чем	1	1
300	ни одна	1	1
301	когда мать	1	1
302	в течение	2	1
303	в той	1	1
304	поскольку они	1	1
305	на других	1	1
306	более и	1	1
307	предметы и	1	1
308	остановиться на	3	1
309	хотя и	2	1
310	когда он	3	1
311	но для	1	1
312	его к	3	1
313	один ряд	2	1
314	самом начале	1	1
315	имеет в	1	1
316	самое важное	1	1
317	от этого	6	1
318	и детей	1	1
319	за собой	1	1
320	для которого	1	1
321	в которой	1	1
322	отношения между	5	1
323	ни один	4	1
324	так или	1	1
325	представляет собой	6	1
326	он в	1	1
327	все эти	7	1
328	стремились показать	1	1
329	бы так	1	1
330	и отношения	2	1
331	к человеческому	1	1
332	нами в	2	1
333	но ведь	1	1
334	жизнью и	1	1
335	с чем	1	1
336	в восприятии	3	1
337	однако он	1	1
338	в силу	6	1
339	в корне	2	1
340	том чтобы	1	1
341	наших глазах	1	1
342	их в	3	1
343	известном смысле	2	1
344	него в	1	1
345	постольку поскольку	2	1
346	лишь с	1	1
347	и заключается	2	1
348	но все	2	1
349	значительной степени	1	1
350	слова не	2	1
351	здесь мы	2	1
352	смысле в	1	1
353	то ни	1	1
354	и характер	2	1
355	и других	2	1
356	такого построения	1	1
357	которая как	1	1
358	которые говорили	1	1
359	всего по	1	1
360	и тем	1	1
361	даже в	1	1
362	видеть и	1	1
363	бы уже	1	1
364	только одно	1	1
365	к области	2	1
366	ли может	1	1
367	к осознанию	1	1
368	в слове	1	1
369	которой он	1	1
370	его предметов	1	1
371	при необходимости	1	1
372	в приложении	1	1
373	рождается и	1	1
374	в один	2	1
375	не мог	4	1
376	в ходе	1	1
377	и при	1	1
378	таким же	2	1
379	в следующем	2	1
380	переходе от	1	1
381	от себя	1	1
382	от его	1	1
383	как особой	1	1
384	и другого	2	1
385	отношений между	1	1
386	теми же	1	1
387	и более	1	1
388	лежит не	2	1
389	не могли	3	1
390	в конце	1	1
391	том же	1	1
392	нас к	2	1
393	раз и	1	1
394	в атмосфере	1	1
395	стоит только	1	1
396	каждого отдельного	1	1
397	людьми в	2	1
398	что вопреки	1	1
399	что с	4	1
400	и другое	5	1
401	самого начала	6	1
402	и остается	1	1
403	та или	3	1
404	не могло	1	1
405	для всего	2	1
406	имеем дело	2	1
407	или иная	3	1
408	как она	3	1
409	оно возникает	2	1
410	слове и	1	1
411	и чувства	1	1
412	а лишь	1	1
413	и оказывается	1	1
414	в области	7	1
415	человеком а	1	1
416	ему не	1	1
417	становится для	1	1
418	поэтому не	1	1
419	ведь даже	1	1
420	встречается в	4	1
421	отличается от	3	1
422	числе и	1	1
423	речь у	1	1
424	от нее	4	1
425	той или	2	1
426	не предполагает	1	1
427	все еще	2	1
428	но сама	1	1
429	мы остановились	1	1
430	исключения из	1	1
431	при анализе	1	1
432	на наших	1	1
433	но по	2	1
434	а затем	1	1
435	от друга	1	1
436	нам о	1	1
437	один в	1	1
438	в себя	3	1
439	с самого	6	1
440	не возникает	1	1
441	в дальнейшем	1	1
442	иначе говоря	2	1
443	как ее	1	1
444	в мышлении	11	1
445	в поведении	5	1
446	особенно в	1	1
447	еще в	2	1
448	мы в	2	1
449	является в	3	1
450	с этого	1	1
451	собой и	1	1
452	по себе	7	1
453	и здесь	2	1
454	настолько что	1	1
455	что перед	4	1
456	и внутреннее	1	1
457	эти тенденции	1	1
458	но мы	1	1
459	и что	10	1
460	в глаза	1	1
461	и который	1	1
462	в значительной	1	1
463	внешней и	3	1
464	заключается в	9	1
465	на всех	1	1
466	и роли	1	1
467	путь к	3	1
468	или иначе	2	1
469	возникает и	1	1
470	и всякая	1	1
471	этот момент	2	1
472	ко всей	1	1
473	на одном	1	1
474	для той	1	1
475	бы она	1	1
476	природы этого	1	1
477	в другой	1	1
478	другого в	2	1
479	тот момент	1	1
480	судить по	1	1
481	мышление и	5	1
482	того что	10	1
483	внутренней стороны	1	1
484	как например	1	1
485	по своей	7	1
486	обе эти	3	1
487	и одновременно	2	1
488	собой не	1	1
489	проникнуть в	1	1
490	но ни	1	1
491	и потому	2	1
492	бы его	1	1
493	по мнению	1	1
494	но как	3	1
495	это означает	1	1
496	ее имя	1	1
497	не происходит	2	1
498	тот или	1	1
499	со всеми	6	1
500	без этого	2	1
501	так что	2	1
502	для всех	1	1
503	не над	1	1
504	уже в	7	1
505	в нашей	2	1
506	в начале	2	1
507	еще одну	1	1
508	эта особенность	1	1
509	целого ряда	1	1
510	по выражению	1	1
511	мышления и	23	1
512	сама не	1	1
513	за ним	1	1
514	например к	1	1
515	который как	1	1
516	или даже	1	1
517	представить себе	1	1
518	могло бы	4	1
519	не для	1	1
520	так как	12	1
521	то время	4	1
522	не о	1	1
523	независимо от	4	1
524	этом отношении	3	1
525	образом не	2	1
526	и вынуждает	1	1
527	от того	4	1
528	на том	3	1
529	случае с	1	1
530	бы это	1	1
531	были бы	3	1
532	без того	1	1
533	и даже	1	1
534	чем был	1	1
535	последнего в	1	1
536	а именно	1	1
537	человека а	1	1
538	такое же	1	1
539	перед ним	3	1
540	предметов которые	1	1
541	только по	1	1
542	окружающим его	1	1
543	которых мы	2	1
544	на которых	2	1
545	до конца	1	1
546	с которым	1	1
547	долгое время	1	1
548	там где	4	1
549	благодаря такому	2	1
550	в речи	2	1
551	не видит	1	1
552	уже давно	1	1
553	ребенка в	12	1
554	все более	2	1
555	бы оно	1	1
556	вступает в	2	1
557	ни на	2	1
558	человека к	1	1
559	места для	1	1
560	не удается	1	1
561	нет оснований	3	1
562	этого момента	2	1
563	в пределах	1	1
564	к жизни	2	1
565	никоим образом	1	1
566	чем в	1	1
567	такого рода	2	1
568	в тот	1	1
569	по существу	1	1
570	потребность это	1	1
571	распадается на	3	1
572	с этой	3	1
573	слова и	6	1
574	этом случае	1	1
575	в условиях	1	1
576	но это	5	1
577	к которому	3	1
578	которых он	2	1
579	с активным	1	1
580	когда является	1	1
581	бы в	2	1
582	ключом к	1	1
583	и исходящие	2	1
584	же в	2	1
585	мы стремились	1	1
586	за этим	1	1
587	не обладает	1	1
588	слова от	2	1
589	лишь по	1	1
590	с ней	3	1
591	другой стороны	3	1
592	в темноте	1	1
593	точно так	1	1
594	принимает на	1	1
595	совпадают в	1	1
596	в действительности	1	1
597	об отношении	2	1
598	это так	2	1
599	в своих	2	1
600	том числе	1	1
601	каждое слово	1	1
602	который не	1	1
603	к этому	3	1
604	которая не	4	1
605	в таком	2	1
