N	2gram	Bakhtin_Pr_5	Psycholo
337	и даже	5	2
338	ничего не	3	2
339	или иной	4	2
340	находится в	1	2
341	и та	2	2
342	но мы	1	2
343	или на	1	2
344	очень хорошо	1	2
345	можно сказать	1	2
346	связь между	1	2
347	это может	1	2
348	говорит он	4	2
349	в форме	3	2
350	слов и	3	2
351	каждую минуту	1	2
352	как например	1	2
353	этом смысле	3	2
354	быть и	2	2
355	в большей	1	2
356	что даже	2	2
357	это очень	1	2
358	в качестве	1	2
359	связи с	1	2
360	ни одного	9	2
361	его с	5	2
362	в душе	2	2
363	мы знаем	2	2
364	в одном	6	2
365	нет в	3	2
366	даже и	3	2
367	себя и	8	2
368	другому и	3	2
369	и эта	1	2
370	до конца	4	2
371	в рассказе	2	2
372	или с	1	2
373	именно поэтому	1	2
374	над ним	1	2
375	что весь	1	2
376	в положении	1	2
377	с этой	2	2
378	этом случае	1	2
379	все это	14	2
380	что касается	1	2
381	противоположном направлении	1	2
382	именно эта	1	2
383	не является	1	2
384	которых он	1	2
385	сейчас увидим	1	2
386	той или	4	2
387	и ни	2	2
388	конце концов	3	2
389	же в	1	2
390	для читателя	1	2
391	давно уже	1	2
392	в романе	1	2
393	между ними	1	2
394	не знает	6	2
395	бы его	3	2
396	весь в	1	2
397	из этого	2	2
398	себе не	1	2
399	одним из	1	1
400	например в	2	1
401	в такой	4	1
402	он может	1	1
403	крайних пределов	1	1
404	силы и	1	1
405	здесь и	1	1
406	нем нет	1	1
407	из его	2	1
408	уже указывали	1	1
409	все те	1	1
410	выходит так	1	1
411	героя но	2	1
412	почти все	1	1
413	в каждый	1	1
414	рассчитывая на	1	1
415	благодаря тому	1	1
416	больше и	1	1
417	своему герою	1	1
418	то новое	1	1
419	которое не	1	1
420	конечно и	1	1
421	начала в	1	1
422	себе что	1	1
423	заканчивает свое	1	1
424	с большим	1	1
425	на другом	1	1
426	все так	1	1
427	на них	7	1
428	столь же	2	1
429	и события	2	1
430	в чем	4	1
431	ними в	1	1
432	их так	1	1
433	как если	1	1
434	видели что	1	1
435	но как	4	1
436	с самой	1	1
437	к которой	1	1
438	для других	3	1
439	не все	1	1
440	эта особенность	2	1
441	вступают в	1	1
442	отношение к	6	1
443	тут же	1	1
444	не просто	2	1
445	теперь не	2	1
446	форме и	1	1
447	герою и	3	1
448	как изображение	1	1
449	на первой	1	1
450	себя за	2	1
451	вот вам	1	1
452	ней лежит	1	1
453	совершенно другой	1	1
454	как нам	1	1
455	еще и	1	1
456	приводят к	1	1
457	хотя и	2	1
458	как всякая	1	1
459	ему что	1	1
460	и отчасти	2	1
461	тон и	4	1
462	что слово	1	1
463	них как	1	1
464	за собой	3	1
465	тоном и	1	1
466	себе как	1	1
467	та же	4	1
468	бы с	2	1
469	жизнь как	1	1
470	или во	1	1
471	еще далеко	1	1
472	что так	1	1
473	романа но	1	1
474	нами в	1	1
475	всем его	1	1
476	герой есть	1	1
477	тому же	3	1
478	на рынок	2	1
479	во многих	1	1
480	слово это	1	1
481	так сказать	2	1
482	этот процесс	2	1
483	именно этим	1	1
484	больше всего	1	1
485	главным образом	1	1
486	но именно	2	1
487	к герою	8	1
488	и вообще	2	1
489	что никакой	1	1
490	из виду	1	1
491	характер в	1	1
492	по своему	4	1
493	ни другого	1	1
494	что тут	2	1
495	бы снова	1	1
496	языком и	1	1
497	с собой	2	1
498	не бывает	1	1
499	которое как	1	1
500	такого же	2	1
501	в нескольких	1	1
502	выражение и	1	1
503	и может	1	1
504	сознание и	2	1
505	момент и	1	1
506	еще хуже	1	1
507	того или	1	1
508	на протяжении	5	1
509	он есть	2	1
510	уж не	2	1
511	это целое	1	1
512	хотел показать	1	1
513	в жизни	2	1
514	раз когда	1	1
515	но уже	2	1
516	этого слова	5	1
517	ни одной	1	1
518	далеко не	1	1
519	нас к	1	1
520	его все	1	1
521	которой он	3	1
522	нигде не	1	1
523	собою и	1	1
524	за ним	2	1
525	его слова	2	1
526	проявляется в	1	1
527	как таковой	1	1
528	в один	1	1
529	не мог	3	1
530	же я	2	1
531	в эту	4	1
532	которую он	1	1
533	уверен что	2	1
534	мысль и	2	1
535	что такое	1	1
536	благодаря этому	2	1
537	мы замечаем	1	1
538	о герое	1	1
539	человеком и	1	1
540	она в	2	1
541	опять как	1	1
542	все и	4	1
543	прямо противоположном	1	1
544	самого героя	3	1
545	от себя	5	1
546	признать что	1	1
547	него герой	1	1
548	не менее	2	1
549	из области	1	1
550	как ты	3	1
551	но эта	2	1
552	которые в	1	1
553	говорит с	1	1
554	по крайней	1	1
555	и эти	1	1
556	речи в	2	1
557	есть еще	1	1
558	их в	2	1
559	тому чтобы	2	1
560	бы быть	1	1
561	даже в	5	1
562	заставляет его	1	1
563	и очень	1	1
564	этих трех	1	1
565	если и	2	1
566	случае в	1	1
567	в тесной	1	1
568	но они	1	1
569	ли я	4	1
570	отчетливо и	1	1
571	она не	1	1
572	иной раз	1	1
573	почти никогда	1	1
574	для каждого	1	1
575	до крайности	2	1
576	на котором	1	1
577	на него	5	1
578	в процессе	1	1
579	которого он	3	1
580	героев и	1	1
581	и принципы	1	1
582	пока еще	2	1
583	к такому	1	1
584	это еще	1	1
585	он хочет	4	1
586	он мог	1	1
587	это с	1	1
588	тут и	1	1
589	тона и	3	1
590	говорят не	1	1
591	нами раньше	1	1
592	глазах и	1	1
593	это сделать	1	1
594	к ней	2	1
595	и показывает	1	1
596	вот что	1	1
597	мы бы	1	1
598	здесь же	1	1
599	по первому	1	1
600	только с	3	1
601	доказать что	1	1
602	каждый раз	1	1
603	перед ним	1	1
604	в прямо	1	1
605	к себе	18	1
606	прямо говорит	1	1
607	и другой	1	1
608	чтобы сделать	1	1
609	лежит в	2	1
610	в других	1	1
611	этого и	2	1
612	для его	2	1
613	целом в	1	1
614	он прямо	1	1
615	в применении	1	1
616	оно может	1	1
617	говорит сам	1	1
618	в деревне	1	1
619	но по	1	1
620	с ее	3	1
621	как не	1	1
622	свою очередь	1	1
623	в некоторых	1	1
624	здесь не	1	1
625	без всякого	2	1
626	и от	3	1
627	уже с	2	1
628	в произведении	2	1
629	то время	1	1
630	дано в	1	1
631	значение в	1	1
632	и себе	1	1
633	во многом	1	1
634	к самой	1	1
635	в последней	1	1
636	победы над	1	1
637	которые также	1	1
638	ними и	1	1
639	в построении	2	1
640	о нем	2	1
641	незаметно для	1	1
642	и т.д	3	1
643	но к	1	1
644	всем протяжении	1	1
645	после того	1	1
646	в значительной	1	1
647	вообще имеет	1	1
648	и во	3	1
649	новое что	1	1
650	нас в	1	1
651	к нему	13	1
652	том или	1	1
653	между тем	4	1
654	переходит в	2	1
655	нуждается в	3	1
656	человека из	13	1
657	новый момент	1	1
658	его мысль	4	1
659	героя он	1	1
660	крайней мере	1	1
661	тотчас же	4	1
662	может стать	1	1
663	выше в	1	1
664	возвращает его	1	1
665	и создает	1	1
666	другой и	1	1
667	и пусть	2	1
668	и следует	1	1
669	прямо противоположный	1	1
670	эти последние	1	1
671	и изобразить	1	1
672	но так	3	1
673	на которой	2	1
674	о его	1	1
675	что только	1	1
676	не о	4	1
677	одной из	2	1
678	которым он	4	1
679	однако в	2	1
680	примиряется с	1	1
681	и кажется	2	1
682	отказ от	1	1
683	то в	2	1
684	и действительно	1	1
685	герой все	1	1
686	в стороне	1	1
687	всех его	1	1
688	между этими	1	1
689	и ее	1	1
690	здесь с	1	1
691	поэтому для	1	1
692	с которыми	2	1
693	в эти	2	1
694	себя в	2	1
695	на всем	1	1
696	себе героя	1	1
697	живого человека	1	1
698	уже не	3	1
699	я имею	1	1
700	в виде	7	1
701	в начале	3	1
702	словами он	1	1
703	кажется что	2	1
704	не принимает	4	1
705	него и	3	1
706	другу как	2	1
707	направлении он	1	1
708	до последней	1	1
709	вступает в	2	1
710	этого процесса	1	1
711	или даже	1	1
712	его и	3	1
713	только одно	1	1
714	глаза и	2	1
715	его из	1	1
716	и их	1	1
717	слова в	6	1
718	ясностью как	1	1
719	другую сторону	1	1
720	уклоняется от	1	1
721	но что	2	1
722	каждый из	2	1
723	или ином	1	1
724	к той	1	1
725	всему тому	1	1
726	деле и	1	1
727	что слова	1	1
728	мы оставляем	1	1
729	нет и	4	1
730	именно как	1	1
731	не были	1	1
732	и т.п	6	1
733	здесь два	1	1
734	чем он	1	1
735	в сознание	1	1
736	совпадает с	2	1
737	что-нибудь и	1	1
738	на которые	1	1
739	мы еще	1	1
740	его романа	1	1
741	что не	4	1
742	начале романа	1	1
743	превращается в	1	1
744	так это	1	1
745	подчеркивает что	1	1
746	их друг	2	1
747	изображения в	1	1
748	есть лишь	1	1
749	не то	1	1
750	ее на	1	1
751	произведение в	1	1
752	если не	1	1
753	в речи	2	1
754	мы видели	2	1
755	все более	1	1
756	ни на	2	1
757	прямо сказать	1	1
758	ко всем	1	1
759	что каждый	1	1
760	звучать как	1	1
761	кажется ли	2	1
762	требует от	1	1
763	приводит в	1	1
764	б я	2	1
765	конечно не	2	1
766	это произведение	1	1
767	ненависть к	2	1
768	в романах	5	1
769	на тот	1	1
770	смысле этого	2	1
771	этом противоречии	1	1
772	чтобы заставить	1	1
773	тому как	2	1
774	что же	7	1
775	и всей	1	1
776	себе его	1	1
777	даже с	1	1
778	да и	5	1
779	в первой	1	1
780	как к	5	1
781	сам не	3	1
782	в очень	1	1
783	мы сказали	1	1
784	тенденцию к	1	1
785	в любом	1	1
786	что герои	1	1
787	находили в	1	1
788	что тогда	1	1
789	только для	1	1
790	но это	6	1
791	романах достоевского	4	1
792	этот принцип	1	1
793	точно и	1	1
794	тому о	1	1
795	пусть все	1	1
796	но для	2	1
797	это последнее	1	1
798	здесь в	2	1
799	всего в	1	1
800	любовь к	1	1
801	же превращается	1	1
802	и часто	1	1
803	которых каждый	1	1
804	совершается в	1	1
805	и другим	1	1
806	этому мы	1	1
807	которая в	1	1
808	который является	1	1
809	еще более	1	1
810	тем более	1	1
811	своих героев	1	1
812	будто бы	2	1
813	дана в	1	1
814	вчувствования в	1	1
815	во время	5	1
816	я в	4	1
817	заставляет своих	1	1
818	так высказывается	1	1
819	ним он	1	1
820	за этим	1	1
821	может и	1	1
822	нет ничего	1	1
823	с ними	5	1
824	они все	1	1
825	к его	1	1
826	тех самых	1	1
827	отношению к	7	1
828	ко всему	1	1
829	чтобы он	1	1
830	не у	1	1
831	лиц в	1	1
832	каждое слово	3	1
833	во всяком	4	1
834	всего ее	1	1
