N	2gram	Vygotskiy__4	Problema
828	логически мы	1	1
829	это как	1	1
830	и самым	1	1
831	этой действительности	1	1
832	это требует	1	1
833	которого она	1	1
834	но еще	1	1
835	составляющих его	1	1
836	иначе он	1	1
837	не должен	1	1
838	у которого	1	1
839	в одном-единственном	1	1
840	истории литературы	1	1
841	скажем что	1	1
842	вещи в	1	1
843	дела заключается	1	1
844	несмотря на	1	1
845	мы припомним	1	1
846	иначе чем	1	1
847	себе всю	1	1
848	что эту	1	1
849	имеет какой-нибудь	1	1
850	равно как	1	1
851	их с	1	1
852	толстой не	1	1
853	по одному	1	1
854	это просто	2	1
855	бы его	3	1
856	самое что	2	1
857	уже достаточно	1	1
858	целей и	1	1
859	в поэтический	1	1
860	решительно ни	1	1
861	к другим	1	1
862	указывают на	1	1
863	к этой	3	1
864	ее в	4	1
865	от которой	1	1
866	в стихе	1	1
867	к этому	4	1
868	мы приходим	1	1
