N	2gram	Voloshinov_1	Myshleni
153	является не	6	4
154	в школе	1	4
155	из них	3	4
156	друг друга	8	4
157	во всей	1	4
158	в области	3	4
159	внутреннего развития	1	4
160	в смысле	6	4
161	и для	11	4
162	между ними	4	4
163	к этому	5	4
164	во всяком	5	4
165	этой точки	1	4
166	идет о	1	3
167	не имеют	3	3
168	в виду	2	3
169	значением слова	1	3
170	столь же	1	3
171	в чем	2	3
172	а только	1	3
173	себе и	2	3
174	отнюдь не	6	3
175	следующим образом	1	3
176	но в	7	3
177	в которой	3	3
178	в этой	1	3
179	это значение	1	3
180	что все	2	3
181	в совершенно	1	3
182	различие между	3	3
183	со всеми	1	3
184	на все	1	3
185	и других	2	3
186	ни в	2	3
187	в один	1	3
188	в процессах	2	3
189	и мышления	1	3
190	к истории	1	3
191	одним и	1	3
192	мы говорили	3	3
193	слова мы	1	3
194	не менее	4	3
195	в деле	1	3
196	и является	2	3
197	связи с	11	3
198	не могут	3	3
199	и другой	1	3
200	ничего общего	5	3
201	оно может	4	3
202	и отношений	1	3
203	приводит к	1	3
204	должно быть	2	3
205	поэтому с	1	3
206	является в	3	3
207	и во	2	3
208	различие в	2	3
209	и история	1	3
210	одной из	3	3
211	но не	1	3
212	в какой	3	3
213	всяком случае	2	3
214	одни и	5	3
215	так что	1	3
216	не означает	1	3
217	но что	1	3
218	от того	4	3
219	со стороны	1	3
220	на этот	3	3
221	именно в	5	3
222	самое слово	1	3
223	в связи	7	3
224	по существу	1	3
225	этом случае	3	3
226	в условиях	4	3
227	формы и	3	3
228	и от	3	3
229	к одной	1	3
230	бы в	2	3
231	совершенно не	3	3
232	на предмет	1	2
233	одним из	2	2
234	также и	1	2
235	неизбежно должно	1	2
236	связана с	2	2
237	переход от	4	2
238	же по	1	2
239	что слово	4	2
240	между двумя	3	2
241	ту же	2	2
242	свое место	1	2
243	должна быть	2	2
244	высшей степени	3	2
245	момент когда	1	2
246	при анализе	1	2
247	место в	3	2
248	между этими	2	2
249	зависимости от	2	2
250	в ней	4	2
251	для других	2	2
252	какой степени	2	2
253	отличие от	5	2
254	не просто	2	2
255	и речи	2	2
256	между словом	1	2
257	как говорит	1	2
258	стороны и	1	2
259	более и	1	2
260	по пути	1	2
261	из этих	2	2
262	во многих	1	2
263	следующей главе	1	2
264	в известном	1	2
265	не есть	3	2
266	вообще не	1	2
267	как оно	2	2
268	в нем	10	2
269	всех остальных	2	2
270	все другие	1	2
271	именно то	1	2
272	этого вопроса	1	2
273	то как	2	2
274	из него	2	2
275	подобно тому	1	2
276	в каждом	7	2
277	здесь мы	4	2
278	мы его	1	2
279	же не	1	2
280	и второй	1	2
281	входит в	5	2
282	является общим	1	2
283	может стать	5	2
284	действительности в	2	2
285	не соответствует	1	2
286	в высшей	3	2
287	к частному	1	2
288	далеко не	4	2
289	в слове	10	2
290	нисколько не	1	2
291	момента в	1	2
292	в отличие	5	2
293	мысли и	4	2
294	собой и	1	2
295	их в	1	2
296	частному и	1	2
297	в части	1	2
298	в той	1	2
299	может служить	1	2
300	не имеет	3	2
301	того как	1	2
302	этими двумя	2	2
303	к этим	3	2
304	не по	1	2
305	проблема в	1	2
306	слово и	1	2
307	находятся в	1	2
308	и понятием	1	2
309	ли не	1	2
310	отличается от	1	2
311	и он	2	2
312	существует только	1	2
313	и это	3	2
314	свою очередь	2	2
315	здесь не	1	2
316	мы наблюдаем	1	2
317	ясно что	5	2
318	еще не	4	2
319	понятно что	3	2
320	смысле и	1	2
321	является по	1	2
322	и здесь	6	2
323	и т.д	2	2
324	другими словами	2	2
325	настоящее время	6	2
326	как наиболее	1	2
327	к другой	3	2
328	к нему	1	2
329	двух сторон	1	2
330	в языке	4	2
331	значит что	1	2
332	образом как	1	2
333	но как	1	2
334	от одной	1	2
335	по законам	3	2
336	в данной	2	2
337	для него	9	2
338	представить себе	1	2
339	мы возьмем	1	2
340	звеном между	1	2
341	только на	4	2
342	в каком	3	2
343	прежде всего	13	2
344	думается нам	1	2
345	основных и	1	2
346	под влиянием	1	2
347	на слово	1	2
348	все более	1	2
349	включается в	1	2
350	все основные	1	2
351	в данном	4	2
352	целом ряде	2	2
353	что это	1	2
354	на которое	1	2
355	тому как	1	2
356	эта проблема	2	2
357	языке и	2	2
358	это значит	1	2
359	как только	1	2
360	этом вопросе	2	2
361	в начале	5	2
362	числе и	2	2
363	но для	2	2
364	анализа мы	1	2
365	в следующей	1	2
366	в настоящее	6	2
367	с двух	1	2
368	находит свое	1	2
369	и т.п	10	2
370	а в	4	2
371	в свою	2	2
372	не знает	2	2
373	влияния на	1	2
374	совершается в	5	2
375	в таком	2	2
376	том числе	2	2
377	не наоборот	2	1
378	трудности и	1	1
379	о действительности	1	1
380	отношении и	1	1
381	например в	1	1
382	этому нужно	2	1
383	ни кажется	1	1
384	проблемы в	1	1
385	выражения в	1	1
386	получает в	1	1
387	на самом	3	1
388	он может	3	1
389	которые существуют	1	1
390	оказываются в	1	1
391	и есть	3	1
392	тех форм	1	1
393	явления и	1	1
394	отношения между	1	1
395	и внешних	1	1
396	по которым	2	1
397	оно было	1	1
398	другой момент	1	1
399	и должен	1	1
400	его не	1	1
401	из всех	1	1
402	а как	3	1
403	первобытных людей	1	1
404	на материале	8	1
405	мы не	6	1
406	сознания говорящего	4	1
407	что между	1	1
408	которую мы	1	1
409	элементарных и	1	1
410	не делает	1	1
411	та же	1	1
412	вопрос о	4	1
413	среды и	1	1
414	из сказанного	1	1
415	так чтобы	1	1
416	совпадает с	2	1
417	мы попытались	1	1
418	говорить о	1	1
419	двумя сторонами	1	1
420	группы и	1	1
421	следовательно он	1	1
422	быть в	2	1
423	бы то	8	1
424	которое он	1	1
425	во всех	7	1
426	есть функция	1	1
427	то мы	2	1
428	как если	2	1
429	совсем не	1	1
430	точка зрения	7	1
431	не входит	1	1
432	значение и	1	1
433	не все	2	1
434	по отношению	3	1
435	друг от	1	1
436	большое значение	1	1
437	форме и	1	1
438	относится к	1	1
439	анализ этого	1	1
440	которые проходит	1	1
441	на смену	2	1
442	в акте	1	1
443	независимо от	2	1
444	общего с	3	1
445	опыта к	1	1
446	однако не	2	1
447	может получить	2	1
448	следует сказать	1	1
449	можно сделать	1	1
450	то в	2	1
451	становятся как	1	1
452	которых каждая	1	1
453	т.п но	1	1
454	не нашли	2	1
455	чуть ли	1	1
456	к самому	1	1
457	отчетливостью и	1	1
458	прямой и	1	1
459	на стадии	2	1
460	т.е не	1	1
461	так сказать	6	1
462	вчерашнего дня	1	1
463	а просто	1	1
464	он не	3	1
465	в первой	2	1
466	чтобы они	1	1
467	действительности и	3	1
468	мы полагаем	1	1
469	его значением	2	1
470	принадлежащих к	1	1
471	ни были	1	1
472	имеют ничего	1	1
473	в плане	1	1
474	время наиболее	1	1
475	и по	1	1
476	поставить знак	1	1
477	без исключения	8	1
478	т.е от	1	1
479	от общего	1	1
480	анализе мы	1	1
481	но все	3	1
482	русском языке	1	1
483	общего и	1	1
484	бы они	1	1
485	это находит	1	1
486	что почти	1	1
487	то ни	8	1
488	цели как	1	1
489	главным образом	1	1
490	и может	1	1
491	являются для	1	1
492	а по	1	1
493	момент и	2	1
494	на этой	2	1
495	с целью	1	1
496	в единую	1	1
497	с другими	3	1
498	мы на	1	1
499	исходным пунктом	1	1
500	то все	1	1
501	ее формы	1	1
502	собственного внутреннего	1	1
503	своей логической	1	1
504	не чем	1	1
505	для них	2	1
506	и во-вторых	1	1
507	он является	3	1
508	всякое значение	1	1
509	ибо как	1	1
510	одна и	1	1
511	уже у	2	1
512	друга в	2	1
513	явления если	1	1
514	синтеза и	1	1
515	движется в	2	1
516	как таковой	1	1
517	научных дисциплин	1	1
518	звуком и	1	1
519	мы как	1	1
520	благодаря этому	2	1
521	нас не	1	1
522	этого необходимо	1	1
523	на развитие	1	1
524	это делает	2	1
525	почти не	1	1
526	бы к	1	1
527	и процесс	1	1
528	то для	1	1
529	что вся	1	1
530	не столько	4	1
531	не как	2	1
532	от его	1	1
533	должны были	1	1
534	в основном	6	1
535	анализа как	1	1
536	значение может	1	1
537	было выработано	1	1
538	в одном	1	1
539	точку зрения	2	1
540	образом и	1	1
541	иным как	1	1
542	тем не	2	1
543	лежит не	1	1
544	знак равенства	1	1
545	имеет свою	3	1
546	отношениями которые	1	1
547	знаком можно	1	1
548	по себе	4	1
549	время был	1	1
550	что есть	1	1
551	есть прежде	1	1
552	самого начала	4	1
553	в то	3	1
554	эти формы	2	1
555	объективной точки	5	1
556	здесь на	1	1
557	на него	1	1
558	опираться на	5	1
559	и всегда	1	1
560	на язык	3	1
561	ничего не	6	1
562	в разных	1	1
563	в самой	1	1
564	этих двух	1	1
565	и лишь	1	1
566	действительно в	1	1
567	в русском	1	1
568	как она	2	1
569	камень и	1	1
570	мышления то	1	1
571	вместо того	1	1
572	так например	1	1
573	бы по	1	1
574	ничто не	1	1
575	наша задача	1	1
576	вопрос в	1	1
577	здесь же	1	1
578	только с	1	1
579	ситуации и	2	1
580	соответствует ни	1	1
581	исторической формы	1	1
582	точке зрения	2	1
583	у нас	2	1
584	слово является	2	1
585	слова является	1	1
586	никакого значения	1	1
587	во все	2	1
588	лежит в	1	1
589	говорящего и	2	1
590	всего в	1	1
591	одну и	1	1
592	возникает как	1	1
593	речи мы	1	1
594	значения и	1	1
595	от друга	1	1
596	и та	2	1
597	характер и	1	1
598	последнее время	1	1
599	методологическое положение	1	1
600	только то	1	1
601	с самого	4	1
602	в дальнейшем	3	1
603	и практической	1	1
604	и совершенно	1	1
605	данной конкретной	1	1
606	и ту	3	1
607	тем которые	1	1
608	языку как	5	1
609	готовый продукт	1	1
610	мог бы	2	1
611	на которую	1	1
612	котором мы	1	1
613	еще и	1	1
614	это чрезвычайно	1	1
615	не опирается	1	1
616	для этого	1	1
617	в определенной	1	1
618	исходного пункта	1	1
619	форме в	1	1
620	образом в	1	1
621	и вся	1	1
622	о нем	1	1
623	для мышления	1	1
624	одного из	3	1
625	специальному вопросу	1	1
626	можно сказать	3	1
627	как чисто	1	1
628	все его	1	1
629	в различных	1	1
630	вне всякой	1	1
631	на ее	1	1
632	этот момент	2	1
633	нуждается в	3	1
634	в форме	1	1
635	того в	1	1
636	даже для	1	1
637	язык есть	4	1
638	для различных	1	1
639	также в	1	1
640	и следовательно	3	1
641	в каждую	1	1
642	между понятием	1	1
643	следует ли	1	1
644	с ними	1	1
645	мы увидим	1	1
646	виду одно	1	1
647	и действительно	3	1
648	известном отношении	1	1
649	к нашему	1	1
650	должен быть	1	1
651	и иными	2	1
652	и так	1	1
653	является одной	2	1
654	и ее	3	1
655	в голове	1	1
656	быть простой	1	1
657	же и	2	1
658	к какому	1	1
659	оказывается в	1	1
660	как процесс	1	1
661	уже не	1	1
662	и они	1	1
663	каким образом	1	1
664	глаза и	2	1
665	мы знаем	5	1
666	и их	2	1
667	тогда он	1	1
668	в конце	5	1
669	каковы бы	1	1
670	истории языка	2	1
671	само по	1	1
672	свое выражение	2	1
673	далее в	1	1
674	как раз	2	1
675	движение или	1	1
676	более элементарных	1	1
677	в других	1	1
678	они становятся	1	1
679	реального процесса	1	1
680	как всякое	1	1
681	из двух	1	1
682	без всякой	2	1
683	и даже	2	1
684	этой проблемы	4	1
685	пришли к	1	1
686	и сознание	2	1
687	до сих	8	1
688	с объективной	3	1
689	связаны с	2	1
690	этом как	1	1
691	здесь в	3	1
692	все равно	1	1
693	участвующих в	1	1
694	в сознание	1	1
695	на которые	1	1
696	которые еще	1	1
697	имеет место	2	1
698	позитивной и	1	1
699	что не	2	1
700	его функцию	1	1
701	к более	1	1
702	полагаем что	1	1
703	деле если	2	1
704	и самый	1	1
705	при участии	1	1
706	его как	1	1
707	направления и	2	1
708	нас интересуют	1	1
709	другими элементами	1	1
710	языка в	14	1
711	слово слово	1	1
712	чисто природной	1	1
713	и потому	5	1
714	существует ни	1	1
715	из которых	2	1
716	почти без	1	1
717	внутренних и	1	1
718	подойти к	2	1
719	конечно не	5	1
720	о чем	1	1
721	если оно	1	1
722	а если	1	1
723	он их	1	1
724	два основных	2	1
725	знания в	1	1
726	в тот	2	1
727	для одного	2	1
728	многих других	1	1
729	вовсе нет	1	1
730	т.е те	1	1
731	быть не	1	1
732	того существует	1	1
733	эти вопросы	1	1
734	и формы	3	1
735	не касается	2	1
736	на пути	1	1
737	в систему	3	1
738	речевого общения	3	1
739	сих пор	8	1
740	все это	3	1
741	к двум	1	1
742	является как	1	1
743	еще одна	1	1
744	не существует	3	1
745	войти в	3	1
746	зрения к	1	1
747	или в	2	1
748	сознания и	3	1
749	мы пытаемся	1	1
750	а все	1	1
751	и слова	1	1
752	может войти	1	1
753	хотя и	1	1
754	только они	1	1
755	увидим дальше	1	1
756	у них	1	1
757	из сознания	1	1
758	конце концов	3	1
759	из современных	1	1
760	существующие между	1	1
761	в большей	1	1
762	зрения в	1	1
763	в интересах	1	1
764	идет об	1	1
765	абстрактного к	1	1
766	ни было	10	1
767	значения для	2	1
768	человека не	1	1
769	знака в	5	1
770	отношении к	4	1
771	в целях	3	1
772	процессе своего	1	1
773	нет ничего	3	1
774	свет и	1	1
775	но если	2	1
776	является продуктом	2	1
777	нами особенности	1	1
778	мере своего	1	1
779	речи и	3	1
780	равно как	1	1
781	языке слово	1	1
782	но этот	1	1
783	всех других	3	1
784	не что	1	1
785	отношению к	2	1
786	чем иным	1	1
787	из этого	2	1
788	в абстрактном	1	1
789	ли они	1	1
790	с внешней	1	1
791	внутри каждой	1	1
792	сторонами одного	1	1
793	расчленение и	1	1
794	ее в	1	1
795	в своих	2	1
796	то оно	1	1
797	он тем	1	1
798	в роли	1	1
799	которая не	1	1
