N	2gram	Vygotskiy__1	StatiiOP
607	помимо того	1	1
608	но нет	1	1
609	нуждается в	2	1
610	это нужно	1	1
611	показывает как	1	1
612	во всей	4	1
613	в форме	1	1
614	говорить как	1	1
615	в середине	1	1
616	в свете	4	1
617	еще только	1	1
618	что тот	1	1
619	дела в	1	1
620	от результатов	1	1
621	а другое	1	1
622	в современной	2	1
623	лишь о	1	1
624	чтобы выяснить	2	1
625	которая вместе	1	1
626	сразу же	1	1
627	что только	1	1
628	чем он	2	1
629	убежден что	1	1
630	положение в	1	1
631	который в	3	1
632	и из	1	1
633	именно на	1	1
634	не имеют	1	1
635	сомнений в	1	1
636	уже не	2	1
637	если мы	2	1
638	всем его	1	1
639	в значении	1	1
640	чтобы он	1	1
641	слова не	1	1
642	каким образом	1	1
643	обязан в	1	1
644	и других	3	1
645	ту или	2	1
646	был бы	2	1
647	себе в	1	1
648	слова в	1	1
649	в одном	4	1
650	не считается	1	1
651	и стремится	1	1
652	к ним	1	1
653	естественно что	1	1
654	повод для	2	1
655	которые могут	1	1
656	и никогда	1	1
657	на некоторые	1	1
658	от того	6	1
659	само собой	1	1
660	найти эти	1	1
661	и стремление	1	1
662	не были	1	1
663	или иной	1	1
664	себе представить	1	1
665	на ее	2	1
666	с известным	1	1
667	в недостаточной	1	1
668	с той	2	1
669	собой разумеется	1	1
670	и др	1	1
671	обратиться к	3	1
672	больше и	1	1
673	в соответствии	1	1
674	связано с	2	1
675	них и	1	1
676	чтобы убедиться	2	1
677	которых мы	2	1
678	до конца	1	1
679	более того	1	1
680	не на	1	1
681	к остальным	1	1
682	возвращаясь к	1	1
683	вопросе о	1	1
684	речи это	1	1
685	о чем	2	1
686	только несколько	1	1
687	бы совершенно	1	1
688	ближе к	2	1
689	в одно	1	1
690	и ему	1	1
691	себя на	1	1
692	но что	1	1
693	направлении и	1	1
694	сохраняют в	1	1
695	вместе с	9	1
696	но кто	1	1
697	в связном	2	1
698	мы говорим	1	1
699	тот факт	1	1
700	что именно	3	1
701	стадию в	1	1
702	всей полноте	1	1
703	из которых	3	1
704	к своему	1	1
705	целом ряде	2	1
706	не дают	1	1
707	к самой	1	1
708	в течение	2	1
709	не заслуживает	1	1
710	этапы в	1	1
711	который для	1	1
712	для понимания	1	1
713	согласно которому	1	1
714	этих случаев	1	1
715	критики и	1	1
716	в это	1	1
717	как например	1	1
718	всех его	1	1
719	совсем недавно	1	1
720	ни для	1	1
721	более раннего	1	1
722	и новой	1	1
723	этом смысле	1	1
724	к вопросу	2	1
725	случаях когда	1	1
726	указать на	1	1
727	этого рода	2	1
728	факт что	3	1
729	от той	1	1
730	тем и	3	1
731	и от	3	1
732	или в	1	1
733	др но	1	1
734	которая в	2	1
735	которые дают	1	1
736	постановке вопроса	2	1
737	в отдельных	1	1
738	эти проблемы	1	1
739	у них	1	1
740	виде в	2	1
741	той или	1	1
742	бы в	5	1
743	эти особенности	1	1
744	конце концов	1	1
745	длительного и	1	1
746	поэтому так	1	1
747	потребность в	1	1
748	отношении к	1	1
749	фактами в	1	1
750	одной из	1	1
751	значения в	1	1
752	слово в	1	1
753	но эта	1	1
754	с ней	2	1
755	работы и	2	1
756	не быть	1	1
757	от всех	3	1
758	к его	2	1
759	оно не	1	1
760	из этого	5	1
761	время не	1	1
762	большей частью	1	1
763	включает в	1	1
764	но эти	1	1
765	и другие	1	1
766	к этому	4	1
767	как на	4	1
768	точно так	1	1
