N	2gram	Propp_Isto_4	Psycholo
167	об этом	7	3
168	это не	5	3
169	т д	24	3
170	ни в	2	3
171	показывает что	10	3
172	и уже	1	3
173	в этих	7	3
174	бы мы	2	3
175	вопрос о	4	3
176	но он	4	3
177	вовсе не	4	3
178	есть нечто	1	3
179	одна из	2	3
180	находятся в	1	3
181	не могут	2	3
182	что при	1	3
183	данном случае	3	3
184	и говорит	1	3
185	так в	4	3
186	что у	3	3
187	так и	10	3
188	это только	1	3
189	образом мы	1	3
190	что и	9	3
191	и только	5	3
192	видим что	2	3
193	что здесь	7	3
194	чем это	1	3
195	тот же	1	3
196	так что	2	3
197	с двумя	1	3
198	у него	5	3
199	что на	2	3
200	со стороны	1	3
201	эти две	1	3
202	на этот	2	3
203	когда она	1	3
204	с которым	1	3
205	под влиянием	1	3
206	верно что	1	3
207	в данном	3	3
208	героя в	7	3
209	формы и	2	3
210	для нас	3	3
211	целый ряд	1	3
212	мы должны	5	3
213	хотя бы	2	3
214	и другие	3	3
215	по поводу	1	3
216	это в	1	3
217	к этому	5	3
218	же как	13	2
219	это и	5	2
220	почти не	1	2
221	к другому	1	2
222	что эти	1	2
223	должна быть	2	2
224	а как	2	2
225	если я	1	2
226	это совершенно	1	2
227	что между	1	2
228	он как	1	2
229	к разряду	1	2
230	время как	1	2
231	но она	1	2
232	что иное	3	2
233	и он	3	2
234	собой в	2	2
235	он был	1	2
236	между собой	1	2
237	иное как	3	2
238	со словами	1	2
239	во всех	1	2
240	предположить что	6	2
241	очевидно что	1	2
242	себе и	1	2
243	в центре	1	2
244	в одной	3	2
245	его на	4	2
246	с этим	2	2
247	перед нами	3	2
248	что по	1	2
249	и хотя	1	2
250	он в	4	2
251	все эти	3	2
252	в ответ	1	2
253	еще один	2	2
254	но его	1	2
255	как он	6	2
256	точно как	1	2
257	в нашей	1	2
258	образом и	1	2
259	и вот	2	2
260	том чтобы	1	2
261	в нее	1	2
262	и следовательно	1	2
263	но все	5	2
264	совпадают с	1	2
265	а затем	3	2
266	и с	5	2
267	с героем	1	2
268	из них	2	2
269	говоря не	1	2
270	он является	1	2
271	о которых	1	2
272	к которым	5	2
273	для чего	1	2
274	бы на	1	2
275	и при	3	2
276	в котором	1	2
277	он дает	1	2
278	в которых	4	2
279	что есть	2	2
280	от нас	1	2
281	и другое	1	2
282	в то	1	2
283	того как	4	2
284	к этим	2	2
285	совершенно правильно	1	2
286	и так	1	2
287	преимущественно в	1	2
288	во всем	3	2
289	со своим	1	2
290	поэтому совершенно	1	2
291	эти три	1	2
292	в образах	1	2
293	и почему	1	2
294	является то	1	2
295	есть только	3	2
296	заставляет их	1	2
297	знаем что	7	2
298	приводит к	1	2
299	на том	2	2
300	мог бы	1	2
301	наше внимание	1	2
302	что дело	1	2
303	является в	1	2
304	и даже	4	2
305	ничего не	5	2
306	и герой	1	2
307	но мы	3	2
308	или на	2	2
309	можно сказать	1	2
310	связь между	2	2
311	говорит он	1	2
312	в форме	2	2
313	замечает что	1	2
314	быть и	1	2
315	в большей	1	2
316	что даже	1	2
317	их не	2	2
318	это же	2	2
319	в качестве	7	2
320	связи с	3	2
321	мы получим	1	2
322	его с	2	2
323	не дает	2	2
324	дает ему	4	2
325	мы знаем	8	2
326	представить себе	1	2
327	в одном	5	2
328	героя а	2	2
329	герой и	2	2
330	даже и	2	2
331	представляют собой	4	2
332	что тот	1	2
333	с той	2	2
334	на которых	1	2
335	оказывается чрезвычайно	1	2
336	то здесь	2	2
337	с помощью	2	2
338	над ним	1	2
339	по существу	3	2
340	исходя из	1	2
341	с этой	2	2
342	этом случае	3	2
343	все это	2	2
344	которых он	1	2
345	и ни	1	2
346	видим в	1	2
347	же в	3	2
348	страх за	1	2
349	между ними	3	2
350	не знает	1	2
351	не что	3	2
352	говорили о	1	1
353	одним из	1	1
354	например в	3	1
355	связана с	2	1
356	он может	2	1
357	силы и	1	1
358	чего не	1	1
359	из его	1	1
360	выражается в	1	1
361	др в	1	1
362	все те	1	1
363	и за	2	1
364	и могут	1	1
365	еще на	1	1
366	при анализе	1	1
367	только это	2	1
368	мы и	1	1
369	с нашими	1	1
370	так называемые	1	1
371	частный случай	4	1
372	себе что	1	1
373	большей частью	3	1
374	такими какими	1	1
375	на них	1	1
376	или от	2	1
377	в чем	1	1
378	ними в	1	1
379	их так	1	1
380	то мы	2	1
381	видели что	3	1
382	могло быть	1	1
383	и указывает	1	1
384	мы будем	1	1
385	но как	1	1
386	а только	1	1
387	к которой	1	1
388	связано с	1	1
389	не все	1	1
390	если в	1	1
391	вступают в	2	1
392	отношение к	2	1
393	тут же	2	1
394	не просто	4	1
395	или иное	1	1
396	относится к	3	1
397	которые не	1	1
398	себя за	1	1
399	является изображением	1	1
400	общего с	1	1
401	дает нам	4	1
402	противоречие в	1	1
403	что нет	1	1
404	уже указывалось	1	1
405	приводят к	1	1
406	куда он	1	1
407	хотя и	2	1
408	выражены в	1	1
409	имеет в	1	1
410	существа и	1	1
411	образом становится	1	1
412	отношение как	1	1
413	та же	1	1
414	представляет собой	2	1
415	большей части	1	1
416	что так	1	1
417	за человека	1	1
418	он делает	2	1
419	нами в	1	1
420	и тот	2	1
421	не годится	4	1
422	нам как	1	1
423	имеем в	2	1
424	задний план	2	1
425	главным образом	2	1
426	только тем	1	1
427	есть та	1	1
428	не к	2	1
429	он ожидает	1	1
430	на земле	3	1
431	так часто	1	1
432	но вместе	1	1
433	его от	2	1
434	образа и	1	1
435	с собой	5	1
436	эта же	1	1
437	и наоборот	2	1
438	такого же	2	1
439	какими их	1	1
440	в одну	2	1
441	не из	1	1
442	в героя	1	1
443	а когда	2	1
444	и может	1	1
445	и второй	1	1
446	на этой	1	1
447	и подымается	1	1
448	бы нам	1	1
449	он есть	1	1
450	того места	1	1
451	эти же	1	1
452	но уже	1	1
453	этого слова	2	1
454	случае к	1	1
455	ни одной	2	1
456	нас к	7	1
457	которой он	2	1
458	если иметь	1	1
459	здесь все	1	1
460	как таковой	1	1
461	встречей с	1	1
462	не мог	3	1
463	указывает и	1	1
464	именно и	1	1
465	согласно этому	1	1
466	черная лошадь	1	1
467	то для	1	1
468	человеком и	2	1
469	приложении к	1	1
470	установить что	2	1
471	представление о	1	1
472	его тем	1	1
473	не менее	2	1
474	как ты	1	1
475	составить предмет	1	1
476	но эта	4	1
477	выше мы	2	1
478	где герой	1	1
479	и эти	1	1
480	второй раз	1	1
481	их в	7	1
482	того кто	1	1
483	бы нас	1	1
484	даже в	4	1
485	не любит	1	1
486	сам он	1	1
487	и очень	1	1
488	героем и	1	1
489	нет никакого	1	1
490	здесь могут	1	1
491	вплоть до	1	1
492	все три	1	1
493	она не	3	1
494	на котором	3	1
495	тогда когда	1	1
496	и вместо	1	1
497	ее с	1	1
498	на него	3	1
499	в русской	3	1
500	которого он	1	1
501	он хочет	1	1
502	не могло	2	1
503	не имеет	3	1
504	это мы	2	1
505	тут и	2	1
506	под этим	1	1
507	человека за	1	1
508	которые и	1	1
509	необходимо только	1	1
510	это сделать	1	1
511	явление в	1	1
512	очень мало	1	1
513	в русском	1	1
514	к ней	1	1
515	и является	1	1
516	и показывает	1	1
517	мы бы	1	1
518	здесь же	1	1
519	отсюда понятно	1	1
520	только с	2	1
521	доказать что	1	1
522	каждый день	1	1
523	в области	2	1
524	имеем здесь	1	1
525	не останавливаться	1	1
526	ему не	1	1
527	герой с	1	1
528	один раз	1	1
529	к себе	3	1
530	являются не	1	1
531	которым приходят	1	1
532	и другой	1	1
533	в других	2	1
534	единство между	1	1
535	должны быть	1	1
536	они друг	1	1
537	для его	1	1
538	необходимо установить	1	1
539	бы составить	1	1
540	на это	2	1
541	поставить вопрос	2	1
542	по воздуху	1	1
543	именно эту	1	1
544	с ее	1	1
545	как не	1	1
546	в некоторых	5	1
547	здесь не	4	1
548	на другой	1	1
549	только при	1	1
550	указывали на	1	1
551	и этим	2	1
552	она может	1	1
553	то время	1	1
554	другом это	1	1
555	поэтому мы	1	1
556	есть противоречие	1	1
557	и которые	1	1
558	здесь нет	1	1
559	и каждый	1	1
560	которых это	1	1
561	рассматривается в	1	1
562	часто в	1	1
563	и трудно	1	1
564	в последней	1	1
565	основана на	2	1
566	и эту	1	1
567	мы рассмотрим	7	1
568	напоминает то	1	1
569	о нем	1	1
570	другими словами	2	1
571	говорит об	2	1
572	не ту	1	1
573	ответы на	1	1
574	после того	2	1
575	как этот	1	1
576	основе своей	1	1
577	вообще имеет	1	1
578	и во	2	1
579	нас в	1	1
580	к нему	6	1
581	никакого дела	1	1
582	и три	1	1
583	которые мы	1	1
584	переходит в	3	1
585	вполне ясным	1	1
586	героя он	2	1
587	не обязательно	1	1
588	тотчас же	1	1
589	может стать	1	1
590	его силы	1	1
591	что жизнь	1	1
592	с этих	1	1
593	это приводит	3	1
594	существует связь	1	1
595	предмета и	1	1
596	показывают что	2	1
597	но так	1	1
598	на которой	2	1
599	что только	1	1
600	двух сторон	1	1
601	одной из	1	1
602	однако в	2	1
603	к их	1	1
604	и действительно	3	1
605	между этим	1	1
606	убит и	1	1
607	или же	3	1
608	и легче	1	1
609	между героем	2	1
610	разрешение его	1	1
611	в эти	1	1
612	себя в	2	1
613	и глаза	1	1
614	уже не	5	1
615	еще одно	1	1
616	в виде	2	1
617	в начале	1	1
618	и рассматривается	1	1
619	убить его	1	1
620	вступает в	1	1
621	при помощи	10	1
622	его и	2	1
623	глаза и	1	1
624	он имеет	1	1
625	его из	1	1
626	к каким	1	1
627	совершенно отпадает	1	1
628	и их	2	1
629	могло бы	2	1
630	другую сторону	1	1
631	у нее	2	1
632	в избу	1	1
633	заметить что	1	1
634	это суждение	1	1
635	в руки	3	1
636	к той	1	1
637	смерти и	1	1
638	которые как	1	1
639	превращаться в	1	1
640	по смыслу	1	1
641	его чтобы	1	1
642	как у	1	1
643	нее на	1	1
644	на ее	1	1
645	существу мы	1	1
646	совпадает с	1	1
647	как же	1	1
648	мы еще	1	1
649	и систему	1	1
650	и др	5	1
651	что не	1	1
652	что им	1	1
653	превращается в	7	1
654	не было	1	1
655	бы назвать	1	1
656	их друг	1	1
657	его как	2	1
658	понятие о	1	1
659	объединены в	1	1
660	действия в	1	1
661	мы видели	6	1
662	времена года	1	1
663	какая же	1	1
664	герою с	1	1
665	эти исследования	1	1
666	в углах	1	1
667	раз наоборот	1	1
668	редких случаях	1	1
669	здесь уже	1	1
670	при которых	1	1
671	конечно не	2	1
672	на тот	1	1
673	на которое	1	1
674	смысле этого	2	1
675	чтобы заставить	1	1
676	тому как	1	1
677	во все	2	1
678	что же	1	1
679	и там	2	1
680	и всей	1	1
681	как к	1	1
682	с тремя	1	1
683	который он	1	1
684	в очень	1	1
685	д мы	2	1
686	иначе говоря	1	1
687	останавливаться на	1	1
688	в приложении	1	1
689	но это	3	1
690	но для	2	1
691	или по	1	1
692	это ясно	1	1
693	здесь в	1	1
694	это явление	1	1
695	здесь взят	1	1
696	вечер в	1	1
697	указать на	3	1
698	которых каждый	1	1
699	много но	1	1
700	на задний	2	1
701	которая в	1	1
702	поэтому она	1	1
703	не представляет	1	1
704	но которых	1	1
705	как эта	2	1
706	у них	1	1
707	еще более	1	1
708	тем более	1	1
709	и смысл	1	1
710	ни к	1	1
711	будто бы	1	1
712	во время	7	1
713	исключительно в	1	1
714	что вообще	1	1
715	к ее	1	1
716	с ними	5	1
717	он находит	1	1
718	отличать от	1	1
719	к его	1	1
720	который она	1	1
721	а герой	1	1
722	разительное сходство	1	1
723	в отдельности	2	1
724	чтобы он	2	1
725	однако мы	1	1
726	героя как	1	1
727	все что	4	1
728	ничего общего	1	1
