N	2gram	Vygotskiy__4	Myshleni
265	связи и	1	2
266	которые не	1	2
267	общего с	1	2
268	развития их	1	2
269	стороны и	1	2
270	когда он	7	2
271	и к	2	2
272	в этот	1	2
273	поэтому он	1	2
274	бы сказать	2	2
275	точно как	1	2
276	то обстоятельство	1	2
277	он делает	1	2
278	нами в	2	2
279	только один	1	2
280	тому же	3	2
281	если он	2	2
282	на его	1	2
283	что она	10	2
284	ожидать что	1	2
285	идет от	1	2
286	в корне	1	2
287	которые только	1	2
288	их из	1	2
289	именно это	1	2
290	но все	2	2
291	не станем	1	2
292	в совершенно	1	2
293	те же	2	2
294	все он	1	2
295	на протяжении	1	2
296	в жизни	4	2
297	в них	2	2
298	понятия и	1	2
299	остается совершенно	2	2
300	во второй	1	2
301	в своей	4	2
302	в котором	2	2
303	самое что	2	2
304	иначе как	1	2
305	значение для	1	2
306	из области	1	2
307	ряде исследований	1	2
308	и эти	2	2
309	все это	13	2
310	их в	3	2
311	который мы	1	2
312	же мы	2	2
313	стоит только	2	2
314	но они	1	2
315	сделать и	1	2
316	он еще	1	2
317	но только	1	2
318	как два	1	2
319	закон и	1	2
320	видим что	2	2
321	во всем	2	2
322	до того	1	2
323	только одним	1	2
324	не до	1	2
325	то это	3	2
326	больше того	3	2
327	обстоятельство что	1	2
328	и здесь	3	2
329	лежит в	2	2
330	и другим	2	2
331	знает что	2	2
332	указывает на	3	2
333	в виду	2	2
334	совершенно ясно	8	2
335	в истории	1	2
336	что у	4	2
337	на нее	2	2
338	это мы	1	2
339	том как	3	2
340	мысли которые	1	2
341	понять как	2	2
342	исследования и	4	2
343	и из	3	2
344	находятся в	1	2
345	образом в	2	2
346	его в	3	2
347	не заканчивается	1	2
348	которое дает	1	2
349	вслед за	3	2
350	сделать это	3	2
351	что только	1	2
352	с которыми	1	2
353	только на	1	2
354	ни одного	2	2
355	же в	1	2
356	но с	1	2
357	из них	4	2
358	вперед по	1	2
359	эти три	2	2
360	никто не	4	2
361	вовсе не	5	2
362	как будто	8	2
363	образом что	2	2
364	представляют собой	1	2
365	это будет	1	2
366	и даже	1	2
367	и между	1	2
368	а с	2	2
369	себя и	1	2
370	что для	5	2
371	обратиться к	3	2
372	у нас	4	2
373	совершенно очевидно	1	2
374	действия в	1	2
375	ни на	2	2
376	самой своей	1	2
377	и потому	2	2
378	верно что	2	2
379	и основной	1	2
380	эту мысль	1	2
381	и от	2	2
382	только для	1	2
383	чтобы сделать	2	2
384	которых он	1	2
385	мы выше	1	2
386	совершается в	2	2
387	которая в	1	2
388	чтобы понять	1	2
389	совершенно иной	1	2
390	или не	1	2
391	и другие	1	2
392	от всякого	1	2
393	другой стороны	2	2
394	совершенно не	4	2
395	из этого	5	2
396	жизни и	4	2
397	без всяких	1	2
398	в своих	3	2
399	по поводу	4	2
400	это понятие	1	2
401	во всяком	3	2
402	говоря о	1	1
403	также и	2	1
404	например в	3	1
405	совершенно новой	1	1
406	переходит к	1	1
407	связана с	1	1
408	в тех	2	1
409	сам по	2	1
410	на самом	6	1
411	шаг за	3	1
412	на деле	1	1
413	с целым	2	1
414	фразы как	1	1
415	к другому	1	1
416	нас на	1	1
417	из его	2	1
418	этому вопросу	1	1
419	в какой-то	1	1
420	от которых	1	1
421	когда это	1	1
422	прибег к	1	1
423	глубочайшим образом	1	1
424	прав когда	2	1
425	мы уже	5	1
426	полагает что	5	1
427	то совершенно	1	1
428	ничего больше	1	1
429	для своего	1	1
430	мы имеем	2	1
431	и о	4	1
432	бы что	1	1
433	той которую	1	1
434	которые тоже	1	1
435	на глазах	1	1
436	он действует	1	1
437	которого мы	1	1
438	что иное	1	1
439	в деле	1	1
440	как во	1	1
441	но уже	1	1
442	и ее	2	1
443	событий и	3	1
444	перед нашим	1	1
445	себе что	1	1
446	он сам	1	1
447	заключенное в	1	1
448	иное как	1	1
449	знаем что	4	1
450	бы то	2	1
451	что его	3	1
452	которое он	1	1
453	это означало	3	1
454	с его	2	1
455	то мы	1	1
456	в ее	2	1
457	друг к	1	1
458	самым мы	1	1
459	легко может	1	1
460	перед глазами	1	1
461	значение и	1	1
462	а он	1	1
463	прибавим к	1	1
464	в общем	1	1
465	с совершенно	4	1
466	для всякого	1	1
467	и будет	1	1
468	значение имеет	3	1
469	которые они	1	1
470	ни одна	1	1
471	нашего сознания	1	1
472	или действие	1	1
473	и должны	1	1
474	более чем	1	1
475	независимо от	1	1
476	что именно	3	1
477	она даже	1	1
478	чем мы	2	1
479	как к	1	1
480	другим путем	2	1
481	все остальные	1	1
482	перед нами	6	1
483	целый ряд	5	1
484	и наконец	2	1
485	неизмеримо более	1	1
486	в себе	6	1
487	этой цели	2	1
488	для ее	1	1
489	дело только	1	1
490	значения как	1	1
491	из самых	1	1
492	точку зрения	1	1
493	что это	13	1
494	мы получаем	1	1
495	формы в	1	1
496	применительно к	3	1
497	в нашем	1	1
498	думаем что	2	1
499	их первая	1	1
500	думать что	2	1
501	другом случае	1	1
502	нам как	1	1
503	нас интересовать	1	1
504	и те	1	1
505	на то	10	1
506	так сказать	1	1
507	игре в	1	1
508	к выводу	1	1
509	образом для	1	1
510	к некоторому	1	1
511	и почему	2	1
512	именно то	1	1
513	с именем	4	1
514	если скажем	1	1
515	понимания и	1	1
516	том чтобы	4	1
517	своего пути	1	1
518	в скрытом	1	1
519	в плане	1	1
520	одной и	2	1
521	легко показать	3	1
522	кривой и	1	1
523	нужные для	2	1
524	и независимо	1	1
525	может понять	2	1
526	которое как	1	1
527	и заключается	1	1
528	от нее	1	1
529	повторяет в	1	1
530	здесь мы	3	1
531	тем же	1	1
532	в житейском	2	1
533	главным образом	1	1
534	имеют в	1	1
535	есть все	1	1
536	ее предметом	1	1
537	об этом	4	1
538	к другу	1	1
539	зрения на	1	1
540	том в	1	1
541	точке в	1	1
542	те или	1	1
543	и других	4	1
544	с основной	1	1
545	бы нам	1	1
546	говоря мы	3	1
547	этом смысле	1	1
548	раннему детству	1	1
549	всякой структуры	1	1
550	должен был	3	1
551	ни в	3	1
552	явствует что	1	1
553	о которых	2	1
554	рядом с	1	1
555	последовательности как	1	1
556	нашего исследования	1	1
557	эту тему	1	1
558	и уже	4	1
559	несмотря на	1	1
560	нигде не	1	1
561	который сохраняет	1	1
562	мы хотели	1	1
563	после этого	6	1
564	нисколько не	5	1
565	со всей	2	1
566	на первый	1	1
567	в связь	1	1
568	та что	1	1
569	ее словами	1	1
570	что такая	1	1
571	этой связи	1	1
572	как сама	1	1
573	мы приходим	1	1
574	взгляд на	2	1
575	согласно этому	1	1
576	которого является	1	1
577	со своего	1	1
578	но которые	2	1
579	она в	1	1
580	мы опираемся	1	1
581	место в	2	1
582	не столько	1	1
583	или вернее	2	1
584	что говорит	2	1
585	от его	1	1
586	является только	1	1
587	опираемся на	1	1
588	совершенно иначе	3	1
589	образом и	1	1
590	которые в	1	1
591	надо сказать	3	1
592	моментов в	1	1
593	его до	1	1
594	ним в	2	1
595	и общей	1	1
596	происходит так	1	1
597	этой второй	1	1
598	все три	1	1
599	она не	3	1
600	что ему	2	1
601	отличается от	1	1
602	уже из	1	1
603	к этим	1	1
604	это всегда	1	1
605	как его	1	1
606	которого он	1	1
607	существует между	1	1
608	на самый	1	1
609	он мог	1	1
610	из него	1	1
611	этому что	1	1
612	плану но	1	1
613	вопрос который	1	1
614	что ни	2	1
615	благодаря тому	1	1
616	в самой	6	1
617	всего на	1	1
618	мысли он	1	1
619	к ней	1	1
620	относится к	1	1
621	развивается в	1	1
622	такая же	1	1
623	исследования мы	1	1
624	уже говорили	1	1
625	вернее сказать	1	1
626	быть здесь	1	1
627	в сознании	1	1
628	бы говорит	1	1
629	что речь	1	1
630	так то	1	1
631	действительно то	1	1
632	что на	1	1
633	над ним	2	1
634	в каком	8	1
635	виде так	1	1
636	перед ним	2	1
637	ясно как	1	1
638	и пытаются	1	1
639	вот в	1	1
640	двумя противоположными	1	1
641	что можно	1	1
642	начиная с	1	1
643	мы узнаем	4	1
644	есть только	2	1
645	как только	2	1
646	может объяснить	1	1
647	иметь случай	3	1
648	чем тогда	1	1
649	в одну	1	1
650	что при	2	1
651	к восстановлению	1	1
652	если же	1	1
653	и он	3	1
654	ради чего	1	1
655	что мешает	1	1
656	и которая	1	1
657	из всего	1	1
658	но по	1	1
659	с ее	3	1
660	в заключение	1	1
661	нам о	3	1
662	порядком и	1	1
663	предметом которого	1	1
664	следовательно в	1	1
665	что составляет	3	1
666	всего этого	1	1
667	не могу	1	1
668	без всякого	2	1
669	будем иметь	2	1
670	на другой	1	1
671	богатых и	1	1
672	мы думаем	1	1
673	они ни	1	1
674	а другая	1	1
675	мысль о	1	1
676	только то	1	1
677	действия и	2	1
678	которая никак	1	1
679	и совершенно	5	1
680	до самого	2	1
681	ясно что	5	1
682	этого как	1	1
683	остается только	1	1
684	мы в	3	1
685	для этого	8	1
686	самой речи	1	1
687	выводу что	1	1
688	мы вправе	4	1
689	но может	2	1
690	он спрашивает	1	1
691	потому чтобы	1	1
692	движения и	1	1
693	сводится к	2	1
694	и той	2	1
695	вопроса и	1	1
696	сразу к	1	1
697	совершенно другим	3	1
698	почему из	1	1
699	что каждый	1	1
700	происходит не	1	1
701	и сделать	1	1
702	и просто	1	1
703	может не	1	1
704	прямо противоположные	1	1
705	и во	1	1
706	в которую	1	1
707	при исследовании	1	1
708	отдельные моменты	1	1
709	этого закона	1	1
710	и только	7	1
711	самого конца	2	1
712	уже до	2	1
713	слова для	1	1
714	все время	24	1
715	мы хотим	1	1
716	бы допустить	1	1
717	если взять	2	1
718	дать в	1	1
719	чтобы ответить	1	1
720	показывают что	1	1
721	но так	1	1
722	один из	2	1
723	это делалось	1	1
724	еще чрезвычайно	1	1
725	эту точку	1	1
726	или иные	1	1
727	что даже	1	1
728	могло быть	1	1
729	скажем что	1	1
730	обращаться к	1	1
731	связаны с	1	1
732	всяком случае	3	1
733	во времени	1	1
734	ее от	1	1
735	в природе	1	1
736	непрерывно и	1	1
737	таком понимании	1	1
738	указанным и	1	1
739	лежащие в	1	1
740	действие на	2	1
741	есть в	1	1
742	не имеющие	1	1
743	не можем	3	1
744	уже в	2	1
745	и исследования	1	1
746	себя в	4	1
747	одинаковое значение	1	1
748	чтобы он	2	1
749	в виде	3	1
750	по законам	1	1
751	для чего	4	1
752	что не	4	1
753	здесь легко	1	1
754	вправе спросить	1	1
755	сделать то	1	1
756	а то	1	1
757	при помощи	4	1
758	за ним	1	1
759	он принадлежит	1	1
760	только одно	2	1
761	утверждал что	1	1
762	не так	1	1
763	содержания и	1	1
764	непонимание и	2	1
765	к лучшему	1	1
766	много раз	2	1
767	он полагает	2	1
768	в конце	8	1
769	двух противоположных	2	1
770	это верно	1	1
771	с этими	1	1
772	и никогда	1	1
773	увидеть что	1	1
774	величайшее значение	1	1
775	это было	4	1
776	как раз	9	1
777	и вместе	1	1
778	были бы	1	1
779	он объясняет	1	1
780	со стороны	2	1
781	даже не	2	1
782	с другим	1	1
783	столько сколько	1	1
784	или иначе	1	1
785	коснуться ее	1	1
786	здесь в	3	1
787	мы никогда	3	1
788	психологического исследования	1	1
789	не потому	2	1
790	такого понимания	1	1
791	они действительно	2	1
792	с техникой	1	1
793	в воображении	1	1
794	деле если	1	1
795	психологической функции	1	1
796	не было	3	1
797	и своего	1	1
798	которых мы	1	1
799	целым рядом	4	1
800	на которых	1	1
801	шаг в	1	1
802	и самый	1	1
803	в ту	1	1
804	с которым	1	1
805	же точно	7	1
806	долгое время	1	1
807	совершенно одинаково	3	1
808	его собственной	1	1
809	что психология	2	1
810	привели к	1	1
811	на эту	1	1
812	там где	1	1
813	означало бы	3	1
814	всего остального	1	1
815	разговор с	1	1
816	которая лежит	1	1
817	в трех	1	1
818	в связи	1	1
819	и психологической	1	1
820	является совершенно	1	1
821	связь с	5	1
822	уже о	1	1
823	я говорю	1	1
824	говорит нам	2	1
825	материал и	2	1
826	внимания к	1	1
827	а есть	1	1
828	с первого	1	1
829	новой для	1	1
830	до этого	2	1
831	прямо сказать	1	1
832	наталкивается на	1	1
833	в одной	2	1
834	насколько он	1	1
835	развертывания и	1	1
836	чрезвычайно простой	1	1
837	их вторая	1	1
838	мы увидим	2	1
839	решение вопроса	1	1
840	чем то	1	1
841	совершенно других	1	1
842	он говорит	3	1
843	что за	1	1
844	она есть	2	1
845	этим мы	1	1
846	в европейской	1	1
847	смысле этого	3	1
848	чтобы увидеть	1	1
849	есть как	2	1
850	можем заключить	1	1
851	в обратном	2	1
852	да и	3	1
853	слов в	2	1
854	сам не	1	1
855	исходя из	4	1
856	он начинает	2	1
857	иначе говоря	2	1
858	из простого	1	1
859	или хотя	1	1
860	останавливаться на	1	1
861	этого слова	3	1
862	иначе мы	1	1
863	важную задачу	1	1
864	заставляет нас	2	1
865	и действия	1	1
866	и таким	1	1
867	но для	1	1
868	не сумел	3	1
869	которые оно	1	1
870	к другим	1	1
871	которые казалось	1	1
872	становится понятным	1	1
873	и для	3	1
874	чтобы изучить	2	1
875	тем и	2	1
876	при таком	3	1
877	это можно	1	1
878	мы только	1	1
879	это как	1	1
880	они даны	1	1
881	для нас	7	1
882	от него	1	1
883	и все	12	1
884	и новое	1	1
885	из себя	1	1
886	и которое	1	1
887	этой общей	1	1
888	психологической точки	1	1
889	что этот	3	1
890	иначе чем	1	1
891	на другие	1	1
892	с ней	1	1
893	новый и	1	1
894	дело с	3	1
895	была бы	2	1
896	то здесь	1	1
897	это на	1	1
898	и перестраивает	1	1
899	оно может	1	1
900	не что	1	1
901	чем это	1	1
902	ли он	2	1
903	того почему	1	1
904	за шагом	3	1
905	и состоит	1	1
906	к действию	1	1
907	это так	1	1
908	но еще	1	1
909	возникает как	1	1
910	к действительности	1	1
911	и это	5	1
912	это в	4	1
913	лежащих в	1	1
914	гораздо более	1	1
