N	2gram	Voloshinov_1	Problemy
250	у нас	1	2
251	тоже может	1	2
252	должны быть	1	2
253	здесь мы	1	2
254	предмет в	1	2
255	и самое	2	2
256	нашей работы	1	2
257	настоящее время	2	2
258	то время	1	2
259	для этого	1	2
260	со словами	1	2
261	работает с	1	2
262	автор как	1	2
263	в форме	2	2
264	того что	3	2
265	этом смысле	1	2
266	быть и	3	2
267	словом и	2	2
268	и так	2	2
269	конечно не	3	2
270	уже в	2	2
271	если мы	1	2
272	в поэзии	3	2
273	этого нельзя	1	2
274	его и	1	2
275	ведь это	1	2
276	и та	2	2
277	мы можем	2	2
278	дело и	1	2
279	уже и	1	2
280	оно является	1	2
281	другого и	1	2
282	как же	2	2
283	а с	1	2
284	и др	5	2
285	что не	4	2
286	и пр	3	2
287	в руках	1	2
288	него не	1	2
289	в творчестве	3	2
290	так же	3	2
291	если оно	1	2
292	слов в	1	2
293	например в	1	2
294	высказывания и	2	2
295	между собой	2	2
296	слова но	2	2
297	себя на	1	2
298	в настоящее	2	2
299	человек и	1	2
300	для нас	7	2
301	еще более	1	2
302	хотя бы	5	2
303	ни было	4	2
304	отношении к	3	2
305	не есть	2	2
306	сказать что	7	2
307	была бы	2	2
308	но этот	2	2
309	каждое слово	1	2
310	в таком	1	2
311	во всяком	1	2
312	структура речи	1	1
313	художественного произведения	7	1
314	на самом	4	1
315	это и	1	1
316	него почти	1	1
317	но тем	2	1
318	он находится	1	1
319	проникает в	1	1
320	подхода к	1	1
321	случае оно	1	1
322	и больше	1	1
323	определяется в	1	1
324	хорошо и	1	1
325	а уж	1	1
326	нуждаются в	1	1
327	же как	1	1
328	положения в	1	1
329	стиля в	1	1
330	ни единого	1	1
331	он как	1	1
332	и стиль	1	1
333	и тем	1	1
334	социальной группы	3	1
335	кто же	1	1
336	литературы и	4	1
337	степени присуща	1	1
338	на них	1	1
339	это направление	1	1
340	бы то	3	1
341	человека или	1	1
342	тем как	2	1
343	о друге	1	1
344	не довлеет	2	1
345	то мы	1	1
346	автором как	1	1
347	с одной	2	1
348	то он	1	1
349	точка зрения	3	1
350	в общем	1	1
351	менее всего	1	1
352	зрения это	1	1
353	они действительно	1	1
354	каково бы	1	1
355	этих явлений	1	1
356	в особом	1	1
357	она как	1	1
358	в слово	1	1
359	и понимания	1	1
360	социальной группе	1	1
361	и художественного	1	1
362	себе не	1	1
363	стиля и	1	1
364	увидим что	1	1
365	о самом	1	1
366	чего же	1	1
367	можно в	1	1
368	в нашем	11	1
369	которые в	1	1
370	которая фактически	1	1
371	как герои	1	1
372	слово это	2	1
373	все они	2	1
374	но прежде	1	1
375	что она	1	1
376	поэтическое высказывание	1	1
377	она становится	1	1
378	целого они	1	1
379	из этой	1	1
380	формы но	1	1
381	эта последняя	2	1
382	социальных оценок	3	1
383	он должен	3	1
384	не к	3	1
385	однако он	1	1
386	в корне	2	1
387	развитие этой	1	1
388	ни были	1	1
389	и единство	1	1
390	в содержание	3	1
391	и по	3	1
392	на этом	1	1
393	не бывает	1	1
394	его идеологическая	1	1
395	социологии слова	1	1
396	значительной степени	1	1
397	от нее	1	1
398	слова не	1	1
399	то ни	3	1
400	что все	1	1
401	они должны	1	1
402	связанных с	1	1
403	творчества он	1	1
404	а этот	1	1
405	с другими	2	1
406	как к	3	1
407	который и	1	1
408	и непосредственное	1	1
409	деле в	1	1
410	по природе	2	1
411	и иных	1	1
412	и мы	1	1
413	форму и	2	1
414	героя может	1	1
415	делает его	2	1
416	интонация в	1	1
417	к герою	3	1
418	из нее	1	1
419	все равно	1	1
420	берет на	1	1
421	в ее	1	1
422	не всегда	1	1
423	и уже	3	1
424	несмотря на	1	1
425	нигде не	1	1
426	о чем	1	1
427	такою же	1	1
428	и тогда	1	1
429	остается в	1	1
430	ему но	1	1
431	именно и	1	1
432	друг о	1	1
433	это только	1	1
434	она в	1	1
435	что до	1	1
436	с уверенностью	1	1
437	от его	1	1
438	важно не	1	1
439	точку зрения	2	1
440	обращение к	1	1
441	по крайней	1	1
442	остается или	1	1
443	размыкается и	1	1
444	том и	1	1
445	воздействует на	3	1
446	можем сказать	2	1
447	высказывания в	1	1
448	лишь косвенно	1	1
449	того о	1	1
450	поэтического высказывания	1	1
451	высказывание а	1	1
452	друг друга	1	1
453	тогда когда	2	1
454	творчества для	1	1
455	в основе	1	1
456	так именно	1	1
457	материала в	1	1
458	отрешиться от	1	1
459	героев и	2	1
460	того чтобы	1	1
461	или какое-нибудь	1	1
462	для всего	1	1
463	примерно в	1	1
464	только и	1	1
465	только его	1	1
466	герою но	1	1
467	этих двух	2	1
468	находиться в	1	1
469	слова которая	1	1
470	по своей	1	1
471	все явления	1	1
472	направлениях и	1	1
473	структурные элементы	1	1
474	связи с	1	1
475	совершенно необходимо	1	1
476	формы для	1	1
477	стиля как	1	1
478	языка в	1	1
479	художественную форму	6	1
480	интонации и	1	1
481	стиль и	1	1
482	все то	1	1
483	наконец к	1	1
484	одном голосе	1	1
485	же самое	2	1
486	не способен	2	1
487	его значение	1	1
488	на это	2	1
489	особый тип	1	1
490	существенный момент	1	1
491	не поймем	2	1
492	для социологии	1	1
493	с ее	1	1
494	как не	2	1
495	идет речь	1	1
496	в рамки	1	1
497	являются лишь	1	1
498	становится лишь	1	1
499	те же	2	1
500	слову в	1	1
501	жизнь и	1	1
502	с героем	3	1
503	я знаю	1	1
504	является в	1	1
505	и вообще	3	1
506	в содержании	1	1
507	и развивает	1	1
508	собственно в	1	1
509	же он	1	1
510	звучит так	2	1
511	в смысле	1	1
512	на существенные	1	1
513	слова из	1	1
514	только индивидуальная	1	1
515	переходить в	1	1
516	непосредственное выражение	1	1
517	зрения на	1	1
518	определенным образом	1	1
519	за пределами	1	1
520	но мы	2	1
521	социального общения	4	1
522	на что	1	1
523	становятся все	1	1
524	можно сказать	5	1
525	в значительной	1	1
526	от него	1	1
527	его смысла	1	1
528	и во	1	1
529	не найдем	1	1
530	крайней мере	1	1
531	автора на	1	1
532	уже во	1	1
533	хочу и	1	1
534	каких бы	1	1
535	и мир	1	1
536	что здесь	1	1
537	на которой	1	1
538	утрачивает свое	1	1
539	определяет не	1	1
540	стиль в	1	1
541	важное значение	1	1
542	явления в	1	1
543	в какой	2	1
544	пор не	1	1
545	то в	1	1
546	слово дано	1	1
547	всяком случае	1	1
548	в интонации	6	1
549	но то	1	1
550	в эти	1	1
551	в качестве	1	1
552	где они	1	1
553	перебой в	1	1
554	отражение в	1	1
555	и уверенный	1	1
556	говоря образно	1	1
557	к слову	2	1
558	здесь же	1	1
559	или даже	1	1
560	и обратно	1	1
561	формальная структура	1	1
562	эти три	1	1
563	сами по	1	1
564	каковы бы	1	1
565	зрения другого	1	1
566	но что	2	1
567	явлениями и	1	1
568	но уже	1	1
569	она имеет	1	1
570	как будто	1	1
571	и делает	1	1
572	идеологическая оценка	2	1
573	одного только	1	1
574	не было	1	1
575	социальной ситуации	1	1
576	из двух	1	1
577	одной стороны	2	1
578	мы это	1	1
579	и т.п	1	1
580	и из	1	1
581	и тех	1	1
582	к которому	1	1
583	это последнее	1	1
584	один и	1	1
585	что для	1	1
586	этом слово	1	1
587	говорит о	1	1
588	сближаться с	1	1
589	уверенность и	1	1
590	его как	2	1
591	так называемой	3	1
592	все время	6	1
593	человек но	1	1
594	взаимоотношения между	1	1
595	не то	1	1
596	автору и	3	1
597	для историка	1	1
598	но есть	1	1
599	здесь имеет	1	1
600	и слово	2	1
601	с помощью	6	1
602	слушателя читателя	1	1
603	все более	1	1
604	бы оно	2	1
605	речь но	1	1
606	третьем лице	1	1
607	вместе с	2	1
608	стиле и	1	1
609	направленность на	1	1
610	материалу в	1	1
611	и потому	2	1
612	как это	2	1
613	со словом	2	1
614	его живых	1	1
615	и глубоко	1	1
616	может овладеть	1	1
617	словесного целого	1	1
618	своего слушателя	1	1
619	форма в	2	1
620	историка литературы	1	1
621	материал для	1	1
622	эти вопросы	1	1
623	на другое	1	1
624	в различные	1	1
625	здесь таким	1	1
626	является для	2	1
627	разговорного языка	1	1
628	в основном	2	1
629	же то	1	1
630	конкретное высказывание	1	1
631	различные степени	1	1
632	которой он	1	1
633	к другим	1	1
634	свои слова	1	1
635	уж конечно	1	1
636	известной степени	2	1
637	здесь конечно	1	1
638	конечно эта	1	1
639	форма сама	1	1
640	тем более	1	1
641	героя никогда	1	1
642	это как	3	1
643	а к	2	1
644	в двух	1	1
645	ничего общего	1	1
646	дана в	1	1
647	места в	1	1
648	есть уже	2	1
649	обстоит дело	1	1
650	самая же	1	1
651	контекста в	2	1
652	видения и	1	1
653	и героя	6	1
654	и уверенность	1	1
655	на их	1	1
656	они входят	1	1
657	отражает в	3	1
658	iii слово	1	1
659	они как	1	1
660	высказывания по	1	1
661	но можно	1	1
662	же относится	2	1
663	и героем	1	1
664	из этого	3	1
665	выходят за	2	1
666	время не	1	1
667	жизни и	4	1
668	внешнюю речь	1	1
669	вполне понятно	1	1
670	и другие	2	1
671	этой точки	3	1
672	к этому	2	1
673	как на	2	1
674	они не	1	1
