N	2gram	Bakhtin_Pr_3	Istorich
438	бы на	1	1
439	и при	1	1
440	в своей	3	1
441	как все	1	1
442	я его	1	1
443	о герое	1	1
444	и без	2	1
445	народ и	1	1
446	с точки	4	1
447	его мнению	1	1
448	знает и	7	1
449	этого вопроса	1	1
450	от себя	6	1
451	что я	15	1
452	и другого	3	1
453	него герой	1	1
454	еще из	1	1
455	мертвая не	1	1
456	друг другу	4	1
457	и более	1	1
458	собой и	2	1
459	что сам	2	1
460	и то	3	1
461	по себе	3	1
462	не для	2	1
463	же мы	1	1
464	соединение с	1	1
465	приводят к	1	1
466	случае в	1	1
467	как можно	3	1
468	почти никогда	1	1
469	что их	1	1
470	и остается	1	1
471	уже очень	1	1
472	мы вспоминаем	1	1
473	которого он	3	1
474	из их	1	1
475	он мог	1	1
476	для всего	1	1
477	он с	4	1
478	к тебе	1	1
479	того и	1	1
480	и весь	1	1
481	но очень	1	1
482	того в	1	1
483	как она	2	1
484	ему и	1	1
485	четыре дня	1	1
486	же он	2	1
487	всегда сразу	1	1
488	до того	1	1
489	обращает на	2	1
490	доказать что	1	1
491	как будто	7	1
492	мы и	2	1
493	ли это	2	1
494	вот в	1	1
495	очень часто	2	1
496	прямо говорит	1	1
497	деле и	1	1
498	отвечает на	1	1
499	всего в	1	1
500	и другим	1	1
501	к тому	5	1
502	а что	3	1
503	за что	1	1
504	они и	1	1
505	а ее	1	1
506	оно не	1	1
507	где он	3	1
508	должен быть	1	1
509	для себя	6	1
510	оно может	1	1
511	и которая	1	1
512	вы не	2	1
513	как не	1	1
514	в некоторых	1	1
515	не могу	3	1
516	на основе	1	1
517	сводится к	3	1
518	мысль о	1	1
519	него самого	1	1
520	с сего	1	1
521	вопрос что	1	1
522	он пришел	1	1
523	и может	1	1
524	не их	1	1
525	его самого	1	1
526	и сам	5	1
527	чтобы дать	1	1
528	можно было	1	1
529	на нее	2	1
530	те же	2	1
531	не с	2	1
532	ясно что	1	1
533	мог бы	2	1
534	вопрос но	1	1
535	и с	15	1
536	за этими	1	1
537	герою а	1	1
538	если бы	4	1
539	должны признать	1	1
540	в силах	2	1
541	ивана в	3	1
542	он остается	1	1
543	в разных	1	1
544	находится в	2	1
545	к своему	5	1
546	от тебя	1	1
547	голос в	2	1
548	никак не	1	1
549	самому себе	1	1
550	можно сказать	1	1
551	в пользу	1	1
552	с матерью	1	1
553	и во	3	1
554	новое что	1	1
555	связь между	1	1
556	все на	1	1
557	и требует	1	1
558	в его	22	1
559	да в	1	1
560	во всей	1	1
561	не видел	1	1
562	и только	2	1
563	в середине	1	1
564	перед тем	1	1
565	нем и	1	1
566	в ту	1	1
567	знакомые нам	1	1
568	о своих	1	1
569	другой и	1	1
570	она на	1	1
571	как например	1	1
572	но так	3	1
573	на которой	1	1
574	но с	2	1
575	сразу же	1	1
576	с ними	6	1
577	пришел к	1	1
578	и действительно	1	1
579	и потому	2	1
580	те которые	1	1
581	и кончая	1	1
582	он уже	3	1
583	жизни и	3	1
584	вопрос об	1	1
585	гл ii	1	1
586	в большинстве	2	1
587	или не	1	1
588	героя с	1	1
589	в жизни	2	1
590	в виде	4	1
591	в начале	4	1
592	еще одной	1	1
593	а то	1	1
594	большинстве случаев	3	1
595	за ним	2	1
596	ибо он	2	1
597	которые в	2	1
598	него нет	2	1
599	других так	1	1
600	себе в	1	1
601	и их	1	1
602	никто не	1	1
603	последние слова	1	1
604	остановимся только	2	1
605	среди которых	1	1
606	не о	4	1
607	ту сторону	2	1
608	как его	2	1
609	но что	1	1
610	тех которые	1	1
611	к той	1	1
612	он почти	1	1
613	другое что	1	1
614	даже и	4	1
615	но из	1	1
616	для того	1	1
617	рядом с	4	1
618	связан с	2	1
619	с другим	11	1
620	бы ты	2	1
621	и тех	1	1
622	для этого	3	1
623	а с	3	1
624	мы еще	1	1
625	так вот	3	1
626	кто согласен	1	1
627	он продолжает	1	1
628	показалось что	1	1
629	и пр	1	1
630	у других	1	1
631	он отвечает	2	1
632	человек в	2	1
633	а так	2	1
634	о чем	2	1
635	него не	1	1
636	под влиянием	3	1
637	все более	1	1
638	в темноте	2	1
639	в него	3	1
640	да я	1	1
641	требует от	1	1
642	данное с	1	1
643	из которых	1	1
644	чтоб из	1	1
645	мне на	1	1
646	по своему	3	1
647	к другому	20	1
648	он ведет	1	1
649	и пусть	2	1
650	что весь	1	1
651	что же	8	1
652	строя с	1	1
653	выйти за	1	1
654	этом случае	2	1
655	т п	6	1
656	с иным	1	1
657	ум и	1	1
658	от нас	1	1
659	вы говорите	1	1
660	о мире	8	1
661	д и	1	1
662	и ему	2	1
663	и часто	1	1
664	ли в	1	1
665	за руку	1	1
666	своими товарищами	1	1
667	не замечая	1	1
668	его с	4	1
669	и видит	1	1
670	человек и	2	1
671	общественный строй	1	1
672	в эту	1	1
673	с уже	2	1
674	еще более	2	1
675	для его	2	1
676	но зато	3	1
677	хотя бы	5	1
678	только что	3	1
679	все они	1	1
680	я в	4	1
681	по всему	2	1
682	свое лицо	3	1
683	к самому	3	1
684	здесь только	1	1
685	бы с	2	1
686	требует чтобы	1	1
687	может и	1	1
688	все еще	1	1
689	героя не	1	1
690	героя как	1	1
691	бесконечности и	1	1
692	не знает	6	1
693	они все	1	1
694	но этот	2	1
695	отношению к	6	1
696	что ты	5	1
697	из этого	1	1
698	героя в	5	1
699	в заключение	2	1
700	эти слова	3	1
701	об исторических	1	1
702	а я	10	1
703	это в	2	1
704	им и	3	1
705	как на	2	1
706	такой же	3	1
707	и вновь	1	1
