N	2gram	Propp_Isto_2	KulturaY
267	все это	3	2
268	кроме того	2	2
269	от нас	1	2
270	из ряда	1	2
271	указать на	1	2
272	чтобы понять	2	2
273	то не	2	2
274	еще более	1	2
275	главным образом	2	2
276	е в	1	2
277	не знает	2	2
278	является и	1	2
279	только о	1	2
280	это так	2	2
281	говорили о	1	1
282	который должен	1	1
283	например в	2	1
284	же как	5	1
285	в объяснении	1	1
286	что ты	1	1
287	эти случаи	4	1
288	самых разнообразных	1	1
289	и то	2	1
290	этих примеров	1	1
291	от места	1	1
292	когда человек	1	1
293	не имеют	1	1
294	в силе	2	1
295	делают его	2	1
296	в несколько	1	1
297	возразить что	1	1
298	и ничего	2	1
299	бы что	1	1
300	установить что	3	1
301	так чтобы	1	1
302	но она	1	1
303	в изложении	2	1
304	связана с	6	1
305	увидим ниже	4	1
306	не совсем	3	1
307	для наших	2	1
308	можно вообще	1	1
309	форм в	1	1
310	есть вместе	1	1
311	который может	1	1
312	также о	1	1
313	и на	4	1
314	как ему	1	1
315	он сам	1	1
316	имеет здесь	1	1
317	что вместо	1	1
318	а только	1	1
319	в сторону	1	1
320	тогда как	1	1
321	тут же	2	1
322	сделать это	1	1
323	не буду	1	1
324	конечно совершенно	1	1
325	в одной	4	1
326	а самый	1	1
327	с этим	5	1
328	можно возразить	1	1
329	в умении	1	1
330	е она	1	1
331	перед нами	2	1
332	и где	1	1
333	тех случаях	1	1
334	говорит что	3	1
335	е с	1	1
336	вот несколько	4	1
337	именно эта	1	1
338	за собой	1	1
339	впечатление что	1	1
340	со своей	1	1
341	в которой	2	1
342	ни один	2	1
343	одном случае	2	1
344	сторону дела	1	1
345	в главе	1	1
346	им в	1	1
347	интересно что	2	1
348	имеем в	5	1
349	почти всегда	1	1
350	если он	1	1
351	не могла	2	1
352	связанные с	1	1
353	он все	1	1
354	раз когда	1	1
355	интересно и	1	1
356	всех этих	3	1
357	с нашим	1	1
358	сказал что	2	1
359	приобщиться к	1	1
360	действительно так	1	1
361	одной и	1	1
362	но дело	1	1
363	так например	1	1
364	в основу	1	1
365	мне в	1	1
366	здесь мы	3	1
367	не будет	1	1
368	в другом	9	1
369	под эти	1	1
370	входит в	1	1
371	здесь нас	1	1
372	и иных	1	1
373	после этого	4	1
374	не ясно	1	1
375	вводит в	1	1
376	он является	2	1
377	показывает что	4	1
378	он действительно	1	1
379	есть очевидно	1	1
380	этого не	5	1
381	не всегда	1	1
382	ясно из	1	1
383	обратимся к	2	1
384	не мог	3	1
385	переносится в	1	1
386	во время	2	1
387	поставлены в	1	1
388	она сама	1	1
389	и ее	2	1
390	уже к	1	1
391	указать что	3	1
392	представление о	2	1
393	он дает	2	1
394	оказывается что	2	1
395	от его	1	1
396	всякий раз	1	1
397	много и	1	1
398	мы теперь	1	1
399	такое объяснение	1	1
400	нельзя было	1	1
401	и той	1	1
402	составить предмет	2	1
403	начнем с	1	1
404	бы так	1	1
405	о его	2	1
406	ее так	1	1
407	есть еще	1	1
408	поэтому что	1	1
409	даже в	1	1
410	случае мы	2	1
411	стоит в	3	1
412	или что	1	1
413	важно что	1	1
414	как можно	1	1
415	в русской	5	1
416	правда в	1	1
417	к этим	1	1
418	тогда и	2	1
419	быть поставлены	1	1
420	он мог	1	1
421	казалось бы	1	1
422	о цели	1	1
423	а во	1	1
424	что самое	1	1
425	такой случай	1	1
426	во всем	1	1
427	и его	3	1
428	наших дней	1	1
429	своей цели	2	1
430	как будто	3	1
431	их от	1	1
432	специального исследования	1	1
433	сделать в	1	1
434	к таким	2	1
435	в материалах	1	1
436	лежит в	1	1
437	ли в	1	1
438	например на	1	1
439	в самых	1	1
440	в особую	1	1
441	на это	1	1
442	приходит к	1	1
443	но по	3	1
444	которых и	1	1
445	от друга	1	1
446	в лекциях	1	1
447	связи со	1	1
448	без всякого	1	1
449	на основе	1	1
450	можно показать	1	1
451	уже потому	1	1
452	характер и	1	1
453	можно установить	2	1
454	приводит к	2	1
455	стоят в	1	1
456	те случаи	1	1
457	этого явления	1	1
458	никогда не	15	1
459	она была	1	1
460	часто в	2	1
461	это только	2	1
462	имеется в	2	1
463	мы в	2	1
464	со всем	1	1
465	о котором	1	1
466	и делают	1	1
467	как указано	3	1
468	связанное с	1	1
469	сводится к	1	1
470	о нем	4	1
471	именно потому	1	1
472	вот почему	1	1
473	сам был	1	1
474	так оно	2	1
475	нас те	1	1
476	другом месте	2	1
477	на этой	2	1
478	одного из	1	1
479	д но	2	1
480	стороны она	1	1
481	по этому	1	1
482	к нему	5	1
483	но он	4	1
484	этому поводу	1	1
485	тем как	1	1
486	нуждается в	1	1
487	уже только	1	1
488	говорит он	1	1
489	есть с	1	1
490	вслед за	1	1
491	также в	2	1
492	не знаю	1	1
493	в него	2	1
494	с нашей	1	1
495	что здесь	4	1
496	дело так	1	1
497	быть и	1	1
498	известный пример	1	1
499	показывают что	2	1
500	но так	1	1
501	формы а	1	1
502	себе еще	1	1
503	но с	2	1
504	а если	1	1
505	идет по	1	1
506	мы видим	8	1
507	одной из	4	1
508	с ними	2	1
509	мы увидим	8	1
510	проникнуть в	2	1
511	в себе	4	1
512	к нашему	1	1
513	с несколькими	1	1
514	в стороне	1	1
515	и так	2	1
516	и после	1	1
517	одних и	1	1
518	наоборот все	1	1
519	как оно	1	1
520	который в	1	1
521	нам важно	2	1
522	он приходит	1	1
523	же и	3	1
524	и др	4	1
525	не можем	1	1
526	ничего нельзя	1	1
527	иной форме	1	1
528	свидетельствует о	1	1
529	раньше чем	3	1
530	является не	2	1
531	на ней	1	1
532	при помощи	2	1
533	же объясняется	1	1
534	за ним	1	1
535	характерно что	1	1
536	мы знаем	11	1
537	на голое	1	1
538	и их	2	1
539	и со	1	1
540	главе о	1	1
541	никто не	1	1
542	с определенным	1	1
543	но что	1	1
544	только с	2	1
545	каждый из	1	1
546	значение уже	1	1
547	материала по	1	1
548	задачи в	1	1
549	которое на	1	1
550	друг от	1	1
551	именно как	1	1
552	возможно что	2	1
553	со стороны	1	1
554	одна форма	1	1
555	в каких	3	1
556	и прежде	1	1
557	такое же	1	1
558	так вот	1	1
559	следовало бы	1	1
560	превращается в	2	1
561	а на	1	1
562	материал в	2	1
563	зависит от	2	1
564	чтобы вслед	1	1
565	и непосредственно	1	1
566	на весь	1	1
567	его по	1	1
568	а по	1	1
569	а так	1	1
570	далеко еще	1	1
571	не видит	3	1
572	входить в	1	1
573	ими не	1	1
574	и потому	1	1
575	к самому	1	1
576	поскольку они	1	1
577	не знал	2	1
578	к жизни	1	1
579	наряду с	6	1
580	ведет к	1	1
581	также как	2	1
582	думается что	1	1
583	вопрос чрезвычайно	1	1
584	в эту	2	1
585	исходя из	1	1
586	указанием на	1	1
587	я мог	1	1
588	еще яснее	1	1
589	же значение	1	1
590	это явление	2	1
591	д и	2	1
592	и для	2	1
593	и часто	2	1
594	случаях когда	1	1
595	уже на	3	1
596	и один	1	1
597	она знает	1	1
598	и представления	1	1
599	думает что	1	1
600	только у	2	1
601	бы ему	1	1
602	и вызывает	2	1
603	от него	1	1
604	же что	1	1
605	у них	1	1
606	не должен	4	1
607	и большое	1	1
608	будто бы	2	1
609	же в	1	1
610	и другие	4	1
611	было уже	1	1
612	понять эту	2	1
613	несмотря на	1	1
614	в свою	1	1
615	на более	1	1
616	со мной	2	1
617	ему будет	1	1
618	по одному	1	1
619	на дорогу	1	1
620	можно привести	3	1
621	что под	2	1
622	есть и	2	1
623	самое что	1	1
624	на своем	1	1
625	к этому	1	1
626	существу то	1	1
627	и вместе	2	1
628	но автор	1	1
629	заметить что	2	1
630	а может	1	1
631	к этой	4	1
632	только не	1	1
633	и эта	1	1
