N	2gram	Vygotskiy__5	Problemy
142	в начале	1	4
143	не принимает	1	4
144	так как	9	4
145	не о	1	4
146	у него	3	4
147	даже и	2	4
148	с другой	9	4
149	тем что	6	4
150	вместе с	12	4
151	да и	1	4
152	как к	1	4
153	я в	1	4
154	бы его	2	4
155	в такой	1	3
156	и то	9	3
157	за собой	1	3
158	уверен что	1	3
159	в виду	4	3
160	в ней	4	3
161	совсем не	2	3
162	для других	1	3
163	нет и	1	3
164	герою и	1	3
165	в одной	2	3
166	романах достоевского	1	3
167	хотя и	1	3
168	и как	7	3
169	уже в	6	3
170	как он	2	3
171	не как	3	3
172	их в	1	3
173	в каждом	2	3
174	его и	1	3
175	далеко не	1	3
176	мы видели	1	3
177	должно быть	2	3
178	его слова	1	3
179	в своей	4	3
180	как ты	1	3
181	в котором	2	3
182	самого героя	1	3
183	не менее	1	3
184	но он	3	3
185	по крайней	1	3
186	по себе	7	3
187	что с	6	3
188	том что	21	3
189	которого он	1	3
190	во всем	2	3
191	есть только	2	3
192	с ее	1	3
193	в ее	3	3
194	еще в	2	3
195	для этого	9	3
196	сводится к	5	3
197	и во	1	3
198	между тем	1	3
199	говорит он	2	3
200	крайней мере	1	3
201	в него	4	3
202	но так	1	3
203	в том	27	3
204	нуждается в	1	3
205	к самому	2	3
206	а с	5	3
207	другому и	2	3
208	он только	3	3
209	до конца	2	3
210	под влиянием	3	3
211	по своему	1	3
212	ненависть к	1	3
213	в романах	1	3
214	сам не	1	3
215	но для	1	3
216	же я	1	3
217	если не	1	3
218	бы в	5	3
219	конце концов	2	3
220	только что	4	3
221	только с	1	3
222	другой стороны	5	3
223	жизни и	6	3
224	от этой	2	2
225	например в	1	2
226	он может	1	2
227	это и	2	2
228	здесь и	1	2
229	все те	1	2
230	той же	3	2
231	а как	2	2
232	для его	1	2
233	себе как	1	2
234	та же	1	2
235	героя но	1	2
236	совпадает с	1	2
237	мы и	1	2
238	того же	2	2
239	и он	2	2
240	почти на	2	2
241	в которых	2	2
242	это действительно	2	2
243	столь же	1	2
244	во всех	2	2
245	эта особенность	1	2
246	отличие от	2	2
247	с этим	2	2
248	показать что	12	2
249	в своем	6	2
250	когда он	5	2
251	увидим что	9	2
252	не кажется	2	2
253	уже с	1	2
254	за границей	1	2
255	в которой	3	2
256	бы с	1	2
257	еще далеко	1	2
258	тому же	1	2
259	так сказать	1	2
260	т д	3	2
261	он должен	8	2
262	и если	6	2
263	друг с	3	2
264	не бывает	1	2
265	такого же	1	2
266	же не	2	2
267	было бы	5	2
268	он есть	1	2
269	уж не	1	2
270	в жизни	1	2
271	мог бы	2	2
272	кажется что	1	2
273	в них	4	2
274	если я	2	2
275	глаза и	1	2
276	и того	2	2
277	был бы	5	2
278	что значит	1	2
279	что такое	1	2
280	этого необходимо	2	2
281	что тогда	1	2
282	она в	1	2
283	он дает	2	2
284	в отличие	2	2
285	признать что	1	2
286	которые в	1	2
287	речи в	1	2
288	однако в	1	2
289	тому чтобы	1	2
290	в той	3	2
291	тому что	8	2
292	почти все	1	2
293	если и	1	2
294	во время	1	2
295	своего героя	2	2
296	но только	3	2
297	чем не	2	2
298	этом случае	2	2
299	к ней	1	2
300	как она	4	2
301	как на	11	2
302	о нем	1	2
303	тон и	1	2
304	входят в	2	2
305	с другом	3	2
306	не является	2	2
307	нет ни	2	2
308	лежит в	1	2
309	отличается от	2	2
310	этого и	1	2
311	той или	2	2
312	отказаться от	1	2
313	и говорит	3	2
314	так в	3	2
315	и себе	1	2
316	понятно что	2	2
317	и вообще	1	2
318	находится в	2	2
319	тона и	1	2
320	именно потому	3	2
321	о том	10	2
322	переходит в	1	2
323	с вами	1	2
324	на одном	4	2
325	в форме	2	2
326	и только	3	2
327	еще более	1	2
328	и пусть	1	2
329	эти последние	1	2
330	быть и	2	2
331	один из	5	2
332	тот же	3	2
333	мы увидим	9	2
334	что даже	2	2
335	то в	1	2
336	и ее	1	2
337	с которыми	1	2
338	в эти	1	2
339	не то	1	2
340	конечно не	1	2
341	уже не	1	2
342	него и	1	2
343	в душе	2	2
344	за ним	1	2
345	мы знаем	2	2
346	каждый из	1	2
347	нет в	2	2
348	были бы	1	2
349	или иной	2	2
350	теперь не	1	2
351	и создает	1	2
352	говорит о	4	2
353	не было	1	2
354	которых мы	4	2
355	их друг	1	2
356	о чем	4	2
357	в прямо	1	2
358	когда она	3	2
359	и ему	1	2
360	вступает в	1	2
361	и потому	5	2
362	себя за	1	2
363	это в	3	2
364	смысле этого	1	2
365	мысль и	1	2
366	тому как	1	2
367	на рынок	1	2
368	с этой	2	2
369	благодаря этому	1	2
370	которой он	1	2
371	пока еще	1	2
372	что оно	6	2
373	вопрос о	3	2
374	не с	2	2
375	и события	1	2
376	но именно	1	2
377	будто бы	1	2
378	которых он	2	2
379	сказать что	9	2
380	кажется ли	1	2
381	того или	1	2
382	каждое слово	1	2
383	прямо сказать	1	1
384	ту же	2	1
385	нем нет	1	1
386	одним из	1	1
387	мы замечаем	1	1
388	которые также	1	1
389	всего ее	1	1
390	заканчивает свое	1	1
391	в сердце	2	1
392	крайних пределов	1	1
393	силы и	1	1
394	идет о	1	1
395	нам кажется	2	1
396	ему что	1	1
397	ясно что	6	1
398	от самого	1	1
399	по преимуществу	2	1
400	уже указывали	1	1
401	что эти	2	1
402	отношения к	2	1
403	в их	3	1
404	по его	3	1
405	из всех	1	1
406	или наоборот	2	1
407	до крайности	1	1
408	приводят к	1	1
409	в каждый	1	1
410	благодаря тому	1	1
411	время как	2	1
412	но она	2	1
413	и принципы	1	1
414	своему герою	1	1
415	то новое	1	1
416	и понять	2	1
417	которое не	1	1
418	то это	4	1
419	из которых	4	1
420	начала в	1	1
421	зависимости от	7	1
422	в каждой	3	1
423	проявляется в	1	1
424	свою очередь	1	1
425	другу как	1	1
426	на другом	1	1
427	все так	1	1
428	собой в	2	1
429	он был	2	1
430	со словами	2	1
431	тем как	1	1
432	противоположных направлениях	3	1
433	их так	1	1
434	видели что	1	1
435	отказ от	1	1
436	к которой	1	1
437	не все	1	1
438	с совершенно	2	1
439	вступают в	1	1
440	тут же	1	1
441	не просто	1	1
442	всему тому	1	1
443	мы сейчас	3	1
444	произведение в	1	1
445	форме и	1	1
446	его романа	1	1
447	настроения и	1	1
448	меньше всего	3	1
449	сих пор	5	1
450	в центре	2	1
451	ней лежит	1	1
452	совершенно другой	1	1
453	первых двух	1	1
454	как нам	1	1
455	перед нами	2	1
456	могли бы	4	1
457	победы над	1	1
458	говорит что	6	1
459	что по	2	1
460	как всякая	1	1
461	не являются	1	1
462	месте где	1	1
463	именно эта	2	1
464	и хотя	2	1
465	и между	3	1
466	что слово	1	1
467	них как	1	1
468	и отчасти	1	1
469	еще на	1	1
470	ни один	2	1
471	я имею	1	1
472	бы сказать	2	1
473	находили в	1	1
474	в ответ	2	1
475	или во	1	1
476	в этой	5	1
477	романа но	1	1
478	и тот	1	1
479	и до	2	1
480	герой есть	1	1
481	жизнь как	1	1
482	во многих	1	1
483	слово это	1	1
484	этот процесс	1	1
485	главным образом	1	1
486	раз когда	1	1
487	этого вопроса	1	1
488	в корне	1	1
489	именно этим	1	1
490	из виду	1	1
491	характер в	1	1
492	что тут	1	1
493	бы снова	1	1
494	языком и	1	1
495	так например	3	1
496	заключает в	4	1
497	на то	17	1
498	в нее	2	1
499	эта же	1	1
500	именно это	4	1
501	которое как	1	1
502	одно и	3	1
503	и заключается	4	1
504	направлении он	1	1
505	человека в	3	1
506	больше всего	1	1
507	совпадают с	2	1
508	а затем	2	1
509	выражение и	1	1
510	и может	1	1
511	сознание и	1	1
512	об этом	3	1
513	и второй	1	1
514	к другу	4	1
515	говорил что	2	1
516	момент и	1	1
517	то есть	13	1
518	может стать	1	1
519	и мы	16	1
520	и дает	1	1
521	любовь к	1	1
522	это целое	1	1
523	словами он	1	1
524	материал для	2	1
525	основе нашей	1	1
526	только одно	1	1
527	но уже	1	1
528	ни одной	1	1
529	что совершенно	1	1
530	его все	1	1
531	нигде не	1	1
532	к самой	1	1
533	перейдем к	2	1
534	звучать как	1	1
535	в романе	2	1
536	элемента в	2	1
537	как таковой	1	1
538	в один	1	1
539	одного и	2	1
540	в других	1	1
541	мы заранее	1	1
542	в эту	1	1
543	которую он	1	1
544	в этих	3	1
545	бы на	2	1
546	можно сказать	2	1
547	необходимо прежде	1	1
548	и при	2	1
549	как все	2	1
550	о герое	1	1
551	человеком и	1	1
552	его мнению	2	1
553	себе героя	1	1
554	мы говорили	4	1
555	опять как	1	1
556	прямо противоположном	1	1
557	оказывается что	1	1
558	него герой	1	1
559	стало быть	1	1
560	на первой	1	1
561	из области	1	1
562	но эта	1	1
563	говорит с	1	1
564	и эти	1	1
565	что никакой	1	1
566	есть еще	1	1
567	том и	2	1
568	верным в	1	1
569	бы быть	1	1
570	заставляет его	1	1
571	же мы	1	1
572	нас к	1	1
573	любви и	2	1
574	на один	1	1
575	случае в	1	1
576	в тесной	1	1
577	эта мысль	1	1
578	отчетливо и	1	1
579	она не	1	1
580	от нас	2	1
581	почти никогда	1	1
582	есть нечто	3	1
583	для каждого	1	1
584	на котором	1	1
585	одна из	3	1
586	них идет	1	1
587	что их	2	1
588	в процессе	1	1
589	в основе	7	1
590	и именно	4	1
591	отрешается от	1	1
592	героев и	1	1
593	во всякой	2	1
594	к такому	1	1
595	это мы	1	1
596	не их	1	1
597	тогда когда	1	1
598	нами раньше	1	1
599	этих двух	7	1
600	глазах и	1	1
601	это сделать	1	1
602	и теперь	1	1
603	связи с	2	1
604	мы бы	1	1
605	здесь же	1	1
606	по первому	1	1
607	замечательно что	2	1
608	доказать что	1	1
609	этом отношении	3	1
610	что-нибудь и	1	1
611	ни о	1	1
612	прямо говорит	1	1
613	не могут	3	1
614	когда мы	6	1
615	деле и	1	1
616	для такого	1	1
617	всего в	1	1
618	и другим	1	1
619	себе что	1	1
620	для того	20	1
621	оно может	1	1
622	говорит сам	1	1
623	и о	3	1
624	в деревне	1	1
625	того чтобы	20	1
626	как не	1	1
627	здесь не	1	1
628	без всякого	1	1
629	данном случае	3	1
630	он мог	1	1
631	только не	5	1
632	в себя	2	1
633	приводит к	2	1
634	прямо противоположных	1	1
635	после признания	1	1
636	дано в	1	1
637	значение в	1	1
638	и совершенно	4	1
639	котором мы	3	1
640	с собой	1	1
641	можно было	3	1
642	времени и	3	1
643	каждого из	1	1
644	того и	1	1
645	которого мы	2	1
646	вопрос но	1	1
647	что дело	2	1
648	по сравнению	4	1
649	является в	2	1
650	между собой	2	1
651	в разных	1	1
652	ними и	1	1
653	в построении	1	1
654	каждый раз	1	1
655	в произведении	1	1
656	в применении	1	1
657	мы могли	4	1
658	всем протяжении	1	1
659	внимание на	4	1
660	еще хуже	1	1
661	никак не	6	1
662	что каждый	1	1
663	или на	2	1
664	после того	1	1
665	в значительной	1	1
666	вообще имеет	1	1
667	то исключительно	1	1
668	новое что	1	1
669	связь между	2	1
670	где эта	1	1
671	тогда мы	1	1
672	он прямо	1	1
673	ними в	1	1
674	героя он	1	1
675	выше в	1	1
676	во внешнем	2	1
677	возвращает его	1	1
678	как если	1	1
679	новый момент	1	1
680	от всех	1	1
681	которых каждый	1	1
682	не зная	1	1
683	друг к	4	1
684	каждую минуту	2	1
685	что здесь	3	1
686	как например	2	1
687	и изобразить	1	1
688	на которой	1	1
689	в большей	2	1
690	что только	1	1
691	и действительно	1	1
692	герой все	1	1
693	должен быть	2	1
694	это очень	2	1
695	поэтому и	1	1
696	по мнению	6	1
697	всех его	1	1
698	между этими	1	1
699	здесь с	1	1
700	с одной	12	1
701	себя в	1	1
702	со своим	2	1
703	на всем	1	1
704	живого человека	1	1
705	точно и	1	1
706	всем его	1	1
707	что если	6	1
708	хотел показать	1	1
709	чтобы он	1	1
710	оно в	2	1
711	приводит в	1	1
712	убить его	1	1
713	до последней	1	1
714	этого процесса	1	1
715	что герои	1	1
716	ответ на	5	1
717	не так	1	1
718	и их	1	1
719	никто не	1	1
720	в письме	2	1
721	начале романа	1	1
722	ясностью как	1	1
723	другую сторону	1	1
724	уклоняется от	1	1
725	мы можем	7	1
726	но что	1	1
727	в некоторых	1	1
728	и показывает	1	1
729	к той	1	1
730	ее на	1	1
731	другой и	1	1
732	в очень	1	1
733	и материал	1	1
734	событий и	2	1
735	именно как	1	1
736	что на	3	1
737	его ни	1	1
738	не были	1	1
739	до сих	5	1
740	целом в	1	1
741	чем он	1	1
742	действующих лиц	7	1
743	еще и	1	1
744	мы еще	1	1
745	один и	1	1
746	обратиться к	5	1
747	его из	1	1
748	на этот	3	1
749	в рассказе	2	1
750	так это	1	1
751	подчеркивает что	1	1
752	есть лишь	1	1
753	уже давно	4	1
754	же точно	6	1
755	или с	2	1
756	этот принцип	1	1
757	и вне	1	1
758	именно поэтому	2	1
759	все более	1	1
760	нет ничего	1	1
761	он изображает	2	1
762	ни на	1	1
763	время с	1	1
764	ко всем	1	1
765	к его	1	1
766	всех элементов	1	1
767	требует от	1	1
768	б я	1	1
769	вот вам	1	1
770	в данном	3	1
771	и загадочным	1	1
772	это произведение	1	1
773	на тот	1	1
774	тех самых	1	1
775	этом противоречии	1	1
776	чтобы заставить	1	1
777	что весь	2	1
778	и там	1	1
779	себе его	1	1
780	даже с	1	1
781	ни другого	1	1
782	тоном и	1	1
783	конечно и	1	1
784	мы сказали	1	1
785	себе чем	1	1
786	тенденцию к	1	1
787	сейчас же	8	1
788	художественное произведение	5	1
789	только для	1	1
790	что касается	2	1
791	тому о	1	1
792	пусть все	1	1
793	это последнее	1	1
794	противоположном направлении	2	1
795	же превращается	1	1
796	сюжета и	1	1
797	и часто	1	1
798	тогда что	1	1
799	сейчас увидим	2	1
800	или в	6	1
801	между ними	2	1
802	которая в	1	1
803	мысль о	4	1
804	и ни	2	1
805	одному только	1	1
806	вчувствования в	1	1
807	все они	1	1
808	несмотря на	5	1
809	плана и	1	1
810	другой план	1	1
811	так высказывается	1	1
812	ним он	1	1
813	не у	1	1
814	давно уже	2	1
815	одной из	1	1
816	может и	1	1
817	в свою	3	1
818	обратим внимание	1	1
819	они все	1	1
820	ко всему	1	1
821	из этого	2	1
822	себе не	2	1
823	самое важное	3	1
824	примиряется с	1	1
825	в своих	5	1
826	героя как	1	1
827	лиц в	1	1
