N	2gram	Propp_Isto_4	Problema
287	в других	2	2
288	о которых	1	2
289	без всякой	1	2
290	не обязательно	1	2
291	а именно	3	2
292	как же	1	2
293	что иное	3	2
294	это все	1	2
295	говорит о	2	2
296	в это	1	2
297	представить себе	1	2
298	или по	1	2
299	к другой	1	2
300	редких случаях	1	2
301	здесь уже	1	2
302	общего с	1	2
303	к своему	3	2
304	понятие о	1	2
305	находятся в	1	2
306	в человеческом	4	2
307	как предмет	1	2
308	от нас	1	2
309	это ясно	1	2
310	еще более	1	2
311	будто бы	1	2
312	только что	3	2
313	и вдруг	1	2
314	под него	1	2
315	меня в	1	2
316	в частности	2	2
317	но этот	2	2
318	не что	3	2
319	без этих	1	1
320	эти функции	1	1
321	говоря о	1	1
322	одним из	1	1
323	связана с	2	1
324	дело вовсе	1	1
325	силы и	1	1
326	к другому	1	1
327	он всегда	3	1
328	что эти	1	1
329	входящих в	1	1
330	его своей	1	1
331	если я	1	1
332	понятие для	1	1
333	же как	13	1
334	при анализе	1	1
335	что между	1	1
336	что если	1	1
337	и тут	1	1
338	вопрос о	4	1
339	или другим	1	1
340	именно к	1	1
341	не была	1	1
342	конь и	6	1
343	на себя	4	1
344	один к	1	1
345	на свою	1	1
346	мы и	1	1
347	так называемые	1	1
348	себе что	1	1
349	и самого	1	1
350	на них	1	1
351	песни и	1	1
352	и связь	1	1
353	здесь имеем	1	1
354	сказать и	1	1
355	другой более	1	1
356	и три	1	1
357	о смерти	1	1
358	мы будем	1	1
359	отражает действительность	1	1
360	мышления есть	1	1
361	не все	1	1
362	если в	1	1
363	вообще как	1	1
364	должны были	1	1
365	но вода	1	1
366	слова на	1	1
367	отношение к	2	1
368	говорилось выше	1	1
369	из таких	2	1
370	тебе и	1	1
371	эти предметы	1	1
372	его на	4	1
373	как к	1	1
374	всей этой	1	1
375	когда он	6	1
376	был связан	1	1
377	ничего и	1	1
378	разнообразных функций	1	1
379	же герой	2	1
380	своей матери	2	1
381	духа и	1	1
382	имеет в	1	1
383	и хотя	1	1
384	в этот	4	1
385	можно в	1	1
386	говорят о	1	1
387	в целом	2	1
388	он в	4	1
389	жизни так	1	1
390	из этих	3	1
391	его же	1	1
392	думать что	1	1
393	им в	1	1
394	и те	1	1
395	как он	6	1
396	на то	3	1
397	но на	1	1
398	которые находятся	1	1
399	же именно	1	1
400	прочим и	1	1
401	в силу	5	1
402	точность и	1	1
403	мир как	1	1
404	а потом	1	1
405	его от	2	1
406	это происходит	2	1
407	одно и	1	1
408	связанные с	3	1
409	об этой	1	1
410	также только	1	1
411	себя не	1	1
412	бы нам	1	1
413	он есть	1	1
414	и золотой	1	1
415	д мы	2	1
416	отличать от	1	1
417	чаще всего	1	1
418	представления об	1	1
419	смерть и	1	1
420	но уже	1	1
421	он является	1	1
422	цветы в	1	1
423	к которым	5	1
424	отсюда видно	1	1
425	здесь символ	1	1
426	силой и	1	1
427	не всегда	6	1
428	и уже	1	1
429	есть явление	1	1
430	или три	1	1
431	как таковой	1	1
432	с золотыми	3	1
433	только тем	1	1
434	ясным представляется	1	1
435	или вообще	1	1
436	во время	7	1
437	которая так	1	1
438	и при	3	1
439	становится его	3	1
440	при изучении	2	1
441	часто оказываются	1	1
442	просто в	1	1
443	человеком и	2	1
444	было очень	1	1
445	не как	1	1
446	что при	1	1
447	бы мы	2	1
448	от его	1	1
449	дается в	1	1
450	пел и	1	1
451	выше мы	2	1
452	и вот	2	1
453	для которых	1	1
454	в своих	1	1
455	что этот	4	1
456	именно так	1	1
457	даже в	4	1
458	что эта	3	1
459	могилу своей	1	1
460	тому что	1	1
461	во главе	1	1
462	на два	1	1
463	или другие	2	1
464	ее с	1	1
465	к этим	2	1
466	которого он	1	1
467	у него	5	1
468	нам и	1	1
469	это мы	2	1
470	никогда не	2	1
471	предметы могут	1	1
472	исследования на	1	1
473	ничего не	5	1
474	под этим	1	1
475	они являются	1	1
476	глава v	1	1
477	же процесс	1	1
478	он пел	1	1
479	по своей	2	1
480	живые существа	1	1
481	это слово	1	1
482	достаточно указать	1	1
483	только с	2	1
484	и делает	1	1
485	в основе	1	1
486	является то	1	1
487	с разными	1	1
488	не могут	2	1
489	содержанию и	1	1
490	могут быть	6	1
491	говорят в	1	1
492	только еще	1	1
493	с полной	1	1
494	этот переход	1	1
495	а что	1	1
496	никакого сомнения	2	1
497	утверждать что	1	1
498	поставить вопрос	2	1
499	отметить то	1	1
500	понятным почему	1	1
501	тогда я	1	1
502	можно и	1	1
503	также имеет	1	1
504	нужно однако	1	1
505	наличие здесь	1	1
506	на основе	1	1
507	чтобы быть	1	1
508	на свой	1	1
509	на том	2	1
510	в образе	3	1
511	за то	1	1
512	вещи и	1	1
513	связан с	3	1
514	особенно в	1	1
515	к совершенно	1	1
516	сам он	1	1
517	он по	1	1
518	веры в	1	1
519	это только	1	1
520	что дело	1	1
521	по сравнению	3	1
522	в эпоху	1	1
523	но здесь	1	1
524	замечать что	1	1
525	вода не	1	1
526	и здесь	5	1
527	внимание на	1	1
528	в глаза	1	1
529	одного из	1	1
530	мог бы	1	1
531	основе своей	1	1
532	все его	1	1
533	как эта	2	1
534	нас в	1	1
535	этих двух	1	1
536	которые мы	1	1
537	когда оно	1	1
538	должны изучить	1	1
539	ним и	1	1
540	не будучи	1	1
541	по своим	1	1
542	и об	1	1
543	был богом	1	1
544	и она	1	1
545	а она	1	1
546	в земле	1	1
547	того что	2	1
548	происходит в	2	1
549	предмета и	1	1
550	известно что	2	1
551	быть и	1	1
552	на которой	2	1
553	вода и	2	1
554	мы видим	6	1
555	что даже	1	1
556	мастер и	1	1
557	и так	1	1
558	собой но	1	1
559	по мнению	1	1
560	и раньше	1	1
561	действительность но	2	1
562	в эти	1	1
563	к какому	1	1
564	есть чисто	1	1
565	и у	5	1
566	эти черты	1	1
567	в нашей	1	1
568	а он	1	1
569	большинстве случаев	1	1
570	основная функция	1	1
571	выражена в	1	1
572	религии но	1	1
573	он весь	1	1
574	представлений о	2	1
575	и один	1	1
576	с этими	2	1
577	уже нет	3	1
578	с переходом	2	1
579	не случайно	2	1
580	им самим	1	1
581	жизни на	1	1
582	заметить что	1	1
583	не говорит	2	1
584	мощный властелин	1	1
585	с действительностью	1	1
586	и вместе	1	1
587	своей дочери	1	1
588	этом рассказе	1	1
589	образом к	1	1
590	характерно и	1	1
591	с ног	1	1
592	до сих	5	1
593	говорится но	1	1
594	нельзя сказать	1	1
595	что тот	1	1
596	с той	2	1
597	такое же	4	1
598	мы еще	1	1
599	и др	5	1
600	разумеется мы	1	1
601	но есть	2	1
602	предмет и	1	1
603	только по	1	1
604	превращается в	7	1
605	менее он	1	1
606	мы скажем	1	1
607	не верит	1	1
608	не на	3	1
609	его как	2	1
610	о чем	3	1
611	совершенно одинаково	2	1
612	на эту	1	1
613	для человека	1	1
614	под влиянием	1	1
615	близка к	1	1
616	входить в	3	1
617	и строить	1	1
618	конечно есть	1	1
619	если иметь	1	1
620	случайно и	2	1
621	к жизни	1	1
622	сравнению с	3	1
623	что же	1	1
624	без этой	1	1
625	руки и	1	1
626	в отдельности	2	1
627	исходя из	1	1
628	в очень	1	1
629	с животными	3	1
630	не его	1	1
631	представляется как	1	1
632	с этой	2	1
633	на ногах	2	1
634	что есть	2	1
635	сих пор	5	1
636	видно что	1	1
637	в который	2	1
638	но для	2	1
639	нами действительно	1	1
640	совершенно то	1	1
641	случае он	1	1
642	на одной	1	1
643	являются не	1	1
644	для выражения	1	1
645	в самые	1	1
646	ногами и	1	1
647	как царство	1	1
648	а к	1	1
649	на иконах	1	1
650	и помогают	1	1
651	бы в	1	1
652	и смысл	1	1
653	вот этот	2	1
654	стихий это	1	1
655	исключительно в	1	1
656	и медный	1	1
657	из огромного	1	1
658	бы на	1	1
659	не дает	2	1
660	рисуют нам	1	1
661	лесу он	1	1
662	между ними	3	1
663	не знает	1	1
664	со мной	2	1
665	их с	1	1
666	этот же	1	1
667	дьявол есть	1	1
668	это просто	1	1
669	мы считаем	2	1
670	т е	18	1
671	он и	1	1
672	не говорится	1	1
673	коне и	1	1
674	указывают на	2	1
675	к этой	3	1
676	чтобы эти	1	1
677	и другие	3	1
678	по поводу	1	1
679	в античности	4	1
680	это в	1	1
681	после его	1	1
682	как на	1	1
683	том числе	1	1
