N	2gram	Vygotskiy__4	FransuaR
396	значения и	1	1
397	особенно ясным	1	1
398	свою очередь	2	1
399	и сами	2	1
400	данном случае	2	1
401	оказываются в	1	1
402	и от	3	1
403	всей своей	1	1
404	так в	1	1
405	смысле но	1	1
406	на том	4	1
407	можно было	6	1
408	те же	6	1
409	подойти к	1	1
410	если бы	5	1
411	о котором	1	1
412	собой и	2	1
413	по мере	4	1
414	в определенной	1	1
415	находится в	1	1
416	в тех	1	1
417	из основных	4	1
418	в самой	1	1
419	и та	1	1
420	логической последовательности	1	1
421	и что	8	1
422	пользуется этим	2	1
423	можем сказать	1	1
424	с того	1	1
425	можно сказать	1	1
426	все его	1	1
427	как наиболее	2	1
428	нас в	3	1
429	и во	3	1
430	на отдельные	1	1
431	с нашей	4	1
432	двух сторон	2	1
433	этих слов	1	1
434	ее от	1	1
435	которые мы	3	1
436	что и	9	1
437	значения которые	1	1
438	в форме	1	1
439	неизбежно будет	1	1
440	еще более	1	1
441	вообще и	1	1
442	вся первая	1	1
443	вообще в	1	1
444	в него	2	1
445	в современной	2	1
446	развития но	1	1
447	развития эта	1	1
448	силу их	1	1
449	не как	1	1
450	дело с	1	1
451	в вопросе	2	1
452	к нашему	1	1
453	начало в	1	1
454	затем когда	1	1
455	между этими	2	1
456	и ее	1	1
457	по этому	1	1
458	со всеми	3	1
459	он начинает	1	1
460	реального хода	1	1
461	в виде	3	1
462	относит его	1	1
463	каким образом	1	1
464	этой новой	1	1
465	этот раз	1	1
466	мы знаем	1	1
467	эти слова	1	1
468	для него	2	1
469	же самом	1	1
470	которая и	1	1
471	в одном	1	1
472	те формы	1	1
473	при решении	1	1
474	противоречии с	1	1
475	как его	1	1
476	этими словами	1	1
477	объединяются в	1	1
478	образом что	4	1
479	указание на	1	1
480	они становятся	1	1
481	перейти к	1	1
482	их нужно	1	1
483	процесса как	1	1
484	без всякой	1	1
485	который носит	1	1
486	до сих	1	1
487	новое в	1	1
488	чем он	1	1
489	а с	2	1
490	так вот	1	1
491	в живом	1	1
492	элементов и	1	1
493	всеми другими	1	1
494	на словах	1	1
495	и самый	1	1
496	выступает в	5	1
497	интересным примером	1	1
498	которое употребляет	1	1
499	на которых	1	1
500	с которым	2	1
501	вопросе о	2	1
502	что мы	7	1
503	и слово	1	1
504	под влиянием	2	1
505	не исключает	1	1
506	слова то	3	1
507	и потому	1	1
508	все кругом	1	1
509	независимо от	1	1
510	заставляют нас	1	1
511	к самому	1	1
512	влияния на	2	1
513	смысле этого	7	1
514	в первой	1	1
515	тех которые	1	1
516	есть тот	1	1
517	и самых	1	1
518	этого слова	11	1
519	с этой	4	1
520	для тех	1	1
521	слова и	5	1
522	значит то	1	1
523	в условиях	3	1
524	сих пор	1	1
525	первый из	2	1
526	поэтому у	1	1
527	находим мы	1	1
528	сторона этого	2	1
529	тех или	1	1
530	в связи	3	1
531	происходит в	1	1
532	же по	2	1
533	и другими	1	1
534	которая в	2	1
535	в другое	1	1
536	к одной	3	1
537	для нас	4	1
538	с двух	2	1
539	часть своих	1	1
540	увидим дальше	1	1
541	правда уже	1	1
542	только что	4	1
543	том случае	1	1
544	ибо они	1	1
545	этих представлений	4	1
546	в свою	2	1
547	выступают с	1	1
548	таких слов	1	1
549	обозначает как	1	1
550	развиваются в	1	1
551	речи и	1	1
552	равно как	1	1
553	всех других	1	1
554	два противоположных	1	1
555	в действительности	5	1
556	со всей	2	1
557	что в	19	1
558	как слово	1	1
559	случае если	1	1
560	в таком	2	1
