N	2gram	Bakhtin_Fr_4	Istorich
143	их в	2	3
144	быть и	1	3
145	при помощи	1	3
146	от них	1	3
147	о том	2	3
148	все что	1	3
149	целый ряд	1	3
150	несколько лет	1	3
151	на нее	1	3
152	он и	5	3
153	что по	1	2
154	мы знаем	1	2
155	рассказывается как	1	2
156	происходит в	1	2
157	время от	1	2
158	образом и	3	2
159	очень много	1	2
160	но она	2	2
161	и вот	3	2
162	его на	1	2
163	в него	1	2
164	за счет	3	2
165	можно сказать	1	2
166	жизни и	4	2
167	перейти к	1	2
168	на это	1	2
169	нам важно	1	2
170	и для	2	2
171	здесь и	3	2
172	уже знаем	1	2
173	в этот	1	2
174	время как	1	2
175	исторической действительности	1	2
176	большинстве случаев	5	2
177	друг другу	1	2
178	вовсе не	9	2
179	из этой	1	2
180	вследствие чего	2	2
181	точки зрения	4	2
182	в виде	1	2
183	него и	1	2
184	в жизни	2	2
185	этой системы	4	2
186	и так	3	2
187	даже в	1	2
188	независимо от	1	2
189	и пошел	1	2
190	об этой	1	2
191	от него	1	2
192	там же	3	2
193	свете этих	1	2
194	случае в	1	2
195	так и	11	2
196	и он	1	2
197	что было	1	2
198	но все	1	2
199	за это	1	2
200	не мог	2	2
201	же не	2	2
202	ни в	2	2
203	связан с	4	2
204	в тех	1	2
205	дело с	1	2
206	знаем что	1	2
207	связанное с	1	2
208	связанных с	2	2
209	приходит на	1	2
210	со своими	2	2
211	на самом	4	2
212	где они	2	2
213	но они	4	2
214	еще более	1	2
215	и даже	3	2
216	хотя и	2	2
217	к отцу	1	2
218	на месте	1	2
219	время они	1	2
220	после этого	2	2
221	как в	2	2
222	но этот	2	2
223	он у	1	2
224	в наших	1	2
225	когда его	1	2
226	утверждать что	1	2
227	все время	3	2
228	в качестве	3	2
229	сына в	1	2
230	тому же	1	2
231	в самых	1	2
232	в то	10	2
233	в силу	1	2
234	и о	5	2
235	уже давно	2	2
236	да и	2	2
237	не дает	1	2
238	они обладают	1	2
239	женщинам и	1	2
240	относится к	1	2
241	а я	1	2
242	и потому	1	2
243	ему как	1	2
244	той же	3	2
245	ту же	1	2
246	образом в	3	2
247	в особенности	2	2
248	с того	1	2
249	и др	4	2
250	одной стороны	2	2
251	здесь на	1	2
252	в котором	2	2
253	они помогают	1	2
254	всех этих	3	2
255	при этом	3	2
256	же как	1	2
257	с одной	2	2
258	такой же	3	2
259	но конечно	3	2
260	в одном	1	2
261	и что	1	2
262	мать и	1	2
263	роль в	3	2
264	у нее	1	2
265	нет ничего	2	2
266	то время	2	2
267	а также	2	2
268	и есть	4	2
269	в ней	3	2
270	и то	2	2
271	и это	2	2
272	как будто	2	2
273	только на	1	2
274	в своем	3	2
275	на столе	1	2
276	здесь они	1	2
277	сжигают или	1	1
278	есть на	1	1
279	что каждый	1	1
280	и этот	1	1
281	главным образом	1	1
282	видеть и	2	1
283	чем обычно	1	1
284	и очень	1	1
285	совершенно правильно	1	1
286	если кто	3	1
287	в отдельности	1	1
288	четыре дня	1	1
289	в фольклоре	2	1
290	которой мы	1	1
291	с полной	2	1
292	дальше что	1	1
293	самом же	2	1
294	особенно ясным	1	1
295	все те	2	1
296	входит в	1	1
297	от всех	2	1
298	голову и	1	1
299	муж в	1	1
300	из этого	2	1
301	смысле этого	1	1
302	ее от	1	1
303	два момента	2	1
304	этому мотиву	1	1
305	поводом для	1	1
306	страх перед	1	1
307	говорит о	1	1
308	другой пример	1	1
309	быту в	1	1
310	в разных	3	1
311	не будет	1	1
312	что вся	1	1
313	как на	2	1
314	свадебного обряда	1	1
315	так он	1	1
316	должна быть	1	1
317	по мере	1	1
318	которая в	1	1
319	части человеческого	1	1
320	и их	3	1
321	в себя	2	1
322	тела и	4	1
323	в буквальном	1	1
324	кроме того	2	1
325	жениться и	1	1
326	и молодой	1	1
327	этому не	2	1
328	и тот	2	1
329	с них	1	1
330	над ним	1	1
331	где мы	1	1
332	где он	2	1
333	была у	1	1
334	на эту	3	1
335	не верите	1	1
336	руки и	4	1
337	что это	5	1
338	в большинстве	6	1
339	это конечно	2	1
340	право на	1	1
341	как нечто	1	1
342	ней и	1	1
343	это в	2	1
344	героем и	1	1
345	касается не	1	1
346	мы не	1	1
347	с двумя	1	1
348	на место	1	1
349	но здесь	2	1
350	место куда	1	1
351	носит характер	1	1
352	нам что	1	1
353	человек не	1	1
354	частности необходимо	1	1
355	полной ясностью	1	1
356	стал он	2	1
357	внешние формы	1	1
358	он съел	1	1
359	в руках	1	1
360	здесь также	1	1
361	женщина в	2	1
362	на нем	2	1
363	он так	1	1
364	женщин и	4	1
365	например не	1	1
366	не исчерпывается	1	1
367	об этом	1	1
368	на то	1	1
369	жизнь в	1	1
370	женщины в	3	1
371	или с	1	1
372	они всегда	1	1
373	и становится	1	1
374	каким образом	1	1
375	ярче всего	1	1
376	становится особенно	1	1
377	со всеми	1	1
378	правда в	1	1
379	этот процесс	6	1
380	коня с	1	1
381	не единственная	1	1
382	в эту	3	1
383	что такие	2	1
384	он сам	1	1
385	принадлежит к	1	1
386	в образе	4	1
387	не хотят	1	1
388	но когда	1	1
389	встречаются и	1	1
390	в быту	1	1
391	известные нам	1	1
392	одной из	2	1
393	для еды	1	1
394	не хочет	1	1
395	с ним	2	1
396	тьмы эти	1	1
397	в приведенном	2	1
398	с этой	1	1
399	вплоть до	1	1
400	здесь в	6	1
401	тем временем	1	1
402	на этой	2	1
403	своего коня	1	1
404	но как	3	1
405	по этому	1	1
406	живой и	2	1
407	в таком	1	1
408	на свет	2	1
409	это отношение	1	1
410	именно на	1	1
411	увидим дальше	1	1
412	состоит из	1	1
413	с начала	3	1
414	бы не	2	1
415	и страшное	2	1
416	принято называть	1	1
417	нет и	1	1
418	напомним что	1	1
419	именно с	1	1
420	этого мира	1	1
421	это место	5	1
422	но за	1	1
423	таких например	1	1
424	были настолько	1	1
425	в описании	1	1
426	по всему	2	1
427	во всем	1	1
428	превращаются в	1	1
429	и положение	1	1
430	с браком	1	1
431	соответствии с	2	1
432	как они	1	1
433	в новом	2	1
434	с точки	2	1
435	во второй	2	1
436	и сам	3	1
437	которые в	1	1
438	мы остановимся	1	1
439	а как	2	1
440	с вином	2	1
441	говорят о	1	1
442	и всякого	1	1
443	со всех	1	1
444	думают что	1	1
445	буквальном смысле	1	1
446	отцу с	1	1
447	другими словами	2	1
448	это и	5	1
449	чтобы я	1	1
450	своей будущей	1	1
451	а за	1	1
452	в своей	5	1
453	тот же	3	1
454	умирает и	1	1
455	связаны с	2	1
456	своего рода	6	1
457	свою очередь	1	1
458	и другими	1	1
459	сторону женщин	1	1
460	дальнейшем в	1	1
461	был очень	1	1
462	в год	1	1
463	играют в	4	1
464	человеческого тела	1	1
465	но эти	2	1
466	в плане	4	1
467	как она	1	1
468	он в	1	1
469	к сожалению	1	1
470	сам он	2	1
471	приводят к	1	1
472	и ноги	3	1
473	перед нами	4	1
474	под влиянием	1	1
475	подобного рода	2	1
476	приведем еще	1	1
477	основываясь на	3	1
478	не видят	3	1
479	уже говорили	5	1
480	видеть в	1	1
481	и за	3	1
482	тут же	1	1
483	же функцию	1	1
484	тому как	3	1
485	образом эта	1	1
486	в книге	1	1
487	по своему	4	1
488	люди не	1	1
489	ко всему	1	1
490	женщину в	1	1
491	и всей	1	1
492	речи и	1	1
493	этого слова	1	1
494	в один	2	1
495	какую роль	1	1
496	ей в	1	1
497	казалось бы	1	1
498	и та	1	1
499	связь этих	1	1
500	находим и	1	1
501	от того	1	1
502	нельзя было	1	1
503	их с	2	1
504	здесь все	1	1
505	где происходит	1	1
506	на которых	1	1
507	эти явления	1	1
508	ему и	1	1
509	побоище и	1	1
510	к одной	1	1
511	и этим	2	1
512	в ее	3	1
513	но там	2	1
514	в мире	1	1
515	оно также	1	1
516	их нельзя	2	1
517	тех которые	1	1
518	характерно что	1	1
519	также и	4	1
520	и дает	2	1
521	о двух	1	1
522	же деле	2	1
523	не как	1	1
524	большую роль	2	1
525	на них	2	1
526	и столь	1	1
527	новых и	1	1
528	в различных	2	1
529	том числе	3	1
530	гл viii	1	1
531	этих представлений	1	1
532	подобно тому	3	1
533	в верованиях	1	1
534	все они	5	1
535	с самого	3	1
536	цвет и	1	1
537	если же	2	1
538	образов нет	1	1
539	о чем	2	1
540	непосредственной связи	1	1
541	от времени	1	1
542	только для	4	1
543	на этот	1	1
544	все это	4	1
545	здесь еще	1	1
546	о его	2	1
547	к столу	1	1
548	прочим и	1	1
549	и до	5	1
550	самом деле	1	1
551	смену и	1	1
552	и по	5	1
553	нас в	1	1
554	к своим	1	1
555	голову в	1	1
556	чего она	1	1
557	них и	1	1
558	оно и	1	1
559	и должно	1	1
560	он берет	1	1
561	что такое	1	1
562	его за	1	1
563	одному из	2	1
564	его к	2	1
565	имеется в	3	1
566	них были	1	1
567	с ее	3	1
568	уже в	2	1
569	конечно не	4	1
570	связь эта	1	1
571	с тех	1	1
572	так например	1	1
573	что так	1	1
574	или даже	1	1
575	материалами и	1	1
576	на фоне	1	1
577	уже и	2	1
578	что дело	1	1
579	в соответствии	1	1
580	обычно в	1	1
581	это типичная	1	1
582	можно было	1	1
583	были все	1	1
584	что мы	1	1
585	и эта	2	1
586	мы находим	1	1
587	все остальные	3	1
588	тех пор	1	1
589	самого начала	3	1
590	человека и	1	1
591	она была	1	1
592	это был	2	1
593	также в	2	1
594	из-за этого	2	1
595	свадебного пира	1	1
596	как бы	8	1
597	также имеет	1	1
