N	2gram	Vygotskiy__3	StatiiOP
304	есть не	1	1
305	смотреть на	1	1
306	им самим	1	1
307	при анализе	1	1
308	собой как	1	1
309	многих случаях	1	1
310	характерная особенность	1	1
311	вопрос о	1	1
312	речи чем	1	1
313	совпадает с	6	1
314	на себя	2	1
315	ему в	1	1
316	мы и	2	1
317	моментом для	2	1
318	и он	1	1
319	развитии в	1	1
320	которую можно	1	1
321	между собой	13	1
322	всего этого	1	1
323	то мы	1	1
324	которым подчинено	1	1
325	не требует	1	1
326	тот или	1	1
327	мышления как	1	1
328	не обнаруживает	4	1
329	или иначе	2	1
330	мы будем	2	1
331	к жизни	2	1
332	отличаясь от	1	1
333	со всеми	6	1
334	тех же	1	1
335	очевидно что	1	1
336	не отметить	1	1
337	его развития	3	1
338	которые не	4	1
339	того специфического	1	1
340	опирается на	1	1
341	по которому	1	1
342	что как	2	1
343	опыт который	1	1
344	в своем	4	1
345	является слово	1	1
346	в одних	1	1
347	однако не	1	1
348	этом же	1	1
349	применении к	1	1
350	когда он	3	1
351	целый ряд	1	1
352	и как	5	1
353	не являются	1	1
354	самом начале	1	1
355	более или	1	1
356	это определение	1	1
357	от этого	6	1
358	них как	1	1
359	для которого	1	1
360	еще на	1	1
361	так или	1	1
362	представляет собой	6	1
363	бы не	1	1
364	другим способом	1	1
365	думать что	1	1
366	в известном	4	1
367	в дальнейшем	1	1
368	как он	3	1
369	но на	3	1
370	по определенному	1	1
371	что она	5	1
372	в нем	2	1
373	связанные с	2	1
374	строится по	1	1
375	не связан	1	1
376	что еще	1	1
377	одной и	2	1
378	что ни	1	1
379	находит себе	1	1
380	как оно	3	1
381	смысле в	1	1
382	мышления с	2	1
383	совпадают с	4	1
384	а затем	1	1
385	конечно в	2	1
386	этому типу	1	1
387	была в	1	1
388	к другу	1	1
389	на этой	5	1
390	зрения на	2	1
391	быть столь	1	1
392	подходит к	2	1
393	которая как	1	1
394	собою новый	1	1
395	и определение	1	1
396	между отдельными	5	1
397	остановиться на	3	1
398	большим количеством	1	1
399	которым он	1	1
400	этом мы	1	1
401	к которым	4	1
402	но каждый	1	1
403	во внимание	1	1
404	мы видели	6	1
405	мы знаем	4	1
406	чем в	1	1
407	даже там	1	1
408	можно считать	3	1
409	и прямо	1	1
410	зрения ее	1	1
411	представлением об	1	1
412	и того	4	1
413	нисколько не	1	1
414	их на	1	1
415	особенно для	1	1
416	или менее	3	1
417	вещи в	1	1
418	и при	1	1
419	почти не	1	1
420	от себя	1	1
421	могло бы	4	1
422	и той	2	1
423	поэтому в	2	1
424	и эти	2	1
425	не могли	3	1
426	знак равенства	1	1
427	не изменяет	1	1
428	эту пору	2	1
429	том же	1	1
430	бы быть	2	1
431	с так	1	1
432	по себе	7	1
433	даже в	1	1
434	этого мало	1	1
435	и очень	1	1
436	на три	1	1
437	на рубеже	1	1
438	не о	1	1
439	того как	3	1
440	на него	1	1
441	к изучению	2	1
442	которого он	1	1
443	того чтобы	8	1
444	не могло	1	1
445	несомненно является	1	1
446	вытекает из	2	1
447	хотя все	1	1
448	так много	1	1
449	например у	1	1
450	бы неправильно	2	1
451	к вопросу	1	1
452	здесь различные	1	1
453	или как	1	1
454	явление в	1	1
455	как она	3	1
456	по своей	7	1
457	друг друга	4	1
458	а лишь	1	1
459	мы подходим	1	1
460	никогда почти	1	1
461	до того	1	1
462	перед ним	3	1
463	том отношении	1	1
464	процесса в	6	1
465	очень часто	2	1
466	его мышления	3	1
467	и другой	1	1
468	же самое	1	1
469	является одним	1	1
470	не случайно	1	1
471	что является	2	1
472	той или	2	1
473	и свое	1	1
474	него как	1	1
475	т.е в	1	1
476	всегда в	1	1
477	для себя	1	1
478	вещей в	1	1
479	как они	2	1
480	приходит к	6	1
481	он решает	1	1
482	и оно	1	1
483	своего развития	3	1
484	совершенно недостаточно	1	1
485	свою очередь	2	1
486	в ее	1	1
487	только при	2	1
488	совершенно ясно	2	1
489	в собственном	6	1
490	типа в	1	1
491	последнее время	3	1
492	если попытаться	1	1
493	с первого	1	1
494	в пределах	1	1
495	приводит к	4	1
496	мнение что	1	1
497	и опыт	1	1
498	смысле но	1	1
499	как с	4	1
500	на том	3	1
501	до самого	1	1
502	и сам	3	1
503	этот период	1	1
504	по аналогии	1	1
505	можно было	6	1
506	ясно что	2	1
507	здесь как	1	1
508	особенно в	1	1
509	чем у	1	1
510	она была	1	1
511	именно этот	1	1
512	том как	1	1
513	часто в	2	1
514	не стоит	2	1
515	мы в	2	1
516	является в	3	1
517	основана на	2	1
518	в эпоху	1	1
519	о котором	2	1
520	и вообще	1	1
521	по мере	1	1
522	с ним	4	1
523	означает что	1	1
524	характеризуется прежде	1	1
525	форме в	1	1
526	связанная с	1	1
527	находится в	2	1
528	все его	1	1
529	уже сейчас	1	1
530	которого можно	1	1
531	эту аналогию	1	1
532	в применении	1	1
533	известной степени	1	1
534	и т.д	5	1
535	этого основного	1	1
536	это вполне	1	1
537	язык и	1	1
538	вообще его	1	1
539	в новую	1	1
540	и который	1	1
541	может не	1	1
542	в значительной	1	1
543	не выходит	1	1
544	вопросу о	1	1
545	он берет	1	1
546	связь между	4	1
547	на отдельные	1	1
548	эту форму	1	1
549	если принять	1	1
550	фазу своего	1	1
551	это имеет	1	1
552	что и	10	1
553	этого периода	2	1
554	и понятно	1	1
555	вообще и	1	1
556	именно в	5	1
557	выше в	1	1
558	в свете	2	1
559	для самого	1	1
560	связываются с	1	1
561	судить по	1	1
562	указывает что	1	1
563	известном смысле	2	1
564	показывают что	5	1
565	его в	3	1
566	и значением	1	1
567	мне кажется	1	1
568	этого материала	1	1
569	для понятия	1	1
570	внутреннее единство	1	1
571	которой можно	2	1
572	и иными	1	1
573	который в	3	1
574	самые разнообразные	1	1
575	между этими	1	1
576	своей деятельности	1	1
577	вопрос об	2	1
578	где они	2	1
579	определения и	2	1
580	для всех	1	1
581	не имеющие	2	1
582	с нею	2	1
583	ничто не	1	1
584	точно и	1	1
585	не можем	3	1
586	равенства между	1	1
587	отнести к	1	1
588	время является	1	1
589	пути по	1	1
590	целого ряда	1	1
591	является не	2	1
592	в живом	3	1
593	на пути	2	1
594	из них	4	1
595	но которое	1	1
596	только одно	1	1
597	это обстоятельство	3	1
598	и их	3	1
599	в известной	1	1
600	со вторым	1	1
601	над своими	1	1
602	слова в	2	1
603	содержания и	1	1
604	в одном	2	1
605	подходим к	1	1
606	его развитии	2	1
607	гораздо большей	1	1
608	и язык	1	1
609	как его	1	1
610	но что	1	1
611	того или	2	1
612	во всей	1	1
613	эти методы	1	1
614	к той	2	1
615	в очень	1	1
616	с общим	1	1
617	только у	1	1
618	все согласны	2	1
619	и несомненно	1	1
620	связаны с	3	1
621	первый и	1	1
622	третьего этапа	1	1
623	стороны он	2	1
624	а именно	1	1
625	речи а	1	1
626	ставить знак	1	1
627	на которые	2	1
628	окружающей его	1	1
629	могут иметь	1	1
630	во внешней	1	1
631	или этот	1	1
632	говорит о	1	1
633	он отличается	1	1
634	тенденции как	1	1
635	этого нового	2	1
636	целым рядом	2	1
637	и принимает	1	1
638	долгое время	1	1
639	он находит	1	1
640	он становится	1	1
641	свое отражение	1	1
642	принять во	1	1
643	там где	4	1
644	речи и	8	1
645	как говорит	5	1
646	виде в	2	1
647	с помощью	42	1
648	является совершенно	1	1
649	уже давно	1	1
650	вступает в	2	1
651	в частности	4	1
652	из трех	1	1
653	так мы	2	1
654	в данном	1	1
655	видит в	1	1
656	встречается в	4	1
657	и типическим	1	1
658	наряду с	3	1
659	в той	1	1
660	и этот	1	1
661	смысле этого	4	1
662	тому как	2	1
663	что же	1	1
664	которые по	1	1
665	по существу	1	1
666	является этот	1	1
667	это значит	4	1
668	из отдельных	1	1
669	в состоянии	1	1
670	должно быть	2	1
671	или другого	2	1
672	с отдельными	1	1
673	отношении его	1	1
674	этом и	2	1
675	но для	1	1
676	похоже на	1	1
677	одновременно с	1	1
678	всего с	1	1
679	по схеме	1	1
680	тем и	4	1
681	об отношении	2	1
682	том виде	2	1
683	по принципу	1	1
684	это как	1	1
685	бы сделать	1	1
686	чтобы понять	1	1
687	совершенно иное	1	1
688	последнего времени	1	1
689	для нас	2	1
690	и все	4	1
691	или нет	1	1
692	бы в	2	1
693	вообще в	1	1
694	в тенденции	1	1
695	хотя бы	1	1
696	и переносит	1	1
697	в связь	2	1
698	основное отличие	1	1
699	с теми	2	1
700	последней форме	1	1
701	мог не	1	1
702	какой степени	4	1
703	но этот	1	1
704	от второго	1	1
705	или иного	2	1
706	в малой	1	1
707	есть и	2	1
708	особенности были	1	1
709	пути к	3	1
710	это несомненный	1	1
711	также не	1	1
712	этой точки	2	1
713	только не	1	1
714	и эта	2	1
715	которая не	4	1
716	так же	17	1
717	все что	2	1
