N	2gram	Losev_Dial_1	Problema
227	трактуется как	1	3
228	и другое	2	3
229	как о	2	3
230	дело не	2	3
231	правда в	1	3
232	на себе	3	3
233	у пушкина	4	3
234	мы все	1	3
235	можно ли	1	3
236	второй степени	1	3
237	в коем	1	3
238	имеем дело	1	3
239	и является	2	3
240	уже и	3	3
241	к тому	4	3
242	себе в	1	3
243	как мы	4	3
244	другими словами	2	3
245	есть миф	2	3
246	все в	1	3
247	к нему	8	3
248	том или	2	3
249	в его	3	3
250	что и	3	3
251	даже если	3	3
252	не мешает	4	3
253	конечно не	3	3
254	в сознании	3	3
255	а это	1	3
256	здесь мы	1	3
257	не так	1	3
258	для него	2	3
259	себе и	2	3
260	мы можем	4	3
261	для того	2	3
262	не было	6	3
263	были бы	2	3
264	еще и	3	3
265	меньше всего	3	3
266	если не	1	3
267	в связи	1	3
268	о себе	1	3
269	ни на	6	3
270	к его	1	3
271	а если	1	3
272	это есть	9	3
273	и более	4	3
274	что мы	1	3
275	между прочим	1	3
276	это уже	1	3
277	не прямо	1	3
278	сознания и	3	3
279	или другой	4	3
280	и как	7	3
281	мы должны	5	3
282	все они	1	3
283	в мифе	12	3
284	совершенно не	8	3
285	что понятие	1	3
286	из этого	1	3
287	что в	13	3
288	точно так	2	3
289	которая не	2	3
290	для ее	1	2
291	чтобы не	2	2
292	своей символической	1	2
293	и весьма	1	2
294	и то	9	2
295	бы для	1	2
296	сразу и	1	2
297	и закон	1	2
298	с мифологией	3	2
299	по преимуществу	1	2
300	почти всегда	4	2
301	и больше	2	2
302	уже по	1	2
303	от всякой	2	2
304	и мифа	2	2
305	всякая вещь	1	2
306	в которой	1	2
307	мифа в	1	2
308	время как	2	2
309	говорить о	5	2
310	которое в	2	2
311	и он	5	2
312	нет в	1	2
313	иное как	1	2
314	столь же	1	2
315	в чем	6	2
316	то мы	2	2
317	заключается не	1	2
318	не то	6	2
319	нет и	1	2
320	что они	3	2
321	сама по	8	2
322	относится к	2	2
323	и аллегорией	3	2
324	что именно	2	2
325	стороны и	3	2
326	никакой мифологии	1	2
327	все же	5	2
328	и где	2	2
329	говорит что	3	2
330	более или	3	2
331	то в	7	2
332	человеческого сознания	2	2
333	общего ни	1	2
334	что это	11	2
335	мифа и	2	2
336	только один	1	2
337	тому же	2	2
338	если он	1	2
339	что каждая	1	2
340	он не	3	2
341	не к	1	2
342	в корне	2	2
343	том чтобы	1	2
344	на земле	2	2
345	не будет	1	2
346	и может	2	2
347	каком смысле	1	2
348	его в	1	2
349	однако мы	1	2
350	весь мир	1	2
351	но именно	1	2
352	кажется что	1	2
353	для них	1	2
354	далеко не	1	2
355	этого не	1	2
356	речь о	1	2
357	между собою	2	2
358	и тогда	2	2
359	но никак	1	2
360	или менее	3	2
361	имеет ничего	3	2
362	в котором	4	2
363	для всякого	2	2
364	мы находим	7	2
365	но эта	3	2
366	при условии	3	2
367	есть именно	1	2
368	не могли	1	2
369	чистом виде	1	2
370	но они	2	2
371	дело в	1	2
372	как таковых	1	2
373	но только	3	2
374	того чтобы	1	2
375	он с	1	2
376	по одному	1	2
377	голоса или	1	2
378	и по	1	2
379	и притом	4	2
380	к ней	4	2
381	во всем	2	2
382	к мифу	3	2
383	однако это	1	2
384	у меня	1	2
385	у гомера	1	2
386	есть только	5	2
387	и всех	3	2
388	и это	2	2
389	мы его	1	2
390	но по	1	2
391	это будет	1	2
392	и говорит	1	2
393	сравнении с	1	2
394	идет речь	2	2
395	верит в	1	2
396	и совершенно	2	2
397	и когда	1	2
398	и каждый	1	2
399	можно только	2	2
400	для этого	2	2
401	где идея	1	2
402	и что	12	2
403	который является	1	2
404	учения о	2	2
405	это было	2	2
406	больше ничего	3	2
407	нечто иное	1	2
408	тотчас же	1	2
409	есть тоже	2	2
410	но так	2	2
411	ни к	2	2
412	с ними	2	2
413	очень много	3	2
414	то он	2	2
415	есть ни	6	2
416	о символе	1	2
417	со всеми	1	2
418	себя в	1	2
419	понятие которое	1	2
420	только на	3	2
421	об его	2	2
422	является не	2	2
423	а то	1	2
424	заключается в	1	2
425	совсем другое	1	2
426	никто не	2	2
427	сами по	1	2
428	в конце	4	2
429	то время	1	2
430	должны сказать	1	2
431	о которых	2	2
432	же деле	1	2
433	в самом	3	2
434	а именно	1	2
435	как же	5	2
436	что иное	1	2
437	говорит о	5	2
438	все время	1	2
439	была бы	3	2
440	об ее	1	2
441	как именно	1	2
442	представить себе	1	2
443	или по	2	2
444	к другой	1	2
445	в меру	1	2
446	общего с	5	2
447	к своему	1	2
448	убеждаемся в	1	2
449	находятся в	1	2
450	образ и	4	2
451	в чистом	1	2
452	самом же	1	2
453	действительность в	1	2
454	от нас	1	2
455	себе все	1	2
456	хотя они	1	2
457	это можно	1	2
458	другое дело	1	2
459	еще более	3	2
460	солнца в	1	2
461	только что	3	2
462	ни было	2	2
463	жизни в	1	2
464	с ней	2	2
465	в частности	2	2
466	в сравнении	1	2
467	не что	1	2
468	и жизнь	1	2
469	или других	2	2
470	и наиболее	1	1
471	новое время	1	1
472	без этих	1	1
473	и методы	1	1
474	как известно	1	1
475	скажет что	1	1
476	можно говорить	2	1
477	говоря о	2	1
478	с жизнью	1	1
479	есть мы	1	1
480	ним или	1	1
481	своими собственными	1	1
482	силы и	1	1
483	изображения и	1	1
484	жизни мы	1	1
485	и какова	1	1
486	и буквально	1	1
487	перед лицом	1	1
488	есть сама	2	1
489	тем же	1	1
490	к другому	1	1
491	вещь не	2	1
492	и до	1	1
493	у гете	2	1
494	он всегда	2	1
495	что эти	1	1
496	случае нельзя	1	1
497	чем именно	1	1
498	сказать с	1	1
499	когда уже	1	1
500	то такая	1	1
501	идеей и	2	1
502	если я	1	1
503	бороться с	2	1
504	же как	2	1
505	на душе	1	1
506	что между	1	1
507	что если	2	1
508	и тут	3	1
509	последней степени	1	1
510	вопрос о	2	1
511	науки и	5	1
512	д и	2	1
513	но ясно	1	1
514	символична по	1	1
515	на себя	1	1
516	на свою	1	1
517	почти исключительно	1	1
518	мы и	2	1
519	солнце у	1	1
520	виде но	1	1
521	себе что	1	1
522	в черном	1	1
523	и самого	1	1
524	и этого	1	1
525	более внутреннее	3	1
526	верить в	1	1
527	себе достаточно	1	1
528	он встречается	1	1
529	не был	2	1
530	и значит	3	1
531	друг к	2	1
532	другой более	1	1
533	и религия	1	1
534	совсем не	1	1
535	самый принцип	1	1
536	что большая	1	1
537	и три	1	1
538	мы будем	1	1
539	с самой	1	1
540	и все-таки	3	1
541	только потому	3	1
542	есть своя	2	1
543	и всякий	2	1
544	символом и	2	1
545	если в	3	1
546	вообще как	1	1
547	отношение к	5	1
548	в толк	1	1
549	есть просто	3	1
550	в оценке	1	1
551	оно во	1	1
552	символе и	1	1
553	пожалуй даже	1	1
554	первый взгляд	1	1
555	его на	1	1
556	если на	1	1
557	о разных	1	1
558	объема и	1	1
559	кто не	1	1
560	то ясно	1	1
561	когда он	1	1
562	могли бы	1	1
563	и всецело	1	1
564	я должен	1	1
565	это тоже	1	1
566	даже просто	4	1
567	мифа от	1	1
568	он на	2	1
569	в противоположность	5	1
570	о самом	2	1
571	от такого	1	1
572	говорят о	2	1
573	для науки	3	1
574	этих категорий	1	1
575	бы не	1	1
576	только два	1	1
577	из этих	2	1
578	за их	1	1
579	разные слои	5	1
580	тоже не	2	1
581	думать что	3	1
582	это тот	1	1
583	часто даже	1	1
584	с их	1	1
585	говорит не	1	1
586	этого образа	1	1
587	вообще тех	1	1
588	как он	4	1
589	на то	5	1
590	в наших	1	1
591	совершенно буквально	1	1
592	с чем	1	1
593	к выводу	1	1
594	из указанных	1	1
595	если для	2	1
596	берется в	1	1
597	раз навсегда	1	1
598	которую нужно	1	1
599	опять-таки не	2	1
600	и еще	3	1
601	в первую	2	1
602	не значит	3	1
603	нее и	1	1
604	эта последняя	1	1
605	взять в	1	1
606	в силу	1	1
607	миф сам	2	1
608	а потом	5	1
609	символ первой	1	1
610	существует и	1	1
611	ли все	1	1
612	что тут	2	1
613	действительность хотя	1	1
614	какая-нибудь аллегория	1	1
615	есть опять-таки	2	1
616	и неподвижной	1	1
617	и говорить	2	1
618	символ так	1	1
619	лишь с	1	1
620	каковы например	1	1
621	это происходит	1	1
622	одно и	4	1
623	больше всего	1	1
624	мифологии и	5	1
625	не скажет	1	1
626	тем в	1	1
627	чисто личной	1	1
628	связанные с	2	1
629	которой уже	1	1
630	к другу	2	1
631	своей буквальности	1	1
632	но чисто	1	1
633	первую очередь	1	1
634	больше они	1	1
635	и отдельные	1	1
636	он есть	4	1
637	аллегория это	1	1
638	было с	1	1
639	и соответствующих	1	1
640	чаще всего	2	1
641	толковать как	1	1
642	солнце и	1	1
643	из нее	1	1
644	но уже	2	1
645	он является	1	1
646	не всегда	1	1
647	и уже	1	1
648	всегда и	3	1
649	говорится о	1	1
650	идеи с	1	1
651	дальше поэтому	1	1
652	жизни но	1	1
653	аллегории и	2	1
654	должно быть	3	1
655	как таковой	4	1
656	единственный предмет	1	1
657	нисколько не	4	1
658	смысл и	4	1
659	только тем	1	1
660	не указывает	1	1
661	на первый	1	1
662	есть такая	1	1
663	и научно	1	1
664	и при	2	1
665	будет в	2	1
666	просто и	1	1
667	к окружающему	1	1
668	сознания но	1	1
669	далекая от	2	1
670	как все	1	1
671	мы замечаем	2	1
672	в такой	1	1
673	с идеей	1	1
674	идеи и	5	1
675	в их	3	1
676	смысле есть	1	1
677	же нужны	1	1
678	ничего в	1	1
679	оказывается что	1	1
680	себе а	2	1
681	не как	2	1
682	миф о	1	1
683	бы мы	1	1
684	миф от	1	1
685	ни аллегория	2	1
686	мы теперь	1	1
687	несет на	2	1
688	конечно тоже	1	1
689	я по	1	1
690	что особенно	1	1
691	и вот	6	1
692	которые в	1	1
693	для которых	1	1
694	над ними	1	1
695	же тут	3	1
696	разумеется тут	1	1
697	на всю	4	1
698	и почти	3	1
699	именно так	1	1
700	даже в	3	1
701	что эта	4	1
702	и вся	1	1
703	тому что	3	1
704	раз и	2	1
705	иной раз	2	1
706	продолжают быть	1	1
707	и бессознательной	1	1
708	сознания которая	1	1
709	во главе	1	1
710	природных стихий	1	1
711	человек и	1	1
712	или что	2	1
713	отношении идеи	1	1
714	с теми	1	1
715	самого начала	1	1
716	себе также	1	1
717	виде какой-то	1	1
718	но принципиально	1	1
719	но что	3	1
720	всегда несет	1	1
721	у него	1	1
722	или понятие	1	1
723	как здесь	2	1
724	даже больше	2	1
725	иметь в	3	1
726	чем не	1	1
727	это мы	4	1
728	никогда не	9	1
729	определенной длины	2	1
730	ничего не	17	1
731	аллегоризм тут	1	1
732	неизвестно чего	3	1
733	жизни не	1	1
734	под этим	1	1
735	миф как	1	1
736	этого общего	1	1
737	или как	1	1
738	символом в	1	1
739	они являются	1	1
740	по своей	1	1
741	его смысл	1	1
742	ничто не	3	1
743	сама вещь	1	1
744	между символом	1	1
745	исторического процесса	1	1
746	только с	3	1
747	так то	1	1
748	нового времени	1	1
749	символ второй	1	1
750	в основе	3	1
751	действительность есть	2	1
752	бы несколько	1	1
753	в будущем	1	1
754	больше того	4	1
755	идею и	3	1
756	но как-то	1	1
757	символической мифологии	1	1
758	не могут	1	1
759	же отношение	1	1
760	могут быть	3	1
761	сама жизнь	1	1
762	об одном	2	1
763	только еще	1	1
764	всего в	1	1
765	с полной	1	1
766	что оно	5	1
767	достаточно только	1	1
768	что уже	2	1
769	в каждом	2	1
770	всякая реальная	1	1
771	но к	2	1
772	утверждать что	3	1
773	если же	1	1
774	из чего	1	1
775	замечаем что	1	1
776	они вовсе	1	1
777	тогда я	1	1
778	хаосом но	1	1
779	также имеет	1	1
780	вещами и	1	1
781	но мало	1	1
782	об аллегории	1	1
783	указанных только	1	1
784	что все	1	1
785	нужно однако	1	1
786	то весьма	3	1
787	уже с	1	1
788	только то	4	1
789	с самого	1	1
790	есть само	1	1
791	самое это	1	1
792	быть символом	1	1
793	есть все	1	1
794	символ не	1	1
795	на том	1	1
796	котором мы	1	1
797	и сам	1	1
798	то как	3	1
799	в образе	1	1
800	вещи и	2	1
801	того и	1	1
802	констатировать наличие	1	1
803	отдельные части	1	1
804	нам уже	1	1
805	и философски	1	1
806	хотя на	1	1
807	не нужно	2	1
808	с реальными	2	1
809	ничего подобного	1	1
810	выходе из	1	1
811	по сравнению	2	1
812	всех возможных	1	1
813	значит в	1	1
814	в эпоху	2	1
815	неоднородного пространства	1	1
816	выводу что	1	1
817	нас и	1	1
818	отсюда становится	1	1
819	против этого	1	1
820	действительность и	1	1
821	и нужно	1	1
822	что научное	1	1
823	мы убеждаемся	1	1
824	аллегория есть	3	1
825	мог бы	2	1
826	все его	1	1
827	можно встретить	1	1
828	и нечто	1	1
829	этих двух	1	1
830	всего символ	1	1
831	каждом из	2	1
832	и чистой	1	1
833	добра и	1	1
834	другого а	1	1
835	не субстанциальное	1	1
836	и всякая	1	1
837	положения и	1	1
838	ним и	1	1
839	природы и	1	1
840	нечего и	1	1
841	исторического развития	1	1
842	реально и	1	1
843	не будучи	2	1
844	мифологию с	3	1
845	и об	4	1
846	картины природы	1	1
847	отдельных и	1	1
848	а она	1	1
849	спросим себя	1	1
850	и самые	1	1
851	разве только	1	1
852	и полное	1	1
853	в каких	1	1
854	того что	2	1
855	происходит в	1	1
856	эти последние	2	1
857	быть и	4	1
858	понятие символа	1	1
859	наблюдать и	1	1
860	то вообще	1	1
861	вода и	1	1
862	но например	1	1
863	мы видим	4	1
864	и быть	2	1
865	что даже	2	1
866	так всегда	1	1
867	и так	2	1
868	поэтому и	2	1
869	для нее	2	1
870	образа в	2	1
871	но под	1	1
872	содержание его	1	1
873	но ее	1	1
874	вот тут-то	1	1
875	с одной	2	1
876	есть также	1	1
877	история и	1	1
878	на сцене	1	1
879	да еще	1	1
880	яркая и	1	1
881	и у	2	1
882	мы прекрасно	1	1
883	а он	3	1
884	до последней	1	1
885	сами не	2	1
886	но от	1	1
887	потому в	1	1
888	эти два	2	1
889	и объективно	1	1
890	превратилось бы	1	1
891	вполне реально	1	1
892	нуждается в	3	1
893	итак перед	1	1
894	миф если	1	1
895	т п	2	1
896	от тех	1	1
897	относится не	1	1
898	с этими	1	1
899	с применением	1	1
900	таких категорий	1	1
901	вещественно и	1	1
902	для меня	4	1
903	не о	4	1
904	им самим	1	1
905	само по	5	1
906	как при	1	1
907	бы все	2	1
908	заметить что	2	1
909	более внешнее	5	1
910	не говорит	4	1
911	и максимально	1	1
912	не ее	1	1
913	аллегория то	1	1
914	и вместе	1	1
915	явления природы	1	1
916	ее на	2	1
917	указание на	1	1
918	и реализм	1	1
919	поскольку эта	1	1
920	бы это	1	1
921	мифических образов	2	1
922	бы тогда	1	1
923	символ с	1	1
924	есть закон	1	1
925	вещей и	2	1
926	более общее	1	1
927	ней и	1	1
928	тут однако	1	1
929	как наличие	2	1
930	с другим	1	1
931	до сих	2	1
932	к указанию	1	1
933	нельзя сказать	1	1
934	что тот	1	1
935	с той	2	1
936	он это	1	1
937	и между	1	1
938	такое же	1	1
939	мы еще	1	1
940	и др	1	1
941	и существует	1	1
942	разумеется мы	1	1
943	но есть	2	1
944	что для	3	1
945	но пожалуй	1	1
946	превращается в	1	1
947	нужно сказать	1	1
948	и образом	1	1
949	она вполне	1	1
950	зависящие от	1	1
951	стремится к	2	1
952	науки не	2	1
953	и самый	1	1
954	не верит	1	1
955	заходящее солнце	1	1
956	его как	1	1
957	что также	1	1
958	бы ее	1	1
959	при более	1	1
960	о чем	2	1
961	главе с	1	1
962	познания добра	1	1
963	современная наука	2	1
964	обобщающей силой	1	1
965	в мифологии	4	1
966	входить в	1	1
967	зрения диалектики	1	1
968	истину в	1	1
969	с простой	2	1
970	своей собственной	1	1
971	пространства и	2	1
972	если иметь	2	1
973	более конкретное	2	1
974	где же	1	1
975	на идею	1	1
976	одной стороны	2	1
977	есть он	2	1
978	или другом	1	1
979	сравнению с	2	1
980	она есть	5	1
981	если они	1	1
982	не реален	1	1
983	равно не	1	1
984	данном образе	1	1
985	что же	3	1
986	символ указывает	1	1
987	однако тут	1	1
988	ко всему	2	1
989	в отдельности	2	1
990	явления то	1	1
991	рисуется в	1	1
992	ней не	1	1
993	в очень	1	1
994	есть тот	1	1
995	он мыслит	1	1
996	мы сказали	1	1
997	во всю	1	1
998	схемы и	1	1
999	с этой	2	1
1000	вот что	1	1
1001	сих пор	2	1
1002	видно что	1	1
1003	но символ	1	1
1004	но для	1	1
1005	символ что	1	1
1006	действительность не	1	1
1007	не станет	1	1
1008	вещи есть	2	1
1009	и часто	1	1
1010	не знаем	1	1
1011	для выражения	1	1
1012	ли в	1	1
1013	уже на	1	1
1014	она долго	1	1
1015	мира и	1	1
1016	о котором	1	1
1017	чтобы понять	3	1
1018	тот кто	2	1
1019	постоянно и	1	1
1020	развития и	1	1
1021	достаточно глубоко	1	1
1022	число но	1	1
1023	от несущественного	1	1
1024	они говорят	1	1
1025	бы в	3	1
1026	и смысл	3	1
1027	конце концов	3	1
1028	именно он	1	1
1029	по самой	1	1
1030	исключительно в	1	1
1031	этих областей	1	1
1032	есть уже	1	1
1033	хотя в	1	1
1034	же касается	1	1
1035	не дает	1	1
1036	отношении к	3	1
1037	друга но	1	1
1038	к самому	2	1
1039	только можно	1	1
1040	миф этот	1	1
1041	о своем	2	1
1042	всего мира	1	1
1043	между ними	1	1
1044	не знает	2	1
1045	и зла	1	1
1046	жизни а	1	1
1047	даже вообще	1	1
1048	мере в	1	1
1049	т е	25	1
1050	что под	2	1
1051	он и	2	1
1052	только о	1	1
1053	есть то	1	1
1054	уже нельзя	1	1
1055	себе но	2	1
1056	всем этом	1	1
1057	к другим	1	1
1058	к этой	1	1
1059	также не	1	1
1060	в искусстве	1	1
1061	и другие	1	1
1062	то оно	1	1
1063	невозможна без	2	1
1064	я могу	2	1
1065	пространства в	1	1
1066	нас не	2	1
1067	как результат	2	1
1068	этой точки	2	1
1069	гораздо более	3	1
