N	2gram	Propp_Isto_7	FransuaR
129	в свете	3	3
130	преисподнюю в	1	3
131	что он	21	3
132	по этому	2	3
133	из них	2	3
134	земли и	1	3
135	и их	1	3
136	так как	8	3
137	в ряде	1	3
138	ничем не	2	3
139	но есть	3	3
140	для этой	1	3
141	в руках	2	3
142	не может	14	3
143	и потому	1	3
144	но этот	1	3
145	такой же	1	3
146	но это	3	3
147	с ними	1	3
148	не знает	1	3
149	того же	2	3
150	есть и	4	3
151	жизни и	1	3
152	и другие	9	3
153	и эта	2	3
154	это в	1	3
155	ту же	1	2
156	начинается с	4	2
157	мы здесь	2	2
158	и то	1	2
159	здесь и	2	2
160	и так	2	2
161	в доме	1	2
162	есть не	1	2
163	пока он	1	2
164	мы не	4	2
165	в которой	2	2
166	и новые	1	2
167	но по	2	2
168	на глазах	2	2
169	не совсем	2	2
170	же что	2	2
171	еще не	8	2
172	в которых	1	2
173	в чем	5	2
174	с его	3	2
175	глазах у	1	2
176	а только	1	2
177	характер они	1	2
178	по отношению	1	2
179	отношение к	5	2
180	не просто	2	2
181	в одной	2	2
182	перед нами	2	2
183	более или	1	2
184	все новые	1	2
185	роль играет	1	2
186	то ли	2	2
187	где все	1	2
188	имеем в	5	2
189	рассказ о	2	2
190	какую роль	1	2
191	как он	6	2
192	и вот	1	2
193	и может	1	2
194	с начала	1	2
195	с этим	2	2
196	далеко не	1	2
197	мы имеем	12	2
198	которой он	3	2
199	не мог	1	2
200	в этих	13	2
201	во второй	1	2
202	том как	1	2
203	или менее	1	2
204	своего рода	4	2
205	загробное царство	1	2
206	образом и	1	2
207	новые и	2	2
208	дело не	5	2
209	дело в	1	2
210	на землю	1	2
211	прямо в	1	2
212	к тому	1	2
213	за что	1	2
214	они и	1	2
215	оно не	1	2
216	должен быть	1	2
217	на другой	1	2
218	на том	2	2
219	никогда не	4	2
220	здесь нет	3	2
221	на голову	1	2
222	в разных	1	2
223	находится в	1	2
224	а также	1	2
225	загробном мире	1	2
226	другими словами	2	2
227	и во	1	2
228	три раза	1	2
229	во всей	1	2
230	не видел	1	2
231	еще более	1	2
232	в лице	1	2
233	в самый	1	2
234	в литературе	2	2
235	того что	6	2
236	на которой	1	2
237	тот же	2	2
238	одной из	4	2
239	во времени	1	2
240	и оба	1	2
241	представлений о	1	2
242	и ее	2	2
243	уже не	2	2
244	в большинстве	1	2
245	только на	2	2
246	же в	1	2
247	большинстве случаев	1	2
248	дает ему	2	2
249	превращаются в	1	2
250	характерно что	2	2
251	связано с	3	2
252	отношению к	1	2
253	них и	1	2
254	к самому	1	2
255	здесь только	1	2
256	в особенности	2	2
257	связан с	1	2
258	связаны с	2	2
259	именно в	1	2
260	и др	2	2
261	а на	1	2
262	был в	2	2
263	а не	8	2
264	его как	1	2
265	в связи	2	2
266	из которых	1	2
267	направление в	1	2
268	по своему	1	2
269	в данном	4	2
270	в отдельности	2	2
271	в состоянии	4	2
272	на небе	2	2
273	которое он	1	2
274	или в	8	2
275	в силах	1	2
276	и смысл	1	2
277	и как	1	2
278	с ним	5	2
279	ни было	1	2
280	в свое	1	2
281	в заключение	1	2
282	нас не	2	2
283	и наиболее	1	1
284	широкое распространение	1	1
285	от этой	1	1
286	отношения к	1	1
287	одним из	1	1
288	к их	1	1
289	переходит к	1	1
290	как его	1	1
291	самом деле	1	1
292	там не	1	1
293	между двумя	1	1
294	смысл этого	1	1
295	должна быть	1	1
296	по его	2	1
297	хлеб и	1	1
298	его не	2	1
299	это объяснение	1	1
300	в несколько	1	1
301	а как	1	1
302	элементы и	1	1
303	им их	1	1
304	объявил что	1	1
305	дается и	1	1
306	в первый	1	1
307	время как	2	1
308	что иное	1	1
309	мир с	1	1
310	бы ни	1	1
311	ему в	1	1
312	а теперь	1	1
313	не остается	1	1
314	также о	1	1
315	не забыты	1	1
316	этим не	2	1
317	стороны она	2	1
318	только после	2	1
319	не знала	1	1
320	в ее	2	1
321	землю и	1	1
322	но не	6	1
323	к которой	2	1
324	также часто	1	1
325	свою жизнь	1	1
326	тогда как	3	1
327	некоторые черты	2	1
328	себе и	3	1
329	он пишет	1	1
330	земле в	1	1
331	до наших	1	1
332	что они	3	1
333	не лишены	1	1
334	это говорит	1	1
335	что во	2	1
336	его на	2	1
337	что именно	1	1
338	вот как	1	1
339	некоторое время	1	1
340	и нет	2	1
341	все же	9	1
342	нами в	2	1
343	имеет в	1	1
344	увидим что	2	1
345	он на	2	1
346	и этим	3	1
347	должно удивлять	1	1
348	в самом	2	1
349	не приходится	1	1
350	он в	2	1
351	думать что	2	1
352	античной мифологии	1	1
353	еще один	2	1
354	переходит на	1	1
355	вопрос нельзя	1	1
356	и они	1	1
357	им в	2	1
358	ее как	2	1
359	непосредственно перед	1	1
360	под землей	2	1
361	не могла	1	1
362	и обеспечивает	1	1
363	после этого	3	1
364	у древних	1	1
365	том свете	1	1
366	этом ничего	1	1
367	том чтобы	3	1
368	и которые	1	1
369	характер в	1	1
370	поэтому оно	1	1
371	ему на	1	1
372	здесь для	1	1
373	его от	1	1
374	они играют	1	1
375	жить в	2	1
376	в каждом	1	1
377	не будет	2	1
378	в совершенно	1	1
379	с целью	2	1
380	цель эта	1	1
381	не исключено	1	1
382	и силами	1	1
383	как царь	1	1
384	уже знаем	3	1
385	известно что	2	1
386	отца и	2	1
387	северной америки	1	1
388	мир этот	1	1
389	и тем	2	1
390	за ней	1	1
391	данном случае	3	1
392	еще одно	1	1
393	здесь это	1	1
394	в жизни	1	1
395	путем смешения	1	1
396	в ином	12	1
397	по всему	1	1
398	но уже	1	1
399	этого не	2	1
400	с тем	1	1
401	старости или	1	1
402	со своими	1	1
403	и уже	1	1
404	мировой истории	1	1
405	автора и	1	1
406	обратимся к	1	1
407	внесли в	1	1
408	дома с	1	1
409	и становится	3	1
410	на первый	4	1
411	не так	2	1
412	или вообще	1	1
413	острова блаженных	1	1
414	и при	1	1
415	которую мы	1	1
416	как все	1	1
417	наших дней	1	1
418	и без	1	1
419	в котором	2	1
420	мне от	1	1
421	представление о	3	1
422	наконец они	2	1
423	знаем что	3	1
424	что я	1	1
425	должны были	3	1
426	в силу	2	1
427	что тот	2	1
428	нельзя было	1	1
429	которые в	1	1
430	доказывает что	5	1
431	что сам	1	1
432	и наоборот	1	1
433	затем следуют	1	1
434	по себе	1	1
435	же мы	1	1
436	при помощи	3	1
437	удивлять что	1	1
438	но они	3	1
439	а иногда	1	1
440	она не	2	1
441	но связь	1	1
442	то чего	1	1
443	ее с	1	1
444	не имел	1	1
445	на него	2	1
446	в основе	2	1
447	что вы	2	1
448	для всего	1	1
449	этого явления	1	1
450	этому как	1	1
451	того и	1	1
452	смерти а	1	1
453	показывает как	3	1
454	знакомые нам	1	1
455	так например	2	1
456	он возник	1	1
457	со своим	4	1
458	связи с	3	1
459	в сознании	1	1
460	не по	2	1
461	и делает	1	1
462	ему не	1	1
463	нет даже	1	1
464	начиная с	1	1
465	не могут	2	1
466	о путях	1	1
467	в других	4	1
468	его за	2	1
469	что его	2	1
470	этой легенды	1	1
471	смерти и	1	1
472	своего отца	4	1
473	красоту а	1	1
474	и о	2	1
475	связи со	2	1
476	здесь не	2	1
477	здесь также	1	1
478	а здесь	1	1
479	нами выше	2	1
480	мысль о	1	1
481	на той	1	1
482	так в	4	1
483	в дальнейшем	3	1
484	и когда	2	1
485	с собой	7	1
486	одно явление	1	1
487	не с	1	1
488	на которую	1	1
489	достаточной степени	1	1
490	эта цель	1	1
491	семь лет	1	1
492	об этом	6	1
493	но здесь	2	1
494	в таком	1	1
495	все дело	2	1
496	на все	1	1
497	в другом	1	1
498	и та	1	1
499	видите ли	1	1
500	второй половине	1	1
501	и что	10	1
502	от своего	1	1
503	в которое	1	1
504	роль мы	1	1
505	имеет значения	1	1
506	в различных	3	1
507	там же	2	1
508	образом мы	2	1
509	все в	2	1
510	один момент	1	1
511	доходит до	2	1
512	царство и	2	1
513	и всю	1	1
514	от них	1	1
515	в ряд	2	1
516	ее так	2	1
517	от одного	1	1
518	в другой	3	1
519	представления о	4	1
520	в ту	1	1
521	но она	1	1
522	самых важных	1	1
523	у всех	1	1
524	и она	3	1
525	о своих	1	1
526	в него	1	1
527	сзади и	1	1
528	и пусть	1	1
529	видим что	3	1
530	по содержанию	1	1
531	оказалось что	1	1
532	еще тем	1	1
533	этот вопрос	2	1
534	мы увидим	6	1
535	ли он	4	1
536	во всем	2	1
537	и рассказ	1	1
538	спускается в	1	1
539	те которые	1	1
540	сына и	1	1
541	очень много	2	1
542	в твоей	1	1
543	и после	2	1
544	он уже	1	1
545	который в	1	1
546	на которые	1	1
547	конца мира	1	1
548	играет роль	1	1
549	по другим	1	1
550	так что	3	1
551	и всякий	1	1
552	в чисто	1	1
553	в виде	1	1
554	него и	3	1
555	что по	2	1
556	этому вопросу	1	1
557	мог стать	1	1
558	или даже	2	1
559	участие в	2	1
560	этого мира	1	1
561	себе в	1	1
562	такое объяснение	3	1
563	к ним	2	1
564	ту сторону	1	1
565	иногда и	1	1
566	содержанию своему	1	1
567	играет в	1	1
568	не говорит	1	1
569	к той	1	1
570	этих представлений	1	1
571	ее на	4	1
572	даже и	1	1
573	брак и	2	1
574	причем как	1	1
575	небе он	1	1
576	но эти	1	1
577	возможно что	3	1
578	и даже	3	1
579	и из	1	1
580	как только	2	1
581	облик в	1	1
582	бы ты	1	1
583	же а	1	1
584	на этот	2	1
585	здесь в	1	1
586	по своим	3	1
587	такое же	2	1
588	мы еще	1	1
589	по всей	1	1
590	героя и	5	1
591	иногда это	2	1
592	говорит о	2	1
593	превращается в	3	1
594	говорит также	1	1
595	и стал	3	1
596	различных формах	1	1
597	положение и	1	1
598	у других	1	1
599	и самый	1	1
600	один из	7	1
601	на поиски	2	1
602	вступал в	1	1
603	о чем	1	1
604	вероятно не	1	1
605	и силы	1	1
606	почву для	1	1
607	но оно	2	1
608	связь с	2	1
609	в частности	1	1
610	раза и	1	1
611	одну деталь	1	1
612	как это	2	1
613	к себе	3	1
614	или по	1	1
615	xix века	1	1
616	к другому	1	1
617	он говорит	2	1
618	видит в	2	1
619	эта форма	3	1
620	он ведет	1	1
621	и другую	2	1
622	что весь	1	1
623	лицом и	1	1
624	в тех	5	1
625	и там	2	1
626	знает и	1	1
627	и всей	1	1
628	земли то	1	1
629	образом на	1	1
630	многих других	1	1
631	с этой	6	1
632	и формы	1	1
633	в основном	2	1
634	она дает	1	1
635	не меняет	1	1
636	между прочим	3	1
637	в начале	1	1
638	же самое	1	1
639	текстах он	1	1
640	ибо он	1	1
641	в достаточной	1	1
642	и собственно	1	1
643	при всем	1	1
644	в мировой	1	1
645	к будущему	1	1
646	и рождение	1	1
647	человека это	1	1
648	обращается к	3	1
649	от него	3	1
650	с уже	1	1
651	тем более	2	1
652	же к	1	1
653	от всего	1	1
654	указывает на	1	1
655	этим он	2	1
656	может и	1	1
657	но эта	2	1
658	неотделим от	1	1
659	с ней	3	1
660	на смену	1	1
661	сказать что	2	1
662	и разнообразии	1	1
663	от всех	2	1
664	они все	1	1
665	дело с	1	1
666	героя в	1	1
667	всех других	2	1
668	что ты	1	1
669	что под	1	1
670	из этого	1	1
671	видели какую	1	1
672	уже достаточно	1	1
673	также не	1	1
674	ее в	3	1
675	как на	1	1
676	они не	2	1
