N	2gram	Vygotskiy__4	Problemy
120	и для	4	4
121	в результате	8	4
122	они не	2	4
123	отношении к	1	3
124	он может	1	3
125	и самое	1	3
126	например в	1	3
127	на материале	1	3
128	не во	1	3
129	я не	1	3
130	не входит	1	3
131	себе и	3	3
132	уже в	6	3
133	подобно тому	2	3
134	далеко не	2	3
135	эту особенность	1	3
136	в их	12	3
137	тому что	4	3
138	на котором	2	3
139	на него	1	3
140	никогда не	5	3
141	этом отношении	7	3
142	точке зрения	1	3
143	отличается от	2	3
144	только то	1	3
145	в себя	1	3
146	приводит к	3	3
147	и здесь	2	3
148	все его	1	3
149	с другой	12	3
150	ним и	1	3
151	в другой	2	3
152	мы должны	11	3
153	но как	2	3
154	и у	2	3
155	не из	1	3
156	он стремится	1	3
157	всяком случае	3	3
158	ни в	3	3
159	друг друга	4	3
160	само по	1	3
161	только у	1	3
162	целом ряде	2	3
163	тому как	2	3
164	по существу	3	3
165	и слово	1	3
166	и одновременно	1	3
167	бы в	3	3
168	не знает	2	3
169	сказать что	6	3
170	другой стороны	9	3
171	типа и	1	3
172	время не	1	3
173	таким же	2	3
174	как слово	1	3
175	в своих	1	3
176	переходит к	1	2
177	и есть	1	2
178	оно может	3	2
179	мы уже	5	2
180	в которой	3	2
181	вопрос о	1	2
182	совпадает с	1	2
183	и со	1	2
184	из которых	1	2
185	в ней	2	2
186	бы то	1	2
187	зрения все	1	2
188	то он	1	2
189	для других	2	2
190	в настоящем	3	2
191	так что	3	2
192	в истории	10	2
193	в той	2	2
194	с этим	5	2
195	однако не	1	2
196	могли бы	9	2
197	его к	4	2
198	и к	5	2
199	нами в	4	2
200	на его	3	2
201	ни были	1	2
202	войти в	1	2
203	здесь мы	2	2
204	то ни	1	2
205	мы его	2	2
206	же не	2	2
207	при этом	12	2
208	всеми своими	1	2
209	между отдельными	3	2
210	чем в	3	2
211	как таковой	1	2
212	в один	3	2
213	в отношении	10	2
214	бы к	1	2
215	в которых	1	2
216	является та	1	2
217	но он	1	2
218	с которой	1	2
219	но они	2	2
220	самого начала	1	2
221	к этим	2	2
222	поэтому в	1	2
223	связи с	3	2
224	в сознании	4	2
225	уже и	2	2
226	не сливается	1	2
227	во все	1	2
228	что оно	4	2
229	для себя	1	2
230	данном случае	2	2
231	они ни	1	2
232	не возникает	1	2
233	и что	8	2
234	слова а	1	2
235	и сам	1	2
236	что может	1	2
237	те же	6	2
238	находится в	1	2
239	на вопрос	1	2
240	никак не	2	2
241	и во	3	2
242	образом все	1	2
243	какие мы	1	2
244	во всей	4	2
245	по своим	1	2
246	их основе	1	2
247	один из	3	2
248	мы видим	10	2
249	тот же	9	2
250	они могут	2	2
251	и ее	1	2
252	лежащие в	1	2
253	же и	1	2
254	конечно не	1	2
255	то и	1	2
256	ни было	1	2
257	является не	4	2
258	одно из	1	2
259	и даже	1	2
260	до сих	1	2
261	все время	4	2
262	к более	1	2
263	напротив мы	1	2
264	на этот	3	2
265	самое слово	3	2
266	благодаря чему	2	2
267	что из	1	2
268	представляется нам	4	2
269	поэтому не	1	2
270	в данном	2	2
271	в первой	1	2
272	друг с	7	2
273	с этой	4	2
274	на пути	1	2
275	благодаря этому	1	2
276	в условиях	3	2
277	сих пор	1	2
278	в смысле	4	2
279	можно было	6	2
280	нисколько не	2	2
281	и от	3	2
282	бы он	1	2
283	находит свое	2	2
284	же в	1	2
285	не есть	2	2
286	слово в	6	2
287	между ними	4	2
288	то оно	1	2
289	этом совершенно	1	1
290	и наиболее	1	1
291	своей совокупности	1	1
292	смысле слова	1	1
293	же как	6	1
294	функции в	1	1
295	проблемы в	1	1
296	выражения в	1	1
297	получает в	1	1
298	не идет	1	1
299	же по	2	1
300	тем же	4	1
301	отношения между	1	1
302	на две	1	1
303	и больше	1	1
304	видеть в	2	1
305	едва ли	2	1
306	с таким	3	1
307	и должен	1	1
308	его не	1	1
309	из всех	1	1
310	который в	1	1
311	нуждаются в	1	1
312	мы не	1	1
313	случае они	1	1
314	опирающееся на	1	1
315	исключающих друг	1	1
316	этом не	1	1
317	время как	1	1
318	оно есть	1	1
319	на практике	1	1
320	но даже	1	1
321	а путем	1	1
322	и он	2	1
323	основе этого	2	1
324	заключенных в	1	1
325	первый план	4	1
326	во всех	1	1
327	как если	1	1
328	друг к	1	1
329	он говорит	2	1
330	а только	3	1
331	в противоречии	1	1
332	в ткань	1	1
333	в качестве	21	1
334	тогда как	2	1
335	что они	14	1
336	относится к	1	1
337	которые не	2	1
338	самых глубоких	1	1
339	и ложь	1	1
340	они эти	1	1
341	независимо от	1	1
342	что именно	1	1
343	стороны и	2	1
344	в процесс	1	1
345	как особая	1	1
346	что касается	1	1
347	хотя и	1	1
348	как уже	4	1
349	может получить	1	1
350	мысль его	1	1
351	анализируя этот	1	1
352	слова он	2	1
353	в действительности	5	1
354	включил его	1	1
355	та же	1	1
356	что это	2	1
357	с внешней	1	1
358	бы сказать	3	1
359	его содержания	1	1
360	в нашем	4	1
361	не оставляет	1	1
362	из этих	2	1
363	вопрос в	1	1
364	а поэтому	1	1
365	в мышлении	21	1
366	в известном	2	1
367	как он	4	1
368	но на	1	1
369	а вовсе	1	1
370	вообще не	2	1
371	в первых	1	1
372	в статье	1	1
373	это третье	1	1
374	высшей степени	2	1
375	что должно	1	1
376	и совершенно	1	1
377	он должен	1	1
378	новой формы	1	1
379	к одному	6	1
380	в начале	2	1
381	мы полагаем	1	1
382	мысли как	2	1
383	признаками не	1	1
384	такова например	1	1
385	смысле как	1	1
386	и по	1	1
387	его можно	1	1
388	прежде чем	1	1
389	одному и	4	1
390	или иных	1	1
391	анализе мы	1	1
392	в основу	2	1
393	объективного подхода	1	1
394	что все	3	1
395	в совершенно	3	1
396	из них	4	1
397	к другу	1	1
398	знает что	3	1
399	заключается в	18	1
400	может стать	2	1
401	действительности в	2	1
402	то все	1	1
403	роль в	4	1
404	и свойств	1	1
405	это противоречие	1	1
406	быть не	1	1
407	на свои	1	1
408	для них	1	1
409	тех которые	1	1
410	он является	1	1
411	мы пытались	2	1
412	в высшей	2	1
413	все равно	1	1
414	мы имеем	2	1
415	не всегда	1	1
416	уже у	1	1
417	ведет к	1	1
418	не больше	1	1
419	что всякое	2	1
420	со всей	2	1
421	одного и	6	1
422	и становится	1	1
423	этих трех	2	1
424	самого последнего	1	1
425	на первый	4	1
426	другом как	1	1
427	которую он	2	1
428	к истории	3	1
429	взгляд на	1	1
430	почти не	1	1
431	то для	1	1
432	что вся	1	1
433	часто не	1	1
434	место в	2	1
435	не столько	1	1
436	своего рода	1	1
437	признать что	1	1
438	не путем	1	1
439	должны были	1	1
440	значение для	1	1
441	мы проследим	3	1
442	и новые	1	1
443	образом и	1	1
444	что основная	1	1
445	и синтеза	1	1
446	и другое	1	1
447	и отсюда	1	1
448	не имеет	2	1
449	ними не	1	1
450	и притом	1	1
451	или лучше	1	1
452	и именно	1	1
453	отдельными элементами	1	1
454	же его	1	1
455	наблюдений над	1	1
456	того чтобы	7	1
457	появляется в	1	1
458	только не	5	1
459	не то	1	1
460	из него	2	1
461	рассматривать как	2	1
462	и всегда	1	1
463	и весь	1	1
464	и лишь	1	1
465	эти связи	1	1
466	действительно в	1	1
467	того в	1	1
468	на этом	3	1
469	и относится	1	1
470	уже говорили	2	1
471	это слово	2	1
472	убедиться в	1	1
473	о чем-то	1	1
474	здесь же	1	1
475	эти три	1	1
476	в области	4	1
477	до своих	1	1
478	в каком	2	1
479	с другом	7	1
480	свои составные	1	1
481	содержания как	1	1
482	у нас	1	1
483	одно и	6	1
484	в момент	1	1
485	ответ как	1	1
486	лежит в	1	1
487	же самое	7	1
488	всего в	1	1
489	одну и	1	1
490	к тому	6	1
491	они даны	2	1
492	что отличает	1	1
493	свое значение	1	1
494	существует только	2	1
495	не могли	1	1
496	должен быть	1	1
497	а предмет	1	1
498	правда с	1	1
499	не существует	1	1
500	свою очередь	2	1
501	и сами	2	1
502	как один	1	1
503	здесь не	2	1
504	личности и	1	1
505	характер и	1	1
506	можно сделать	1	1
507	сохраняет свою	1	1
508	с самого	1	1
509	лучше сказать	1	1
510	то время	1	1
511	в объективной	1	1
512	и когда	3	1
513	котором мы	1	1
514	лежащей в	1	1
515	совершенно различных	1	1
516	этой мысли	1	1
517	подойти к	1	1
518	по сравнению	4	1
519	мыслью и	2	1
520	понятно что	2	1
521	является в	3	1
522	всей отчетливостью	2	1
523	для этого	1	1
524	в настоящее	2	1
525	со стороны	3	1
526	бывает в	1	1
527	развития одного	1	1
528	форме в	1	1
529	даже не	1	1
530	образом в	1	1
531	в виду	3	1
532	о том	5	1
533	и та	1	1
534	другими словами	2	1
535	настоящее время	2	1
536	к одной	3	1
537	говорит об	1	1
538	которым она	1	1
539	и ставит	1	1
540	и теоретически	1	1
541	можно сказать	1	1
542	является здесь	1	1
543	взаимно исключающих	1	1
544	на которых	1	1
545	того как	2	1
546	по типу	2	1
547	ее от	1	1
548	если принять	1	1
549	они являются	7	1
550	его личности	1	1
551	не отличается	1	1
552	как его	1	1
553	именно тем	1	1
554	этом как	1	1
555	и только	4	1
556	является по	2	1
557	соображения заставляют	1	1
558	если это	1	1
559	того что	10	1
560	к которому	3	1
561	он что	2	1
562	на которой	1	1
563	образом как	2	1
564	одной из	3	1
565	истории его	1	1
566	мы увидим	1	1
567	в какой	3	1
568	не появляется	1	1
569	или между	1	1
570	они нуждаются	1	1
571	словом и	4	1
572	то в	1	1
573	и действительно	1	1
574	и так	1	1
575	а с	2	1
576	по этому	1	1
577	себя в	3	1
578	ничто не	1	1
579	представлено у	1	1
580	не все	1	1
581	слова не	3	1
582	и других	3	1
583	и самостоятельным	1	1
584	и их	1	1
585	иначе как	2	1
586	это предположение	4	1
587	чтобы она	1	1
588	может служить	2	1
589	противоречии с	1	1
590	но что	3	1
591	случае не	2	1
592	в других	1	1
593	перейти к	1	1
594	для того	5	1
595	до самого	1	1
596	действительности неизбежно	1	1
597	и птицы	1	1
598	развития в	6	1
599	одно не	1	1
600	как у	1	1
601	на ее	1	1
602	здесь в	1	1
603	вообще и	1	1
604	вплотную к	1	1
605	они действительно	2	1
606	если мы	10	1
607	сделать с	1	1
608	что не	1	1
609	в живом	1	1
610	только к	3	1
611	элементов и	1	1
612	и люди	1	1
613	полагаем что	1	1
614	и самый	1	1
615	черты в	1	1
616	нам правильным	1	1
617	при определении	2	1
618	возникает та	2	1
619	слова слово	1	1
620	выпадает из	1	1
621	что мы	7	1
622	под влиянием	2	1
623	если не	2	1
624	с помощью	31	1
625	вступает в	1	1
626	является его	1	1
627	слово слово	1	1
628	в частности	5	1
629	на который	1	1
630	ни на	1	1
631	почти совершенно	1	1
632	к другой	2	1
633	совершенно в	1	1
634	мысли но	1	1
635	от других	2	1
636	если оно	1	1
637	сравнению с	3	1
638	качеств и	1	1
639	оставляет за	1	1
640	такого рода	6	1
641	лежат в	1	1
642	в тех	1	1
643	объединяются в	1	1
644	наконец и	1	1
645	в состоянии	1	1
646	включено в	1	1
647	одно общее	1	1
648	этого слова	11	1
649	слова и	5	1
650	этом случае	3	1
651	как из	2	1
652	в основном	1	1
653	новые и	4	1
654	ничего кроме	2	1
655	слова так	1	1
656	тому или	2	1
657	анализа мы	2	1
658	тех или	1	1
659	на слово	2	1
660	не достигает	1	1
661	от той	2	1
662	к конкретному	1	1
663	и другими	1	1
664	его с	1	1
665	показать как	1	1
666	в другое	1	1
667	последнего времени	2	1
668	увидим дальше	1	1
669	у них	1	1
670	в большей	1	1
671	только что	4	1
672	ее в	1	1
673	толстой но	1	1
674	мы видели	6	1
675	ибо они	1	1
676	к самому	1	1
677	в свою	2	1
678	но если	1	1
679	прежде и	1	1
680	это в	2	1
681	то здесь	1	1
682	впервые в	1	1
683	этой проблемы	1	1
684	совершенно не	3	1
685	себе не	1	1
686	слово и	2	1
687	особенно отчетливо	1	1
688	и другие	9	1
689	случае если	1	1
690	пути при	1	1
691	к этому	4	1
692	в таком	2	1
693	точно так	3	1
694	такой же	2	1
695	этой точки	4	1
696	с собственной	1	1
