N	2gram	Vygotskiy__2	Analitik
332	не приводит	1	1
333	как он	6	1
334	в наших	1	1
335	но на	3	1
336	последнюю роль	1	1
337	так сказать	1	1
338	результате такой	1	1
339	что вообще	1	1
340	с чем	1	1
341	по словам	1	1
342	в нем	1	1
343	время и	1	1
344	речи то	1	1
345	еще а	1	1
346	не к	1	1
347	в силу	2	1
348	из виду	2	1
349	об отношении	3	1
350	что одно	1	1
351	которая определяет	1	1
352	свое время	1	1
353	и по	3	1
354	определенной социальной	2	1
355	может остаться	1	1
356	нам остается	1	1
357	самого автора	2	1
358	звуков или	1	1
359	об этом	3	1
360	входит в	1	1
361	заключается в	8	1
362	это не	5	1
363	с равным	1	1
364	в жизни	1	1
365	в ином	2	1
366	ни в	2	1
367	в них	4	1
368	все равно	2	1
369	к которым	4	1
370	как об	1	1
371	зрения или	1	1
372	которой он	1	1
373	такой же	1	1
374	обратимся к	1	1
375	нисколько не	2	1
376	со всей	4	1
377	являются наиболее	1	1
378	в понимании	1	1
379	но если	2	1
380	внешняя речь	1	1
381	и при	1	1
382	таким же	3	1
383	в следующем	3	1
384	в такой	2	1
385	и третий	1	1
386	прийти к	2	1
387	на каждом	1	1
388	для данного	2	1
389	при рассмотрении	3	1
390	и более	2	1
391	однако в	1	1
392	том же	2	1
393	зрения и	1	1
394	действием и	1	1
395	и вся	1	1
396	тому что	1	1
397	таких случаях	1	1
398	вообще но	1	1
399	мы вынуждены	1	1
400	и другое	2	1
401	тогда когда	5	1
402	одна из	1	1
403	концепция личности	1	1
404	которого он	1	1
405	быть поставлены	1	1
406	кстати что	1	1
407	для всего	2	1
408	только и	1	1
409	слова как	1	1
410	его речи	2	1
411	этих двух	2	1
412	в противоречие	1	1
413	пути и	1	1
414	как она	1	1
415	по своей	6	1
416	для автора	1	1
417	убедиться в	1	1
418	потому что	7	1
419	связи с	9	1
420	о чем-то	1	1
421	только с	1	1
422	игре и	1	1
423	и речь	2	1
424	которая по	1	1
425	с другом	2	1
426	как теперь	1	1
427	у нас	1	1
428	предположение о	1	1
429	личности в	1	1
430	одно и	1	1
431	которых он	3	1
432	начиная с	1	1
433	всей их	1	1
434	его внутренней	2	1
435	прямо говорит	1	1
436	и заключается	1	1
437	во все	2	1
438	и другой	2	1
439	отличается от	1	1
440	же самое	2	1
441	должны быть	1	1
442	бы он	1	1
443	указывает на	2	1
444	он видит	1	1
445	что при	3	1
446	говоря словами	2	1
447	в применении	2	1
448	для себя	3	1
449	некоторой степени	1	1
450	и о	1	1
451	и тогда	2	1
452	то она	1	1
453	в виду	6	1
454	речи ее	3	1
455	в ее	1	1
456	на какой-нибудь	1	1
457	только то	1	1
458	не возникает	2	1
459	в совершенно	4	1
460	и взаимодействие	1	1
461	слова а	1	1
462	говорит на	1	1
463	с собой	3	1
464	внутреннюю речь	1	1
465	в отношении	6	1
466	что нам	4	1
467	ситуацией и	1	1
468	к анализу	1	1
469	речи как	3	1
470	поэтому в	1	1
471	не случайна	1	1
472	автора к	2	1
473	от логики	1	1
474	является по	1	1
475	и здесь	1	1
476	мы могли	4	1
477	в другом	2	1
478	всем протяжении	2	1
479	на вопрос	4	1
480	определенным образом	1	1
481	но мы	3	1
482	и что	8	1
483	к действительному	1	1
484	ибо вне	1	1
485	что его	4	1
486	может не	1	1
487	известно из	2	1
488	места и	1	1
489	к нему	1	1
490	с его	4	1
491	ибо и	1	1
492	отмежевывается от	1	1
493	к личности	2	1
494	с а	1	1
495	что здесь	2	1
496	известном смысле	1	1
497	воздействия на	1	1
498	всю объективную	1	1
499	автор этой	1	1
500	раньше других	1	1
501	мы видим	4	1
502	тот же	7	1
503	первых слов	6	1
504	хотя бы	4	1
505	и после	1	1
506	внутренней речью	1	1
507	который в	4	1
508	деле не	1	1
509	между этими	1	1
510	и ее	3	1
511	человека с	1	1
512	не последнюю	1	1
513	же и	1	1
514	этот вопрос	5	1
515	на всем	2	1
516	он состоит	1	1
517	уже в	5	1
518	вопроса о	1	1
519	то и	1	1
520	в начале	4	1
521	этого процесса	1	1
522	мышления и	16	1
523	и сознания	1	1
524	за ним	1	1
525	этот раз	1	1
526	слова в	1	1
527	сами по	1	1
528	так как	4	1
529	и оказывается	1	1
530	к ним	1	1
531	себе и	1	1
532	до некоторой	1	1
533	как его	1	1
534	не говорит	1	1
535	характерны для	1	1
536	другой и	1	1
537	бы это	1	1
538	к совершенно	1	1
539	и речи	13	1
540	в данный	1	1
541	интеллектуальной и	1	1
542	и из	2	1
543	на примере	1	1
544	он без	1	1
545	который не	1	1
546	как у	2	1
547	как субъект	1	1
548	что тот	1	1
549	которая на	1	1
550	может показаться	1	1
551	еще и	1	1
552	только к	1	1
553	обратиться к	1	1
554	близко к	1	1
555	более того	1	1
556	зависит от	1	1
557	выступают в	1	1
558	же точно	1	1
559	возвращаясь к	1	1
560	долгое время	1	1
561	которая является	1	1
562	ближе к	1	1
563	в связи	6	1
564	мире в	1	1
565	материал для	1	1
566	эти слова	1	1
567	и потому	1	1
568	относятся к	2	1
569	и функционирует	1	1
570	в присутствии	2	1
571	и тех	1	1
572	только его	2	1
573	свою собственную	2	1
574	на втором	2	1
575	для обозначения	2	1
576	который мы	1	1
577	это приводит	1	1
578	в тех	1	1
579	самого себя	1	1
580	для возникновения	1	1
581	здесь совершенно	1	1
582	или менее	2	1
583	для человека	2	1
584	стороны и	2	1
585	да и	1	1
586	не выступают	1	1
587	указание на	4	1
588	друг с	2	1
589	я с	1	1
590	исходя из	1	1
591	том смысле	1	1
592	и там	1	1
593	рассказывает об	1	1
594	что же	2	1
595	с этой	2	1
596	к понятию	1	1
597	на которой	2	1
598	только для	3	1
599	скажем в	1	1
600	слов которые	1	1
601	научного мышления	2	1
602	перед нами	2	1
603	остается в	2	1
604	к другим	1	1
605	не является	9	1
606	в воображении	1	1
607	и воля	1	1
608	речи вообще	1	1
609	целом как	1	1
610	как на	1	1
611	а все	1	1
612	для нас	4	1
613	от него	1	1
614	отметить еще	1	1
615	или нет	1	1
616	почти вовсе	1	1
617	к этой	3	1
618	тем более	3	1
619	и как	2	1
620	мы должны	6	1
621	зрения в	1	1
622	действительной жизни	1	1
623	но это	1	1
624	только что	3	1
625	силы в	1	1
626	все остальные	1	1
627	ту форму	1	1
628	в системе	1	1
629	к ее	1	1
630	это открытие	1	1
631	с ней	2	1
632	из тех	3	1
633	его мышлением	1	1
634	остается на	1	1
635	из этого	1	1
636	в свое	1	1
637	самое что	2	1
638	на это	1	1
639	что помимо	1	1
640	и б	1	1
641	без исключения	1	1
642	ее в	2	1
643	этой точки	1	1
644	с чужой	1	1
645	следует сказать	1	1
646	значение в	3	1
647	точно так	1	1
648	смысле что	1	1
