N	2gram	Vygotskiy__4	Problema
129	не имеет	2	4
130	только не	2	4
131	в самой	6	4
132	ни о	1	4
133	нет ни	3	4
134	указывает на	3	4
135	можно было	4	4
136	жизнь и	4	4
137	с ним	5	4
138	никак не	6	4
139	и во	1	4
140	во всех	2	4
141	и только	7	4
142	одной из	1	4
143	или иные	1	4
144	и ее	2	4
145	что не	4	4
146	уже давно	1	4
147	с этим	5	4
148	как бы	25	4
149	в художественном	2	4
150	однако не	2	4
151	как раз	9	4
152	и для	3	4
153	же в	1	4
154	а в	4	4
155	какой мере	2	4
156	в то	3	4
157	в какой	5	4
158	самом деле	12	3
159	и этот	3	3
160	он как	1	3
161	каком случае	1	3
162	то это	3	3
163	и на	5	3
164	но как	1	3
165	заметим что	1	3
166	мы сейчас	2	3
167	в истории	1	3
168	же и	1	3
169	в своем	7	3
170	и к	2	3
171	бы и	2	3
172	вообще не	1	3
173	т д	2	3
174	но все	2	3
175	в другом	1	3
176	этом смысле	1	3
177	из них	4	3
178	в жизни	4	3
179	что всякий	2	3
180	как это	14	3
181	связи с	2	3
182	нет никакого	1	3
183	и другое	2	3
184	правда в	1	3
185	мы все	3	3
186	казалось бы	5	3
187	и является	2	3
188	к тому	12	3
189	в самых	3	3
190	себе в	1	3
191	как мы	4	3
192	другими словами	1	3
193	с собой	1	3
194	все в	1	3
195	к нему	1	3
196	том или	1	3
197	в его	10	3
198	что и	3	3
199	конечно не	3	3
200	в сознании	1	3
201	здесь мы	3	3
202	не так	1	3
203	для него	1	3
204	себе и	2	3
205	мы можем	5	3
206	тем что	3	3
207	для того	23	3
208	не было	3	3
209	были бы	1	3
210	меньше всего	2	3
211	в связи	1	3
212	нет ничего	1	3
213	ни на	2	3
214	к его	1	3
215	независимо от	1	3
216	из которых	3	3
217	это есть	1	3
218	и более	1	3
219	что мы	6	3
220	в условиях	1	3
221	только для	1	3
222	понятия и	1	3
223	это уже	1	3
224	и как	5	3
225	мы должны	6	3
226	все они	2	3
227	совершенно не	4	3
228	из этого	5	3
229	что в	21	3
230	точно так	3	3
231	для ее	1	2
232	и то	2	2
233	сразу и	1	2
234	нам кажется	2	2
235	почти всегда	2	2
236	в которой	4	2
237	которые тоже	1	2
238	так чтобы	2	2
239	время как	2	2
240	говорить о	3	2
241	которое в	1	2
242	и он	3	2
243	мы читаем	2	2
244	иное как	1	2
245	столь же	2	2
246	в чем	1	2
247	то мы	1	2
248	не то	4	2
249	совершенно ясно	8	2
250	за пределы	1	2
251	что они	6	2
252	сама по	3	2
253	относится к	1	2
254	является только	1	2
255	что во	1	2
256	что именно	3	2
257	стороны и	1	2
258	все же	5	2
259	говорит что	10	2
260	ясно и	1	2
261	со своей	1	2
262	что это	13	2
263	ни одна	1	2
264	другом случае	1	2
265	только один	1	2
266	тому же	3	2
267	если он	2	2
268	на его	1	2
269	мы совершенно	4	2
270	никакой возможности	3	2
271	он не	11	2
272	с основной	1	2
273	в корне	1	2
274	с ее	3	2
275	том чтобы	4	2
276	новое и	1	2
277	может существовать	1	2
278	и независимо	1	2
279	как они	1	2
280	не будет	4	2
281	и может	5	2
282	на все	2	2
283	его в	3	2
284	смотреть на	1	2
285	однако мы	2	2
286	кажется что	2	2
287	этом мы	1	2
288	далеко не	3	2
289	мы хотели	1	2
290	но никак	1	2
291	в котором	2	2
292	она в	1	2
293	или вернее	2	2
294	для всякого	1	2
295	не понимает	2	2
296	не могли	1	2
297	бы быть	1	2
298	того же	1	2
299	но они	1	2
300	особенно ярко	1	2
301	дело в	1	2
302	здесь на	1	2
303	весь этот	1	2
304	взятый сам	1	2
305	но только	1	2
306	того чтобы	22	2
307	по одному	1	2
308	к ней	1	2
309	во всем	2	2
310	свидетельствуют о	2	2
311	до того	1	2
312	однако это	1	2
313	у меня	1	2
314	есть только	2	2
315	во все	3	2
316	и это	5	2
317	но по	1	2
318	это будет	1	2
319	в совершенно	1	2
320	и говорит	3	2
321	действия и	2	2
322	в пределах	3	2
323	и совершенно	5	2
324	и когда	2	2
325	и каждый	1	2
326	для этого	8	2
327	понять как	2	2
328	и что	25	2
329	не раз	1	2
330	это было	4	2
331	с его	2	2
332	вся эта	1	2
333	но так	1	2
334	том как	3	2
335	тот же	3	2
336	дело с	3	2
337	очень много	1	2
338	себя в	4	2
339	только на	1	2
340	а то	1	2
341	заключается в	5	2
342	за ним	1	2
343	никто не	4	2
344	сами по	3	2
345	в конце	8	2
346	то время	2	2
347	не хотел	2	2
348	о которых	2	2
349	в самом	12	2
350	что иное	1	2
351	это все	1	2
352	виде и	1	2
353	говорит о	4	2
354	все время	24	2
355	была бы	2	2
356	в это	2	2
357	к другой	2	2
358	общего с	1	2
359	либо в	4	2
360	находятся в	1	2
361	и едва	1	2
362	это можно	1	2
363	мы только	1	2
364	из себя	1	2
365	будто бы	1	2
366	только что	15	2
367	ни было	1	2
368	как показывает	1	2
369	и вдруг	3	2
370	жизни в	1	2
371	с ней	1	2
372	меня в	1	2
373	в частности	4	2
374	в сравнении	1	2
375	не что	1	2
376	а может	1	2
377	но наоборот	1	1
378	только он	1	1
379	говоря о	1	1
380	как говорят	1	1
381	таком случае	1	1
382	с жизнью	1	1
383	человека и	1	1
384	связана с	1	1
385	есть мы	1	1
386	ним или	1	1
387	силы и	2	1
388	ему что	1	1
389	тем же	1	1
390	к другому	1	1
391	и до	3	1
392	он всегда	1	1
393	что эти	2	1
394	случае нельзя	1	1
395	сказать с	1	1
396	его своей	1	1
397	что вся	1	1
398	элементы и	1	1
399	от художественного	1	1
400	же как	3	1
401	при анализе	2	1
402	что если	3	1
403	и тут	1	1
404	существовать вне	1	1
405	с картины	1	1
406	случае это	1	1
407	вопрос о	2	1
408	в макбете	1	1
409	не сомневается	1	1
410	не была	1	1
411	на глазах	1	1
412	нас это	2	1
413	от всякого	1	1
414	мы и	1	1
415	что можно	1	1
416	самой своей	1	1
417	так называемые	1	1
418	себе что	1	1
419	его основная	1	1
420	это время	2	1
421	чем то	1	1
422	тургенева и	1	1
423	не был	2	1
424	бы то	2	1
425	является еще	1	1
426	тем как	1	1
427	или во	1	1
428	друг к	1	1
429	совсем не	1	1
430	о смерти	5	1
431	мы будем	5	1
432	легко может	1	1
433	черты совершенно	1	1
434	и всякий	2	1
435	значение и	1	1
436	не все	2	1
437	если в	1	1
438	для всякой	1	1
439	значение имеет	3	1
440	от одной	2	1
441	первый взгляд	1	1
442	сказать то	1	1
443	начала до	2	1
444	чем мы	2	1
445	как к	1	1
446	жизни они	1	1
447	всей этой	2	1
448	когда он	7	1
449	могли бы	2	1
450	и всецело	1	1
451	роль не	1	1
452	имеет в	1	1
453	в действительности	2	1
454	и хотя	1	1
455	в этот	1	1
456	о самом	1	1
457	говорят о	1	1
458	в целом	5	1
459	бы сказать	2	1
460	понятия с	1	1
461	события или	2	1
462	бы не	2	1
463	из этих	2	1
464	и мутное	2	1
465	думать что	2	1
466	им в	1	1
467	говорит не	2	1
468	и те	1	1
469	но ведь	1	1
470	как он	5	1
471	на то	10	1
472	с чем	2	1
473	к выводу	1	1
474	которую нужно	1	1
475	и совершенной	1	1
476	и еще	1	1
477	возникает только	1	1
478	самая структура	1	1
479	что тут	1	1
480	здесь вообще	1	1
481	и исключительно	1	1
482	его от	1	1
483	что может	3	1
484	конца и	2	1
485	от нее	1	1
486	то ни	1	1
487	его произведения	1	1
488	тем в	1	1
489	то чтобы	2	1
490	имеют в	1	1
491	об этой	1	1
492	к другу	1	1
493	потому как	1	1
494	искусства в	1	1
495	бы нам	1	1
496	дело здесь	1	1
497	например с	1	1
498	чисто художественные	1	1
499	действий и	1	1
500	смерть и	1	1
501	из нее	3	1
502	но уже	1	1
503	рядом с	1	1
504	эту тему	1	1
505	и уже	4	1
506	идеи с	1	1
507	произведение с	1	1
508	должно быть	3	1
509	нисколько не	5	1
510	смысл и	4	1
511	мы вместо	1	1
512	на первый	1	1
513	во время	6	1
514	что такая	1	1
515	просто и	2	1
516	как все	4	1
517	организация самой	1	1
518	в такой	2	1
519	в их	2	1
520	ряд и	1	1
521	оказывается что	2	1
522	что при	2	1
523	бы мы	3	1
524	от его	1	1
525	признать что	1	1
526	взятые сами	1	1
527	для объяснения	1	1
528	вот эта	1	1
529	и вот	6	1
530	если угодно	1	1
531	которые в	1	1
532	так называемое	1	1
533	в своих	3	1
534	что этот	3	1
535	необходимо чтобы	1	1
536	трагедии шекспира	2	1
537	даже в	2	1
538	мы встречаемся	1	1
539	что эта	6	1
540	и вся	1	1
541	тому что	6	1
542	человек и	1	1
543	и какие	1	1
544	самого начала	5	1
545	что ему	2	1
546	ее с	4	1
547	к этим	1	1
548	этом нам	1	1
549	но что	1	1
550	которого он	1	1
551	от жизни	1	1
552	у него	6	1
553	даже больше	1	1
554	нам и	1	1
555	это мы	1	1
556	никогда не	5	1
557	имеют то	1	1
558	красоты в	1	1
559	ничего не	2	1
560	из другой	1	1
561	это то	3	1
562	или как	1	1
563	с одним	1	1
564	своей природе	1	1
565	которое указывает	1	1
566	его смысл	1	1
567	имеет ли	1	1
568	и направляет	1	1
569	для анализа	2	1
570	и искусства	1	1
571	только с	2	1
572	так то	1	1
573	окончательном виде	1	1
574	только иллюзией	1	1
575	в основе	3	1
576	точном смысле	2	1
577	вернее не	1	1
578	если только	1	1
579	больше того	3	1
580	виде так	1	1
581	перед ним	2	1
582	уже о	1	1
583	к изображению	1	1
584	отмечает что	1	1
585	форме как	1	1
586	об одном	1	1
587	что оно	3	1
588	бы он	1	1
589	мысли о	2	1
590	если же	1	1
591	который только	1	1
592	что все	11	1
593	нам о	3	1
594	свою очередь	1	1
595	всего этого	1	1
596	произведению искусства	1	1
597	уже с	2	1
598	только то	1	1
599	с самого	5	1
600	самое это	2	1
601	вообще нет	1	1
602	в чистейшую	1	1
603	есть все	1	1
604	и сам	1	1
605	то как	2	1
606	за то	3	1
607	начала и	1	1
608	который я	1	1
609	ничего подобного	1	1
610	это только	1	1
611	что дело	1	1
612	разумеется в	1	1
613	мы в	3	1
614	этой жизни	4	1
615	в художественный	2	1
616	стремление к	1	1
617	выводу что	1	1
618	действительность и	1	1
619	о ней	2	1
620	и здесь	3	1
621	изобразить в	1	1
622	на русский	1	1
623	внимание на	2	1
624	как ее	1	1
625	в глаза	1	1
626	как вечный	1	1
627	в которое	1	1
628	может не	1	1
629	с где	1	1
630	все пронизано	1	1
631	в которую	1	1
632	мы вовсе	1	1
633	художественного произведения	1	1
634	исключительно и	1	1
635	которые мы	1	1
636	ним и	1	1
637	это нужно	2	1
638	природы и	1	1
639	нечего и	1	1
640	и содержания	1	1
641	уже во	1	1
642	по своим	1	1
643	и об	1	1
644	и она	2	1
645	спросим себя	1	1
646	в каких	2	1
647	того что	4	1
648	за этой	1	1
649	всякий художественный	1	1
650	здесь вовсе	1	1
651	мы видим	6	1
652	и остро	1	1
653	на другие	1	1
654	что даже	1	1
655	и кажется	2	1
656	и так	4	1
657	поэтому и	1	1
658	деле здесь	1	1
659	нужно и	2	1
660	никак нельзя	2	1
661	но под	1	1
662	таком понимании	1	1
663	с одной	3	1
664	других писателей	1	1
665	быть здесь	1	1
666	нас с	2	1
667	на сцене	3	1
668	и у	1	1
669	тень отца	2	1
670	ни одного	2	1
671	в нашей	2	1
672	по законам	1	1
673	эта основная	1	1
674	а он	1	1
675	но от	1	1
676	эти два	1	1
677	мы вдруг	1	1
678	для развертывания	1	1
679	на одном	1	1
680	он весь	1	1
681	самой этой	1	1
682	т п	3	1
683	от тех	1	1
684	с этими	1	1
685	надежду на	1	1
686	этой трагедии	3	1
687	жизни на	1	1
688	мы назвали	1	1
689	и вместе	1	1
690	ее на	2	1
691	бы это	3	1
692	этом рассказе	2	1
693	существуют только	1	1
694	раз о	1	1
695	отца гамлета	1	1
696	толстой в	1	1
697	здравого смысла	3	1
698	со всем	1	1
699	ней и	1	1
700	и точно	2	1
701	с другим	1	1
702	до сих	3	1
703	прозаических и	1	1
704	вне и	1	1
705	с той	2	1
706	в предисловии	1	1
707	и между	1	1
708	мы еще	1	1
709	и др	1	1
710	до конца	7	1
711	что для	5	1
712	в рассказе	8	1
713	этот термин	1	1
714	превращается в	1	1
715	здесь дело	1	1
716	и самый	1	1
717	не на	2	1
718	однако и	1	1
719	нашего сознания	1	1
720	совершенно одинаково	3	1
721	нашей современной	1	1
722	на эту	1	1
723	ребенка и	1	1
724	то совершенно	1	1
725	следя за	1	1
726	она говорит	1	1
727	за тем	1	1
728	который бы	1	1
729	он один	1	1
730	требует от	1	1
731	случайно и	1	1
732	предисловии к	1	1
733	одной стороны	3	1
734	искусства но	1	1
735	который мы	1	1
736	она есть	2	1
737	к действительности	1	1
738	связаны с	1	1
739	взятый в	1	1
740	что весь	1	1
741	будто к	1	1
742	есть как	2	1
743	самого себя	1	1
744	в отдельности	1	1
745	чувства и	1	1
746	ней не	1	1
747	исходя из	4	1
748	есть тот	1	1
749	развития действия	2	1
750	выше здесь	1	1
751	однако было	1	1
752	с этой	4	1
753	вот что	1	1
754	слова и	4	1
755	художественное произведение	1	1
756	что есть	1	1
757	что евгений	1	1
758	сих пор	3	1
759	своей поэме	1	1
760	но для	1	1
761	художественный ряд	1	1
762	на одной	2	1
763	на самой	2	1
764	этот образ	1	1
765	за его	1	1
766	не станет	1	1
767	ли в	1	1
768	во-первых то	1	1
769	думает что	1	1
770	и времени	1	1
771	чтобы понять	1	1
772	не какую-нибудь	1	1
773	которые на	1	1
774	бы в	1	1
775	и смысл	2	1
776	конце концов	3	1
777	бы если	1	1
778	его жизнь	1	1
779	по самой	1	1
780	целое с	1	1
781	есть уже	1	1
782	за этим	3	1
783	помощи этого	1	1
784	нам в	2	1
785	в нечто	1	1
786	к самому	2	1
787	только можно	1	1
788	и событий	1	1
789	так просто	1	1
790	в моем	1	1
791	из тех	1	1
792	мы начинаем	1	1
793	равно как	1	1
794	их с	1	1
795	в свою	1	1
796	это просто	2	1
797	шекспира и	6	1
798	бы его	3	1
799	что под	1	1
800	уже достаточно	1	1
801	такие художественные	1	1
802	в заключение	1	1
803	много такого	1	1
804	всем этом	1	1
805	которого нет	1	1
806	к другим	1	1
807	указывают на	1	1
808	к этой	3	1
809	в искусстве	2	1
810	и другие	1	1
811	по поводу	4	1
812	это в	4	1
813	это понятие	1	1
814	во сне	1	1
815	как на	6	1
816	этой точки	1	1
817	гораздо более	1	1
