N	2gram	Vygotskiy__6	KulturaY
271	оно не	4	2
272	свою очередь	1	2
273	нам и	1	2
274	на том	2	2
275	что у	2	2
276	по сравнению	15	2
277	и вообще	2	2
278	мы могли	12	2
279	после того	1	2
280	как у	1	2
281	к нему	1	2
282	вся эта	1	2
283	нуждается в	3	2
284	разве не	1	2
285	язык в	1	2
286	пользуется в	1	2
287	слов и	3	2
288	в современной	1	2
289	с той	1	2
290	но так	1	2
291	с ними	2	2
292	он уже	1	2
293	с одной	1	2
294	конечно не	1	2
295	формулы и	1	2
296	а это	3	2
297	то только	1	2
298	не говорит	1	2
299	в целях	1	2
300	никогда не	8	2
301	и даже	1	2
302	на примере	3	2
303	еще и	1	2
304	а на	1	2
305	на этот	4	2
306	которых мы	2	2
307	не на	2	2
308	и следовательно	4	2
309	он и	1	2
310	в частности	4	2
311	ни на	1	2
312	с первого	1	2
313	представить себе	3	2
314	мы говорим	2	2
315	с общей	1	2
316	который мы	4	2
317	в той	4	2
318	основную тенденцию	1	2
319	смысле этого	1	2
320	ли не	1	2
321	с этой	2	2
322	этом случае	2	2
323	строится на	1	2
324	и от	2	2
325	и все	5	2
326	мы должны	3	2
327	нам не	1	2
328	в свою	1	2
329	только как	1	2
330	новые слова	1	2
331	это определение	1	2
332	в своих	3	2
333	это в	2	2
334	этой точки	1	2
335	и письменной	2	1
336	и своеобразным	1	1
337	языка с	1	1
338	научного и	2	1
339	практическое значение	1	1
340	в такой	2	1
341	сам по	1	1
342	и без	1	1
343	возьмем два	1	1
344	он может	2	1
345	за которым	1	1
346	показать что	5	1
347	которое мы	2	1
348	в котором	2	1
349	исходит из	2	1
350	едва ли	1	1
351	каком отношении	1	1
352	и должен	1	1
353	вопрос какие	1	1
354	которыми он	2	1
355	это объяснение	2	1
356	есть не	1	1
357	мы не	6	1
358	путь для	2	1
359	нам удалось	1	1
360	есть нечто	1	1
361	время как	5	1
362	совпадает с	4	1
363	что иное	1	1
364	они связаны	1	1
365	вместо того	2	1
366	мы и	4	1
367	первого и	1	1
368	себе что	2	1
369	и крестьян	1	1
370	и он	1	1
371	с большим	1	1
372	еще у	1	1
373	мог бы	3	1
374	имеет первостепенное	1	1
375	иное как	1	1
376	наблюдается в	2	1
377	являются таким	1	1
378	с его	3	1
379	но как	3	1
380	явлений и	1	1
381	одном и	3	1
382	только тогда	4	1
383	по отношению	10	1
384	уже как	1	1
385	себе и	2	1
386	какие же	2	1
387	нет и	1	1
388	не представляет	1	1
389	к сожалению	1	1
390	относится к	4	1
391	так что	6	1
392	несомненно что	1	1
393	самое понятие	2	1
394	на известные	1	1
395	независимо от	3	1
396	общего с	1	1
397	что именно	2	1
398	меры в	1	1
399	как к	1	1
400	что как	1	1
401	мы имели	1	1
402	же по	1	1
403	формальной стороны	1	1
404	кроме того	1	1
405	кто не	1	1
406	себе совершенно	1	1
407	и как	6	1
408	сказал бы	1	1
409	и к	6	1
410	каким-то образом	1	1
411	мы определяем	1	1
412	языка так	1	1
413	то в	5	1
414	не исчерпывается	1	1
415	в себя	3	1
416	помощью которого	1	1
417	не приходится	1	1
418	в которой	7	1
419	привести к	1	1
420	мы получаем	1	1
421	в целом	3	1
422	не оставляет	1	1
423	из этих	3	1
424	сущности и	1	1
425	только между	1	1
426	в известном	1	1
427	в последнее	2	1
428	лишний раз	1	1
429	и отношения	3	1
430	нами в	2	1
431	в себе	4	1
432	но он	2	1
433	другом случае	1	1
434	в употреблении	1	1
435	в наших	4	1
436	в случае	3	1
437	может уже	1	1
438	роли в	1	1
439	как оно	3	1
440	ряд слов	2	1
441	слово в	1	1
442	более простые	1	1
443	ощущаться как	1	1
444	мы можем	9	1
445	в ссср	2	1
446	в первую	3	1
447	не значит	1	1
448	которая является	2	1
449	он должен	4	1
450	к одному	2	1
451	первым и	1	1
452	он пользуется	1	1
453	вообще не	6	1
454	это наблюдается	1	1
455	одной и	3	1
456	в соответствующем	1	1
457	прежде чем	1	1
458	или иных	1	1
459	в каждом	3	1
460	в совершенно	2	1
461	и последнего	1	1
462	связанных с	1	1
463	в ход	1	1
464	к другу	4	1
465	а по	3	1
466	этого процесса	2	1
467	те или	1	1
468	первую очередь	3	1
469	письменная речь	3	1
470	известно что	2	1
471	всю свою	2	1
472	отношений на	1	1
473	постановка вопроса	1	1
474	который по	1	1
475	бы совершенно	2	1
476	действия а	1	1
477	самого понятия	3	1
478	далеко не	1	1
479	предмет но	1	1
480	пойти дальше	1	1
481	оно имеет	1	1
482	то каким	1	1
483	можно считать	1	1
484	потому и	1	1
485	и становится	1	1
486	мы как	1	1
487	но до	1	1
488	и при	1	1
489	ничего принципиально	1	1
490	мы приходим	1	1
491	лежат в	2	1
492	родного языка	18	1
493	которого является	2	1
494	значение для	3	1
495	и той	3	1
496	дает в	2	1
497	в одном	2	1
498	точку зрения	2	1
499	которые в	4	1
500	начнем с	1	1
501	нам в	1	1
502	только специфические	1	1
503	более сложные	2	1
504	только те	3	1
505	их в	1	1
506	том и	1	1
507	одну непрерывную	1	1
508	том же	5	1
509	только может	1	1
510	и под	1	1
511	даже в	1	1
512	этой работы	1	1
513	оно приводит	1	1
514	случае мы	1	1
515	тому что	11	1
516	вопрос если	1	1
517	что сказано	1	1
518	что есть	1	1
519	случае в	1	1
520	каждого отдельного	3	1
521	вещи не	1	1
522	более широким	1	1
523	сводилось к	1	1
524	самого начала	7	1
525	то специфическое	1	1
526	на котором	2	1
527	тогда когда	6	1
528	дело в	1	1
529	одна из	1	1
530	что принцип	1	1
531	свою силу	4	1
532	и когда	1	1
533	есть прямое	1	1
534	до сих	3	1
535	значение этого	1	1
536	в структуре	1	1
537	для всего	1	1
538	которое является	1	1
539	целые фразы	1	1
540	в структуру	4	1
541	при котором	2	1
542	во всем	1	1
543	работе и	1	1
544	только с	1	1
545	можем говорить	1	1
546	в действительности	1	1
547	именно то	1	1
548	и именно	1	1
549	когда мы	6	1
550	лежит в	3	1
551	как только	2	1
552	обратно в	1	1
553	наоборот в	1	1
554	о таких	1	1
555	принципиально нового	1	1
556	мысли о	1	1
557	слова с	1	1
558	прав если	1	1
559	имеет место	2	1
560	ничего общего	1	1
561	данной области	1	1
562	особенности этого	1	1
563	языка по	1	1
564	приходит к	2	1
565	смысле что	2	1
566	связи со	1	1
567	того отношения	1	1
568	без всякого	1	1
569	сравнению со	1	1
570	в ее	1	1
571	на основе	4	1
572	в понятиях	5	1
573	еще два	1	1
574	только то	3	1
575	с самого	7	1
576	то время	6	1
577	понятия и	10	1
578	во-первых вопрос	1	1
579	это для	1	1
580	выражения и	1	1
581	то как	1	1
582	принять во	2	1
583	не с	2	1
584	момента как	1	1
585	сказано выше	1	1
586	в научном	1	1
587	подойти к	1	1
588	это мы	3	1
589	одно по	1	1
590	них есть	1	1
591	собой и	1	1
592	по линии	1	1
593	всегда имеет	1	1
594	против этого	1	1
595	тем чем	1	1
596	находится в	1	1
597	из основных	1	1
598	можно объяснить	1	1
599	это влияние	1	1
600	о том	1	1
601	на вопрос	2	1
602	внимание на	2	1
603	настоящее время	1	1
604	окажется не	1	1
605	в случаях	1	1
606	не стоит	1	1
607	с того	3	1
608	все его	1	1
609	осознанию и	1	1
610	в чем	6	1
611	каждом данном	1	1
612	в значительной	2	1
613	нас в	2	1
614	о природе	2	1
615	что самое	1	1
616	различие в	1	1
617	а потому	1	1
618	речь шла	1	1
619	от этих	1	1
620	полным образом	1	1
621	осознанные и	1	1
622	мы уже	2	1
623	может иметь	1	1
624	значит что	1	1
625	что здесь	1	1
626	как например	1	1
627	но с	2	1
628	ниже а	1	1
629	идет по	2	1
630	дело с	2	1
631	том или	1	1
632	склонения и	1	1
633	не идет	1	1
634	правда и	1	1
635	одних и	1	1
636	имеет совершенно	1	1
637	языковой системы	1	1
638	именно на	1	1
639	первостепенное значение	2	1
640	ни одного	1	1
641	этого понятия	3	1
642	в виде	1	1
643	каким образом	2	1
644	в школе	12	1
645	или даже	1	1
646	его и	1	1
647	их как	1	1
648	отличны от	1	1
649	для него	6	1
650	и их	1	1
651	понимает что	1	1
652	содержания и	1	1
653	иначе как	5	1
654	сами по	1	1
655	не для	1	1
656	отношение к	7	1
657	ее не	1	1
658	противоречии с	1	1
659	должен был	3	1
660	почему это	2	1
661	они будут	1	1
662	роли и	1	1
663	на их	1	1
664	в руки	1	1
665	для решения	3	1
666	речью в	1	1
667	в других	2	1
668	создает возможность	1	1
669	и только	3	1
670	нужно было	1	1
671	его мысли	3	1
672	или иной	1	1
673	интересующих нас	2	1
674	совершенно ином	1	1
675	не потому	1	1
676	чем он	2	1
677	и между	2	1
678	и др	2	1
679	в середине	1	1
680	процесс в	1	1
681	одного только	1	1
682	не решает	2	1
683	одной стороны	1	1
684	и составляет	3	1
685	непосредственно к	1	1
686	и непосредственно	2	1
687	к осознанию	3	1
688	функций которые	3	1
689	во внимание	2	1
690	и том	2	1
691	и слово	1	1
692	становится ясным	1	1
693	если не	1	1
694	в строении	1	1
695	вообще являются	1	1
696	позволяет нам	1	1
697	между первым	1	1
698	этих процессов	1	1
699	все более	2	1
700	это на	3	1
701	грамматическими формами	1	1
702	этом совершенно	1	1
703	типа по	1	1
704	по своему	2	1
705	если оно	1	1
706	сравнению с	14	1
707	тех функций	2	1
708	эти слова	1	1
709	ведет к	1	1
710	только она	1	1
711	это различие	1	1
712	и там	2	1
713	факты и	1	1
714	обоих этих	1	1
715	различные типы	1	1
716	когда он	2	1
717	основные признаки	1	1
718	в очень	1	1
719	к проблеме	1	1
720	том смысле	2	1
721	более сложных	2	1
722	она есть	1	1
723	в это	1	1
724	нам еще	1	1
725	чтобы вообще	1	1
726	слова есть	1	1
727	эта аналогия	1	1
728	сих пор	3	1
729	фактов в	1	1
730	и вторым	1	1
731	ряд в	1	1
732	самое существенное	1	1
733	здесь прежде	1	1
734	подчинить себе	1	1
735	которые были	1	1
736	не мог	1	1
737	с большой	1	1
738	письменную речь	1	1
739	тех или	1	1
740	более того	2	1
741	отвечает на	1	1
742	реальной мысли	1	1
743	новое слово	1	1
744	совершается в	3	1
745	тем и	3	1
746	отношений и	2	1
747	речи как	2	1
748	это как	1	1
749	в настоящее	1	1
750	бы даже	1	1
751	в ряду	2	1
752	как эта	2	1
753	у них	2	1
754	бы в	3	1
755	тем более	1	1
756	речи так	1	1
757	не должен	1	1
758	основанное на	3	1
759	в свете	5	1
760	только что	2	1
761	в этих	2	1
762	этом примере	1	1
763	с формальной	1	1
764	специфического вида	1	1
765	все вместе	1	1
766	вопрос как	1	1
767	может и	1	1
768	это все	1	1
769	первый раз	1	1
770	между ними	7	1
771	для каждой	2	1
772	языка на	2	1
773	не что	1	1
774	пути его	1	1
775	но эти	1	1
776	и другие	2	1
777	предполагает уже	2	1
778	понимать что	2	1
779	наименьшего сопротивления	1	1
780	мысли не	1	1
781	как на	3	1
782	этим вопросом	1	1
783	они не	4	1
