N	2gram	Vygotskiy__5	Formalny
128	она не	1	4
129	в смысле	3	4
130	тогда когда	5	4
131	мы можем	6	4
132	и является	3	4
133	могут быть	4	4
134	к тому	6	4
135	о том	8	4
136	слов и	2	4
137	уже в	1	4
138	только на	2	4
139	содержания и	1	4
140	для того	14	4
141	со стороны	1	4
142	прежде всего	3	4
143	до конца	3	4
144	в связи	1	4
145	мы видели	3	4
146	как это	8	4
147	да и	1	4
148	между собой	13	4
149	из этого	2	4
150	жизни и	2	4
151	они не	3	4
152	одним из	2	3
153	же как	7	3
154	функции в	3	3
155	того же	7	3
156	должна быть	5	3
157	мы уже	1	3
158	той же	4	3
159	мы и	5	3
160	в виду	2	3
161	целое и	1	3
162	и на	6	3
163	столь же	2	3
164	во всех	2	3
165	то мы	1	3
166	что это	1	3
167	формы в	1	3
168	в себе	1	3
169	и с	3	3
170	те же	2	3
171	это не	4	3
172	и тем	3	3
173	ее в	3	3
174	в плоскость	2	3
175	как таковой	1	3
176	в этих	3	3
177	никаких оснований	1	3
178	от его	1	3
179	и более	3	3
180	по отношению	12	3
181	тому что	5	3
182	в основе	8	3
183	для нас	1	3
184	ничто не	2	3
185	этом отношении	5	3
186	же самое	4	3
187	оно не	1	3
188	совершается в	2	3
189	это единство	1	3
190	только то	1	3
191	ясно что	1	3
192	еще в	3	3
193	никак не	3	3
194	и что	12	3
195	можно сказать	5	3
196	их в	2	3
197	в них	2	3
198	не нуждается	1	3
199	и следовательно	6	3
200	от конкретного	1	3
201	дело с	1	3
202	в какой	6	3
203	одни и	1	3
204	его и	3	3
205	нуждается в	1	3
206	в конце	1	3
207	у нас	2	3
208	не на	3	3
209	к его	3	3
210	может стать	1	3
211	она есть	1	3
212	в той	6	3
213	того что	16	3
214	отношению к	12	3
215	к проблеме	1	3
216	является для	2	3
217	сказать что	13	3
218	имеет место	2	3
219	смысле слова	1	2
220	ту же	2	2
221	отношения к	2	2
222	в такой	5	2
223	он может	3	2
224	это и	3	2
225	нам кажется	2	2
226	к другому	1	2
227	отношения между	3	2
228	в котором	2	2
229	высшей степени	2	2
230	с таким	3	2
231	одним и	1	2
232	что уже	1	2
233	который был	1	2
234	в сущности	13	2
235	совпадает с	2	2
236	говорить о	3	2
237	в полной	1	2
238	же что	1	2
239	мы без	1	2
240	с его	1	2
241	конечно это	1	2
242	в общем	1	2
243	очевидно что	2	2
244	отличие от	2	2
245	за пределы	4	2
246	связи и	2	2
247	в своем	5	2
248	стороны и	2	2
249	не являются	1	2
250	то в	3	2
251	это можно	1	2
252	учение о	2	2
253	в этой	6	2
254	иным путем	1	2
255	только один	2	2
256	как он	6	2
257	вообще не	4	2
258	что она	2	2
259	главным образом	1	2
260	не как	1	2
261	внутренней речи	7	2
262	из виду	2	2
263	одной и	1	2
264	что ни	1	2
265	возможно только	1	2
266	на этом	3	2
267	они на	1	2
268	именно это	2	2
269	этим самым	1	2
270	это значит	5	2
271	на протяжении	2	2
272	этом смысле	1	2
273	из нее	5	2
274	он является	1	2
275	в высшей	2	2
276	процесса развития	2	2
277	для чего	1	2
278	такой же	4	2
279	нисколько не	1	2
280	том как	2	2
281	таким же	3	2
282	как совокупность	2	2
283	то его	1	2
284	в отличие	2	2
285	знаем что	1	2
286	в основном	1	2
287	к одной	1	2
288	друг другу	2	2
289	однако в	1	2
290	что этот	1	2
291	в отношении	9	2
292	дело не	1	2
293	и притом	1	2
294	не могло	1	2
295	только не	3	2
296	вытекает из	3	2
297	находятся в	2	2
298	плоскости и	1	2
299	тем не	1	2
300	в каком	1	2
301	этот закон	3	2
302	отличается от	1	2
303	и это	1	2
304	с ее	1	2
305	но при	2	2
306	внутренняя речь	7	2
307	в окружающей	1	2
308	для этого	1	2
309	ничего не	5	2
310	на все	5	2
311	в самой	1	2
312	развития как	1	2
313	что каждый	1	2
314	или на	1	2
315	и во	1	2
316	что и	3	2
317	и только	1	2
318	может иметь	2	2
319	предмета и	2	2
320	но так	1	2
321	мы увидим	1	2
322	не можем	1	2
323	в неразрывной	2	2
324	является не	2	2
325	из них	2	2
326	от того	3	2
327	без всякой	1	2
328	и даже	2	2
329	или иной	1	2
330	в области	12	2
331	и из	2	2
332	связаны с	1	2
333	и тех	1	2
334	к которому	4	2
335	и самый	1	2
336	самый факт	1	2
337	одну из	1	2
338	была бы	1	2
339	нет никаких	1	2
340	но уже	1	2
341	материал и	1	2
342	язык а	1	2
343	и иной	1	2
344	смысле этого	1	2
345	всех областях	1	2
346	распадается на	1	2
347	этого слова	1	2
348	но это	3	2
349	но для	1	2
350	в следующей	1	2
351	известной степени	1	2
352	сознания и	2	2
353	от него	1	2
354	мы должны	8	2
355	в целях	1	2
356	одной из	3	2
357	но если	6	2
358	именно потому	2	2
359	к этому	3	2
360	это понятие	2	2
361	не наоборот	1	1
362	не иначе	2	1
363	и своеобразия	1	1
364	не должны	2	1
365	именно эта	1	1
366	в движение	1	1
367	целого и	1	1
368	сам по	1	1
369	и то	4	1
370	себе путь	1	1
371	переход от	7	1
372	к данному	2	1
373	между двумя	3	1
374	в первом	3	1
375	собой но	1	1
376	не имеют	2	1
377	оно было	1	1
378	в какой-то	1	1
379	собственном смысле	1	1
380	и синтаксическими	1	1
381	процесс а	1	1
382	не распадается	1	1
383	не происходит	1	1
384	объект в	1	1
385	есть не	2	1
386	значения как	1	1
387	мы имеем	1	1
388	готовом виде	1	1
389	с более	1	1
390	теперь мы	1	1
391	и последующих	1	1
392	во времени	1	1
393	без реального	1	1
394	становится совершенно	1	1
395	из того	11	1
396	то это	2	1
397	прав когда	1	1
398	себе а	1	1
399	оно может	1	1
400	развитии в	3	1
401	же мере	5	1
402	как отсутствие	1	1
403	и связь	1	1
404	мыслятся как	1	1
405	высказывание и	1	1
406	в каких-то	1	1
407	развитием не	2	1
408	а только	4	1
409	значение и	1	1
410	должны были	2	1
411	этого с	1	1
412	овладения ею	1	1
413	оно является	3	1
414	значение имеет	1	1
415	значение для	2	1
416	они действительно	1	1
417	сама по	4	1
418	один и	3	1
419	ни одна	1	1
420	его на	2	1
421	с этим	3	1
422	совершенно очевидно	2	1
423	части в	1	1
424	к новому	1	1
425	кроме того	1	1
426	взаимодействии друг	1	1
427	не два	2	1
428	сознания в	3	1
429	она так	1	1
430	их помощью	1	1
431	нуждался бы	1	1
432	следующим образом	1	1
433	осознание и	8	1
434	взаимоотношений между	2	1
435	вопрос почему	1	1
436	чем больше	1	1
437	в нашем	1	1
438	синтаксическими формами	1	1
439	в соображение	1	1
440	с их	4	1
441	и тот	3	1
442	идет речь	1	1
443	самым существенным	1	1
444	имеем в	1	1
445	на то	1	1
446	будет так	1	1
447	положение что	1	1
448	чтобы овладеть	1	1
449	обнаруживает в	2	1
450	развиваться в	1	1
451	неизбежно должны	1	1
452	он не	8	1
453	единство в	1	1
454	роли в	1	1
455	ключ к	1	1
456	моменты которые	1	1
457	к одному	2	1
458	этого вопроса	3	1
459	переходит от	1	1
460	понимания и	1	1
461	по существу	3	1
462	дает и	1	1
463	ни были	1	1
464	своего пути	1	1
465	и единство	2	1
466	смысле как	1	1
467	и по	4	1
468	или иных	1	1
469	одно и	1	1
470	спрашивается что	1	1
471	но все	2	1
472	значительной степени	1	1
473	исходя из	1	1
474	что является	2	1
475	положения что	3	1
476	в одну	1	1
477	через все	1	1
478	значение в	3	1
479	развития к	2	1
480	зрения на	1	1
481	и обратно	1	1
482	знает что	2	1
483	того или	1	1
484	по различным	1	1
485	собой по	1	1
486	не совпадает	2	1
487	за другой	1	1
488	грамматические формы	1	1
489	приходит в	1	1
490	о которых	1	1
491	что совершенно	1	1
492	и конкретное	1	1
493	с этой	4	1
494	всегда и	1	1
495	чем в	3	1
496	в чистом	1	1
497	в развитии	28	1
498	должно быть	8	1
499	и того	3	1
500	восприятия и	3	1
501	одного и	3	1
502	связаны между	3	1
503	на первый	1	1
504	в первую	1	1
505	та что	1	1
506	что между	4	1
507	что такая	1	1
508	действительности существует	1	1
509	принять в	1	1
510	в их	3	1
511	сторону все	1	1
512	она в	1	1
513	к предмету	2	1
514	мы говорили	2	1
515	дальнейшее развитие	1	1
516	что говорит	1	1
517	о языке	1	1
518	для всякого	1	1
519	всегда остается	1	1
520	является только	1	1
521	и той	1	1
522	но он	7	1
523	ведь из	1	1
524	в понятии	1	1
525	и эти	2	1
526	мере в	5	1
527	тому чтобы	4	1
528	том же	1	1
529	от внешней	1	1
530	мере и	1	1
531	же мы	2	1
532	форму в	1	1
533	и обратное	1	1
534	имели в	1	1
535	каждого отдельного	3	1
536	чистом виде	1	1
537	еще один	1	1
538	с ним	5	1
539	тем самым	8	1
540	что эта	3	1
541	самого начала	5	1
542	того как	5	1
543	к этим	1	1
544	когда они	1	1
545	иметь в	1	1
546	но только	2	1
547	он указывает	1	1
548	внутреннюю логику	1	1
549	больше чем	3	1
550	учения о	2	1
551	эти связи	2	1
552	как она	3	1
553	предполагать что	1	1
554	развивается в	1	1
555	такой случай	1	1
556	и развитии	1	1
557	в сознании	1	1
558	действительно существует	1	1
559	входят в	1	1
560	от конкретных	1	1
561	и делает	1	1
562	в осознании	2	1
563	больше того	2	1
564	не потому	1	1
565	факта в	1	1
566	с другом	7	1
567	в момент	2	1
568	в специальном	1	1
569	к единому	1	1
570	в общую	1	1
571	если он	2	1
572	действуют в	2	1
573	и другой	1	1
574	числе и	1	1
575	виде как	1	1
576	той или	1	1
577	предполагают уже	1	1
578	что при	1	1
579	плоскости в	1	1
580	как известно	4	1
581	двоякого рода	1	1
582	обосновать и	1	1
583	своего развития	6	1
584	но по	1	1
585	вывод что	2	1
586	всего этого	1	1
587	эти последние	1	1
588	на основе	2	1
589	понятие может	1	1
590	только при	1	1
591	совершенно ясно	2	1
592	языка и	6	1
593	в собственном	1	1
594	как по	1	1
595	выбирает предмет	1	1
596	и этим	1	1
597	в себя	3	1
598	с самого	5	1
599	не те	1	1
600	и может	3	1
601	речи то	2	1
602	и совершенно	1	1
603	содержания этого	1	1
604	можно было	5	1
605	не с	2	1
606	оно как	1	1
607	нас видеть	1	1
608	для него	5	1
609	строго говоря	1	1
610	что отдельные	1	1
611	языковых форм	2	1
612	по мере	2	1
613	первый план	1	1
614	об этом	1	1
615	типичным для	1	1
616	все дело	2	1
617	и здесь	2	1
618	имеет еще	1	1
619	это происходит	2	1
620	язык и	2	1
621	говорит об	1	1
622	но мы	5	1
623	одного из	1	1
624	к действительности	1	1
625	движущие силы	1	1
626	и просто	1	1
627	что его	1	1
628	отчета в	2	1
629	этом заключается	1	1
630	те или	1	1
631	возможности и	1	1
632	путь к	1	1
633	возводит в	1	1
634	сознания а	1	1
635	а потому	3	1
636	в форме	1	1
637	может приобрести	1	1
638	того в	1	1
639	на развитие	2	1
640	из одних	1	1
641	в ту	1	1
642	его то	1	1
643	общую ткань	1	1
644	в лучшем	3	1
645	стать предметом	1	1
646	не так	1	1
647	один момент	1	1
648	эта проблема	2	1
649	известно что	1	1
650	как например	1	1
651	он что	1	1
652	иные стороны	1	1
653	но с	2	1
654	моменты в	1	1
655	что только	2	1
656	стороны сами	1	1
657	мы видим	4	1
658	тот же	5	1
659	структуры так	1	1
660	языка на	1	1
661	осознавать и	2	1
662	реагирует на	1	1
663	может оказаться	1	1
664	который в	1	1
665	являются в	1	1
666	внутренней логики	1	1
667	это же	1	1
668	с одной	3	1
669	то почему	2	1
670	в качестве	4	1
671	себя в	1	1
672	так что	4	1
673	лежащие в	1	1
674	для всех	1	1
675	есть в	1	1
676	мы овладеваем	1	1
677	оказывается в	1	1
678	вопроса о	3	1
679	то и	2	1
680	ни одного	2	1
681	этого понятия	1	1
682	они пытаются	1	1
683	же в	2	1
684	в начале	1	1
685	а то	1	1
686	или даже	1	1
687	и других	1	1
688	возникающие в	1	1
689	в школьном	18	1
690	за ним	1	1
691	центр в	1	1
692	говорит о	3	1
693	жизни таким	1	1
694	в одном	3	1
695	не совпадают	1	1
696	теории с	1	1
697	без этого	1	1
698	для объяснения	4	1
699	в систему	1	1
700	должен был	1	1
701	и никогда	1	1
702	не доказывает	1	1
703	связи в	1	1
704	и вместе	1	1
705	в других	1	1
706	противоречия в	1	1
707	это положение	1	1
708	быть совершенно	2	1
709	закон не	1	1
710	из двух	1	1
711	даже не	1	1
712	и протекающий	1	1
713	с другим	1	1
714	до сих	3	1
715	другую сторону	1	1
716	или иначе	1	1
717	именно в	4	1
718	здесь в	1	1
719	предпосылок для	1	1
720	такого понимания	1	1
721	еще и	3	1
722	в природе	1	1
723	с техникой	1	1
724	только к	2	1
725	что для	2	1
726	не было	1	1
727	одной стороны	3	1
728	не делает	1	1
729	зависит от	4	1
730	причинной связи	1	1
731	и составляет	4	1
732	целым рядом	1	1
733	о чем	2	1
734	совершенно одинаково	1	1
735	понятие о	1	1
736	что мы	4	1
737	здесь имеет	1	1
738	на который	2	1
739	всю совокупность	1	1
740	представляется нам	1	1
741	для этой	1	1
742	в речи	1	1
743	стороны в	1	1
744	все более	1	1
745	бы оно	1	1
746	как нового	1	1
747	в частности	3	1
748	его вовсе	1	1
749	образом для	1	1
750	нами как	1	1
751	одного а	1	1
752	эта теория	4	1
753	обучении и	2	1
754	только его	1	1
755	не удается	1	1
756	требует от	3	1
757	он говорит	1	1
758	пределы в	1	1
759	которые являются	2	1
760	не словами	1	1
761	одновременно с	1	1
762	развития у	1	1
763	следовательно переход	1	1
764	а потом	1	1
765	происходит в	2	1
766	искать как	1	1
767	если эти	1	1
768	слов в	1	1
769	эти ожидания	1	1
770	друг с	7	1
771	действительно ли	3	1
772	из отдельных	1	1
773	может идти	3	1
774	возможностей в	1	1
775	предположения что	1	1
776	язык в	1	1
777	этом случае	3	1
778	и о	1	1
779	той мере	3	1
780	сих пор	3	1
781	только для	2	1
782	лучшем случае	4	1
783	совокупность его	1	1
784	один из	1	1
785	не связанные	1	1
786	под влиянием	1	1
787	образом как	1	1
788	более и	1	1
789	другой как	1	1
790	тех или	1	1
791	становится понятным	1	1
792	тем и	1	1
793	дети не	1	1
794	при таком	1	1
795	есть одно	1	1
796	мы только	1	1
797	от условий	1	1
798	это так	1	1
799	еще более	5	1
800	в ином	1	1
801	вообще в	1	1
802	или не	2	1
803	лежит в	2	1
804	а в	3	1
805	отношении к	1	1
806	в готовом	1	1
807	вопрос как	3	1
808	поскольку это	1	1
809	не знает	5	1
810	вперед по	2	1
811	понимается как	1	1
812	но этот	2	1
813	конкретных форм	1	1
814	или иного	1	1
815	допустить что	3	1
816	и можем	2	1
817	это в	1	1
818	этой точки	4	1
819	том числе	1	1
