N	2gram	Vygotskiy__5	FransuaR
133	то время	4	2
134	в виду	2	2
135	он был	1	2
136	на их	2	2
137	в различных	2	2
138	с одной	3	2
139	понятно почему	1	2
140	но не	10	2
141	если в	3	2
142	что они	5	2
143	связи и	2	2
144	один и	3	2
145	в одной	1	2
146	как в	5	2
147	кроме того	1	2
148	этому не	1	2
149	и наконец	1	2
150	и к	2	2
151	и этим	1	2
152	и тот	3	2
153	как он	6	2
154	так сказать	1	2
155	на его	2	2
156	после этого	1	2
157	на этом	3	2
158	может быть	9	2
159	в жизни	2	2
160	ни в	1	2
161	на первый	1	2
162	в этих	3	2
163	в котором	2	2
164	с точки	9	2
165	в их	3	2
166	место в	1	2
167	не столько	1	2
168	что я	2	2
169	их в	2	2
170	том же	1	2
171	на котором	1	2
172	но она	1	2
173	но только	2	2
174	никогда не	5	2
175	учения о	2	2
176	связи с	3	2
177	уже и	1	2
178	как будто	2	2
179	числе и	1	2
180	к тому	6	2
181	два момента	2	2
182	если же	1	2
183	где он	1	2
184	о том	8	2
185	и это	1	2
186	через все	1	2
187	в себя	3	2
188	связанных с	1	2
189	во второй	2	2
190	о природе	1	2
191	с ним	5	2
192	но мы	5	2
193	в ту	1	2
194	одной из	3	2
195	мы увидим	1	2
196	это же	1	2
197	себя в	1	2
198	есть в	1	2
199	уже в	1	2
200	его и	3	2
201	как раз	1	2
202	в других	1	2
203	со стороны	1	2
204	где они	1	2
205	именно в	4	2
206	к которому	4	2
207	в ряде	2	2
208	одной стороны	3	2
209	они не	3	2
210	не на	3	2
211	в слове	1	2
212	когда же	1	2
213	стороны в	1	2
214	это один	1	2
215	о чем	2	2
216	в той	6	2
217	связаны с	1	2
218	да и	1	2
219	ссылается на	1	2
220	и для	1	2
221	которых он	2	2
222	форм и	2	2
223	в основе	8	2
224	между ними	1	2
225	не может	18	2
226	но этот	2	2
227	из этого	2	2
228	в трех	1	2
229	но эти	1	2
230	как на	3	2
231	только в	10	2
232	и другие	2	2
233	в своих	2	2
234	это в	1	2
235	к этому	3	2
236	смысле слова	1	1
237	ту же	2	1
238	отношения к	2	1
239	же как	7	1
240	связь этих	1	1
241	он произносит	2	1
242	и должны	1	1
243	дает право	1	1
244	за собой	1	1
245	из самых	1	1
246	эта общая	1	1
247	поэтому он	2	1
248	из его	1	1
249	что эти	2	1
250	в какой-то	1	1
251	должна быть	5	1
252	в самом	4	1
253	их значения	1	1
254	при анализе	2	1
255	не приходится	1	1
256	теперь мы	1	1
257	сущности это	2	1
258	приводят к	2	1
259	из дальнейшего	1	1
260	время как	4	1
261	принадлежит к	2	1
262	это отношение	1	1
263	речь это	1	1
264	и он	1	1
265	дальнейшее развитие	1	1
266	переход к	3	1
267	собой в	1	1
268	он сам	1	1
269	первый план	1	1
270	высшую ступень	5	1
271	нему в	1	1
272	же самые	2	1
273	самом деле	3	1
274	а тем	2	1
275	идти впереди	1	1
276	а он	1	1
277	в общем	1	1
278	отношение к	11	1
279	в наиболее	1	1
280	отличие от	2	1
281	а две	1	1
282	за пределы	4	1
283	значение для	2	1
284	относится к	1	1
285	его на	2	1
286	с этим	3	1
287	чем мы	1	1
288	стороны и	2	1
289	кто не	1	1
290	процессе развития	4	1
291	вещах о	1	1
292	целый ряд	1	1
293	нами в	2	1
294	и своего	1	1
295	в этот	2	1
296	в целом	4	1
297	он в	3	1
298	простое и	1	1
299	та которая	1	1
300	это разделение	1	1
301	думать что	1	1
302	только на	2	1
303	с их	4	1
304	ни одного	2	1
305	только один	2	1
306	тому же	2	1
307	на то	1	1
308	в наших	1	1
309	игре в	1	1
310	главным образом	1	1
311	что должно	3	1
312	момента в	1	1
313	к одному	2	1
314	в силу	10	1
315	чтобы их	1	1
316	и независимо	1	1
317	прежде чем	1	1
318	или иных	1	1
319	что она	2	1
320	одно и	1	1
321	проблемы как	1	1
322	которые уже	1	1
323	здесь мы	1	1
324	как они	3	1
325	значение в	3	1
326	конечно в	1	1
327	об этом	1	1
328	полной мере	1	1
329	зрения на	1	1
330	или даже	1	1
331	знает что	2	1
332	входит в	1	1
333	это было	1	1
334	на протяжении	2	1
335	для постороннего	1	1
336	сейчас в	1	1
337	функции они	1	1
338	что совершенно	1	1
339	эту тему	1	1
340	в данном	1	1
341	на этот	4	1
342	мы не	3	1
343	одним понятием	1	1
344	при произнесении	1	1
345	и того	3	1
346	одного и	3	1
347	благодаря этому	2	1
348	мы встретились	1	1
349	в отношении	9	1
350	на свою	2	1
351	то его	1	1
352	он дает	1	1
353	же плоскости	1	1
354	в отличие	2	1
355	мысли и	5	1
356	знаем что	1	1
357	из области	2	1
358	которые в	1	1
359	друг другу	2	1
360	что было	2	1
361	сущности то	1	1
362	что эта	3	1
363	сообщать о	1	1
364	чрезвычайно распространены	1	1
365	в обоих	1	1
366	что ему	1	1
367	на четыре	1	1
368	дело не	1	1
369	только из	1	1
370	которого он	1	1
371	говорить о	3	1
372	в самых	4	1
373	совершенно правильно	1	1
374	он мог	1	1
375	это с	1	1
376	анализа все	1	1
377	как два	2	1
378	казалось бы	4	1
379	основе этого	2	1
380	ничего не	5	1
381	связанное с	1	1
382	близкий к	1	1
383	как она	3	1
384	сроки не	1	1
385	видим что	2	1
386	во всем	2	1
387	потому что	21	1
388	его собственную	1	1
389	этом отношении	5	1
390	и делает	1	1
391	тесно связана	1	1
392	что на	1	1
393	связывается с	1	1
394	как известный	1	1
395	от того	3	1
396	у нас	2	1
397	основе в	1	1
398	т.п и	1	1
399	в духе	1	1
400	одна часть	1	1
401	что все	6	1
402	но все	2	1
403	же самое	4	1
404	в полной	1	1
405	обычно в	1	1
406	своего развития	6	1
407	это единство	1	1
408	речь полна	2	1
409	свою очередь	3	1
410	и от	2	1
411	как по	1	1
412	всей своей	1	1
413	своей речи	1	1
414	мнения что	1	1
415	природе своей	1	1
416	он так	1	1
417	можно было	5	1
418	на нее	2	1
419	те же	2	1
420	обычно к	1	1
421	еще в	3	1
422	все сказанное	1	1
423	если бы	8	1
424	собой и	1	1
425	новых и	1	1
426	по мере	2	1
427	в определенной	2	1
428	тем чем	1	1
429	находится в	2	1
430	в тех	1	1
431	из основных	3	1
432	первый и	2	1
433	в отдельных	1	1
434	известной степени	1	1
435	но к	1	1
436	в самой	1	1
437	чего она	1	1
438	и что	12	1
439	что каждый	1	1
440	можно сказать	5	1
441	все его	1	1
442	и во	1	1
443	от него	1	1
444	же выводу	1	1
445	на отдельные	2	1
446	это типичное	1	1
447	ее от	1	1
448	для второго	1	1
449	что и	3	1
450	в форме	1	1
451	обычно представляют	1	1
452	еще более	5	1
453	из одних	1	1
454	как объяснить	1	1
455	типичное для	2	1
456	вообще в	1	1
457	развития но	4	1
458	но с	2	1
459	собой разумеется	1	1
460	силу их	1	1
461	не как	1	1
462	которым мы	1	1
463	дело с	1	1
464	оно относится	1	1
465	по данному	1	1
466	в вопросе	2	1
467	каждый момент	1	1
468	непосредственно из	1	1
469	которые господствуют	1	1
470	между этими	1	1
471	и ее	1	1
472	к высшим	2	1
473	со всеми	2	1
474	для всех	1	1
475	с двумя	1	1
476	он начинает	1	1
477	в виде	1	1
478	же у	1	1
479	каким образом	1	1
480	этой новой	1	1
481	этого процесса	2	1
482	при помощи	1	1
483	мы знаем	3	1
484	для него	5	1
485	которая и	1	1
486	мы находим	1	1
487	в одном	3	1
488	с этими	1	1
489	как его	1	1
490	каждый из	1	1
491	в самый	1	1
492	плана в	1	1
493	того мнения	1	1
494	образом что	2	1
495	они становятся	1	1
496	само собой	1	1
497	перейти к	3	1
498	эти явления	1	1
499	без всякой	1	1
500	до сих	3	1
501	же функцию	1	1
502	чем он	2	1
503	а с	2	1
504	в природе	1	1
505	говорит о	3	1
506	и самый	1	1
507	вот в	1	1
508	на которых	1	1
509	который с	2	1
510	с которым	1	1
511	вопросе о	1	1
512	системы в	2	1
513	что мы	4	1
514	под влиянием	1	1
515	он представляет	1	1
516	нами как	1	1
517	к его	3	1
518	и потому	2	1
519	в общую	1	1
520	независимо от	1	1
521	над ним	1	1
522	влияния на	1	1
523	она есть	1	1
524	есть свои	1	1
525	смысле этого	1	1
526	и основной	2	1
527	и там	1	1
528	части в	1	1
529	на высшей	1	1
530	эти последние	1	1
531	в первой	2	1
532	этого слова	1	1
533	с этой	4	1
534	никто никогда	1	1
535	сих пор	3	1
536	этом и	1	1
537	сторону того	1	1
538	тех или	1	1
539	в более	2	1
540	в связи	1	1
541	хотя они	1	1
542	происходит в	2	1
543	же по	2	1
544	и другими	2	1
545	это как	1	1
546	которая в	2	1
547	чтобы понять	2	1
548	к одной	1	1
549	для нас	1	1
550	не более	1	1
551	она так	1	1
552	речи поэтому	1	1
553	в свете	4	1
554	только что	5	1
555	известные нам	1	1
556	не дает	2	1
557	высшей ступени	2	1
558	в системе	4	1
559	в свою	4	1
560	речи и	6	1
561	с каждым	1	1
562	самое что	2	1
563	в действительности	3	1
564	со всей	1	1
565	включает в	3	1
566	что в	16	1
567	всего этого	1	1
568	все что	2	1
