N	2gram	Bakhtin_Fr_2	Istorich
228	того что	1	2
229	в народе	1	2
230	это означает	1	2
231	именно на	2	2
232	у народа	1	2
233	мы знаем	1	2
234	никто не	2	2
235	пока не	1	2
236	всяком случае	2	2
237	это место	1	2
238	мы находим	4	2
239	смерти и	4	2
240	их можно	1	2
241	что они	2	2
242	после смерти	1	2
243	и др	9	2
244	что не	1	2
245	такое понимание	1	2
246	а не	1	2
247	о чем	3	2
248	он становится	1	2
249	что из	1	2
250	он и	1	2
251	так же	2	2
252	к себе	1	2
253	на тот	1	2
254	отношению к	1	2
255	быть только	1	2
256	стороны и	1	2
257	видно что	1	2
258	под названием	2	2
259	для нас	1	2
260	мы должны	2	2
261	в этих	4	2
262	еще очень	1	2
263	смерти в	1	2
264	но вот	1	2
265	не есть	1	2
266	но эти	3	2
267	с ними	1	2
268	жизни и	7	2
269	во всяком	2	2
270	вряд ли	2	1
271	лодке и	1	1
272	отношения к	4	1
273	одним из	2	1
274	также и	3	1
275	с кем	1	1
276	в связи	2	1
277	только потому	1	1
278	силы и	1	1
279	и есть	1	1
280	очень много	2	1
281	этого мира	1	1
282	в подземное	1	1
283	и объяснение	1	1
284	страх перед	2	1
285	блюдо и	1	1
286	оно было	1	1
287	в какой-то	2	1
288	его связь	2	1
289	и этот	1	1
290	несколько иной	1	1
291	поводов для	1	1
292	есть не	1	1
293	к народу	1	1
294	превратились в	1	1
295	на первом	3	1
296	которую мы	1	1
297	бы что	1	1
298	выходит из	1	1
299	было особенно	1	1
300	со смертью	2	1
301	здесь с	2	1
302	он как	2	1
303	равно как	1	1
304	как под	1	1
305	но она	1	1
306	можно предполагать	1	1
307	бы с	1	1
308	всех сторон	1	1
309	может дать	1	1
310	дать ему	1	1
311	по линии	1	1
312	на них	1	1
313	не создает	1	1
314	которые имели	1	1
315	во всех	6	1
316	и уничтожение	1	1
317	еще далеко	1	1
318	них всегда	1	1
319	же она	1	1
320	только тогда	1	1
321	вступают в	1	1
322	иногда и	1	1
323	в истории	6	1
324	же с	2	1
325	продолжали существовать	1	1
326	народа в	1	1
327	однако не	1	1
328	и где	1	1
329	они дают	1	1
330	хотя и	2	1
331	и к	4	1
332	вот несколько	1	1
333	смерти с	1	1
334	в целом	1	1
335	формы в	1	1
336	он в	1	1
337	можно не	1	1
338	учение о	2	1
339	раз в	3	1
340	по форме	1	1
341	и тот	1	1
342	этот процесс	4	1
343	широкое и	2	1
344	в первую	2	1
345	которая является	1	1
346	в силу	1	1
347	свое время	3	1
348	подобно тому	2	1
349	на этом	1	1
350	жить в	1	1
351	в одну	2	1
352	однако все	1	1
353	это значит	1	1
354	а затем	3	1
355	что все	1	1
356	связанные с	2	1
357	в мире	2	1
358	чем объяснить	2	1
359	которое нужно	1	1
360	на все	3	1
361	то есть	32	1
362	знает что	1	1
363	того или	1	1
364	в жизни	4	1
365	по существу	2	1
366	был и	3	1
367	о которых	1	1
368	она и	1	1
369	идея эта	1	1
370	одна и	1	1
371	и половой	1	1
372	уже у	1	1
373	чем в	1	1
374	ключ к	2	1
375	в один	1	1
376	их на	1	1
377	и становится	2	1
378	одно из	1	1
379	искать в	1	1
380	точки зрения	6	1
381	но если	1	1
382	можно найти	2	1
383	в котором	1	1
384	случае в	1	1
385	было очень	1	1
386	оказывается что	1	1
387	что фигура	1	1
388	на языке	2	1
389	все это	9	1
390	и более	4	1
391	природу и	2	1
392	изменилось отношение	1	1
393	и вся	1	1
394	не менее	1	1
395	а иногда	1	1
396	все три	1	1
397	строя и	1	1
398	считает что	1	1
399	правда в	1	1
400	к этим	3	1
401	когда они	1	1
402	того чтобы	2	1
403	и смерть	1	1
404	больше чем	1	1
405	эта традиция	1	1
406	а во	1	1
407	к ней	2	1
408	как она	1	1
409	уже говорили	5	1
410	от рождения	1	1
411	только с	3	1
412	но даже	2	1
413	над ним	1	1
414	в области	4	1
415	вот в	2	1
416	не могут	1	1
417	есть только	1	1
418	просто на	1	1
419	далеко за	1	1
420	он имел	1	1
421	тех же	2	1
422	с образом	1	1
423	должен быть	1	1
424	и о	4	1
425	с ее	3	1
426	с циклом	1	1
427	связи со	1	1
428	в ее	3	1
429	нами выше	1	1
430	него самого	1	1
431	мы наблюдаем	2	1
432	и когда	1	1
433	ясно что	1	1
434	в борьбе	1	1
435	ссылается на	2	1
436	или на	1	1
437	особый интерес	1	1
438	жизнь и	2	1
439	для этого	1	1
440	из приведенных	1	1
441	в обряде	2	1
442	по мере	1	1
443	подземное царство	1	1
444	стремление к	1	1
445	означает что	1	1
446	об этом	1	1
447	образом в	1	1
448	связанное с	2	1
449	а по	1	1
450	и здесь	1	1
451	другом месте	2	1
452	в другом	2	1
453	есть одновременно	1	1
454	одного из	2	1
455	здесь почти	1	1
456	можно встретить	1	1
457	должно было	1	1
458	нет у	1	1
459	этот элемент	1	1
460	к нему	3	1
461	оживает и	1	1
462	здесь по	1	1
463	находит свое	1	1
464	бы она	1	1
465	большого дома	1	1
466	них в	1	1
467	наконец в	3	1
468	в свете	1	1
469	он есть	1	1
470	т с	1	1
471	ведь эти	1	1
472	ее то	1	1
473	поэтому и	1	1
474	в литературу	1	1
475	мире и	3	1
476	какой-то степени	1	1
477	из которого	1	1
478	влиянием этих	1	1
479	есть в	2	1
480	одной из	2	1
481	уже в	5	1
482	viii и	1	1
483	смерти однако	1	1
484	для людей	1	1
485	а это	1	1
486	особенно тех	1	1
487	характерно что	2	1
488	по другим	1	1
489	для него	9	1
490	отношение к	8	1
491	к ним	1	1
492	для того	1	1
493	где в	1	1
494	в особенности	5	1
495	за этим	1	1
496	и даже	2	1
497	форме мы	1	1
498	государство и	1	1
499	в лодке	1	1
500	именно в	6	1
501	еще и	1	1
502	с другом	1	1
503	в самую	1	1
504	только за	1	1
505	это прежде	1	1
506	в картине	1	1
507	из народных	1	1
508	долгое время	1	1
509	чем на	1	1
510	здесь этот	1	1
511	как о	1	1
512	на эту	2	1
513	когда она	1	1
514	существу и	1	1
515	под влиянием	2	1
516	несмотря на	3	1
517	как ни	1	1
518	только раз	1	1
519	вступает в	1	1
520	этой же	1	1
521	что такие	1	1
522	еще раз	2	1
523	связанных с	3	1
524	относятся к	1	1
525	всем что	2	1
526	этого момента	2	1
527	видит в	3	1
528	тому как	2	1
529	это есть	1	1
530	пути в	1	1
531	которые по	1	1
532	можно привести	1	1
533	друг с	1	1
534	смеха мы	1	1
535	их было	1	1
536	на время	1	1
537	и была	1	1
538	своей жизни	1	1
539	о его	1	1
540	но разумеется	1	1
541	не является	1	1
542	и для	1	1
543	и часто	1	1
544	не существует	1	1
545	всего мира	1	1
546	победа над	3	1
547	место для	1	1
548	очень распространено	1	1
549	а все	1	1
550	наблюдения над	1	1
551	бы в	1	1
552	чтобы его	1	1
553	и могли	2	1
554	будто бы	1	1
555	именно он	1	1
556	смерти которые	1	1
557	же в	3	1
558	еще ничего	1	1
559	ты не	1	1
560	в свою	1	1
561	состоит из	1	1
562	на этот	1	1
563	она снесла	1	1
564	оно не	1	1
565	это в	2	1
566	в противоположность	2	1
567	в загробном	1	1
