N	2gram	Vygotskiy__3	Formalny
358	тем как	1	1
359	средств и	1	1
360	совсем не	1	1
361	в данном	1	1
362	эта особенность	1	1
363	оно является	3	1
364	и речи	20	1
365	связи и	3	1
366	две основные	2	1
367	и предметами	2	1
368	естественно и	1	1
369	мы наметили	1	1
370	опирается на	1	1
371	общего с	1	1
372	за этим	1	1
373	перед нами	10	1
374	процессе развития	1	1
375	в единый	1	1
376	хотя и	2	1
377	и понимания	1	1
378	формах мышления	2	1
379	форм то	1	1
380	помощью этого	2	1
381	увидим что	1	1
382	и иными	1	1
383	к конкретным	1	1
384	в этот	1	1
385	задачи не	1	1
386	психологии и	1	1
387	то в	3	1
388	в условиях	1	1
389	та же	1	1
390	бы и	1	1
391	и эквиваленты	1	1
392	ни один	4	1
393	помимо чисто	1	1
394	так или	1	1
395	из этих	4	1
396	а особенно	1	1
397	в усвоении	1	1
398	в последнее	3	1
399	с их	2	1
400	с чисто	1	1
401	нами в	2	1
402	к единству	1	1
403	как он	3	1
404	в областях	1	1
405	на то	4	1
406	наблюдаем в	1	1
407	как оно	3	1
408	тем не	5	1
409	все те	1	1
410	от предметов	1	1
411	области как	1	1
412	состоит в	3	1
413	к одному	5	1
414	понятий и	7	1
415	внутренней речи	19	1
416	этот процесс	3	1
417	вообще не	1	1
418	сталкивается с	1	1
419	приходим к	1	1
420	и по	5	1
421	на этом	3	1
422	лишь с	1	1
423	отношении в	1	1
424	что является	2	1
425	и понятие	2	1
426	мышления с	2	1
427	для всей	1	1
428	мы увидели	1	1
429	данного периода	1	1
430	на этой	5	1
431	заключается в	9	1
432	всеми своими	1	1
433	может стать	1	1
434	этом смысле	2	1
435	лишь на	2	1
436	является особым	1	1
437	и тем	1	1
438	между отдельными	5	1
439	только одно	1	1
440	для них	1	1
441	это положение	2	1
442	в высшей	6	1
443	и задачи	2	1
444	всеми другими	1	1
445	но каждый	1	1
446	к значению	1	1
447	задач в	1	1
448	мы с	1	1
449	значение как	3	1
450	такой же	1	1
451	элемента в	1	1
452	не мог	4	1
453	в восприятии	3	1
454	в этих	2	1
455	отнесено к	2	1
456	все элементы	1	1
457	ассоциативная связь	5	1
458	структуры и	1	1
459	что между	1	1
460	в процессах	1	1
461	внешним и	1	1
462	в такой	1	1
463	к действительному	1	1
464	основе такого	2	1
465	в котором	3	1
466	и конкретных	1	1
467	не столько	4	1
468	в отличие	6	1
469	бы мы	1	1
470	до последнего	1	1
471	от его	1	1
472	в силу	6	1
473	задачу не	1	1
474	этих моментов	2	1
475	даны в	1	1
476	такую же	1	1
477	и эти	2	1
478	важный момент	1	1
479	тому чтобы	1	1
480	течение и	1	1
481	и почти	1	1
482	эти авторы	1	1
483	тому что	2	1
484	и очень	1	1
485	и функции	1	1
486	на один	1	1
487	случае в	1	1
488	и развивается	2	1
489	самого начала	6	1
490	эти формы	2	1
491	и сколько-нибудь	1	1
492	мышления и	23	1
493	не имеет	1	1
494	на котором	2	1
495	если в	3	1
496	к этим	1	1
497	быть отнесено	1	1
498	в центр	2	1
499	к изучению	2	1
500	в неразвитом	1	1
501	которого он	1	1
502	и снова	4	1
503	но только	3	1
504	того чтобы	8	1
505	та или	3	1
506	для всего	2	1
507	всю область	1	1
508	не гарантирует	1	1
509	на себя	2	1
510	он допускает	1	1
511	или иная	3	1
512	он оперирует	1	1
513	этих последних	2	1
514	своей природе	1	1
515	по своей	7	1
516	и чувства	1	1
517	мире и	1	1
518	потому что	6	1
519	эти три	1	1
520	на которой	1	1
521	уже и	1	1
522	исторического материализма	1	1
523	этом отношении	3	1
524	мы и	2	1
525	если только	1	1
526	составляет его	1	1
527	том отношении	1	1
528	этого метода	3	1
529	не могут	4	1
530	встречается в	4	1
531	могут быть	5	1
532	является этот	1	1
533	же что	1	1
534	числе и	1	1
535	связь может	2	1
536	к утверждению	1	1
537	его значение	1	1
538	к овладению	4	1
539	образом средства	1	1
540	что при	1	1
541	но сама	1	1
542	ничего общего	3	1
543	значение это	1	1
544	становлении и	1	1
545	опираясь на	1	1
546	в вещах	2	1
547	ряд конкретных	1	1
548	данном случае	1	1
549	только при	2	1
550	характер и	1	1
551	последнее время	3	1
552	тем это	1	1
553	с самого	6	1
554	роль в	1	1
555	мы наблюдаем	1	1
556	что у	1	1
557	является чрезвычайно	1	1
558	поэтому мы	1	1
559	с задачами	1	1
560	здесь нет	1	1
561	мог бы	4	1
562	подойти к	1	1
563	что дело	1	1
564	по сравнению	4	1
565	все остальные	2	1
566	понятно что	1	1
567	с предшествующим	2	1
568	целом все	1	1
569	с этого	1	1
570	дальше что	1	1
571	связанное с	2	1
572	эту аналогию	1	1
573	создается впечатление	1	1
574	в другом	1	1
575	на всех	1	1
576	другими словами	1	1
577	язык и	1	1
578	что перед	4	1
579	что каждый	2	1
580	одного из	2	1
581	предыдущей части	1	1
582	а также	2	1
583	и методологической	1	1
584	может не	1	1
585	понятие и	2	1
586	как наиболее	1	1
587	как они	2	1
588	самый процесс	2	1
589	связь между	4	1
590	на отдельные	1	1
591	и во	2	1
592	точке пересечения	1	1
593	на одном	1	1
594	окажется в	1	1
595	в форме	1	1
596	вслед за	3	1
597	исторического развития	2	1
598	в свете	2	1
599	вещи как	1	1
600	для самого	1	1
601	пути к	3	1
602	изучать не	1	1
603	этот метод	2	1
604	свое истинное	1	1
605	в каком-либо	1	1
606	значений и	1	1
607	мы видим	3	1
608	проникнуть в	1	1
609	в состав	1	1
610	и судьбу	1	1
611	который в	3	1
612	по мнению	1	1
613	между этими	1	1
614	с которыми	3	1
615	так что	2	1
616	которые мы	1	1
617	из которого	1	1
618	для всех	1	1
619	и исследования	1	1
620	в конкретной	1	1
621	слова в	2	1
622	в виде	3	1
623	не исчерпывает	1	1
624	эту тенденцию	2	1
625	или даже	1	1
626	и обратно	1	1
627	из них	4	1
628	непосредственным влиянием	1	1
629	мы знаем	4	1
630	был бы	1	1
631	представить себе	1	1
632	и навсегда	1	1
633	с этими	1	1
634	так как	12	1
635	гораздо большей	1	1
636	как его	1	1
637	но что	1	1
638	у него	1	1
639	отличие от	6	1
640	связи в	1	1
641	другой элемент	1	1
642	образом не	2	1
643	бы тогда	1	1
644	исходили из	1	1
645	о развитии	1	1
646	связан с	2	1
647	материал и	1	1
648	выходит за	1	1
649	или иной	3	1
650	последнем счете	1	1
651	первый и	1	1
652	но ни	1	1
653	что они	10	1
654	а именно	1	1
655	от конкретного	2	1
656	в ряде	4	1
657	а с	3	1
658	относящихся к	1	1
659	его развития	3	1
660	возник и	1	1
661	что не	1	1
662	что для	1	1
663	основные тенденции	1	1
664	те кто	1	1
665	связано с	1	1
666	остается еще	1	1
667	у человека	2	1
668	при определении	1	1
669	так называемой	1	1
670	в слове	1	1
671	здесь этот	1	1
672	там где	4	1
673	в изучении	2	1
674	в какую-нибудь	1	1
675	или с	1	1
676	несмотря на	1	1
677	научного изучения	1	1
678	развитии и	1	1
679	представления о	2	1
680	данной формы	2	1
681	из которых	5	1
682	какого бы	1	1
683	пункте как	1	1
684	основных чертах	1	1
685	по своему	11	1
686	этот автор	2	1
687	по поводу	1	1
688	сравнению с	3	1
689	речи слово	1	1
690	с такой	1	1
691	нам думается	1	1
692	наряду с	3	1
693	в той	1	1
694	мы остановимся	2	1
695	мы условно	2	1
696	и основной	2	1
697	что же	1	1
698	эти последние	2	1
699	возникновения и	1	1
700	что как	2	1
701	значит что	4	1
702	это значит	4	1
703	в это	1	1
704	в реальном	2	1
705	функции которые	1	1
706	в гораздо	1	1
707	зрения ее	1	1
708	в смысле	4	1
709	конкретных вещей	2	1
710	между собой	13	1
711	кроме того	1	1
712	часть и	1	1
713	не является	8	1
714	и для	2	1
715	не подлежит	1	1
716	или в	2	1
717	что оно	4	1
718	по принципу	1	1
719	том что	20	1
720	чтобы понять	1	1
721	эти тенденции	1	1
722	последнего времени	1	1
723	для нас	2	1
724	увидим дальше	1	1
725	которую он	1	1
726	черт в	1	1
727	эти особенности	1	1
728	с понятием	3	1
729	только что	2	1
730	процесса как	2	1
731	это свойственно	1	1
732	в становлении	1	1
733	на двух	1	1
734	цель и	2	1
735	с ней	3	1
736	с необходимостью	2	1
737	сказать что	4	1
738	другой стороны	3	1
739	часто встречается	1	1
740	в последнем	1	1
741	есть и	2	1
742	значение не	1	1
743	самом начале	1	1
744	всем этом	2	1
745	также не	1	1
746	и эта	2	1
747	это понятие	1	1
748	к этому	3	1
749	этой цели	1	1
750	этой точки	2	1
751	том числе	1	1
