N	2gram	Bakhtin_Fr_7	Istorich
355	иногда и	1	1
356	он пишет	1	1
357	земле в	1	1
358	до наших	1	1
359	не лишены	1	1
360	или вообще	1	1
361	что именно	1	1
362	вот как	1	1
363	некоторое время	1	1
364	в своем	9	1
365	и как	2	1
366	и к	5	1
367	имеет в	1	1
368	роль играет	2	1
369	где все	2	1
370	должно удивлять	1	1
371	им их	1	1
372	не приходится	1	1
373	образом и	2	1
374	в главе	3	1
375	в этой	13	1
376	античной мифологии	1	1
377	переходит на	1	1
378	вопрос нельзя	1	1
379	о загробном	4	1
380	какую роль	2	1
381	непосредственно перед	1	1
382	не могла	1	1
383	и обеспечивает	1	1
384	бы ни	1	1
385	но именно	3	1
386	у древних	1	1
387	образом на	1	1
388	том свете	1	1
389	и вот	2	1
390	характер в	1	1
391	ни было	2	1
392	поэтому оно	1	1
393	ему на	1	1
394	здесь для	1	1
395	они играют	1	1
396	в нее	3	1
397	в каждом	1	1
398	в совершенно	1	1
399	в другом	1	1
400	же а	1	1
401	на все	1	1
402	цель эта	1	1
403	а как	1	1
404	не исключено	1	1
405	от одного	1	1
406	как царь	1	1
407	это одна	3	1
408	в преисподней	12	1
409	северной америки	1	1
410	с начала	2	1
411	мир этот	1	1
412	за ней	1	1
413	еще одно	1	1
414	здесь это	1	1
415	путем смешения	1	1
416	но уже	1	1
417	превращаются в	2	1
418	и делает	1	1
419	далеко не	2	1
420	с тем	1	1
421	со своими	1	1
422	и уже	1	1
423	в твоей	1	1
424	мировой истории	1	1
425	должно быть	4	1
426	автора и	1	1
427	обратимся к	1	1
428	внесли в	1	1
429	не мог	2	1
430	дома с	1	1
431	или менее	2	1
432	острова блаженных	1	1
433	от своего	1	1
434	и при	1	1
435	в своей	3	1
436	которую мы	1	1
437	как все	1	1
438	наших дней	1	1
439	и без	1	1
440	с точки	3	1
441	мне от	1	1
442	знает и	1	1
443	что я	1	1
444	эта цель	1	1
445	загробное царство	2	1
446	нельзя было	1	1
447	этом ничего	1	1
448	что сам	1	1
449	и наоборот	1	1
450	не должно	3	1
451	и то	2	1
452	по себе	1	1
453	же мы	1	1
454	и есть	3	1
455	тем самым	3	1
456	а иногда	1	1
457	но связь	1	1
458	дело в	2	1
459	для всего	1	1
460	этого явления	1	1
461	по всей	1	1
462	того и	1	1
463	его от	1	1
464	на землю	2	1
465	при всем	1	1
466	ее с	1	1
467	прямо в	2	1
468	в сознании	1	1
469	ему не	1	1
470	нет даже	1	1
471	очень часто	3	1
472	а здесь	1	1
473	о путях	1	1
474	же самое	1	1
475	всего в	5	1
476	к тому	2	1
477	за что	2	1
478	этой легенды	1	1
479	указывает на	1	1
480	они и	2	1
481	оно не	2	1
482	красоту а	1	1
483	должен быть	2	1
484	и силами	1	1
485	второй половине	1	1
486	здесь также	1	1
487	мысль о	1	1
488	на той	1	1
489	и может	2	1
490	можно было	3	1
491	также о	1	1
492	не с	1	1
493	и которые	1	1
494	на которую	1	1
495	достаточной степени	1	1
496	во второй	2	1
497	том как	2	1
498	и с	4	1
499	семь лет	1	1
500	что под	1	1
501	в силах	2	1
502	в разных	2	1
503	находится в	2	1
504	нового поколения	3	1
505	загробном мире	2	1
506	и та	1	1
507	видите ли	1	1
508	преисподней в	3	1
509	в которое	1	1
510	роль мы	1	1
511	имеет значения	1	1
512	а также	2	1
513	и во	2	1
514	один момент	1	1
515	три раза	2	1
516	и всю	1	1
517	от них	1	1
518	в его	12	1
519	во всей	2	1
520	не видел	2	1
521	именно в	2	1
522	в ту	1	1
523	самых важных	1	1
524	у всех	1	1
525	знакомые нам	1	1
526	о своих	1	1
527	в лице	2	1
528	в самый	2	1
529	по содержанию	1	1
530	преисподнюю в	3	1
531	на которой	2	1
532	одно явление	1	1
533	оказалось что	1	1
534	еще тем	1	1
535	с ними	3	1
536	дело с	1	1
537	и рассказ	1	1
538	к их	1	1
539	спускается в	1	1
540	и потому	3	1
541	те которые	1	1
542	сына и	1	1
543	ад и	3	1
544	он уже	1	1
545	который в	1	1
546	во времени	2	1
547	и оба	2	1
548	жизни и	3	1
549	конца мира	1	1
550	а только	2	1
551	играет роль	1	1
552	по другим	1	1
553	он возник	1	1
554	также часто	1	1
555	в большинстве	2	1
556	и они	1	1
557	в жизни	1	1
558	в виде	1	1
559	в начале	1	1
560	этому вопросу	1	1
561	мог стать	1	1
562	большинстве случаев	2	1
563	то чего	1	1
564	ибо он	1	1
565	которые в	1	1
566	в мировой	1	1
567	земли и	3	1
568	себе в	1	1
569	и их	3	1
570	никто не	10	1
571	представлений о	2	1
572	у лукиана	4	1
573	ту сторону	1	1
574	содержанию своему	1	1
575	как его	1	1
576	играет в	1	1
577	не говорит	1	1
578	и рождение	1	1
579	к той	1	1
580	смерти и	1	1
581	даже и	1	1
582	рядом с	4	1
583	небе он	1	1
584	связан с	2	1
585	на голову	2	1
586	и из	1	1
587	облик в	1	1
588	бы ты	1	1
589	все новые	2	1
590	положение и	1	1
591	здесь в	1	1
592	удивлять что	1	1
593	в ряде	3	1
594	на которые	1	1
595	мы еще	1	1
596	причем как	1	1
597	на смену	1	1
598	от этого	3	1
599	говорит также	1	1
600	а на	2	1
601	у других	1	1
602	и самый	1	1
603	его как	2	1
604	и разнообразии	1	1
605	о чем	1	1
606	вероятно не	1	1
607	и силы	1	1
608	для этой	3	1
609	вступал в	1	1
610	раза и	1	1
611	начиная с	1	1
612	одну деталь	1	1
613	в него	1	1
614	или по	1	1
615	из которых	2	1
616	направление в	2	1
617	xix века	1	1
618	по своему	2	1
619	к другому	1	1
620	он ведет	1	1
621	и пусть	1	1
622	что весь	1	1
623	лицом и	1	1
624	и всей	1	1
625	земли то	1	1
626	многих других	1	1
627	и формы	1	1
628	не меняет	1	1
629	затем следуют	1	1
630	текстах он	1	1
631	в достаточной	1	1
632	и собственно	1	1
633	смерти а	1	1
634	к будущему	1	1
635	мира и	4	1
636	человека это	1	1
637	с уже	1	1
638	еще более	2	1
639	и смысл	2	1
640	же к	1	1
641	от всего	1	1
642	сзади и	1	1
643	них и	2	1
644	все они	6	1
645	же в	2	1
646	она дает	1	1
647	по всему	1	1
648	этих представлений	1	1
649	к самому	2	1
650	здесь только	2	1
651	может и	1	1
652	этому как	1	1
653	неотделим от	1	1
654	различных формах	1	1
655	не знает	3	1
656	старости или	1	1
657	они все	1	1
658	это говорит	1	1
659	но этот	3	1
660	отношению к	2	1
661	что ты	1	1
662	из этого	1	1
663	в свое	2	1
664	видели какую	1	1
665	героя в	1	1
666	уже достаточно	1	1
667	в заключение	2	1
668	но эти	1	1
669	все что	4	1
670	также не	1	1
671	в частности	1	1
672	на другой	2	1
673	это в	3	1
674	как на	1	1
675	в таком	1	1
676	такой же	3	1
