N	2gram	Propp_Isto_3	FransuaR
326	всегда лежит	1	1
327	мы имеем	19	1
328	и уже	2	1
329	нигде не	1	1
330	друга в	1	1
331	оно имеет	1	1
332	исторической действительности	2	1
333	что такое	1	1
334	можно найти	4	1
335	это делает	2	1
336	просто в	1	1
337	представление о	3	1
338	в которых	2	1
339	своего рода	1	1
340	одном из	3	1
341	как это	4	1
342	только для	1	1
343	которые в	1	1
344	лег в	2	1
345	свет на	1	1
346	но он	4	1
347	сами по	1	1
348	что было	2	1
349	жизни является	1	1
350	ним в	1	1
351	шире чем	1	1
352	носит характер	1	1
353	что такие	1	1
354	был уже	1	1
355	можно ли	3	1
356	не менее	5	1
357	вплоть до	1	1
358	но они	2	1
359	она не	4	1
360	одну особенность	1	1
361	в то	2	1
362	в самых	2	1
363	считает что	1	1
364	для всего	1	1
365	в разных	1	1
366	явление в	1	1
367	видим что	4	1
368	другой стороны	7	1
369	им и	1	1
370	до того	1	1
371	что на	4	1
372	с другом	1	1
373	иного мира	1	1
374	у нас	4	1
375	но там	1	1
376	это по	1	1
377	иногда даже	1	1
378	лежит в	1	1
379	человека в	1	1
380	они и	3	1
381	он видит	3	1
382	что при	1	1
383	на это	2	1
384	где он	1	1
385	они стали	1	1
386	времени их	1	1
387	мы встретимся	1	1
388	значении в	1	1
389	своим родным	1	1
390	совершенно правильно	1	1
391	отче наш	1	1
392	при смерти	1	1
393	от друга	1	1
394	здесь не	3	1
395	и пользуется	1	1
396	всегда были	1	1
397	смерти в	3	1
398	и говорит	9	1
399	действия и	1	1
400	в пределах	4	1
401	так в	6	1
402	были все	1	1
403	с собой	2	1
404	можно было	1	1
405	отсюда и	1	1
406	в обряде	5	1
407	как выражение	1	1
408	мы рассмотрим	2	1
409	эта сторона	1	1
410	но здесь	1	1
411	находится в	4	1
412	по себе	1	1
413	вот почему	2	1
414	и та	1	1
415	вместе со	1	1
416	за пределами	1	1
417	времени в	1	1
418	по их	1	1
419	должно было	2	1
420	пр но	1	1
421	нас в	1	1
422	мы понимаем	1	1
423	которой мы	1	1
424	придется остановиться	1	1
425	два типа	2	1
426	и только	1	1
427	это звено	1	1
428	где происходит	1	1
429	и она	3	1
430	дома в	8	1
431	в жизнь	1	1
432	она дает	1	1
433	один из	5	1
434	ее то	1	1
435	одной из	1	1
436	с ними	3	1
437	говорили выше	1	1
438	которых они	1	1
439	и действительно	2	1
440	который в	1	1
441	смерти как	1	1
442	всяком случае	2	1
443	и мифы	1	1
444	и ее	3	1
445	не было	2	1
446	в теле	1	1
447	с нею	1	1
448	литература но	1	1
449	уже в	1	1
450	и они	4	1
451	то и	6	1
452	черты этого	1	1
453	еще одну	2	1
454	и обратно	1	1
455	не стал	1	1
456	его и	4	1
457	за ним	3	1
458	превращаются в	1	1
459	он имеет	1	1
460	встретимся с	1	1
461	что и	9	1
462	к ним	1	1
463	у него	3	1
464	случае не	1	1
465	которые иногда	1	1
466	и во-вторых	1	1
467	тем что	4	1
468	ее на	1	1
469	находит его	1	1
470	ней и	1	1
471	со стороны	3	1
472	также на	1	1
473	стороны он	1	1
474	уходит в	3	1
475	она и	1	1
476	которые не	1	1
477	себя и	1	1
478	в немецких	2	1
479	только к	1	1
480	говорит о	1	1
481	что им	2	1
482	чтобы убедиться	1	1
483	а на	1	1
484	которых мы	1	1
485	а за	1	1
486	а не	6	1
487	к таким	1	1
488	от мира	1	1
489	жизнь в	1	1
490	находились в	1	1
491	подобного рода	1	1
492	о чем	1	1
493	одна из	2	1
494	его собственной	1	1
495	под влиянием	1	1
496	для этой	1	1
497	мог быть	1	1
498	уже давно	2	1
499	это одно	1	1
500	этот мотив	5	1
501	конечно не	1	1
502	в область	1	1
503	говорит в	1	1
504	и всякого	1	1
505	в течение	6	1
506	есть на	1	1
507	подводя итоги	1	1
508	еще некоторые	1	1
509	наконец и	1	1
510	такие явления	1	1
511	там где	7	1
512	друг с	1	1
513	что как	1	1
514	человек с	1	1
515	сам не	1	1
516	есть и	5	1
517	отличается от	1	1
518	в начале	1	1
519	ранних стадиях	1	1
520	свою связь	1	1
521	они одновременно	1	1
522	уже на	1	1
523	в связи	3	1
524	тем и	1	1
525	этот процесс	1	1
526	здесь пока	1	1
527	особого рода	3	1
528	в эту	1	1
529	еще придется	1	1
530	это особого	1	1
531	хотя бы	1	1
532	все они	1	1
533	они находятся	1	1
534	в домах	1	1
535	с ней	6	1
536	обычно не	1	1
537	их с	1	1
538	этот же	1	1
539	но этот	2	1
540	отношению к	2	1
541	можно наблюдать	1	1
542	это так	1	1
543	но еще	1	1
544	к этому	7	1
545	как на	1	1
546	во всяком	2	1
547	все что	3	1
548	такой же	2	1
549	они не	4	1
