N	2gram	Bakhtin_Pr_1	Istorich
205	в один	2	2
206	можно найти	1	2
207	в котором	2	2
208	ее он	2	2
209	к этому	1	2
210	него есть	1	2
211	но он	2	2
212	не его	1	2
213	новые и	1	2
214	того кто	1	2
215	тому что	3	2
216	она не	7	2
217	в то	10	2
218	и другое	1	2
219	на него	3	2
220	в основе	4	2
221	друг друга	3	2
222	не могут	6	2
223	лежит в	1	2
224	же что	5	2
225	для героя	1	2
226	и это	5	2
227	но при	1	2
228	в ее	1	2
229	то время	1	2
230	собственно не	1	2
231	и когда	1	2
232	с героем	2	2
233	другими словами	1	2
234	все его	3	2
235	в форме	7	2
236	все в	3	2
237	если это	1	2
238	здесь не	1	2
239	тот же	2	2
240	согласиться с	1	2
241	и так	1	2
242	по этому	1	2
243	этот вопрос	2	2
244	конечно не	2	2
245	уже не	13	2
246	и у	3	2
247	что не	1	2
248	или даже	2	2
249	из них	1	2
250	не так	1	2
251	не находит	1	2
252	прежде всего	7	2
253	к ним	1	2
254	героя а	5	2
255	героя его	2	2
256	в особенности	1	2
257	до сих	2	2
258	на этот	2	2
259	и вступает	1	2
260	и др	5	2
261	ничем не	1	2
262	в руках	1	2
263	и оно	1	2
264	что из	2	2
265	позволяет нам	1	2
266	он говорит	1	2
267	и там	1	2
268	в литературе	4	2
269	и от	2	2
270	и о	5	2
271	в основном	1	2
272	отличается от	3	2
273	в другое	1	2
274	отсюда же	2	2
275	этим он	1	2
276	е в	2	2
277	сказать что	3	2
278	от всех	1	2
279	и эта	1	2
280	точно так	1	2
281	они не	4	2
282	и наиболее	1	1
283	только он	2	1
284	отношения к	3	1
285	одним из	6	1
286	переходит к	2	1
287	можно гадать	1	1
288	самом деле	6	1
289	от этой	1	1
290	ее до	1	1
291	к этой	1	1
292	нам кажется	2	1
293	этого мира	6	1
294	в чисто	2	1
295	из его	2	1
296	она все	1	1
297	сам автор	1	1
298	должна быть	5	1
299	и больше	1	1
300	не должны	1	1
301	с теорией	1	1
302	на тех	1	1
303	или наоборот	1	1
304	теперь мы	1	1
305	в первый	1	1
306	и новые	1	1
307	который был	1	1
308	я не	3	1
309	зависимости от	5	1
310	в ней	2	1
311	уже знакомой	1	1
312	более или	1	1
313	в которых	2	1
314	бы то	2	1
315	тем как	4	1
316	не отличается	1	1
317	его наконец	1	1
318	иного рода	1	1
319	как если	1	1
320	своей работе	1	1
321	то он	2	1
322	и всякий	1	1
323	не входит	3	1
324	по отношению	8	1
325	в свои	1	1
326	сама по	1	1
327	во что	2	1
328	что имеет	1	1
329	независимо от	1	1
330	не согласиться	1	1
331	что именно	1	1
332	вот как	1	1
333	для испытания	1	1
334	в своем	8	1
335	своему предмету	1	1
336	герой был	1	1
337	может получить	1	1
338	и как	7	1
339	это тоже	1	1
340	и к	2	1
341	за собой	1	1
342	поэтому он	1	1
343	жизнь уже	1	1
344	не приходится	1	1
345	ни один	3	1
346	в целом	6	1
347	образом и	1	1
348	чем бы	1	1
349	в главе	1	1
350	в этой	4	1
351	в известном	1	1
352	он делает	1	1
353	ним обращаться	1	1
354	бы ни	1	1
355	и одна	1	1
356	но именно	3	1
357	он все	2	1
358	есть та	1	1
359	и вот	1	1
360	ни было	2	1
361	в зависимости	5	1
362	для понимания	2	1
363	почву на	1	1
364	из него	1	1
365	путем сопоставления	1	1
366	и за	1	1
367	в каждом	8	1
368	в работе	1	1
369	то ни	2	1
370	могла бы	1	1
371	же не	2	1
372	в совершенно	1	1
373	в другом	1	1
374	эту функцию	2	1
375	к другу	1	1
376	них не	1	1
377	этих форм	1	1
378	и иногда	1	1
379	а как	7	1
380	знает что	1	1
381	входит в	7	1
382	с начала	2	1
383	характер не	1	1
384	приходит в	1	1
385	действительности он	1	1
386	духа в	1	1
387	к области	1	1
388	но уже	1	1
389	он является	1	1
390	она и	1	1
391	ни одной	2	1
392	далеко не	3	1
393	для своего	2	1
394	со своими	2	1
395	и уже	2	1
396	и вне	1	1
397	уже у	1	1
398	в чистом	1	1
399	должно быть	4	1
400	он от	1	1
401	автора и	5	1
402	можно больше	2	1
403	или менее	1	1
404	переносится в	1	1
405	но если	1	1
406	от своего	1	1
407	в своей	8	1
408	соответствующие им	1	1
409	того такое	1	1
410	взгляд на	1	1
411	о герое	4	1
412	именно и	2	1
413	с точки	13	1
414	своего индивидуального	1	1
415	знает и	1	1
416	одной очень	1	1
417	за своим	1	1
418	почва для	1	1
419	что я	1	1
420	не путем	1	1
421	природы но	1	1
422	и другого	1	1
423	друг другу	2	1
424	не могли	1	1
425	она или	1	1
426	по себе	8	1
427	не для	1	1
428	быть сделан	1	1
429	же мы	1	1
430	и есть	2	1
431	не раз	1	1
432	как можно	2	1
433	почти никогда	1	1
434	дело в	1	1
435	которого он	1	1
436	качества героя	1	1
437	такую мысль	1	1
438	того и	1	1
439	ним она	1	1
440	и весь	1	1
441	они являются	1	1
442	оно есть	1	1
443	того в	1	1
444	ее с	1	1
445	не вытекает	1	1
446	в сознании	2	1
447	как будто	3	1
448	ему не	1	1
449	вот в	1	1
450	здесь совершенно	1	1
451	же самое	1	1
452	всего в	1	1
453	организации и	1	1
454	к тому	1	1
455	они и	1	1
456	оно не	3	1
457	если же	3	1
458	где он	1	1
459	должен быть	1	1
460	для себя	2	1
461	оно может	2	1
462	как не	8	1
463	него самого	2	1
464	можно сделать	1	1
465	вложена в	1	1
466	может выйти	1	1
467	и сам	2	1
468	достаточно чтобы	1	1
469	можно было	2	1
470	те же	2	1
471	во многом	1	1
472	которые он	1	1
473	подойти к	1	1
474	во второй	1	1
475	и с	4	1
476	если бы	9	1
477	он остается	1	1
478	находится в	2	1
479	к своему	1	1
480	наконец он	1	1
481	другом месте	1	1
482	того он	1	1
483	и та	1	1
484	на героя	1	1
485	никак не	2	1
486	можно сказать	1	1
487	герой является	1	1
488	кто он	2	1
489	откуда у	1	1
490	и во	2	1
491	ее от	1	1
492	от них	2	1
493	в его	24	1
494	себе достаточно	1	1
495	во всей	2	1
496	каждый элемент	3	1
497	и только	1	1
498	именно в	5	1
499	перед тем	1	1
500	нем и	1	1
501	или может	1	1
502	другой и	1	1
503	как например	2	1
504	их основе	2	1
505	на которой	1	1
506	но с	3	1
507	и соответствующие	1	1
508	всякого рода	1	1
509	или становится	1	1
510	связь и	1	1
511	случаев в	1	1
512	в какой	1	1
513	и действительно	1	1
514	и потому	6	1
515	бытия в	3	1
516	который в	1	1
517	во времени	3	1
518	жизни и	2	1
519	а только	1	1
520	вот что	1	1
521	можно еще	1	1
522	под его	1	1
523	в большинстве	2	1
524	героя с	3	1
525	в жизни	2	1
526	в начале	1	1
527	мире на	1	1
528	а то	1	1
529	не дает	3	1
530	большинстве случаев	2	1
531	за ним	3	1
532	него нет	2	1
533	нее в	1	1
534	возможна и	1	1
535	себе в	1	1
536	и их	1	1
537	можно собрать	1	1
538	часто не	1	1
539	не о	2	1
540	ту сторону	2	1
541	как его	1	1
542	но что	1	1
543	тех которые	1	1
544	объяснение этого	1	1
545	вполне можно	1	1
546	к той	1	1
547	от того	4	1
548	только такие	1	1
549	он почти	1	1
550	но из	1	1
551	для того	1	1
552	рядом с	14	1
553	только у	3	1
554	все новые	1	1
555	на ее	1	1
556	здесь в	1	1
557	для этого	1	1
558	а с	1	1
559	и пр	3	1
560	от этого	1	1
561	а на	1	1
562	и самый	1	1
563	его как	4	1
564	из героев	1	1
565	а так	1	1
566	него не	2	1
567	под влиянием	1	1
568	впервые в	1	1
569	является его	1	1
570	зрения автора	1	1
571	в самой	6	1
572	самый факт	2	1
573	к другой	1	1
574	из которых	2	1
575	быть это	1	1
576	как общение	1	1
577	к другому	2	1
578	не существенно	2	1
579	нами явление	1	1
580	героя это	1	1
581	что весь	1	1
582	что же	4	1
583	о человеке	1	1
584	земли то	1	1
585	выйти за	2	1
586	уже сам	1	1
587	действительно не	1	1
588	и ведут	1	1
589	этом случае	1	1
590	в условиях	2	1
591	т п	3	1
592	проявляется и	1	1
593	ум и	1	1
594	о мире	6	1
595	сознании и	2	1
596	в книге	1	1
597	его с	1	1
598	мира и	7	1
599	человека это	1	1
600	человек и	2	1
601	и перед	2	1
602	ее и	1	1
603	увидим дальше	1	1
604	это он	1	1
605	для его	3	1
606	было действительностью	1	1
607	хотя бы	2	1
608	только что	1	1
609	все они	1	1
610	я в	1	1
611	же в	2	1
612	в связь	1	1
613	по всему	1	1
614	к самому	1	1
615	бы с	1	1
616	для разрешения	1	1
617	может и	1	1
618	все еще	1	1
619	героя не	5	1
620	а о	1	1
621	героя как	2	1
622	не знает	3	1
623	только как	2	1
624	отношению к	8	1
625	героя в	4	1
626	собой это	1	1
627	но эти	2	1
628	все что	3	1
629	также не	2	1
630	в частности	1	1
631	это в	1	1
632	значение они	1	1
633	как на	3	1
634	в таком	1	1
635	такой же	1	1
