N	2gram	Propp_Isto_7	FransuaR
118	и он	3	3
119	из этих	3	3
120	как в	12	3
121	в одной	2	3
122	роль играет	1	3
123	как он	6	3
124	вообще не	2	3
125	что она	5	3
126	связанные с	2	3
127	и вот	1	3
128	как они	1	3
129	об этой	2	3
130	здесь нет	3	3
131	ни в	2	3
132	здесь все	1	3
133	до сих	2	3
134	в своей	1	3
135	этой связи	1	3
136	в которых	1	3
137	от его	1	3
138	не менее	5	3
139	но они	3	3
140	дело в	1	3
141	не имеет	4	3
142	от того	1	3
143	своего отца	4	3
144	то время	2	3
145	в другом	1	3
146	это не	10	3
147	именно в	1	3
148	того что	6	3
149	но он	2	3
150	о чем	1	3
151	там где	5	3
152	связь с	2	3
153	вместе с	7	3
154	но этот	1	3
155	по существу	4	3
156	сих пор	3	3
157	на небе	2	3
158	на этот	2	3
159	в заключение	1	3
160	и другие	9	3
161	и наиболее	1	2
162	ту же	1	2
163	в этот	1	2
164	и есть	1	2
165	не хочет	1	2
166	с точки	1	2
167	из его	1	2
168	и больше	1	2
169	и за	1	2
170	совершенно так	1	2
171	в целом	1	2
172	в народном	1	2
173	в различных	3	2
174	в чем	5	2
175	в данном	4	2
176	растет за	1	2
177	пир на	1	2
178	независимо от	1	2
179	все же	9	2
180	когда он	3	2
181	и наконец	3	2
182	от этого	1	2
183	духа в	1	2
184	что это	6	2
185	он в	2	2
186	еще один	2	2
187	им в	2	2
188	и если	3	2
189	это право	1	2
190	при этом	4	2
191	но именно	1	2
192	в начале	1	2
193	но дело	1	2
194	так например	2	2
195	на все	1	2
196	этих форм	1	2
197	было бы	2	2
198	и смерти	1	2
199	рядом с	1	2
200	она и	1	2
201	с тем	1	2
202	когда в	1	2
203	во второй	1	2
204	и без	1	2
205	не столько	3	2
206	нельзя было	1	2
207	но эта	2	2
208	во времени	1	2
209	вплоть до	2	2
210	что эта	1	2
211	если в	2	2
212	на него	2	2
213	не нуждается	1	2
214	больше чем	1	2
215	к ней	2	2
216	видим что	3	2
217	они и	1	2
218	начиная с	1	2
219	не могут	2	2
220	к тому	1	2
221	в каждом	1	2
222	должен быть	1	2
223	данном случае	3	2
224	так в	4	2
225	и что	10	2
226	на том	2	2
227	том как	1	2
228	по тому	1	2
229	же самое	1	2
230	утверждают что	1	2
231	связанная с	1	2
232	другом месте	1	2
233	и та	1	2
234	но мы	1	2
235	как ее	1	2
236	можно сказать	1	2
237	к нему	7	2
238	в ту	1	2
239	в свете	3	2
240	и она	3	2
241	ночь с	2	2
242	происходит в	3	2
243	она дает	1	2
244	дает право	1	2
245	всякого рода	1	2
246	ли он	4	2
247	в качестве	3	2
248	в большинстве	1	2
249	большинстве случаев	1	2
250	здесь перед	1	2
251	у нее	2	2
252	мы можем	4	2
253	может быть	14	2
254	тут же	1	2
255	и только	1	2
256	в особенности	2	2
257	видели какую	1	2
258	а именно	6	2
259	в ряде	1	2
260	мы еще	1	2
261	превращается в	3	2
262	один из	7	2
263	него не	1	2
264	здесь только	1	2
265	во франции	1	2
266	один раз	1	2
267	в городе	1	2
268	конечно не	2	2
269	и там	2	2
270	в условиях	1	2
271	в другое	2	2
272	в эту	1	2
273	хотя бы	1	2
274	то что	7	2
275	это в	1	2
276	к этому	2	2
277	женщины и	2	1
278	он также	2	1
279	объясняется что	1	1
280	связана с	1	1
281	не остается	1	1
282	утверждение что	1	1
283	необходимо отметить	1	1
284	играют в	1	1
285	он может	4	1
286	свою жену	1	1
287	ясно видно	1	1
288	из самых	2	1
289	она все	1	1
290	сам автор	1	1
291	не имеют	2	1
292	ней сам	1	1
293	по его	2	1
294	в несколько	1	1
295	а как	1	1
296	есть не	1	1
297	явление то	1	1
298	для выражения	1	1
299	и подобные	1	1
300	объявил что	1	1
301	этого нет	1	1
302	которую мы	1	1
303	та же	2	1
304	что уже	1	1
305	в возможности	1	1
306	который был	1	1
307	в большом	1	1
308	как я	1	1
309	то это	5	1
310	не совсем	2	1
311	в прямой	2	1
312	видим таким	1	1
313	смерть старого	1	1
314	тем как	1	1
315	не исчерпываются	1	1
316	тысячи и	1	1
317	землю и	1	1
318	видели что	1	1
319	свою жизнь	1	1
320	не все	3	1
321	по отношению	1	1
322	не просто	2	1
323	кто с	1	1
324	значение имеет	1	1
325	что они	3	1
326	нечто вроде	3	1
327	является к	2	1
328	что во	2	1
329	его на	2	1
330	в сопровождении	1	1
331	что по	2	1
332	это довольно	2	1
333	это тоже	1	1
334	самом начале	1	1
335	имеет в	1	1
336	он на	2	1
337	и свою	1	1
338	обряда в	1	1
339	где все	1	1
340	он наконец	1	1
341	переходит на	1	1
342	нами в	2	1
343	там мы	1	1
344	воплощенная в	1	1
345	о смене	1	1
346	ее как	2	1
347	какую роль	1	1
348	на то	3	1
349	в наших	1	1
350	этим создается	1	1
351	он все	1	1
352	дал им	1	1
353	эту задачу	3	1
354	xix века	1	1
355	он пользуется	1	1
356	все идет	1	1
357	характер в	1	1
358	для понимания	1	1
359	на земле	2	1
360	не могли	1	1
361	и по	3	1
362	в нее	1	1
363	но все	4	1
364	жить в	2	1
365	в одну	2	1
366	имеют в	1	1
367	проглатывание и	2	1
368	них не	1	1
369	убеждают нас	1	1
370	известно что	2	1
371	отца и	2	1
372	с начала	1	1
373	должен был	2	1
374	чаще всего	3	1
375	в жизни	1	1
376	части тела	1	1
377	по всему	1	1
378	последние слова	1	1
379	солнце и	1	1
380	этом мы	2	1
381	но уже	1	1
382	о которых	1	1
383	ни одной	1	1
384	гл iv	1	1
385	далеко не	1	1
386	в главе	1	1
387	что не	2	1
388	одна и	1	1
389	история о	1	1
390	и формы	1	1
391	только во	1	1
392	обратимся к	1	1
393	их на	2	1
394	с ума	1	1
395	женщин и	1	1
396	побывать в	1	1
397	народ и	1	1
398	в котором	2	1
399	знает и	1	1
400	доме и	1	1
401	за своим	1	1
402	он дает	3	1
403	не от	2	1
404	наконец они	2	1
405	из земли	1	1
406	что я	1	1
407	должны были	3	1
408	и той	1	1
409	которые в	1	1
410	не его	2	1
411	тем не	4	1
412	и более	1	1
413	на его	2	1
414	не должно	1	1
415	что этот	2	1
416	более древних	1	1
417	для нее	2	1
418	превратилось в	1	1
419	сам он	2	1
420	нас к	2	1
421	тому что	2	1
422	игра и	1	1
423	без него	1	1
424	этой смены	2	1
425	тесную связь	1	1
426	на три	1	1
427	подтверждается и	1	1
428	вложена в	1	1
429	а иногда	1	1
430	огнем в	1	1
431	мышления и	1	1
432	тогда когда	3	1
433	того как	3	1
434	одна из	7	1
435	садится на	1	1
436	ее с	1	1
437	тому кто	2	1
438	есть еще	2	1
439	существу эта	1	1
440	мы все	1	1
441	но здесь	2	1
442	указывалось что	1	1
443	для всего	1	1
444	в день	1	1
445	из него	1	1
446	никогда не	4	1
447	на землю	1	1
448	король здесь	1	1
449	людей так	1	1
450	при всем	1	1
451	очень мало	1	1
452	как она	1	1
453	правда это	1	1
454	связь и	1	1
455	же он	1	1
456	со своим	4	1
457	не по	2	1
458	да вот	1	1
459	как будто	1	1
460	к той	1	1
461	его отец	2	1
462	в мировой	1	1
463	прямо говорит	1	1
464	здесь совершенно	1	1
465	и такие	2	1
466	это конечно	2	1
467	как только	2	1
468	еще яснее	2	1
469	мы выделили	1	1
470	что вы	2	1
471	на ветви	1	1
472	для его	1	1
473	предыдущей главе	1	1
474	в наши	1	1
475	указывает на	1	1
476	здесь под	1	1
477	что при	2	1
478	возвращается домой	2	1
479	и потому	1	1
480	специфический характер	1	1
481	где он	1	1
482	приведем еще	1	1
483	вы не	1	1
484	более не	1	1
485	без всякого	2	1
486	на другой	1	1
487	формы и	1	1
488	ногами и	1	1
489	и говорит	4	1
490	никак не	1	1
491	до брака	1	1
492	в дальнейшем	3	1
493	и когда	2	1
494	этого явления	1	1
495	и сам	1	1
496	что у	4	1
497	в образе	3	1
498	те же	1	1
499	можно понять	1	1
500	раз он	2	1
501	еще не	8	1
502	с этого	1	1
503	если бы	1	1
504	собой и	1	1
505	для этого	1	1
506	после того	4	1
507	находится в	1	1
508	в состав	1	1
509	была его	1	1
510	на вопрос	4	1
511	и поэтому	1	1
512	другими словами	2	1
513	вражда к	1	1
514	то не	4	1
515	имеет значения	1	1
516	все его	2	1
517	ее и	1	1
518	самому себе	1	1
519	связь между	1	1
520	на протяжении	1	1
521	здесь более	1	1
522	и всю	1	1
523	здесь за	1	1
524	от них	1	1
525	во всей	1	1
526	в форме	2	1
527	в знак	1	1
528	тем более	2	1
529	или косвенно	1	1
530	в середине	1	1
531	у всех	1	1
532	знакомые нам	1	1
533	в лице	1	1
534	и история	1	1
535	но с	1	1
536	выше и	2	1
537	тот же	2	1
538	с ними	1	1
539	от всего	1	1
540	и ее	2	1
541	по этому	2	1
542	причем в	2	1
543	у ней	1	1
544	и из	1	1
545	не будет	2	1
546	король и	1	1
547	оказывается в	1	1
548	происходящую в	1	1
549	фольклора не	1	1
550	не можем	2	1
551	так можно	1	1
552	эта угроза	1	1
553	он начинает	1	1
554	и они	1	1
555	только тогда	1	1
556	не исчезает	2	1
557	преисподней и	1	1
558	не дает	1	1
559	из них	2	1
560	же объясняется	1	1
561	вводится в	1	1
562	мы знаем	2	1
563	там на	2	1
564	говорит о	2	1
565	земли и	1	1
566	себе в	1	1
567	и также	1	1
568	представлений о	1	1
569	главе о	2	1
570	к ним	2	1
571	не о	1	1
572	ту сторону	1	1
573	друг друга	2	1
574	не случайно	3	1
575	он пишет	1	1
576	жизни на	1	1
577	тем что	6	1
578	этого он	1	1
579	в других	4	1
580	в целях	2	1
581	смерти и	1	1
582	на голову	1	1
583	умершим и	1	1
584	типична для	1	1
585	был в	2	1
586	и тех	1	1
587	прямо или	1	1
588	что иное	1	1
589	на стол	1	1
590	на ней	3	1
591	связано с	3	1
592	и пр	1	1
593	и стал	3	1
594	в любой	1	1
595	не знает	1	1
596	представления о	4	1
597	царей в	1	1
598	когда она	2	1
599	со своими	1	1
600	под влиянием	1	1
601	если не	4	1
602	для этой	1	1
603	но оно	2	1
604	в частности	1	1
605	до этого	1	1
606	из форм	1	1
607	он ее	1	1
608	из трех	1	1
609	в предыдущей	1	1
610	этот мотив	3	1
611	поэтому если	1	1
612	к своему	1	1
613	что за	3	1
614	не дают	1	1
615	не существенно	1	1
616	даже там	2	1
617	некоторое время	1	1
618	и всей	1	1
619	ему в	1	1
620	пляски и	2	1
621	видно что	5	1
622	о мире	1	1
623	же значение	1	1
624	в книге	1	1
625	еще одна	3	1
626	и другим	1	1
627	обращается к	3	1
628	но эти	1	1
629	от него	3	1
630	еще более	1	1
631	но зато	1	1
632	вслед за	1	1
633	но вот	2	1
634	в обстановке	1	1
635	от лица	1	1
636	он владеет	1	1
637	мира он	1	1
638	две стороны	1	1
639	и эта	2	1
640	и при	1	1
641	мы здесь	2	1
642	возвращается в	1	1
643	они имеют	1	1
644	отношению к	1	1
645	что под	1	1
646	из этого	1	1
647	только о	2	1
648	в свое	1	1
649	она правда	1	1
650	в виде	1	1
651	него за	1	1
652	ее в	3	1
653	можно назвать	1	1
654	в таком	1	1
655	они не	2	1
