N	2gram	Bakhtin_Pr_1	FransuaR
251	и во	2	2
252	бы в	3	2
253	во всей	2	2
254	все время	1	2
255	в литературе	3	2
256	того что	2	2
257	и самая	1	2
258	на которой	1	2
259	оно и	1	2
260	тот же	2	2
261	одной из	1	2
262	во времени	3	2
263	со всеми	1	2
264	уже не	8	2
265	в большинстве	2	2
266	же в	2	2
267	большинстве случаев	2	2
268	и других	5	2
269	и со	1	2
270	входят в	2	2
271	к человеку	2	2
272	отношению к	11	2
273	нужно сказать	1	2
274	именно в	6	2
275	характерно для	1	2
276	а на	1	2
277	это прежде	1	2
278	до конца	5	2
279	а не	20	2
280	его как	5	2
281	и глубокое	1	2
282	дантовском мире	3	2
283	из которых	2	2
284	в человеке	6	2
285	может стать	1	2
286	в изображении	2	2
287	в данном	2	2
288	и оценок	1	2
289	в первой	2	2
290	своего времени	2	2
291	в состоянии	1	2
292	новой и	1	2
293	которые были	3	2
294	например у	1	2
295	в результате	4	2
296	у них	1	2
297	и как	8	2
298	с ним	6	2
299	ни было	4	2
300	бы оно	1	2
301	есть то	3	2
302	благодаря этому	2	2
303	во всяком	4	2
304	и наиболее	1	1
305	от этой	1	1
306	и праведники	1	1
307	отношения к	2	1
308	одним из	8	1
309	зрения их	1	1
310	он считает	1	1
311	до него	1	1
312	переходит к	1	1
313	как его	1	1
314	самом деле	5	1
315	это и	9	1
316	между всеми	1	1
317	прием и	1	1
318	в первом	2	1
319	и друг	1	1
320	должна быть	2	1
321	едва ли	1	1
322	свой мир	1	1
323	его не	1	1
324	а как	6	1
325	он постоянно	1	1
326	говорит сам	2	1
327	в первый	1	1
328	именно к	1	1
329	почти все	1	1
330	он как	1	1
331	одновременно в	1	1
332	слово о	2	1
333	есть нечто	1	1
334	так чтобы	1	1
335	время как	1	1
336	принадлежит к	1	1
337	но даже	1	1
338	конечно и	4	1
339	в письме	1	1
340	подчеркнуть что	1	1
341	исключительная художественная	1	1
342	героев в	2	1
343	святые и	1	1
344	заключенных в	1	1
345	он сам	3	1
346	первый план	1	1
347	мир мир	2	1
348	романа не	3	1
349	нему и	2	1
350	в ее	1	1
351	но не	8	1
352	абстрактный момент	1	1
353	к которой	1	1
354	для других	2	1
355	значение и	1	1
356	менее всего	4	1
357	в новом	1	1
358	тогда как	1	1
359	себе и	3	1
360	отличие от	2	1
361	в едином	4	1
362	нем историк	1	1
363	за пределы	6	1
364	что они	1	1
365	в настоящем	3	1
366	внешних и	1	1
367	в истории	2	1
368	его на	2	1
369	что именно	2	1
370	вот как	1	1
371	как образ	2	1
372	и нет	1	1
373	все же	5	1
374	однако не	2	1
375	лишь абстрактный	1	1
376	нами в	1	1
377	не являются	1	1
378	как таковое	1	1
379	результате такого	1	1
380	ни одно	1	1
381	второго порядка	2	1
382	и этим	2	1
383	в самом	8	1
384	не приходится	1	1
385	точкой зрения	1	1
386	героя является	2	1
387	бы сказать	1	1
388	он в	2	1
389	в нашем	1	1
390	ведь конечно	1	1
391	направлено именно	1	1
392	замысла и	1	1
393	с их	5	1
394	человеке и	1	1
395	другом случае	1	1
396	но его	1	1
397	чем его	1	1
398	ее как	2	1
399	но на	1	1
400	всей его	2	1
401	вследствие этого	1	1
402	всеми ее	1	1
403	в первых	1	1
404	время и	1	1
405	к миру	1	1
406	не как	12	1
407	том чтобы	1	1
408	и которые	1	1
409	к каждому	1	1
410	характер в	1	1
411	модель мира	1	1
412	старой и	1	1
413	становящегося мира	1	1
414	в каждом	8	1
415	не будет	1	1
416	что мир	1	1
417	в совершенно	2	1
418	первая глава	1	1
419	как к	1	1
420	особенно характерен	1	1
421	он есть	3	1
422	форму и	1	1
423	этом смысле	9	1
424	и тем	2	1
425	данном случае	2	1
426	видеть и	1	1
427	ведь в	1	1
428	в жизни	6	1
429	для них	1	1
430	под собою	1	1
431	громадную роль	1	1
432	и уже	3	1
433	есть он	1	1
434	чем в	2	1
435	громадное место	1	1
436	автора и	5	1
437	на первый	1	1
438	не так	1	1
439	и при	1	1
440	свою речь	1	1
441	лежат в	1	1
442	же это	1	1
443	эта тема	1	1
444	всяком случае	3	1
445	почти не	1	1
446	которого является	1	1
447	в котором	2	1
448	всю человеческую	1	1
449	книг романа	1	1
450	мысли и	2	1
451	в авторском	3	1
452	что я	1	1
453	признать что	1	1
454	что было	3	1
455	третьей главе	1	1
456	свобода и	1	1
457	времени а	1	1
458	радости и	1	1
459	по себе	7	1
460	даже в	2	1
461	не была	1	1
462	очень отчетливо	1	1
463	же мы	1	1
464	земная жизнь	1	1
465	при помощи	1	1
466	и многих	1	1
467	при всех	1	1
468	но они	4	1
469	мира не	2	1
470	она не	5	1
471	природа и	1	1
472	самого начала	3	1
473	мысли в	2	1
474	в разрезе	5	1
475	и отсюда	1	1
476	на котором	2	1
477	одной плоскости	3	1
478	почти во	1	1
479	на него	2	1
480	и форм	1	1
481	в основе	5	1
482	весь роман	1	1
483	их значение	1	1
484	того и	1	1
485	найти в	1	1
486	или как	5	1
487	показывает как	1	1
488	все стороны	1	1
489	к концу	1	1
490	более что	1	1
491	по своей	1	1
492	это слово	1	1
493	со своим	3	1
494	ибо все	1	1
495	не находим	1	1
496	истории как	1	1
497	в сознании	2	1
498	уже и	1	1
499	и делает	1	1
500	ведут в	1	1
501	ему не	2	1
502	и несколько	1	1
503	в стиле	1	1
504	у нас	1	1
505	у меня	1	1
506	предположение о	1	1
507	среди них	1	1
508	и изображается	1	1
509	не могут	6	1
510	он и	5	1
511	есть только	1	1
512	и всех	1	1
513	является одним	1	1
514	для такого	1	1
515	и свое	2	1
516	была еще	1	1
517	основной особенности	4	1
518	из прошлого	1	1
519	от той	1	1
520	существует только	1	1
521	мы привели	1	1
522	и самое	2	1
523	тогда я	1	1
524	и о	3	1
525	здесь не	1	1
526	характер и	1	1
527	в дальнейшем	1	1
528	дано в	2	1
529	котором мы	1	1
530	данте и	2	1
531	не трудно	1	1
532	времени и	1	1
533	именно этот	1	1
534	мыслится и	1	1
535	поэтому в	2	1
536	выходит за	2	1
537	мире в	3	1
538	об этом	1	1
539	но здесь	1	1
540	вот это	1	1
541	его сам	1	1
542	именно потому	2	1
543	является по	1	1
544	было не	1	1
545	типа но	1	1
546	в применении	1	1
547	вот почему	1	1
548	тех кто	1	1
549	и нашел	1	1
550	достигается не	1	1
551	и что	1	1
552	непосредственно переходит	1	1
553	его жизни	1	1
554	притом в	1	1
555	утверждает что	1	1
556	в новую	1	1
557	но только	1	1
558	нельзя конечно	3	1
559	не подчиняется	1	1
560	времени в	1	1
561	их взаимная	1	1
562	все в	6	1
563	он умер	1	1
564	образом все	2	1
565	мир и	6	1
566	от них	1	1
567	к безусловному	1	1
568	миры в	1	1
569	при изображении	1	1
570	с любым	1	1
571	существенную роль	1	1
572	в другой	3	1
573	них в	1	1
574	наконец в	2	1
575	представления о	1	1
576	действительности в	1	1
577	в лучшем	2	1
578	и она	1	1
579	и могли	1	1
580	для самого	2	1
581	видим что	1	1
582	по содержанию	1	1
583	к которому	1	1
584	определяет основную	1	1
585	этот вопрос	2	1
586	мы увидим	1	1
587	ли он	2	1
588	явления в	1	1
589	за другом	1	1
590	словом и	1	1
591	целого и	1	1
592	который в	1	1
593	имеет под	1	1
594	между тем	5	1
595	особенно резко	1	1
596	наоборот все	1	1
597	здесь с	3	1
598	себя в	3	1
599	так что	1	1
600	путь которым	1	1
601	и всякий	1	1
602	основной принцип	1	1
603	разбитый на	1	1
604	на такой	1	1
605	если мы	1	1
606	же была	1	1
607	друг за	1	1
608	него и	1	1
609	но самое	1	1
610	этому вопросу	1	1
611	здесь же	1	1
612	во втором	1	1
613	почти полностью	1	1
614	или даже	2	1
615	перехода из	1	1
616	участие в	1	1
617	его и	1	1
618	этого мира	4	1
619	евангельские тексты	1	1
620	него или	1	1
621	роль и	1	1
622	одно из	1	1
623	себе в	1	1
624	ведь это	2	1
625	и утверждение	1	1
626	ту сторону	1	1
627	это почти	1	1
628	свое выражение	1	1
629	к той	2	1
630	авторском слове	1	1
631	ее на	1	1
632	и герои	1	1
633	но эти	2	1
634	и даже	3	1
635	живой и	1	1
636	как только	1	1
637	его мир	2	1
638	как у	2	1
639	на этот	2	1
640	нельзя сказать	1	1
641	здесь в	1	1
642	по своим	2	1
643	лица в	1	1
644	человека а	1	1
645	его положением	1	1
646	себе то	1	1
647	героя и	5	1
648	говорит о	1	1
649	притом не	1	1
650	превращается в	1	1
651	это мир	1	1
652	и самый	1	1
653	более того	3	1
654	самое слово	1	1
655	один из	2	1
656	же точно	1	1
657	по ту	1	1
658	знает только	1	1
659	и слово	1	1
660	именно поэтому	1	1
661	в частности	1	1
662	него в	2	1
663	сказать второго	1	1
664	с идеями	1	1
665	к себе	2	1
666	только его	1	1
667	почти вовсе	1	1
668	форме в	1	1
669	становится и	1	1
670	автора в	2	1
671	в речах	1	1
672	к другому	2	1
673	он говорит	2	1
674	эта форма	2	1
675	такого рода	1	1
676	противоречивое единство	1	1
677	мира с	1	1
678	мы остановимся	3	1
679	где начинается	1	1
680	что весь	1	1
681	в тех	1	1
682	первом случае	1	1
683	мир дан	1	1
684	знает и	1	1
685	в мир	3	1
686	земли то	1	1
687	смысле он	1	1
688	многих других	1	1
689	как целое	2	1
690	нем как	1	1
691	и особый	1	1
692	мы сказали	1	1
693	его образа	4	1
694	с этой	1	1
695	форма ее	1	1
696	слова и	1	1
697	является для	2	1
698	проходящий через	1	1
699	голоса и	1	1
700	в основном	2	1
701	в начале	1	1
702	же самое	1	1
703	романа с	2	1
704	писал в	1	1
705	него был	1	1
706	в одно	1	1
707	это уже	1	1
708	откликом на	1	1
709	от человека	1	1
710	последним словом	2	1
711	или наконец	1	1
712	она может	1	1
713	его нет	1	1
714	и действительности	1	1
715	подымается до	1	1
716	души в	1	1
717	лишь как	5	1
718	тем более	1	1
719	этой проповеди	1	1
720	отношении не	1	1
721	снова к	1	1
722	на языке	2	1
723	и внутренних	1	1
724	этим он	1	1
725	как вы	2	1
726	образ в	2	1
727	чем же	1	1
728	и сила	1	1
729	помимо его	1	1
730	может и	1	1
731	но эта	4	1
732	между ними	2	1
733	с ней	1	1
734	из тех	2	1
735	сказать что	5	1
736	от всех	1	1
737	то здесь	1	1
738	к его	1	1
739	героя в	4	1
740	ко всему	1	1
741	из этого	1	1
742	перед нею	1	1
743	это та	1	1
744	в каком	1	1
745	заметить что	2	1
746	ее в	1	1
747	в своих	2	1
748	для эпохи	1	1
749	как на	2	1
750	они не	3	1
