N	2gram	Propp_Isto_6	FransuaR
230	жизнь и	1	2
231	другом месте	1	2
232	но мы	2	2
233	можно сказать	2	2
234	к нему	1	2
235	между тем	1	2
236	переходит в	1	2
237	в свете	1	2
238	ли он	1	2
239	уже говорили	1	2
240	здесь с	1	2
241	в качестве	3	2
242	языка но	1	2
243	роль и	1	2
244	у нее	1	2
245	мы можем	7	2
246	может быть	11	2
247	заметить что	1	2
248	они есть	1	2
249	тут же	1	2
250	и только	3	2
251	в особенности	1	2
252	а именно	9	2
253	превращается в	7	2
254	один из	3	2
255	чем на	1	2
256	на эту	1	2
257	здесь только	1	2
258	в одно	2	2
259	в городе	2	2
260	нет ни	2	2
261	и там	6	2
262	друг с	1	2
263	несколько слов	1	2
264	своей жизни	1	2
265	это явление	2	2
266	под названием	2	2
267	в другое	1	2
268	в эту	2	2
269	чтобы его	1	2
270	есть здесь	1	2
271	то что	6	2
272	ведь он	1	2
273	это в	1	2
274	к этому	3	2
275	с новыми	1	1
276	вряд ли	1	1
277	также что	1	1
278	он также	1	1
279	он становится	2	1
280	объясняется что	4	1
281	и через	3	1
282	связана с	3	1
283	не имеют	1	1
284	в какой-то	1	1
285	все те	1	1
286	его связь	1	1
287	и этот	1	1
288	а как	1	1
289	такие понятия	1	1
290	есть не	1	1
291	и была	1	1
292	нужен и	1	1
293	которую мы	1	1
294	та же	3	1
295	большую роль	1	1
296	нам в	1	1
297	на эти	2	1
298	в большом	1	1
299	и растет	1	1
300	то это	5	1
301	не совсем	1	1
302	похожи на	1	1
303	то мы	1	1
304	землю и	1	1
305	видели что	3	1
306	могло быть	2	1
307	жизнь ее	1	1
308	но как	4	1
309	праздновал свадьбу	1	1
310	не все	1	1
311	по отношению	2	1
312	не просто	1	1
313	и свои	2	1
314	что они	2	1
315	нечто вроде	1	1
316	где бы	1	1
317	садов в	1	1
318	более чем	1	1
319	солнце играет	1	1
320	и где	1	1
321	целый ряд	2	1
322	царства и	4	1
323	в фольклоре	2	1
324	более древняя	2	1
325	он на	1	1
326	формы в	1	1
327	за это	1	1
328	одном случае	1	1
329	при приближении	1	1
330	там мы	1	1
331	в себе	3	1
332	мы обратимся	1	1
333	она-то и	1	1
334	ее как	1	1
335	на то	2	1
336	в такую	1	1
337	которая является	1	1
338	не как	1	1
339	были осуждены	1	1
340	особенно ясно	3	1
341	характер в	1	1
342	на земле	4	1
343	чтобы в	1	1
344	но вместе	1	1
345	и по	4	1
346	сообщает что	2	1
347	но все	2	1
348	человека в	2	1
349	жить в	1	1
350	в одну	1	1
351	а затем	1	1
352	здесь он	1	1
353	в мире	1	1
354	проглатывание и	1	1
355	он съел	1	1
356	рассказывает о	1	1
357	них не	1	1
358	на этой	2	1
359	известно что	2	1
360	той стороне	1	1
361	чаще всего	5	1
362	пускаются в	1	1
363	в жизни	1	1
364	по всему	2	1
365	от процесса	1	1
366	солнце и	2	1
367	но уже	1	1
368	о которых	1	1
369	убежден в	1	1
370	ни одной	2	1
371	далеко не	3	1
372	в главе	1	1
373	что не	2	1
374	одна и	1	1
375	и формы	2	1
376	мир в	1	1
377	обратимся к	1	1
378	их на	1	1
379	между ними	1	1
380	об особом	1	1
381	и сейчас	2	1
382	она сама	1	1
383	женщин и	1	1
384	в котором	1	1
385	высокой ступени	1	1
386	и убивает	1	1
387	не от	1	1
388	не представляется	1	1
389	во-первых как	1	1
390	из земли	2	1
391	что я	1	1
392	должны были	2	1
393	которые в	2	1
394	находится на	2	1
395	обращение к	1	1
396	тем не	1	1
397	по ту	1	1
398	и более	1	1
399	их в	3	1
400	на его	4	1
401	ясна и	1	1
402	что этот	2	1
403	более древних	1	1
404	и под	3	1
405	со смертью	1	1
406	превратилось в	2	1
407	сам он	1	1
408	нас к	5	1
409	и вся	1	1
410	тому что	1	1
411	на три	1	1
412	а иногда	1	1
413	все три	1	1
414	и функции	1	1
415	что с	1	1
416	принадлежат к	1	1
417	того как	3	1
418	одна из	2	1
419	ее с	1	1
420	к этим	1	1
421	это всегда	1	1
422	он сделал	1	1
423	есть еще	2	1
424	но здесь	4	1
425	который народ	1	1
426	из него	2	1
427	следовательно и	1	1
428	никогда не	13	1
429	нет места	1	1
430	казалось бы	1	1
431	правда в	1	1
432	это то	2	1
433	на землю	4	1
434	и по-видимому	1	1
435	этих двух	1	1
436	в полной	1	1
437	к концу	3	1
438	как она	1	1
439	существо и	2	1
440	связанное с	1	1
441	связь и	1	1
442	мире и	1	1
443	его он	1	1
444	со своим	1	1
445	воду для	1	1
446	как будто	3	1
447	в области	1	1
448	и социального	1	1
449	идет здесь	1	1
450	у нас	5	1
451	детей в	1	1
452	его отец	1	1
453	ему удалось	1	1
454	места для	1	1
455	выход из	1	1
456	здесь совершенно	2	1
457	и такие	1	1
458	как только	3	1
459	и смертью	1	1
460	еще яснее	2	1
461	бы он	1	1
462	в наши	1	1
463	что при	2	1
464	время он	1	1
465	где он	2	1
466	приведем еще	1	1
467	он как	1	1
468	и должна	1	1
469	этом нет	1	1
470	хороший урожай	1	1
471	и сами	1	1
472	это только	1	1
473	некоторые другие	2	1
474	нет например	1	1
475	чтобы быть	1	1
476	идет не	1	1
477	никак не	1	1
478	она играет	1	1
479	приводит к	1	1
480	и когда	1	1
481	и сам	2	1
482	что у	2	1
483	в образе	10	1
484	те же	1	1
485	тысячи лет	1	1
486	отсюда и	1	1
487	которая была	1	1
488	к большому	1	1
489	еще не	9	1
490	что от	1	1
491	если бы	3	1
492	для этого	1	1
493	после того	2	1
494	стремление к	1	1
495	образом в	1	1
496	и смерть	1	1
497	находится в	1	1
498	вот почему	3	1
499	тех кто	1	1
500	на вопрос	1	1
501	и поэтому	1	1
502	другими словами	3	1
503	то не	1	1
504	или на	1	1
505	его тело	1	1
506	все его	1	1
507	там в	3	1
508	ее и	1	1
509	обычно они	1	1
510	здесь почти	1	1
511	можно встретить	1	1
512	по двум	1	1
513	смерти этот	1	1
514	чтобы получить	2	1
515	от них	1	1
516	в форме	2	1
517	и можно	1	1
518	тем более	1	1
519	в середине	1	1
520	в лице	2	1
521	только знает	1	1
522	быть и	1	1
523	но с	1	1
524	выше и	1	1
525	время когда	1	1
526	с ними	2	1
527	через которую	1	1
528	осмотреться в	1	1
529	пор не	1	1
530	которое мы	1	1
531	яснее в	1	1
532	между этими	1	1
533	и ее	3	1
534	но то	1	1
535	по этому	1	1
536	причем в	1	1
537	и из	1	1
538	какой-то степени	1	1
539	не будет	5	1
540	именно на	2	1
541	эти черты	1	1
542	он заставляет	1	1
543	и они	2	1
544	только тогда	1	1
545	же объясняется	1	1
546	его и	1	1
547	мы знаем	2	1
548	земли и	2	1
549	себе в	4	1
550	это место	2	1
551	и также	1	1
552	представлений о	7	1
553	главе о	1	1
554	с представлениями	5	1
555	можно с	1	1
556	к ним	1	1
557	при всей	1	1
558	ту сторону	1	1
559	друг друга	1	1
560	не случайно	1	1
561	случае не	1	1
562	же образом	1	1
563	могли не	1	1
564	тем что	5	1
565	этого он	1	1
566	к одной	1	1
567	в других	4	1
568	поддается никакому	1	1
569	смерти и	2	1
570	иное как	1	1
571	и создает	1	1
572	не поддается	2	1
573	как у	2	1
574	типична для	1	1
575	стороны он	3	1
576	он это	1	1
577	что иное	2	1
578	наконец в	1	1
579	из таких	1	1
580	месте в	1	1
581	всего мира	1	1
582	на ней	1	1
583	связано с	4	1
584	и пр	1	1
585	тоньше чем	1	1
586	не знает	1	1
587	на которых	1	1
588	представления о	10	1
589	когда она	1	1
590	сейчас же	1	1
591	под влиянием	1	1
592	от труда	1	1
593	для этой	1	1
594	как ни	1	1
595	в это	4	1
596	в частности	3	1
597	видели в	2	1
598	другое место	1	1
599	на голове	1	1
600	книге о	2	1
601	и соответствующими	2	1
602	этот мотив	5	1
603	над ним	1	1
604	к своему	3	1
605	и семейных	1	1
606	их чтобы	1	1
607	не удалось	1	1
608	мы сразу	1	1
609	первоначально в	1	1
610	некоторое время	1	1
611	которые по	1	1
612	чтобы они	2	1
613	не дана	1	1
614	этого слова	1	1
615	здесь так	1	1
616	было ни	1	1
617	еще раз	1	1
618	готовым к	1	1
619	и некоторые	2	1
620	не служит	1	1
621	и землю	1	1
622	о его	1	1
623	видно что	2	1
624	хозяином и	1	1
625	в так	1	1
626	они дают	1	1
627	которые были	1	1
628	например у	3	1
629	на одной	1	1
630	в книге	4	1
631	в более	6	1
632	и освобождает	2	1
633	еще одна	1	1
634	не существует	1	1
635	царей и	1	1
636	победа над	1	1
637	очень распространено	1	1
638	своем пути	2	1
639	из масла	1	1
640	обращается к	2	1
641	представлениями о	5	1
642	но эти	2	1
643	от него	3	1
644	из себя	1	1
645	и могли	1	1
646	но зато	1	1
647	на языке	1	1
648	для людей	1	1
649	но вот	2	1
650	же всегда	1	1
651	и фантастический	1	1
652	этой же	1	1
653	не похожи	1	1
654	от лица	1	1
655	в народной	1	1
656	городов и	1	1
657	в свою	1	1
658	и эта	3	1
659	и при	1	1
660	возвращается в	1	1
661	не что	1	1
662	отношению к	2	1
663	что под	1	1
664	из этого	3	1
665	в свое	2	1
666	на своем	4	1
667	на свет	1	1
668	этим объясняется	3	1
669	в виде	6	1
670	материальное начало	1	1
671	пути к	1	1
672	но еще	1	1
673	ее в	6	1
674	именно здесь	1	1
675	в таком	1	1
676	этой цели	1	1
677	во всяком	2	1
678	они не	3	1
