N	2gram	Vygotskiy__2	FransuaR
203	страдания и	1	2
204	и вот	3	2
205	свидетельствует о	1	2
206	в плане	1	2
207	одной и	4	2
208	на этом	3	2
209	здесь мы	2	2
210	форму и	2	2
211	далеко не	5	2
212	характер и	1	2
213	точки зрения	17	2
214	в котором	1	2
215	представление о	3	2
216	он дает	2	2
217	жизни с	3	2
218	но он	3	2
219	что было	1	2
220	том же	2	2
221	и очень	1	2
222	не менее	8	2
223	ее не	1	2
224	считает что	2	2
225	дело в	1	2
226	о таких	1	2
227	он с	2	2
228	связь и	1	2
229	этом отношении	5	2
230	и далее	2	2
231	должны быть	3	2
232	они и	1	2
233	и это	4	2
234	данном случае	4	2
235	и сам	4	2
236	здесь он	1	2
237	времени и	1	2
238	по сравнению	2	2
239	даны в	2	2
240	приводит его	1	2
241	можно сказать	1	2
242	в разных	1	2
243	образом в	3	2
244	с того	2	2
245	основе своей	1	2
246	с другой	3	2
247	в языке	4	2
248	это не	2	2
249	говорит он	4	2
250	для установления	1	2
251	к нему	2	2
252	как нечто	2	2
253	и так	3	2
254	но как	3	2
255	или же	3	2
256	и ее	3	2
257	вот этот	2	2
258	конечно не	1	2
259	и у	2	2
260	слова в	2	2
261	в нашей	3	2
262	мы знаем	7	2
263	встречаемся с	1	2
264	именно в	1	2
265	что для	7	2
266	с помощью	1	2
267	все то	1	2
268	материал и	2	2
269	с этим	4	2
270	сравнению с	2	2
271	это есть	1	2
272	в состоянии	2	2
273	этого слова	1	2
274	его творчество	1	2
275	всем этим	1	2
276	потому что	21	2
277	хотя в	1	2
278	самое существенное	1	2
279	мы увидим	1	2
280	из этого	4	2
281	и другие	1	2
282	это в	2	2
283	все что	2	2
284	к людям	2	1
285	говоря о	1	1
286	отношения к	1	1
287	и т	10	1
288	с с	1	1
289	совершенно справедливо	6	1
290	предполагает что	1	1
291	художественного произведения	5	1
292	совершенно новый	1	1
293	утверждение что	1	1
294	всегда во	1	1
295	если вы	1	1
296	от своей	1	1
297	не хочет	1	1
298	из его	1	1
299	почти всегда	1	1
300	уже указывали	1	1
301	исходит из	5	1
302	все те	2	1
303	высшей степени	1	1
304	объясняется и	2	1
305	с таким	8	1
306	поэзии так	1	1
307	в несколько	1	1
308	есть не	4	1
309	на тех	3	1
310	мы имеем	4	1
311	и тут	1	1
312	что уже	1	1
313	и новые	1	1
314	почти все	1	1
315	роман с	1	1
316	есть нечто	2	1
317	что иное	1	1
318	принадлежит к	1	1
319	вместо того	1	1
320	с но	2	1
321	но даже	2	1
322	слова под	1	1
323	и он	3	1
324	на которых	2	1
325	смысл и	2	1
326	на другом	1	1
327	литературы и	1	1
328	дальше не	1	1
329	иное как	1	1
330	не найдем	1	1
331	бы то	2	1
332	как здоровый	1	1
333	тем как	1	1
334	это имеет	1	1
335	очень важным	1	1
336	несколько ином	1	1
337	важный для	1	1
338	и нуждается	1	1
339	в общем	3	1
340	иметь дело	4	1
341	что они	7	1
342	связи и	1	1
343	относится к	3	1
344	во что	1	1
345	и этой	1	1
346	не согласиться	1	1
347	большим чем	1	1
348	в художественном	6	1
349	можно предположить	1	1
350	может найти	1	1
351	они дают	1	1
352	когда он	10	1
353	сознания в	1	1
354	говорит что	7	1
355	себе не	1	1
356	этой цели	1	1
357	где все	1	1
358	помощью которого	1	1
359	бы и	3	1
360	что это	8	1
361	в тех	1	1
362	все века	1	1
363	речи но	1	1
364	им в	1	1
365	и тот	2	1
366	имеем в	2	1
367	если он	1	1
368	не могла	1	1
369	самые основные	1	1
370	показал как	1	1
371	с он	2	1
372	он должен	1	1
373	не как	3	1
374	однако он	2	1
375	том чтобы	3	1
376	в первом	1	1
377	в трех	1	1
378	с представлением	1	1
379	свое время	1	1
380	подобно тому	2	1
381	что ни	1	1
382	и по	4	1
383	всех своих	1	1
384	так например	1	1
385	в основу	1	1
386	это конечно	1	1
387	то ни	2	1
388	мы его	1	1
389	она понимает	1	1
390	неизмеримо больше	1	1
391	указывали на	1	1
392	главным образом	3	1
393	в совершенно	1	1
394	была в	2	1
395	гонится за	1	1
396	на все	5	1
397	а как	1	1
398	его в	1	1
399	оставляет в	1	1
400	это было	3	1
401	заключается в	12	1
402	с другими	2	1
403	всех народов	1	1
404	существенными моментами	1	1
405	прямо заявляет	1	1
406	бы нам	1	1
407	и тем	4	1
408	между отдельными	1	1
409	даже по	1	1
410	литературного произведения	1	1
411	произведение как	2	1
412	в высшей	1	1
413	нашего исследования	1	1
414	и широкое	1	1
415	как об	1	1
416	тот самый	2	1
417	с тем	11	1
418	и уже	1	1
419	переходим к	1	1
420	несмотря на	4	1
421	когда автор	1	1
422	с такой	1	1
423	чем в	1	1
424	должно быть	1	1
425	такой же	7	1
426	имеют дело	2	1
427	употребляются в	1	1
428	игру и	1	1
429	смыслу этого	1	1
430	этом случае	1	1
431	и при	2	1
432	и их	3	1
433	таким же	1	1
434	определяется и	1	1
435	нас не	1	1
436	опоры для	1	1
437	в отношении	3	1
438	с точки	10	1
439	бы к	1	1
440	рядом других	1	1
441	самый момент	1	1
442	из которой	1	1
443	к одному	4	1
444	знаем что	4	1
445	нему и	1	1
446	от его	1	1
447	всякий раз	2	1
448	деле нет	1	1
449	он отмечает	1	1
450	человеческого тела	2	1
451	мир и	1	1
452	но эта	2	1
453	образом и	4	1
454	которые в	4	1
455	не в	8	1
456	на минуту	1	1
457	его создания	1	1
458	и эти	2	1
459	и более	4	1
460	не могли	3	1
461	чтобы это	1	1
462	что этот	2	1
463	для нее	2	1
464	по себе	12	1
465	мы встречаемся	1	1
466	в историческом	1	1
467	тому что	4	1
468	и длинные	1	1
469	слов то	1	1
470	суждения о	1	1
471	тем самым	1	1
472	впадает в	2	1
473	с теми	1	1
474	самого начала	1	1
475	эти формы	1	1
476	ничего не	4	1
477	этой истории	1	1
478	не нуждается	1	1
479	которого и	1	1
480	героев и	1	1
481	мы все	1	1
482	о них	1	1
483	но только	4	1
484	только не	1	1
485	развитой в	1	1
486	никогда не	9	1
487	а для	1	1
488	элемент в	1	1
489	на язык	1	1
490	от эпохи	1	1
491	именно с	1	1
492	что их	1	1
493	очень мало	1	1
494	как она	4	1
495	все дело	1	1
496	метода и	1	1
497	так называемый	1	1
498	уже и	1	1
499	доказать что	1	1
500	как будто	7	1
501	половой жизнью	1	1
502	каждый раз	1	1
503	что на	4	1
504	художественную форму	2	1
505	для последующих	1	1
506	одно и	1	1
507	мы узнаем	1	1
508	языке и	1	1
509	время мы	1	1
510	отличается от	2	1
511	сходство с	1	1
512	что оно	2	1
513	на самый	2	1
514	отказаться от	3	1
515	него как	1	1
516	не сделано	1	1
517	нас от	1	1
518	основываясь на	1	1
519	изменений в	1	1
520	свою очередь	2	1
521	людей в	1	1
522	мир к	1	1
523	в собственном	1	1
524	только то	1	1
525	в себя	1	1
526	в произведении	4	1
527	с самого	1	1
528	на том	2	1
529	в анализе	1	1
530	он так	1	1
531	произведения с	2	1
532	материал не	3	1
533	чего он	1	1
534	на нее	1	1
535	за то	1	1
536	не с	1	1
537	было в	1	1
538	здесь как	1	1
539	том как	2	1
540	жизнь и	3	1
541	мы в	3	1
542	понятно что	2	1
543	на что	1	1
544	и вообще	2	1
545	эти три	1	1
546	произведения как	2	1
547	но этого	1	1
548	автора если	1	1
549	который говорил	1	1
550	и что	22	1
551	произведение это	1	1
552	все его	1	1
553	человечества в	1	1
554	что эта	1	1
555	может он	1	1
556	этих вопросов	1	1
557	в согласии	2	1
558	же самые	2	1
559	есть с	1	1
560	и только	2	1
561	в другой	1	1
562	и где	1	1
563	врач и	1	1
564	вообще и	1	1
565	что бы	1	1
566	все время	6	1
567	и об	1	1
568	другим источником	1	1
569	и она	1	1
570	в него	2	1
571	и другую	1	1
572	объектов и	1	1
573	видим что	3	1
574	на почве	1	1
575	того что	8	1
576	этого материала	2	1
577	порядка и	2	1
578	только он	1	1
579	обе эти	1	1
580	что только	1	1
581	важное значение	1	1
582	согласиться с	2	1
583	дело с	8	1
584	в узком	2	1
585	что даже	1	1
586	не имеет	4	1
587	и часто	2	1
588	которое мы	1	1
589	это очень	2	1
590	эти утверждения	1	1
591	ее от	1	1
592	здесь с	1	1
593	с одной	1	1
594	в качестве	1	1
595	своих произведениях	1	1
596	так что	3	1
597	для всех	1	1
598	к какому	2	1
599	которому он	2	1
600	его этот	1	1
601	в виде	1	1
602	и художественно	1	1
603	всяком случае	2	1
604	ведь это	1	1
605	чтобы выразить	1	1
606	с этими	2	1
607	художника и	3	1
608	но что	2	1
609	само по	3	1
610	каждый из	2	1
611	с искусством	1	1
612	ее на	1	1
613	образы в	1	1
614	нас как	1	1
615	были бы	3	1
616	для художника	1	1
617	выражение только	1	1
618	раза в	1	1
619	и из	6	1
620	с другим	1	1
621	что тот	3	1
622	с той	4	1
623	близок к	1	1
624	такое же	2	1
625	показывает что	3	1
626	что не	3	1
627	только к	1	1
628	говорит о	2	1
629	к более	1	1
630	ничем не	1	1
631	связано с	1	1
632	здесь дело	2	1
633	не на	2	1
634	писатель в	1	1
635	классового общества	1	1
636	отнюдь не	5	1
637	менее важным	1	1
638	к трем	1	1
639	под влиянием	1	1
640	в творчестве	4	1
641	так же	18	1
642	как это	4	1
643	согласии с	3	1
644	всего тем	1	1
645	его на	1	1
646	из которых	2	1
647	к своему	2	1
648	не могут	3	1
649	не дают	1	1
650	в сборнике	2	1
651	на примерах	1	1
652	тому как	3	1
653	первом случае	1	1
654	это его	1	1
655	этот рассказ	1	1
656	с здесь	1	1
657	на свете	1	1
658	громадное количество	1	1
659	идейного содержания	1	1
660	указанием на	1	1
661	материал для	4	1
662	в художественную	1	1
663	в свое	2	1
664	что между	1	1
665	как предмет	1	1
666	но так	2	1
667	от нас	1	1
668	в смысле	3	1
669	оторвать от	1	1
670	с еще	1	1
671	чтобы создать	1	1
672	потому не	1	1
673	например знаменитая	1	1
674	или в	1	1
675	имеет дело	3	1
676	узком смысле	1	1
677	в результате	1	1
678	мира и	1	1
679	которого они	1	1
680	его поведение	1	1
681	но когда	2	1
682	нам придется	1	1
683	это может	2	1
684	ни к	1	1
685	следует писать	1	1
686	его жизнь	1	1
687	будто бы	1	1
688	ни было	1	1
689	выводы из	1	1
690	им только	1	1
691	себе и	2	1
692	с ними	1	1
693	в свою	3	1
694	другой стороны	2	1
695	речи и	1	1
696	их с	2	1
697	комического и	1	1
698	не что	1	1
699	который не	3	1
700	из своей	1	1
701	целей и	1	1
702	заметить что	2	1
703	вносит в	1	1
704	совершенно последовательно	1	1
705	как на	5	1
706	в таком	2	1
707	во всяком	2	1
