N	2gram	Bakhtin_Fr_3	Psycholo
121	можно было	3	4
122	жизнь и	1	4
123	даны в	2	4
124	об этом	3	4
125	о нем	3	4
126	того что	1	4
127	только в	3	4
128	и так	2	4
129	и других	6	4
130	из них	4	4
131	от этих	1	4
132	что не	1	4
133	в частности	3	4
134	мы узнаем	1	4
135	жизни и	4	4
136	ее в	1	4
137	это в	2	4
138	к этому	6	4
139	в таком	1	4
140	например в	2	3
141	совершенно новый	1	3
142	и до	8	3
143	и этот	2	3
144	с но	1	3
145	и он	1	3
146	но не	2	3
147	значение имеет	1	3
148	как в	3	3
149	вот как	2	3
150	от этого	1	3
151	из этой	2	3
152	какой бы	2	3
153	что может	1	3
154	на этом	2	3
155	в основу	1	3
156	здесь мы	2	3
157	его в	1	3
158	ни в	4	3
159	этого слова	2	3
160	ни одной	2	3
161	далеко не	2	3
162	должно быть	1	3
163	всех этих	3	3
164	мы в	1	3
165	их в	3	3
166	что этот	1	3
167	тем самым	1	3
168	в то	6	3
169	в основе	5	3
170	эпизод с	2	3
171	мы все	1	3
172	и для	5	3
173	во все	3	3
174	нас от	1	3
175	в пределах	1	3
176	в мире	4	3
177	так и	3	3
178	за то	1	3
179	понятно что	1	3
180	и здесь	4	3
181	что и	3	3
182	во всей	3	3
183	и другую	1	3
184	том как	1	3
185	дело с	1	3
186	с одной	1	3
187	конечно не	2	3
188	в виде	1	3
189	всяком случае	1	3
190	в одном	7	3
191	не для	1	3
192	тем что	3	3
193	и из	1	3
194	до сих	4	3
195	но и	11	3
196	здесь в	4	3
197	не было	5	3
198	из которых	1	3
199	он говорит	6	3
200	в той	6	3
201	смысле этого	1	3
202	да и	1	3
203	сих пор	4	3
204	что оно	1	3
205	нам придется	1	3
206	за этим	4	3
207	к этой	3	3
208	в своих	5	3
209	во всяком	1	3
210	также и	4	2
211	из его	1	2
212	почти всегда	1	2
213	все те	1	2
214	с таким	1	2
215	а как	1	2
216	мы имеем	1	2
217	при анализе	2	2
218	принадлежит к	1	2
219	на тему	2	2
220	и ее	2	2
221	литературы и	1	2
222	не был	2	2
223	бы то	1	2
224	с его	3	2
225	во всех	6	2
226	же самые	1	2
227	и всякий	1	2
228	иметь дело	1	2
229	себе и	1	2
230	оно является	1	2
231	в одной	1	2
232	в художественном	1	2
233	и наконец	3	2
234	не в	1	2
235	и к	3	2
236	называть в	1	2
237	но в	8	2
238	тому как	1	2
239	чтобы превратить	1	2
240	бы и	1	2
241	всего романа	1	2
242	представляет собой	1	2
243	из этих	2	2
244	думать что	2	2
245	если он	1	2
246	по словам	1	2
247	при этом	3	2
248	одной и	2	2
249	что ни	1	2
250	на все	1	2
251	в них	9	2
252	такой же	1	2
253	остается совершенно	1	2
254	человеческой природы	1	2
255	можно найти	1	2
256	это делает	1	2
257	в котором	2	2
258	в их	4	2
259	и той	2	2
260	не понимает	3	2
261	и эти	1	2
262	даже в	4	2
263	не имеет	1	2
264	только не	1	2
265	больше чем	2	2
266	же время	6	2
267	во всем	3	2
268	вместо того	1	2
269	точном смысле	1	2
270	но все	3	2
271	о них	1	2
272	в ее	3	2
273	которая могла	1	2
274	на нее	1	2
275	те же	5	2
276	времени и	2	2
277	и с	8	2
278	в последней	1	2
279	ничего не	1	2
280	можно сказать	2	2
281	образом в	2	2
282	в виду	7	2
283	все дело	1	2
284	внимание на	1	2
285	не надо	1	2
286	которой все	1	2
287	и она	1	2
288	один из	4	2
289	мы увидим	2	2
290	почти все	1	2
291	связи с	6	2
292	уже в	2	2
293	чтобы он	1	2
294	в нашей	2	2
295	мы знаем	2	2
296	одно из	3	2
297	эти три	1	2
298	к самому	1	2
299	именно как	1	2
300	видим что	1	2
301	с другой	2	2
302	такое понимание	1	2
303	именно в	2	2
304	с той	1	2
305	прежде всего	16	2
306	ничем не	1	2
307	не на	1	2
308	ее на	1	2
309	см с	1	2
310	этот рассказ	1	2
311	материал и	2	2
312	до этого	1	2
313	и потому	4	2
314	некоторые из	1	2
315	с такой	1	2
316	в тех	1	2
317	для понимания	3	2
318	в это	1	2
319	со всей	1	2
320	и от	3	2
321	в результате	1	2
322	ее и	1	2
323	хотя бы	2	2
324	все они	1	2
325	по ходу	1	2
326	слово в	3	2
327	другой стороны	1	2
328	этого события	1	2
329	те которые	1	2
330	который не	1	2
331	этой цели	1	2
332	этого романа	1	1
333	только он	1	1
334	ли можно	1	1
335	говоря о	1	1
336	в обычном	2	1
337	рассказ об	1	1
338	он считает	2	1
339	с жизнью	1	1
340	художественного произведения	1	1
341	переходит к	1	1
342	связана с	2	1
343	того же	2	1
344	следовательно самое	1	1
345	в средние	1	1
346	тем же	2	1
347	от самого	1	1
348	в первом	1	1
349	из самых	2	1
350	не хочет	1	1
351	своего романа	2	1
352	в несколько	1	1
353	есть не	1	1
354	к художественному	1	1
355	правильного понимания	3	1
356	и тут	1	1
357	другом контексте	1	1
358	не была	1	1
359	не имеющая	1	1
360	основания и	1	1
361	что иное	1	1
362	свою особую	1	1
363	требует от	1	1
364	но даже	1	1
365	следовательно в	1	1
366	во мне	1	1
367	еще не	3	1
368	иное как	1	1
369	тем как	1	1
370	они должны	1	1
371	но как	2	1
372	по отношению	3	1
373	в общем	1	1
374	менее всего	1	1
375	несмотря на	1	1
376	связи и	1	1
377	относится к	1	1
378	анализ этого	1	1
379	и я	1	1
380	в истории	4	1
381	и сделал	2	1
382	что во	1	1
383	литературе нет	1	1
384	такого рода	3	1
385	имеет в	2	1
386	в этот	2	1
387	и изображает	1	1
388	поэтому он	3	1
389	со своей	1	1
390	мы чувствуем	3	1
391	в нашем	4	1
392	или во	1	1
393	он полон	1	1
394	он делает	1	1
395	говорят о	2	1
396	но ведь	3	1
397	не могла	1	1
398	так сказать	5	1
399	частности и	1	1
400	на его	2	1
401	главным образом	1	1
402	что должно	1	1
403	он должен	1	1
404	однако он	1	1
405	в корне	2	1
406	над ней	1	1
407	и сам	2	1
408	в плане	2	1
409	века в	2	1
410	их из	1	1
411	и исключительно	1	1
412	подобно тому	1	1
413	такого же	1	1
414	это конечно	1	1
415	то ни	1	1
416	как они	1	1
417	его произведения	2	1
418	указывали на	1	1
419	в совершенно	1	1
420	есть все	1	1
421	в другом	3	1
422	была в	1	1
423	них не	1	1
424	в божбе	1	1
425	книг и	2	1
426	ко второму	1	1
427	бы нам	1	1
428	много в	2	1
429	истории и	1	1
430	например с	1	1
431	это целое	1	1
432	действий и	1	1
433	смерть и	1	1
434	и смерти	3	1
435	он восклицает	1	1
436	и характера	1	1
437	пребывает в	1	1
438	нашего исследования	1	1
439	и тон	1	1
440	эту тему	1	1
441	это нечто	1	1
442	и еще	2	1
443	на первый	1	1
444	в эту	4	1
445	в этих	6	1
446	для него	5	1
447	но что	1	1
448	о шекспире	1	1
449	мысль и	1	1
450	этой связи	1	1
451	своем роде	1	1
452	во времена	1	1
453	она в	1	1
454	его современников	2	1
455	его романа	2	1
456	мысли и	1	1
457	от его	1	1
458	этим еще	1	1
459	одном из	2	1
460	его жизнь	1	1
461	не раз	2	1
462	образом и	1	1
463	которые в	1	1
464	и более	1	1
465	не могли	1	1
466	что сам	1	1
467	мы встречаемся	1	1
468	и вся	1	1
469	и очень	2	1
470	если их	2	1
471	в отношении	1	1
472	но они	1	1
473	на глазах	1	1
474	этот образ	7	1
475	правда в	1	1
476	и эпизод	1	1
477	весь этот	3	1
478	как его	2	1
479	на самый	1	1
480	не сделано	1	1
481	но только	1	1
482	значение этого	2	1
483	так много	3	1
484	на язык	1	1
485	дело в	2	1
486	не понимал	1	1
487	этом так	1	1
488	всего на	1	1
489	глазах и	1	1
490	с одним	1	1
491	к концу	1	1
492	такая же	1	1
493	связь и	2	1
494	уже говорили	3	1
495	и мысли	3	1
496	вот что	1	1
497	и направляет	1	1
498	другу в	1	1
499	так называемый	1	1
500	до того	2	1
501	техники и	1	1
502	это уже	1	1
503	что на	1	1
504	художественную форму	1	1
505	начиная с	3	1
506	и такие	2	1
507	бы он	1	1
508	вырождается в	1	1
509	и свое	1	1
510	оно может	1	1
511	и могла	1	1
512	свою очередь	1	1
513	всего этого	1	1
514	он мог	1	1
515	характер и	2	1
516	они ни	1	1
517	только то	1	1
518	в дальнейшем	2	1
519	дано в	1	1
520	каждого из	1	1
521	начала и	5	1
522	об этой	1	1
523	она была	1	1
524	именно этот	1	1
525	дальше не	1	1
526	но никак	1	1
527	и вообще	1	1
528	где каждый	1	1
529	что часто	1	1
530	быть в	2	1
531	на их	2	1
532	тех кто	1	1
533	вот и	1	1
534	другими словами	3	1
535	она всегда	1	1
536	а также	4	1
537	время не	1	1
538	согласиться с	1	1
539	с где	1	1
540	это была	1	1
541	и во	4	1
542	к истине	1	1
543	он берет	1	1
544	к нему	2	1
545	на протяжении	3	1
546	дан весь	1	1
547	на одном	1	1
548	в другой	1	1
549	это лишь	1	1
550	романа в	2	1
551	местах своей	1	1
552	с здесь	1	1
553	в заключительной	1	1
554	но так	1	1
555	здесь вовсе	1	1
556	что только	1	1
557	этого материала	1	1
558	одной из	2	1
559	что даже	1	1
560	в согласии	1	1
561	в стороне	1	1
562	которое мы	1	1
563	поэтому и	3	1
564	между тем	3	1
565	ее от	1	1
566	лишь бы	1	1
567	же и	3	1
568	это остается	1	1
569	и у	2	1
570	только на	4	1
571	ни было	1	1
572	слова в	2	1
573	роль и	1	1
574	не так	3	1
575	и их	1	1
576	чтобы выразить	1	1
577	для правильного	1	1
578	с этими	1	1
579	ее не	2	1
580	и вместе	1	1
581	он для	1	1
582	встречаемся с	2	1
583	нас как	1	1
584	рядом с	2	1
585	были бы	1	1
586	в особенности	5	1
587	со всем	2	1
588	и даже	4	1
589	дают в	1	1
590	с другим	1	1
591	связаны с	5	1
592	которые ему	1	1
593	мы еще	6	1
594	и др	7	1
595	и единственной	1	1
596	похожа на	1	1
597	превращается в	1	1
598	здесь дело	1	1
599	на которых	1	1
600	и самый	1	1
601	однако и	1	1
602	в ту	7	1
603	они как	1	1
604	переходим к	1	1
605	несколько параллельных	1	1
606	и об	1	1
607	он изображает	1	1
608	согласии с	1	1
609	всего тем	1	1
610	так в	4	1
611	долгое время	1	1
612	восхваления и	1	1
613	всей традиционной	1	1
614	и глубоко	1	1
615	забывать что	1	1
616	в течение	2	1
617	что вам	1	1
618	это есть	2	1
619	этой истории	1	1
620	которые по	1	1
621	отношению к	2	1
622	это его	1	1
623	хотя он	3	1
624	там где	3	1
625	изображает как	1	1
626	дело здесь	1	1
627	смысл в	2	1
628	в условиях	2	1
629	только для	3	1
630	но это	3	1
631	отличается от	1	1
632	к двум	1	1
633	вокруг него	1	1
634	им в	1	1
635	в один	2	1
636	но для	1	1
637	в смысле	1	1
638	это как	1	1
639	становится понятным	1	1
640	не станет	1	1
641	чтобы создать	1	1
642	в связи	5	1
643	и состоит	1	1
644	в точном	1	1
645	или в	1	1
646	которые на	1	1
647	из различных	2	1
648	у которого	1	1
649	на языке	1	1
650	будто бы	1	1
651	все остальные	1	1
652	же в	1	1
653	и другие	2	1
654	гораздо больше	2	1
655	понимания и	1	1
656	в свою	1	1
657	средние века	2	1
658	а ведь	1	1
659	речи и	1	1
660	их с	1	1
661	не что	1	1
662	эти элементы	2	1
663	в трех	1	1
664	в заключение	4	1
665	целей и	1	1
666	от которой	1	1
667	исключительно и	1	1
668	гораздо более	1	1
