N	2gram	Bakhtin_Pr_1	Formalny
251	и по	2	2
252	то ни	3	2
253	же прием	1	2
254	и тем	2	2
255	ни в	3	2
256	становится и	1	2
257	в развитии	1	2
258	должно быть	1	2
259	смысл и	2	2
260	том что	9	2
261	на первый	1	2
262	в этих	2	2
263	не так	1	2
264	во второй	1	2
265	что о	1	2
266	себе а	1	2
267	в отличие	2	2
268	как их	3	2
269	и элементов	1	2
270	их в	2	2
271	не могли	2	2
272	произведения в	1	2
273	для этого	1	2
274	даже в	2	2
275	тому что	2	2
276	она не	5	2
277	период своего	1	2
278	тем самым	1	2
279	и другое	1	2
280	самого начала	3	2
281	находится в	1	2
282	никогда не	5	2
283	на котором	2	2
284	на язык	1	2
285	стилем и	1	2
286	как она	1	2
287	точке зрения	2	2
288	есть только	1	2
289	чтобы сделать	1	2
290	всего в	1	2
291	если же	2	2
292	и это	5	2
293	и о	3	2
294	в ее	1	2
295	ни стало	1	2
296	и от	1	2
297	и этим	2	2
298	с самого	2	2
299	приводит к	3	2
300	пусть и	1	2
301	времени и	1	2
302	сам он	3	2
303	с ним	6	2
304	в применении	1	2
305	является в	1	2
306	борьба с	1	2
307	между тем	5	2
308	во всей	2	2
309	это не	10	2
310	статье о	1	2
311	этом смысле	9	2
312	один из	2	2
313	конкретному материалу	1	2
314	этот вопрос	2	2
315	здесь с	3	2
316	по этому	2	2
317	не будет	1	2
318	потому что	12	2
319	в качестве	1	2
320	же и	1	2
321	возможны лишь	1	2
322	является не	3	2
323	или даже	2	2
324	при помощи	1	2
325	и других	5	2
326	в котором	2	2
327	сами по	3	2
328	в конце	5	2
329	как его	1	2
330	имеет значение	2	2
331	со стороны	2	2
332	даже не	1	2
333	основная тенденция	1	2
334	а именно	1	2
335	самого идеологического	1	2
336	между ними	2	2
337	что для	2	2
338	превращается в	1	2
339	до конца	5	2
340	ничем не	1	2
341	конце концов	4	2
342	его как	5	2
343	процессе этого	1	2
344	ни на	2	2
345	к его	1	2
346	становится в	1	2
347	подхода к	1	2
348	предисловии к	1	2
349	центр тяжести	1	2
350	в той	6	2
351	в тех	1	2
352	со всею	3	2
353	из этого	1	2
354	нем как	1	2
355	как например	2	2
356	является для	2	2
357	как предмет	3	2
358	но это	5	2
359	в чем	1	2
360	должна была	4	2
361	к конкретному	1	2
362	совершенно иной	1	2
363	ее и	1	2
364	развертывается в	1	2
365	же степени	1	2
366	поскольку он	1	2
367	ибо они	1	2
368	слово в	2	2
369	сказать что	5	2
370	от всех	1	2
371	художественная конструкция	1	2
372	равно как	1	2
373	у толстого	2	2
374	ее в	1	2
375	в искусстве	2	2
376	и другие	2	2
377	и наиболее	1	1
378	от этой	1	1
379	до него	1	1
380	совершенно справедливо	1	1
381	самостоятельность и	1	1
382	ими как	1	1
383	художественном произведении	1	1
384	органическое единство	2	1
385	изображения и	4	1
386	нам кажется	4	1
387	нового не	1	1
388	из его	3	1
389	противном случае	1	1
390	и больше	1	1
391	изолированно а	1	1
392	входящих в	1	1
393	той же	6	1
394	их и	1	1
395	совершенно в	1	1
396	есть не	2	1
397	не изолированно	1	1
398	могла быть	1	1
399	на материале	3	1
400	и само	2	1
401	что если	1	1
402	и новые	1	1
403	этом не	1	1
404	главе этой	1	1
405	так чтобы	1	1
406	этом условии	1	1
407	но даже	1	1
408	становится объектом	1	1
409	конечно и	4	1
410	и со	1	1
411	степени как	2	1
412	как не	4	1
413	же что	2	1
414	и видеть	1	1
415	которые он	2	1
416	на их	1	1
417	бы то	3	1
418	события в	1	1
419	художественные особенности	1	1
420	не довлеет	1	1
421	иного рода	1	1
422	но конечно	2	1
423	основные темы	1	1
424	чем это	1	1
425	то он	3	1
426	точка зрения	7	1
427	вступают в	1	1
428	и диалога	1	1
429	является лишь	4	1
430	и достоевский	3	1
431	своих последних	1	1
432	были не	1	1
433	материал на	1	1
434	не изображает	1	1
435	в своем	8	1
436	и нет	1	1
437	в противном	1	1
438	и есть	5	1
439	глубже чем	1	1
440	прежде и	1	1
441	слова он	1	1
442	в действительности	1	1
443	глава вторая	1	1
444	в этот	2	1
445	все новые	1	1
446	и непосредственные	1	1
447	тяготеет к	1	1
448	за собой	1	1
449	духа в	1	1
450	бы сказать	1	1
451	в нашем	1	1
452	определяет все	1	1
453	направлено именно	1	1
454	выражение в	4	1
455	с их	5	1
456	всего необходимо	1	1
457	был не	1	1
458	но он	2	1
459	как он	2	1
460	но на	1	1
461	всей его	2	1
462	а вовсе	1	1
463	замыкается в	2	1
464	зрения его	1	1
465	глава посвящена	1	1
466	мы их	1	1
467	больше всего	1	1
468	в первых	1	1
469	задний план	1	1
470	вера в	1	1
471	структуре произведения	1	1
472	до крайней	1	1
473	моментов ее	1	1
474	и еще	1	1
475	он должен	1	1
476	к одному	1	1
477	миров и	1	1
478	и которые	1	1
479	том чтобы	1	1
480	и творческого	1	1
481	какой бы	2	1
482	всего то	1	1
483	от других	1	1
484	и заключается	1	1
485	мы его	2	1
486	взаимодействие с	1	1
487	и тончайшей	1	1
488	же не	1	1
489	он просто	1	1
490	другого человека	4	1
491	значение в	1	1
492	не об	3	1
493	действительности в	1	1
494	он есть	3	1
495	не совпадает	1	1
496	между отдельными	2	1
497	ведь в	1	1
498	кажется что	3	1
499	навсегда не	1	1
500	он является	1	1
501	в них	3	1
502	достоевский и	2	1
503	рядом с	13	1
504	же мы	1	1
505	ни одной	2	1
506	все равно	2	1
507	он действительно	1	1
508	в самую	1	1
509	новые формы	1	1
510	и вне	1	1
511	в данном	2	1
512	его слово	1	1
513	чем в	2	1
514	ведет к	1	1
515	вячеслав иванов	4	1
516	остается в	2	1
517	в эту	1	1
518	места в	1	1
519	делаются попытки	1	1
520	и при	1	1
521	своего приема	1	1
522	и тут	1	1
523	и художественно	1	1
524	опоры для	2	1
525	на своем	1	1
526	к истории	1	1
527	лежат в	1	1
528	именно и	2	1
529	шинель и	2	1
530	теперь мы	1	1
531	от несущественного	1	1
532	каким был	1	1
533	является поэтому	1	1
534	что говорит	1	1
535	все они	1	1
536	вопрос о	4	1
537	не путем	1	1
538	строго говоря	1	1
539	является только	1	1
540	своему существу	1	1
541	из романов	2	1
542	есть его	1	1
543	творчества и	2	1
544	в россии	1	1
545	друг другу	2	1
546	по крайней	2	1
547	оно касается	1	1
548	никак нельзя	2	1
549	борьбу с	1	1
550	не тем	1	1
551	бы быть	1	1
552	любовь к	1	1
553	очень отчетливо	1	1
554	не для	1	1
555	сюжетные положения	1	1
556	ему как	1	1
557	смысловую идеологическую	1	1
558	если и	1	1
559	и против	1	1
560	не менее	1	1
561	не раз	2	1
562	его целом	5	1
563	но они	4	1
564	есть а	1	1
565	и форму	1	1
566	наличного материала	1	1
567	который был	1	1
568	дело в	1	1
569	только из	1	1
570	одной плоскости	3	1
571	и притом	2	1
572	плане художественного	1	1
573	художественных заданий	1	1
574	к этим	1	1
575	на него	2	1
576	бытия и	1	1
577	его идеологического	1	1
578	могут дать	1	1
579	и именно	1	1
580	и имеет	1	1
581	иметь в	1	1
582	к такому	1	1
583	чем не	1	1
584	в структуре	1	1
585	не могло	1	1
586	материал до	1	1
587	не их	1	1
588	этих работах	1	1
589	была сделана	1	1
590	это из	1	1
591	явление в	1	1
592	существенного от	1	1
593	к ней	1	1
594	на те	1	1
595	и является	1	1
596	далеко не	1	1
597	потому она	1	1
598	ибо все	1	1
599	вопрос в	1	1
600	здесь же	1	1
601	и сами	1	1
602	только с	2	1
603	так то	1	1
604	как будто	3	1
605	многие из	1	1
606	и несколько	1	1
607	одним из	8	1
608	события но	1	1
609	у нас	1	1
610	действительно является	1	1
611	стиль и	1	1
612	представляется нам	2	1
613	которых он	1	1
614	взаимодействия с	1	1
615	и определений	1	1
616	во все	3	1
617	и полной	1	1
618	и вполне	2	1
619	сравнительно с	1	1
620	как только	1	1
621	отличается от	2	1
622	так называемого	1	1
623	является одним	1	1
624	они и	1	1
625	в каждом	8	1
626	основной особенности	4	1
627	подчеркнуть что	1	1
628	него как	1	1
629	должен быть	1	1
630	для себя	2	1
631	самой проблемы	1	1
632	и входит	1	1
633	иной чем	1	1
634	и образ	1	1
635	но при	1	1
636	данном случае	2	1
637	самим собою	2	1
638	только при	2	1
639	характер и	1	1
640	вот какие	1	1
641	только то	3	1
642	в произведении	1	1
643	идет не	3	1
644	и сам	2	1
645	этот период	1	1
646	можно было	3	1
647	те же	1	1
648	должны подчеркнуть	1	1
649	с самим	1	1
650	в плоскости	4	1
651	во многом	1	1
652	именно этот	1	1
653	быть лишь	1	1
654	это только	1	1
655	ней и	1	1
656	выводы о	1	1
657	не создает	1	1
658	быть самим	1	1
659	можно сказать	2	1
660	форме в	1	1
661	при том	1	1
662	на задний	1	1
663	это объясняется	1	1
664	из основных	1	1
665	является по	1	1
666	социальной действительности	2	1
667	вот почему	1	1
668	на другого	1	1
669	нейтральны к	1	1
670	о том	2	1
671	то во	1	1
672	мы убедимся	1	1
673	исконным традициям	1	1
674	что каждый	1	1
675	до сих	2	1
676	он основной	1	1
677	время не	2	1
678	всего можно	1	1
679	соответствия между	1	1
680	и во	2	1
681	события его	1	1
682	конструктивные особенности	1	1
683	все в	6	1
684	всего на	1	1
685	становящемуся ряду	2	1
686	тяжести в	1	1
687	подходит к	4	1
688	романа не	3	1
689	в форме	6	1
690	крайней мере	2	1
691	реальность в	1	1
692	художественная форма	1	1
693	в художественной	2	1
694	что бы	1	1
695	и следовательно	1	1
696	как объект	4	1
697	но вовсе	1	1
698	содержания но	1	1
699	существенно и	3	1
700	к какому-то	1	1
701	на поэтику	1	1
702	художественного восприятия	1	1
703	тот же	2	1
704	материала в	1	1
705	литературе о	3	1
706	согласиться с	1	1
707	мы увидим	1	1
708	что даже	1	1
709	в себе	5	1
710	нельзя истолковывать	1	1
711	и действительно	1	1
712	поэтому и	2	1
713	но ее	1	1
714	от них	1	1
715	проблема его	1	1
716	определенное идеологическое	1	1
717	правда только	1	1
718	так что	1	1
719	обычного типа	3	1
720	конечно не	1	1
721	литературы в	1	1
722	не можем	1	1
723	основное определение	1	1
724	героя с	2	1
725	истории как	1	1
726	не впервые	1	1
727	этому вопросу	1	1
728	не из	2	1
729	почти полностью	1	1
730	с описанием	1	1
731	задача в	1	1
732	отдельные элементы	1	1
733	элементов и	1	1
734	него нет	1	1
735	был бы	5	1
736	слова его	2	1
737	себе в	1	1
738	ведь это	2	1
739	не находит	1	1
740	и навсегда	2	1
741	ему принадлежит	1	1
742	что связывало	1	1
743	смысловой материал	1	1
744	глава первая	1	1
745	и оценки	1	1
746	нет в	1	1
747	лишь один	1	1
748	но из	1	1
749	перейти к	1	1
750	этом рассказе	1	1
751	рассказа не	1	1
752	быть речь	1	1
753	к основным	1	1
754	новизна и	1	1
755	со всем	1	1
756	как художественные	1	1
757	не теряя	1	1
758	точек зрения	3	1
759	за пределы	6	1
760	здесь в	1	1
761	по своим	2	1
762	к которому	1	1
763	характерно для	1	1
764	как же	3	1
765	являются лишь	1	1
766	события взаимодействия	1	1
767	исходит из	3	1
768	социальной жизни	2	1
769	говорит о	1	1
770	а на	1	1
771	из тех	2	1
772	на этот	2	1
773	стремится к	1	1
774	от различных	1	1
775	и самый	1	1
776	не на	3	1
777	последнего времени	1	1
778	к уже	1	1
779	слова для	1	1
780	в руках	1	1
781	на этих	1	1
782	слова слово	1	1
783	и исторической	1	1
784	что из	2	1
785	этот принцип	3	1
786	которые так	1	1
787	кругозора в	1	1
788	как материал	1	1
789	совершенно иное	2	1
790	объясняется не	1	1
791	элемент произведения	1	1
792	особого типа	1	1
793	так же	6	1
794	во что	2	1
795	как позже	1	1
796	и приобретает	1	1
797	действие романа	2	1
798	к своему	1	1
799	творчества так	1	1
800	такого рода	1	1
801	смысле этого	1	1
802	то чем	3	1
803	типа как	1	1
804	первоначально в	1	1
805	в литературе	3	1
806	да и	2	1
807	в первой	2	1
808	уже сам	1	1
809	материал для	1	1
810	этого слова	2	1
811	сюжетного развертывания	1	1
812	тенденция к	1	1
813	восприятие в	1	1
814	воспринять как	1	1
815	между людьми	1	1
816	вступить на	1	1
817	в условиях	2	1
818	плоскости в	1	1
819	сих пор	2	1
820	автора и	5	1
821	настоящая глава	1	1
822	трудностях и	1	1
823	новые и	1	1
824	но для	2	1
825	в смысле	2	1
826	должны быть	1	1
827	под влиянием	1	1
828	романов и	4	1
829	в книге	3	1
830	конечно эта	1	1
831	не существует	1	1
832	такое понимание	1	1
833	показать как	1	1
834	в индивидуальном	1	1
835	о нем	11	1
836	чем является	2	1
837	сознания в	2	1
838	как особая	1	1
839	можно согласиться	1	1
840	для нас	3	1
841	этой действительности	2	1
842	увидим дальше	1	1
843	построения романа	5	1
844	для его	3	1
845	как явление	1	1
846	мы должны	2	1
847	крайней степени	1	1
848	несмотря на	6	1
849	же в	2	1
850	хотя в	1	1
851	лежит в	1	1
852	не дает	3	1
853	входящий в	1	1
854	не от	1	1
855	его произведениях	2	1
856	вступает в	1	1
857	образом говорит	1	1
858	его к	4	1
859	тона в	1	1
860	одной из	1	1
861	от лица	1	1
862	в какие	1	1
863	только как	1	1
864	конструкции в	1	1
865	жизни а	2	1
866	он я	1	1
867	аскольдова и	1	1
868	не способны	2	1
869	героя в	4	1
870	сказать так	1	1
871	в каком	1	1
872	но эти	2	1
873	как на	2	1
874	в своих	2	1
875	то оно	1	1
876	художественного задания	2	1
877	гораздо более	1	1
