N	2gram	Voloshinov_1	Myshleni
150	все время	6	3
151	и его	13	3
152	есть в	1	3
153	до конца	2	3
154	нуждается в	3	3
155	на примере	2	3
156	только к	1	3
157	зависит от	2	3
158	а не	5	3
159	как это	2	3
160	сих пор	3	3
161	в целом	1	3
162	мы должны	1	3
163	отношении к	3	3
164	не знает	1	3
165	это на	1	3
166	как на	2	3
167	а из	1	2
168	самом деле	3	2
169	мы уже	1	2
170	чем более	1	2
171	что уже	1	2
172	что нам	1	2
173	слово не	1	2
174	к общему	1	2
175	так если	1	2
176	к которой	1	2
177	себе и	1	2
178	что они	1	2
179	опирается на	1	2
180	что именно	1	2
181	прежде всего	8	2
182	все же	4	2
183	когда он	3	2
184	и наконец	3	2
185	не совпадает	1	2
186	мы ощущаем	1	2
187	все эти	3	2
188	по самому	1	2
189	числа в	2	2
190	к одному	1	2
191	с этой	2	2
192	в другом	1	2
193	с другими	2	2
194	этом смысле	1	2
195	к определенным	1	2
196	в высшей	1	2
197	он имеет	1	2
198	несмотря на	1	2
199	остается в	1	2
200	в этих	2	2
201	в своей	3	2
202	в такой	3	2
203	в котором	3	2
204	что всякий	1	2
205	что я	1	2
206	точку зрения	2	2
207	но это	2	2
208	речи в	2	2
209	и более	3	2
210	и вообще	3	2
211	и конкретного	1	2
212	не менее	3	2
213	она не	2	2
214	имеем дело	1	2
215	входят в	1	2
216	у нас	1	2
217	языка в	1	2
218	разрыв между	2	2
219	нами выше	1	2
220	к его	2	2
221	можно только	1	2
222	для этого	1	2
223	с ним	3	2
224	в значительной	1	2
225	образом мы	1	2
226	в новой	1	2
227	дело с	2	2
228	и является	4	2
229	где они	1	2
230	само собой	1	2
231	если мы	1	2
232	только на	3	2
233	не из	1	2
234	в прежней	1	2
235	в одном	1	2
236	моментов в	1	2
237	у него	1	2
238	нашем примере	7	2
239	с другой	4	2
240	структуру а	1	2
241	к которому	1	2
242	и др	5	2
243	исходит из	1	2
244	более того	2	2
245	остается еще	1	2
246	не на	1	2
247	была бы	2	2
248	все более	1	2
249	бы оно	2	2
250	в данном	2	2
251	как только	2	2
252	все это	3	2
253	известной степени	2	2
254	для нас	7	2
255	от него	1	2
256	другой стороны	2	2
257	имеет место	2	2
258	из этого	3	2
259	и другие	2	2
260	все основные	1	2
261	не остается	2	1
262	сам по	1	1
263	задачи в	1	1
264	из его	1	1
265	едва ли	2	1
266	с таким	1	1
267	сливается с	2	1
268	этом направлении	1	1
269	в словесном	2	1
270	подумать что	1	1
271	не способен	2	1
272	и он	1	1
273	с большим	1	1
274	свою очередь	1	1
275	чем отличается	1	1
276	быть понято	1	1
277	большим трудом	1	1
278	не нужно	1	1
279	именно этого	1	1
280	на их	1	1
281	является таким	1	1
282	речи так	1	1
283	на самом	4	1
284	точка зрения	3	1
285	не то	1	1
286	словами и	2	1
287	за пределы	4	1
288	один и	1	1
289	свое влияние	1	1
290	отнюдь не	5	1
291	общего с	2	1
292	с чисто	2	1
293	чем мы	1	1
294	выйти из	1	1
295	пути в	1	1
296	стороны и	2	1
297	как к	3	1
298	этого развития	1	1
299	не требует	1	1
300	перед нами	1	1
301	кроме того	2	1
302	кто не	1	1
303	в приведенном	1	1
304	и понимания	1	1
305	и тот	1	1
306	его к	2	1
307	тем же	1	1
308	имеет в	3	1
309	все возможные	1	1
310	не можем	1	1
311	что это	1	1
312	им в	1	1
313	основных момента	1	1
314	что она	1	1
315	формы но	1	1
316	эта последняя	2	1
317	не как	1	1
318	он пользуется	1	1
319	пор мы	1	1
320	каком отношении	2	1
321	и единство	1	1
322	одному и	1	1
323	или иных	1	1
324	одно и	2	1
325	но все	2	1
326	что является	1	1
327	бы они	1	1
328	они должны	1	1
329	связанных с	1	1
330	и с	3	1
331	может овладеть	1	1
332	на все	2	1
333	или даже	1	1
334	входит в	1	1
335	отношения которые	1	1
336	ко второму	1	1
337	может стать	2	1
338	уже сказано	1	1
339	но то	1	1
340	с первого	1	1
341	поэтому можно	1	1
342	ни в	3	1
343	но уже	1	1
344	и во-вторых	1	1
345	рядом с	1	1
346	все равно	1	1
347	далеко не	1	1
348	другого мы	1	1
349	которой он	1	1
350	раз что	1	1
351	обратимся к	1	1
352	и тогда	1	1
353	и становится	1	1
354	мы попытаемся	1	1
355	места в	1	1
356	ее внутренней	1	1
357	остается только	1	1
358	и без	1	1
359	это делает	1	1
360	жизнь и	1	1
361	не имеющих	1	1
362	от его	1	1
363	бы показать	1	1
364	тем не	3	1
365	том и	1	1
366	не должно	1	1
367	всегда имеет	1	1
368	случае мы	1	1
369	на один	2	1
370	предметом исследования	2	1
371	ситуации как	1	1
372	имеет и	1	1
373	структурой и	2	1
374	дело в	4	1
375	и притом	2	1
376	в игру	1	1
377	для всего	1	1
378	этих двух	2	1
379	находиться в	1	1
380	и связи	1	1
381	дать только	1	1
382	же он	1	1
383	него но	1	1
384	в каком	3	1
385	один шаг	1	1
386	конечно только	1	1
387	является то	1	1
388	в момент	2	1
389	есть только	1	1
390	определяют и	1	1
391	в определенную	1	1
392	содержание в	1	1
393	обращение к	1	1
394	на это	2	1
395	особый тип	1	1
396	ничего общего	1	1
397	и это	1	1
398	опираясь на	2	1
399	и самое	2	1
400	вещами и	1	1
401	и о	1	1
402	подобно тому	1	1
403	в ее	1	1
404	данном случае	2	1
405	тот не	1	1
406	в рамки	1	1
407	самому существу	1	1
408	по аналогии	1	1
409	грамматических форм	1	1
410	я знаю	1	1
411	является в	1	1
412	но отнюдь	2	1
413	только и	1	1
414	ситуации и	1	1
415	о том	3	1
416	настоящее время	2	1
417	образом самая	1	1
418	и который	1	1
419	ни на	2	1
420	к нему	4	1
421	между тем	3	1
422	которые мы	2	1
423	и оказывает	1	1
424	и осознает	1	1
425	и можно	1	1
426	он еще	1	1
427	в лучшем	1	1
428	стороны как	1	1
429	в современной	1	1
430	что здесь	1	1
431	как например	1	1
432	на которой	1	1
433	реальных жизненных	1	1
434	в двух	1	1
435	тот же	1	1
436	два основных	1	1
437	мы увидим	1	1
438	явления в	1	1
439	опираться на	1	1
440	как нечто	1	1
441	нам удалось	1	1
442	и ее	3	1
443	находят себе	1	1
444	с одной	2	1
445	в эти	1	1
446	сводится только	1	1
447	конечно не	3	1
448	уже не	4	1
449	этого нельзя	1	1
450	в виде	1	1
451	оно всегда	1	1
452	его и	1	1
453	они входят	1	1
454	весь круг	1	1
455	и их	1	1
456	содержания и	2	1
457	допустим что	2	1
458	сами по	1	1
459	для правильного	1	1
460	и должна	1	1
461	вовсе не	1	1
462	образом не	1	1
463	это по	1	1
464	со специфической	1	1
465	оно способно	1	1
466	и из	1	1
467	влияние на	2	1
468	что можно	1	1
469	а эти	1	1
470	как же	2	1
471	а с	1	1
472	говорит о	1	1
473	одного только	1	1
474	уже во	1	1
475	непосредственно к	1	1
476	только как	1	1
477	в руках	1	1
478	о чем	1	1
479	и слово	2	1
480	работу по	1	1
481	и во	1	1
482	если этот	1	1
483	содержание но	1	1
484	относятся к	1	1
485	только его	1	1
486	но этот	2	1
487	одной стороны	2	1
488	если оно	1	1
489	от предмета	1	1
490	тому как	1	1
491	зрения и	1	1
492	обоих этих	1	1
493	эти вопросы	1	1
494	в истории	1	1
495	аналогии с	1	1
496	в основном	2	1
497	психологическая сторона	1	1
498	лучшем случае	1	1
499	тех или	1	1
500	слово к	1	1
501	обычно не	1	1
502	к пониманию	1	1
503	должны быть	1	1
504	при таком	1	1
505	не существует	1	1
506	включает в	1	1
507	в результате	1	1
508	это как	3	1
509	в настоящее	2	1
510	бы даже	2	1
511	связанные со	1	1
512	особого рода	1	1
513	это часто	1	1
514	тем более	1	1
515	не должен	1	1
516	и различные	1	1
517	обстоит дело	1	1
518	гораздо больше	1	1
519	нам не	1	1
520	может и	1	1
521	слово в	3	1
522	в свою	1	1
523	слова с	1	1
524	на общий	1	1
525	всех других	1	1
526	в высший	1	1
527	но эти	1	1
528	т.е как	1	1
529	к этому	2	1
530	этой точки	3	1
