N	2gram	Vygotskiy__7	Psycholo
413	о чем	4	2
414	во внимание	1	2
415	в связи	1	2
416	мы видели	3	2
417	слова то	1	2
418	выражения и	1	2
419	учению о	1	2
420	смысле этого	3	2
421	что же	2	2
422	и там	1	2
423	из отдельных	1	2
424	меня мой	1	2
425	и таким	1	2
426	отличается от	3	2
427	от социального	1	2
428	к другим	1	2
429	она должна	2	2
430	являются не	1	2
431	должна была	1	2
432	и состоит	3	2
433	и может	1	2
434	и от	4	2
435	и самым	2	2
436	бы в	5	2
437	к этой	2	2
438	и как	1	2
439	в одинаковой	3	2
440	только что	5	2
441	по самой	1	2
442	до тех	1	2
443	имеет место	4	2
444	из этого	2	2
445	только о	2	2
446	что то	2	2
447	имеет в	3	2
448	по поводу	1	2
449	гораздо более	4	2
450	всегда в	1	1
451	с новыми	1	1
452	и наиболее	2	1
453	что отношение	1	1
454	не иначе	2	1
455	всем ее	1	1
456	связана с	3	1
457	французская пословица	1	1
458	а проза	1	1
459	которое мы	2	1
460	полагают что	1	1
461	сказано что	1	1
462	в первом	3	1
463	пор значение	1	1
464	на этих	2	1
465	психологии для	1	1
466	в силе	1	1
467	все те	2	1
468	и больше	2	1
469	едва ли	4	1
470	слова тот	1	1
471	не дано	1	1
472	и этот	1	1
473	и могут	1	1
474	в несколько	1	1
475	и значение	5	1
476	что изучение	1	1
477	мышления от	2	1
478	при анализе	1	1
479	что если	2	1
480	которую мы	1	1
481	прийти к	1	1
482	и свой	2	1
483	не осуществляется	1	1
484	всегда когда	1	1
485	именно к	1	1
486	он как	1	1
487	становится совершенно	2	1
488	объяснения его	1	1
489	но она	1	1
490	что иное	1	1
491	свою особую	2	1
492	этот факт	2	1
493	я не	3	1
494	психологического и	1	1
495	и ее	2	1
496	ему в	1	1
497	мы ее	1	1
498	решение вопроса	1	1
499	учение об	1	1
500	в ней	3	1
501	свою очередь	2	1
502	развития с	1	1
503	все остальное	1	1
504	еще не	4	1
505	структуры к	1	1
506	же мере	5	1
507	поэтому совершенно	1	1
508	время в	2	1
509	во всех	6	1
510	только после	1	1
511	там и	1	1
512	по своему	9	1
513	без которого	1	1
514	а следовательно	1	1
515	все больше	3	1
516	друг к	1	1
517	это слово	1	1
518	в сторону	1	1
519	одном и	1	1
520	ответ на	2	1
521	вюрцбургской школы	1	1
522	ее функций	1	1
523	при условии	1	1
524	изменения и	1	1
525	нет и	3	1
526	психологическая природа	1	1
527	за пределы	1	1
528	предметом своего	1	1
529	этих людей	1	1
530	относится к	2	1
531	с интеллектуальными	1	1
532	мере в	2	1
533	в м	2	1
534	дело идет	1	1
535	в особом	1	1
536	за этим	1	1
537	она конечно	2	1
538	что как	1	1
539	против него	1	1
540	перед нами	2	1
541	это отнюдь	1	1
542	которое и	2	1
543	и слова	6	1
544	от изучения	1	1
545	могли бы	5	1
546	и наконец	4	1
547	его к	2	1
548	чем к	1	1
549	в непосредственной	1	1
550	конечно не	1	1
551	и свою	1	1
552	основная тенденция	1	1
553	его внешнюю	1	1
554	то в	2	1
555	за собой	1	1
556	никем еще	1	1
557	стороны мы	1	1
558	случае они	2	1
559	а последний	1	1
560	привести к	3	1
561	этих моментов	1	1
562	бы сказать	2	1
563	этот новый	1	1
564	не оставляет	1	1
565	развитием в	1	1
566	выражение в	6	1
567	учение о	3	1
568	с их	1	1
569	отношение между	4	1
570	самым существенным	1	1
571	и те	1	1
572	не вещь	1	1
573	вследствие этого	1	1
574	одно и	3	1
575	но прежде	1	1
576	эту мысль	1	1
577	на его	2	1
578	значения слова	9	1
579	чему приводит	1	1
580	к выводу	3	1
581	в первых	1	1
582	и лучше	1	1
583	время и	1	1
584	всех остальных	1	1
585	быть мы	1	1
586	в понимании	1	1
587	не привести	1	1
588	падает в	1	1
589	все ее	1	1
590	значения но	1	1
591	но вместе	1	1
592	существенно иной	1	1
593	приходим к	1	1
594	мы обратимся	1	1
595	является не	2	1
596	заключает в	1	1
597	но все	1	1
598	идей и	1	1
599	сказать словами	1	1
600	удивительно что	1	1
601	с фактами	1	1
602	в одну	2	1
603	согласуется с	1	1
604	исследование показывает	2	1
605	мы его	1	1
606	для всей	1	1
607	а затем	2	1
608	есть все	1	1
609	речи или	3	1
610	она оказывается	1	1
611	об этом	3	1
612	на все	1	1
613	времени и	1	1
614	для своей	1	1
615	а как	1	1
616	по выражению	1	1
617	того почему	2	1
618	не умеет	1	1
619	по одним	1	1
620	сделала в	1	1
621	это не	3	1
622	и мы	1	1
623	лучше согласуется	1	1
624	свести к	1	1
625	развивается от	1	1
626	ни разу	1	1
627	от всякой	2	1
628	на этот	1	1
629	это оказывается	1	1
630	для психологии	2	1
631	идет от	1	1
632	это положение	3	1
633	все равно	1	1
634	многое такое	1	1
635	в общей	1	1
636	тот самый	1	1
637	и уже	1	1
638	которой он	1	1
639	и вне	1	1
640	совершенно особый	1	1
641	мы хотели	1	1
642	для себя	24	1
643	чем в	4	1
644	что внешняя	1	1
645	не содержится	1	1
646	мере не	2	1
647	как таковой	1	1
648	обратимся к	3	1
649	убедиться что	2	1
650	но я	1	1
651	есть такая	1	1
652	для него	3	1
653	но если	2	1
654	и при	2	1
655	начальный и	2	1
656	нас не	1	1
657	мы приходим	1	1
658	основе всех	1	1
659	на месте	1	1
660	быть названы	1	1
661	и музыке	1	1
662	одним и	2	1
663	представлений и	1	1
664	мы называем	1	1
665	совершенно понятно	1	1
666	из анализа	1	1
667	значение слова	13	1
668	признать что	2	1
669	той мере	2	1
670	не удивительно	2	1
671	должны были	2	1
672	в памяти	2	1
673	субъективной и	1	1
674	мы полагаем	1	1
675	почти совершенно	1	1
676	совершенно иначе	1	1
677	возникающих в	1	1
678	что этот	5	1
679	когда с	1	1
680	будем рассуждать	1	1
681	новое и	1	1
682	этой работы	2	1
683	области общественной	1	1
684	нас к	6	1
685	в объективных	1	1
686	приводят к	2	1
687	ее совершенно	3	1
688	между людьми	1	1
689	гораздо ярче	1	1
690	говорит по	1	1
691	оба эти	5	1
692	чтобы иметь	1	1
693	есть прежде	1	1
694	самого начала	7	1
695	дело не	1	1
696	гласящего что	1	1
697	выводы и	1	1
698	современной психологии	1	1
699	к изучению	3	1
700	бытия и	1	1
701	психологической природе	4	1
702	особый вид	1	1
703	в самых	1	1
704	в языкознании	1	1
705	процессы которые	1	1
706	на котором	3	1
707	это совершенно	1	1
708	того как	2	1
709	только и	3	1
710	имеем дело	1	1
711	одной плоскости	1	1
712	переменной величиной	1	1
713	увидим ниже	1	1
714	своей природе	4	1
715	чистую и	1	1
716	оно возникает	1	1
717	такая же	1	1
718	говорит толстой	2	1
719	вместо того	1	1
720	убедиться в	1	1
721	этот анализ	1	1
722	связи с	4	1
723	самых основных	1	1
724	те психологи	1	1
725	эту внутреннюю	1	1
726	же самым	1	1
727	и делает	2	1
728	слова оно	2	1
729	легко убедиться	1	1
730	не до	2	1
731	факта что	1	1
732	перед ним	1	1
733	исходить из	2	1
734	что поэзия	1	1
735	образом оказывается	1	1
736	в направлении	5	1
737	к объяснению	1	1
738	и заключается	3	1
739	сравнительно с	1	1
740	большей мере	1	1
741	ли не	2	1
742	как только	1	1
743	числе и	1	1
744	одну и	1	1
745	стоят и	1	1
746	наоборот в	1	1
747	для его	1	1
748	о происхождении	1	1
749	в психологической	1	1
750	они и	1	1
751	перейти к	4	1
752	которой она	2	1
753	слов все	2	1
754	из ее	3	1
755	того самого	1	1
756	оно может	1	1
757	речи мы	4	1
758	как не	1	1
759	но при	1	1
760	такое что	3	1
761	их значение	1	1
762	языка и	1	1
763	направлении к	2	1
764	как по	1	1
765	мысль о	1	1
766	примем во	1	1
767	языка так	1	1
768	идет не	1	1
769	с самого	7	1
770	зрения не	1	1
771	следовательно и	1	1
772	то как	2	1
773	самого исследования	2	1
774	к исследованию	1	1
775	из двух	3	1
776	в нескольких	1	1
777	к простой	1	1
778	больше в	1	1
779	здесь как	2	1
780	того и	2	1
781	мысль можно	1	1
782	начинается в	1	1
783	по сравнению	9	1
784	что от	1	1
785	мыслью и	6	1
786	заключение что	1	1
787	понятно что	1	1
788	если присмотреться	1	1
789	поэтому в	1	1
790	быть может	1	1
791	и вообще	1	1
792	и объективной	1	1
793	точности и	1	1
794	выводу что	2	1
795	о нем	1	1
796	при такой	1	1
797	что мысль	1	1
798	что самая	1	1
799	вот почему	1	1
800	скорее к	1	1
801	которые возникают	2	1
802	общего закона	1	1
803	что наша	1	1
804	одного из	2	1
805	не имеем	1	1
806	можно сказать	5	1
807	пор пока	1	1
808	аналогии с	1	1
809	можно легко	2	1
810	формах чем	1	1
811	образом мы	1	1
812	и вследствие	1	1
813	новое что	1	1
814	чтобы получить	1	1
815	огромную роль	1	1
816	которые мы	4	1
817	за основу	1	1
818	при исследовании	1	1
819	во втором	3	1
820	исследования о	1	1
821	бы представить	1	1
822	во всей	2	1
823	вообще и	1	1
824	исторического развития	3	1
825	обнаруживается из	1	1
826	слов и	2	1
827	в свете	4	1
828	о предмете	1	1
829	затруднений и	1	1
830	для установления	1	1
831	тех пор	1	1
832	известном смысле	2	1
833	но так	1	1
834	содержится в	1	1
835	но с	2	1
836	есть процесс	1	1
837	в двух	1	1
838	экспериментально но	1	1
839	заключается основная	1	1
840	чем это	5	1
841	проявления и	1	1
842	и развитием	1	1
843	одной из	4	1
844	скорее как	1	1
845	в стороне	1	1
846	в самое	1	1
847	ключом к	2	1
848	но то	2	1
849	к высшим	1	1
850	не мешает	1	1
851	иное как	1	1
852	в выражении	1	1
853	к звуку	1	1
854	таком понимании	1	1
855	является прямым	1	1
856	другой метод	1	1
857	прямо не	1	1
858	сомнений в	2	1
859	во внешней	4	1
860	нами и	1	1
861	отнести к	1	1
862	значение и	2	1
863	что исследование	2	1
864	собой если	1	1
865	на нет	5	1
866	если в	4	1
867	а это	1	1
868	за счет	2	1
869	каким образом	1	1
870	речь в	4	1
871	опыты с	1	1
872	этого процесса	1	1
873	в данной	1	1
874	и обратно	3	1
875	за ним	1	1
876	между обоими	1	1
877	и значения	3	1
878	не так	1	1
879	структуры и	1	1
880	возникающая на	1	1
881	мы находим	3	1
882	не совпадают	4	1
883	стороны именно	1	1
884	объясняется то	1	1
885	для меня	1	1
886	имеет совершенно	2	1
887	слове не	1	1
888	нами речь	1	1
889	как такового	2	1
890	заметить что	1	1
891	они будут	1	1
892	ее на	1	1
893	и данными	1	1
894	в других	1	1
895	всех прежних	1	1
896	гораздо больше	2	1
897	но вся	1	1
898	процесса как	2	1
899	его мысли	2	1
900	это движение	1	1
901	и из	1	1
902	что целый	1	1
903	внешний вид	1	1
904	именно в	6	1
905	здесь в	1	1
906	звуковой формы	1	1
907	один шаг	1	1
908	являются только	1	1
909	мы примем	1	1
910	в свою	2	1
911	фантазии и	1	1
912	а с	1	1
913	возникает целый	1	1
914	в настоящей	1	1
915	больше и	2	1
916	соответствии с	1	1
917	к более	1	1
918	по тем	2	1
919	процесс в	1	1
920	психологического анализа	3	1
921	которых мы	2	1
922	она является	2	1
923	его как	1	1
924	ничего по	1	1
925	образом это	1	1
926	одну из	1	1
927	была бы	1	1
928	и том	1	1
929	для социальной	1	1
930	и сильнее	1	1
931	один раз	1	1
932	как ни	1	1
933	если это	1	1
934	будет с	1	1
935	в центре	1	1
936	границы между	2	1
937	самой своей	1	1
938	в углу	1	1
939	мы говорим	2	1
940	верно что	1	1
941	совершенно в	2	1
942	область исследования	1	1
943	образом на	1	1
944	так мы	1	1
945	и столь	3	1
946	этих работ	1	1
947	которых складывается	1	1
948	другу и	2	1
949	он говорит	1	1
950	сравнению с	8	1
951	той и	3	1
952	она есть	1	1
953	в той	4	1
954	к в	1	1
955	в литературе	1	1
956	первом случае	3	1
957	и всей	2	1
958	никакой возможности	1	1
959	из авторов	1	1
960	к сложным	1	1
961	из этой	1	1
962	слов в	1	1
963	метод анализа	2	1
964	развития но	1	1
965	должно быть	2	1
966	дело здесь	1	1
967	психологии так	1	1
968	слова есть	1	1
969	природе слова	3	1
970	присмотреться внимательно	1	1
971	стороны слова	1	1
972	слова и	10	1
973	нашего метода	1	1
974	новое понимание	1	1
975	психологии языка	1	1
976	как любая	1	1
977	судить о	1	1
978	о его	3	1
979	этого метода	2	1
980	слова так	1	1
981	общественной жизни	1	1
982	не к	1	1
983	говоря это	1	1
984	но для	2	1
985	между собой	6	1
986	вещь а	1	1
987	суммарное выражение	1	1
988	установил что	1	1
989	не той	1	1
990	форм и	2	1
991	приводит нас	3	1
992	чтобы изучить	1	1
993	они обнаруживают	1	1
994	совершается в	3	1
995	становится возможным	1	1
996	при таком	1	1
997	к совершенной	1	1
998	или в	2	1
999	его с	3	1
1000	а к	1	1
1001	этих трех	1	1
1002	как для	2	1
1003	похожей на	1	1
1004	то не	1	1
1005	на других	1	1
1006	теряет свою	1	1
1007	мы должны	6	1
1008	находится в	2	1
1009	которой мы	2	1
1010	себе ничего	2	1
1011	же в	1	1
1012	как без	1	1
1013	изменяется и	3	1
1014	к чисто	1	1
1015	это исследование	1	1
1016	даже при	1	1
1017	говорит французская	1	1
1018	методом к	1	1
1019	о своем	2	1
1020	между ними	3	1
1021	все решительно	1	1
1022	из тех	1	1
1023	функций и	2	1
1024	только как	1	1
1025	и внутренне	1	1
1026	в их	2	1
1027	также в	1	1
1028	у людей	1	1
1029	все люди	1	1
1030	одновременно и	2	1
1031	не что	1	1
1032	к другу	2	1
1033	тот и	1	1
1034	находящихся в	1	1
1035	этим объясняется	1	1
1036	в действительности	2	1
1037	никто не	2	1
1038	включает в	1	1
1039	вопросов в	1	1
1040	но эти	1	1
1041	видим в	1	1
1042	это понятие	1	1
1043	области психологии	1	1
1044	думать что	1	1
1045	от ее	2	1
1046	том числе	1	1
