N	2gram	Bakhtin_Fr_5	Istorich
158	если мы	2	3
159	в начале	2	3
160	и их	5	3
161	представлений о	1	3
162	с представлениями	1	3
163	то время	3	3
164	тем что	1	3
165	в форме	1	3
166	эти формы	1	3
167	именно в	3	3
168	мы еще	2	3
169	на эту	2	3
170	как это	4	3
171	в книге	1	3
172	царей и	1	3
173	представлениями о	1	3
174	в целях	1	3
175	отношению к	1	3
176	одним из	5	2
177	же как	4	2
178	и потому	1	2
179	в доме	4	2
180	по его	1	2
181	настолько тесно	1	2
182	большую роль	1	2
183	подчеркнуть что	2	2
184	это время	2	2
185	к своему	1	2
186	столь же	1	2
187	во всех	13	2
188	значение и	2	2
189	должны были	1	2
190	отличие от	2	2
191	относится к	2	2
192	как в	3	2
193	народа в	2	2
194	и как	5	2
195	от этого	2	2
196	в целом	2	2
197	он в	2	2
198	тут и	1	2
199	которые в	1	2
200	право на	10	2
201	в себе	1	2
202	как он	3	2
203	и если	2	2
204	как оно	1	2
205	в нем	10	2
206	связанные с	3	2
207	он не	6	2
208	всех этих	6	2
209	он должен	2	2
210	и вот	3	2
211	а затем	1	2
212	в обычае	1	2
213	эти факты	1	2
214	и мы	1	2
215	смерть и	2	2
216	но уже	1	2
217	ни одной	1	2
218	мы видели	7	2
219	об этой	3	2
220	для него	3	2
221	в отличие	2	2
222	только для	2	2
223	в эпоху	7	2
224	есть еще	1	2
225	что этот	1	2
226	роль играют	1	2
227	еще один	2	2
228	но они	3	2
229	а иногда	1	2
230	тогда когда	1	2
231	одна из	1	2
232	тому кто	1	2
233	указывалось что	1	2
234	всего сказанного	2	2
235	очень мало	1	2
236	на природу	1	2
237	не по	1	2
238	именно это	1	2
239	не могут	2	2
240	в области	1	2
241	указывает на	1	2
242	своего отца	3	2
243	на вопрос	1	2
244	приводит к	1	2
245	это для	1	2
246	и когда	1	2
247	целое и	1	2
248	еще в	2	2
249	том как	2	2
250	что от	1	2
251	поэтому в	1	2
252	с ним	5	2
253	ничего не	4	2
254	о нем	1	2
255	но мы	2	2
256	нас в	2	2
257	между тем	2	2
258	этому поводу	1	2
259	этот момент	3	2
260	в конечном	1	2
261	во всей	1	2
262	и только	2	2
263	здесь в	4	2
264	в ту	2	2
265	в свете	2	2
266	и она	2	2
267	образов и	4	2
268	тот же	1	2
269	одной из	5	2
270	через которую	1	2
271	прошлого и	1	2
272	по этому	1	2
273	у ней	1	2
274	именно на	1	2
275	себя в	1	2
276	для всех	3	2
277	здесь же	3	2
278	его и	1	2
279	вовсе не	8	2
280	как раз	5	2
281	в особенности	2	2
282	еще и	3	2
283	а сам	1	2
284	в середине	1	2
285	что не	1	2
286	говорит о	1	2
287	связано с	1	2
288	на этот	3	2
289	смерти но	1	2
290	его как	4	2
291	xix века	1	2
292	конечно не	2	2
293	как бы	12	2
294	некоторое время	1	2
295	хотя он	1	2
296	нисколько не	3	2
297	это явление	2	2
298	еще одна	1	2
299	не существует	1	2
300	и от	4	2
301	бы в	4	2
302	всякого рода	2	2
303	не дает	1	2
304	она дает	2	2
305	между ними	1	2
306	в рамках	1	2
307	из этого	1	2
308	в виде	1	2
309	в частности	1	2
310	это было	4	2
311	к этому	2	2
312	можно назвать	1	2
313	но вернемся	2	1
314	можно говорить	2	1
315	также что	1	1
316	неотделима от	1	1
317	этой связи	3	1
318	связана с	1	1
319	не остается	1	1
320	на самом	5	1
321	он может	1	1
322	же был	1	1
323	это и	5	1
324	еще два	1	1
325	в средние	2	1
326	роль этого	1	1
327	и есть	2	1
328	тем же	1	1
329	ту же	2	1
330	с огнем	1	1
331	из его	2	1
332	она все	1	1
333	те же	1	1
334	ведь и	3	1
335	и больше	2	1
336	отвечает что	1	1
337	и этот	1	1
338	в году	3	1
339	мы уже	4	1
340	его не	4	1
341	а как	1	1
342	есть не	1	1
343	образы и	2	1
344	обратимся к	1	1
345	которую мы	1	1
346	та же	1	1
347	например у	1	1
348	что уже	1	1
349	он как	1	1
350	представлением о	2	1
351	говорить о	2	1
352	в полной	1	1
353	более глубокий	1	1
354	магии и	1	1
355	он был	7	1
356	иное как	1	1
357	и хлеб	1	1
358	утверждение что	1	1
359	время в	1	1
360	иногда бывает	1	1
361	некоторые другие	1	1
362	иной характер	1	1
363	и всего	1	1
364	но как	1	1
365	в сторону	2	1
366	и подчинить	1	1
367	только тогда	1	1
368	вступают в	2	1
369	тут же	2	1
370	мы сможем	1	1
371	само же	1	1
372	между словом	2	1
373	из таких	1	1
374	в истории	2	1
375	если она	1	1
376	независимо от	2	1
377	выйти из	3	1
378	целый ряд	1	1
379	вопросом о	1	1
380	и к	5	1
381	в фольклоре	1	1
382	имеет в	1	1
383	этой цели	1	1
384	обряда в	1	1
385	в этот	2	1
386	то в	1	1
387	сливаются в	1	1
388	и у	5	1
389	черта в	1	1
390	за это	1	1
391	бы не	1	1
392	из этих	3	1
393	одном случае	1	1
394	он начинает	1	1
395	там мы	1	1
396	но он	3	1
397	но его	3	1
398	тому же	4	1
399	здесь часто	1	1
400	ее как	1	1
401	в наших	1	1
402	здесь имеются	1	1
403	этим создается	1	1
404	и таких	1	1
405	так сказать	1	1
406	о которой	1	1
407	они в	1	1
408	и еще	1	1
409	этой книге	1	1
410	он пользуется	1	1
411	пить и	2	1
412	и пить	3	1
413	оно-то и	1	1
414	с представлением	2	1
415	и будет	1	1
416	дать только	1	1
417	мы обратимся	1	1
418	мы говорили	2	1
419	связаны со	1	1
420	является не	1	1
421	все с	1	1
422	старого и	1	1
423	в основу	1	1
424	значительной степени	1	1
425	на всю	1	1
426	здесь он	1	1
427	связанных с	3	1
428	них не	1	1
429	всех форм	1	1
430	времени и	1	1
431	иногда довольно	1	1
432	бы нам	1	1
433	дело здесь	3	1
434	известно что	1	1
435	но их	2	1
436	нас есть	1	1
437	с начала	1	1
438	чаще всего	1	1
439	не служит	1	1
440	едой и	1	1
441	в жизни	1	1
442	из первых	1	1
443	по всему	1	1
444	вводит в	1	1
445	явствует что	1	1
446	в них	6	1
447	дело идет	3	1
448	и вся	1	1
449	образы в	7	1
450	со своими	1	1
451	первый шаг	1	1
452	между собою	4	1
453	жен и	1	1
454	и некоторые	1	1
455	не мог	4	1
456	в эту	2	1
457	форм этого	1	1
458	в понимании	1	1
459	и сейчас	1	1
460	в своей	3	1
461	и всеми	1	1
462	бы к	1	1
463	почему во	1	1
464	в которых	3	1
465	от его	3	1
466	вплоть до	2	1
467	из области	2	1
468	нам в	1	1
469	совершенно иной	1	1
470	не могли	1	1
471	это особенно	1	1
472	нас к	1	1
473	тому что	1	1
474	в отношении	2	1
475	нечто вроде	1	1
476	можно с	1	1
477	что эта	2	1
478	все три	1	1
479	с которой	2	1
480	и притом	2	1
481	ее с	1	1
482	что иное	1	1
483	того чтобы	6	1
484	литературе в	1	1
485	на землю	1	1
486	при всем	1	1
487	к концу	1	1
488	к ней	2	1
489	он хочет	2	1
490	связь и	1	1
491	заметить что	2	1
492	и наказывает	1	1
493	кроме того	4	1
494	у нас	1	1
495	известной степени	4	1
496	от их	3	1
497	один раз	2	1
498	взглянуть на	2	1
499	тогда и	1	1
500	здесь совершенно	1	1
501	нельзя было	2	1
502	бы он	1	1
503	иногда на	1	1
504	этот путь	2	1
505	приведем еще	1	1
506	значение это	1	1
507	верно и	1	1
508	и это	4	1
509	реальной действительности	1	1
510	в себя	5	1
511	говорили что	2	1
512	словом и	3	1
513	так было	1	1
514	на том	2	1
515	что у	1	1
516	здесь как	4	1
517	которая была	1	1
518	стороне от	1	1
519	высокой ступени	1	1
520	и популярных	1	1
521	ней и	1	1
522	собой и	1	1
523	стремление к	1	1
524	образом в	1	1
525	но здесь	1	1
526	именно потому	1	1
527	своей книге	1	1
528	есть под	1	1
529	а также	4	1
530	другом месте	2	1
531	в самой	8	1
532	и та	2	1
533	никак не	1	1
534	надо было	1	1
535	в новую	1	1
536	после того	1	1
537	в значительной	2	1
538	второй половины	2	1
539	и обнаруживает	1	1
540	которой мы	1	1
541	но дело	2	1
542	причем они	1	1
543	в языке	1	1
544	века и	1	1
545	у всех	1	1
546	особым настроением	1	1
547	в постоянной	1	1
548	происходит в	2	1
549	у своего	1	1
550	и история	1	1
551	с вопросом	1	1
552	в формах	1	1
553	этом моменте	1	1
554	но с	1	1
555	она говорит	2	1
556	труд и	2	1
557	ii в	1	1
558	он действует	1	1
559	и ее	1	1
560	от целого	2	1
561	и жизни	2	1
562	на своем	1	1
563	вот почему	1	1
564	оказывается в	1	1
565	утверждают что	2	1
566	и детей	1	1
567	он очень	1	1
568	своего рода	4	1
569	и они	1	1
570	к правильному	1	1
571	мышления и	1	1
572	с родовым	1	1
573	истории этого	1	1
574	одно из	2	1
575	земли и	1	1
576	и со	1	1
577	здесь перед	2	1
578	в конце	7	1
579	у нее	2	1
580	с этими	1	1
581	для исполнения	1	1
582	друг друга	1	1
583	мы можем	2	1
584	у него	4	1
585	этом отношении	5	1
586	огнем и	1	1
587	для того	6	1
588	но она	3	1
589	же деле	1	1
590	нужно было	1	1
591	до начала	1	1
592	и приказал	1	1
593	типична для	1	1
594	чтобы отправиться	1	1
595	до известной	4	1
596	была и	1	1
597	было и	1	1
598	отправиться в	1	1
599	что для	1	1
600	самом же	1	1
601	не было	3	1
602	в любой	1	1
603	еще достаточно	1	1
604	так называемой	1	1
605	царей в	1	1
606	в ущерб	2	1
607	него не	2	1
608	и сравнения	1	1
609	вокруг них	1	1
610	прямо на	1	1
611	для этой	1	1
612	этой же	1	1
613	рассказывается как	1	1
614	что во	1	1
615	но кроме	1	1
616	эта связь	4	1
617	книге о	1	1
618	это полное	1	1
619	чтобы они	1	1
620	должен будет	1	1
621	к жизни	1	1
622	не дают	1	1
623	не существенно	1	1
624	когда она	1	1
625	и всей	1	1
626	да и	1	1
627	есть образы	1	1
628	и более	1	1
629	в это	1	1
630	этого слова	1	1
631	из русской	1	1
632	сейчас же	1	1
633	ее также	2	1
634	описание этого	2	1
635	того она	1	1
636	очень велика	1	1
637	впитала в	1	1
638	на одной	1	1
639	в более	1	1
640	увидел в	1	1
641	многие из	1	1
642	и освобождает	1	1
643	на время	4	1
644	котором он	1	1
645	и другими	1	1
646	которая в	1	1
647	хотя и	5	1
648	то не	1	1
649	и все	7	1
650	отметить еще	1	1
651	праздник и	3	1
652	в системе	2	1
653	всегда есть	1	1
654	здесь только	2	1
655	нами не	1	1
656	несмотря на	2	1
657	сохранился в	1	1
658	же на	1	1
659	именно здесь	1	1
660	средние века	2	1
661	их с	2	1
662	жизни а	1	1
663	не что	1	1
664	только о	1	1
665	возвращается домой	1	1
666	где он	1	1
667	важно для	1	1
668	во всяком	1	1
