N	2gram	Propp_Isto_5	Problema
625	или о	1	1
626	которые требуют	1	1
627	на ней	2	1
628	в некоторых	4	1
629	в стиле	1	1
630	ей не	1	1
631	потом в	1	1
632	имеют никакого	1	1
633	с которым	2	1
634	человек в	1	1
635	его по	2	1
636	на какие	1	1
637	совершенно очевидно	1	1
638	под влиянием	2	1
639	нет никаких	1	1
640	принципы и	1	1
641	он уже	1	1
642	в одной	1	1
643	это те	1	1
644	к другой	1	1
645	и выше	1	1
646	из которых	2	1
647	к своему	1	1
648	случаях в	1	1
649	и к	1	1
650	быть это	1	1
651	xix века	1	1
652	находит в	2	1
653	что за	2	1
654	наряду с	4	1
655	и начинает	3	1
656	мы остановимся	1	1
657	но который	1	1
658	синее море	2	1
659	понял что	2	1
660	два раза	1	1
661	это значит	2	1
662	довольно много	1	1
663	мы до	1	1
664	с этой	2	1
665	этого факта	1	1
666	в основном	4	1
667	силу и	2	1
668	с большой	2	1
669	есть она	1	1
670	картину борьбы	1	1
671	не знаем	3	1
672	но такой	1	1
673	оттуда же	2	1
674	и от	1	1
675	а все	1	1
676	представлениях о	1	1
677	не представляет	1	1
678	от него	1	1
679	из себя	4	1
680	на свою	1	1
681	в свете	3	1
682	все они	1	1
683	есть уже	1	1
684	тот же	1	1
685	на синее	2	1
686	но оно	3	1
687	еще ничего	1	1
688	вносят в	1	1
689	только как	1	1
690	обычно не	1	1
691	природой и	1	1
692	нет но	1	1
693	по которой	2	1
694	т е	16	1
695	что под	1	1
696	у которых	2	1
697	здесь кроется	1	1
698	чтобы ее	1	1
699	здесь обычно	1	1
700	жизни и	2	1
701	но эти	3	1
702	к этой	1	1
703	а я	1	1
704	в противоположность	1	1
705	к этому	2	1
706	как на	1	1
