N	2gram	Vygotskiy__2	Myshleni
150	могут быть	4	4
151	же самое	6	4
152	не есть	1	4
153	от друга	1	4
154	еще не	2	4
155	и т.д	1	4
156	в свете	2	4
157	в новой	2	4
158	в качестве	1	4
159	так что	3	4
160	и их	3	4
161	то время	3	4
162	не могут	3	4
163	с другой	3	4
164	именно в	1	4
165	к которому	2	4
166	на этот	2	4
167	и составляет	1	4
168	зависит от	2	4
169	ребенка и	1	4
170	что мы	1	4
171	вместе с	2	4
172	эта теория	2	4
173	тому как	3	4
174	это есть	1	4
175	в состоянии	2	4
176	с этой	4	4
177	в целом	4	4
178	мы видим	4	4
179	в результате	1	4
180	бы в	1	4
181	тем более	2	4
182	по самой	1	4
183	как показывает	1	4
184	в свою	3	4
185	этой точки	2	4
186	самом деле	16	3
187	это и	1	3
188	в первом	1	3
189	с таким	8	3
190	когда ребенок	1	3
191	мы не	3	3
192	вместо того	1	3
193	частный случай	2	3
194	понятия в	1	3
195	по своему	3	3
196	он может	1	3
197	но как	3	3
198	если в	2	3
199	ответ на	2	3
200	с этим	4	3
201	показать что	5	3
202	все же	4	3
203	сознания в	1	3
204	и как	7	3
205	в действительности	4	3
206	то в	1	3
207	ребенка с	1	3
208	он в	3	3
209	и тот	2	3
210	чем его	1	3
211	как с	1	3
212	на этом	3	3
213	показал что	2	3
214	и может	1	3
215	и тем	4	3
216	с тем	11	3
217	мы видели	1	3
218	и того	1	3
219	в этих	2	3
220	таким же	1	3
221	в их	3	3
222	сих пор	5	3
223	и более	4	3
224	имеет свою	1	3
225	из которых	2	3
226	не менее	8	3
227	до конца	3	3
228	что эта	1	3
229	в смысле	3	3
230	но что	2	3
231	и отношений	3	3
232	только не	1	3
233	как она	4	3
234	и является	1	3
235	и его	7	3
236	связи с	1	3
237	этот закон	1	3
238	ничего общего	1	3
239	приходит к	3	3
240	свою очередь	2	3
241	в себя	1	3
242	то как	3	3
243	еще в	1	3
244	и с	4	3
245	из основных	1	3
246	никак не	4	3
247	до сих	5	3
248	в чем	4	3
249	этих двух	2	3
250	к нему	2	3
251	а потому	2	3
252	что и	17	3
253	между тем	4	3
254	с одной	1	3
255	вопроса о	1	3
256	его и	1	3
257	мы знаем	7	3
258	в одном	2	3
259	а в	4	3
260	от того	4	3
261	понятия не	1	3
262	на примере	2	3
263	один и	1	3
264	говорит о	2	3
265	прежде всего	1	3
266	не на	2	3
267	сознательно и	1	3
268	в частности	3	3
269	чем в	1	3
270	по существу	3	3
271	потому и	1	3
272	этом случае	1	3
273	но это	2	3
274	одного и	2	3
275	одной стороны	1	3
276	что следовательно	1	3
277	допустить что	2	3
278	как на	5	3
279	к этому	1	3
280	значение в	2	3
281	они не	1	3
282	ту же	4	2
283	отношения к	1	2
284	одним из	1	2
285	мы имели	1	2
286	же по	1	2
287	такое же	2	2
288	происходящих в	1	2
289	исходит из	5	2
290	не имеют	2	2
291	все дело	1	2
292	в зависимости	1	2
293	их и	1	2
294	есть не	4	2
295	при анализе	2	2
296	принадлежит к	1	2
297	на свою	1	2
298	зависимости от	1	2
299	основе этого	1	2
300	в ней	5	2
301	что оба	1	2
302	столь же	4	2
303	во всех	3	2
304	же самые	2	2
305	мы будем	2	2
306	что было	1	2
307	очевидно что	2	2
308	отличие от	2	2
309	связи и	1	2
310	которые не	3	2
311	его на	1	2
312	общего с	1	2
313	когда он	10	2
314	и к	3	2
315	помощью которого	1	2
316	самой природе	1	2
317	бы сказать	1	2
318	точно как	3	2
319	то обстоятельство	1	2
320	речи но	1	2
321	того факта	1	2
322	нами в	1	2
323	только один	1	2
324	тому же	1	2
325	если он	1	2
326	на его	2	2
327	что она	16	2
328	к одному	4	2
329	переносится и	1	2
330	свое время	1	2
331	одному и	1	2
332	но все	1	2
333	в совершенно	1	2
334	те же	6	2
335	начала что	1	2
336	в жизни	4	2
337	в них	2	2
338	в высшей	1	2
339	к которым	3	2
340	на основании	1	2
341	в своей	3	2
342	в котором	1	2
343	самое что	2	2
344	иначе как	1	2
345	в отличие	1	2
346	должны были	1	2
347	из области	1	2
348	и эти	2	2
349	все это	5	2
350	ничего другого	2	2
351	их в	2	2
352	который мы	1	2
353	же мы	3	2
354	стоит только	2	2
355	мы вынуждены	1	2
356	высшей степени	1	2
357	но только	4	2
358	как два	1	2
359	учения о	2	2
360	видим что	3	2
361	во всем	3	2
362	имеет два	1	2
363	ничто не	1	2
364	не до	2	2
365	то это	3	2
366	больше того	2	2
367	факта что	1	2
368	обстоятельство что	1	2
369	и здесь	2	2
370	лежит в	1	2
371	должны быть	3	2
372	и другим	1	2
373	два момента	2	2
374	указывает на	3	2
375	он оказывается	1	2
376	в виду	3	2
377	но при	1	2
378	вывод что	2	2
379	совершенно ясно	7	2
380	в истории	1	2
381	своей мысли	1	2
382	что у	5	2
383	на нее	1	2
384	почему в	1	2
385	не с	1	2
386	к совершенно	1	2
387	том как	2	2
388	средством для	1	2
389	именно потому	2	2
390	мысли которая	1	2
391	это происходит	2	2
392	всем протяжении	1	2
393	и поэтому	4	2
394	исследования и	1	2
395	и из	6	2
396	образом в	3	2
397	как чисто	1	2
398	его в	1	2
399	которое дает	1	2
400	говорит он	4	2
401	объяснительного принципа	1	2
402	вслед за	5	2
403	представления о	1	2
404	два смысла	1	2
405	что только	1	2
406	к высшим	1	2
407	в первой	1	2
408	со всеми	1	2
409	на всем	1	2
410	только на	5	2
411	ни одного	1	2
412	не дает	1	2
413	из них	4	2
414	эти три	1	2
415	вовсе не	2	2
416	к ним	2	2
417	само по	3	2
418	как будто	7	2
419	и даже	5	2
420	о влиянии	1	2
421	а с	2	2
422	себя и	1	2
423	только к	1	2
424	что для	7	2
425	обратиться к	1	2
426	естественно что	1	2
427	лестнице развития	1	2
428	во внимание	2	2
429	совершенно очевидно	1	2
430	на который	2	2
431	ни на	3	2
432	мы говорим	1	2
433	верно что	1	2
434	предположить что	1	2
435	в область	1	2
436	эту мысль	1	2
437	и от	2	2
438	благодаря этому	1	2
439	является для	1	2
440	не касаясь	1	2
441	чтобы сделать	1	2
442	общей психологии	1	2
443	в более	1	2
444	форм и	2	2
445	совершается в	1	2
446	и другими	1	2
447	речи с	2	2
448	на ход	1	2
449	и другие	1	2
450	от всякого	1	2
451	другой стороны	2	2
452	совершенно не	4	2
453	по необходимости	1	2
454	из этого	4	2
455	в свое	2	2
456	жизни и	4	2
457	в своих	9	2
458	по поводу	1	2
459	это понятие	1	2
460	во всяком	2	2
461	все что	2	2
462	равным образом	2	1
463	а между	1	1
464	смысле слова	1	1
465	говоря о	1	1
466	также и	2	1
467	например в	3	1
468	в тех	1	1
469	сам по	4	1
470	процесс совершенно	1	1
471	на самом	5	1
472	только потому	2	1
473	на деле	8	1
474	уже один	1	1
475	к другому	1	1
476	его же	1	1
477	из его	1	1
478	и больше	1	1
479	и должен	1	1
480	системы и	1	1
481	полагает что	2	1
482	подлежащее и	1	1
483	к нашей	1	1
484	мы имеем	4	1
485	сущность того	1	1
486	и ничего	1	1
487	нашу мысль	2	1
488	и о	1	1
489	оно означает	1	1
490	что уже	1	1
491	и новые	1	1
492	почему мы	1	1
493	становится совершенно	2	1
494	которого мы	3	1
495	что иное	1	1
496	как во	2	1
497	почти исключительно	1	1
498	его отношений	1	1
499	и ее	3	1
500	же что	2	1
501	утверждая что	1	1
502	общей основой	1	1
503	которые он	1	1
504	он сам	1	1
505	заключенное в	1	1
506	иное как	1	1
507	знаем что	4	1
508	бы то	2	1
509	что его	5	1
510	которое он	3	1
511	и значит	1	1
512	с его	2	1
513	и подобно	1	1
514	в ее	2	1
515	они имеют	1	1
516	значение и	2	1
517	есть по	4	1
518	в общем	3	1
519	с совершенно	1	1
520	которые они	2	1
521	предметом своего	2	1
522	другой материал	2	1
523	нашего сознания	3	1
524	в собственном	1	1
525	и должны	1	1
526	более чем	1	1
527	независимо от	1	1
528	это одно	1	1
529	что именно	3	1
530	учит что	1	1
531	как к	3	1
532	бы при	1	1
533	более и	2	1
534	к новому	1	1
535	кроме того	1	1
536	кто не	1	1
537	бессознательное в	2	1
538	целый ряд	6	1
539	она так	1	1
540	с понятием	1	1
541	и наконец	1	1
542	чем к	2	1
543	неизмеримо более	1	1
544	опровергает его	1	1
545	к числу	1	1
546	более или	1	1
547	следующим образом	1	1
548	которую оно	2	1
549	в себе	2	1
550	этой цели	1	1
551	основным законом	1	1
552	из самых	2	1
553	не приходится	1	1
554	вопрос почему	1	1
555	что это	8	1
556	мы получаем	2	1
557	формы в	3	1
558	другого как	2	1
559	в нашем	1	1
560	думаем что	1	1
561	удалось установить	1	1
562	думать что	3	1
563	не наоборот	1	1
564	другом случае	1	1
565	имеем в	2	1
566	и те	4	1
567	на то	11	1
568	роли в	1	1
569	случае все	1	1
570	мысли у	1	1
571	к выводу	1	1
572	и чем-то	1	1
573	по самому	3	1
574	его более	1	1
575	приходят к	1	1
576	на примерах	1	1
577	приступающий к	1	1
578	и почему	1	1
579	не как	3	1
580	оно должно	1	1
581	том чтобы	3	1
582	в понятии	1	1
583	он так	1	1
584	что без	2	1
585	в классе	1	1
586	чтобы это	1	1
587	имеют ничего	1	1
588	в плане	1	1
589	одной и	4	1
590	легко показать	1	1
591	совершенно той	1	1
592	учат нас	1	1
593	одно и	1	1
594	психологическое исследование	1	1
595	и связанное	1	1
596	и заключается	3	1
597	в каждом	2	1
598	здесь мы	2	1
599	тем же	1	1
600	совпадают с	1	1
601	главным образом	3	1
602	об этом	3	1
603	принять во	1	1
604	разница между	1	1
605	те или	1	1
606	и других	3	1
607	наблюдается и	1	1
608	бы нам	1	1
609	этом смысле	1	1
610	должен был	2	1
611	отношении это	1	1
612	ни в	2	1
613	известный компромисс	1	1
614	шагу в	1	1
615	нашего исследования	1	1
616	и определяет	1	1
617	считает себя	1	1
618	и уже	1	1
619	которой он	1	1
620	всегда и	1	1
621	несмотря на	4	1
622	мы хотели	1	1
623	ключ к	1	1
624	которые я	1	1
625	из понимания	1	1
626	что такая	1	1
627	исследования к	1	1
628	определяется и	1	1
629	причины и	1	1
630	взгляд на	1	1
631	что бессознательное	1	1
632	переходе от	2	1
633	место в	2	1
634	не столько	1	1
635	том смысле	1	1
636	представление о	3	1
637	он дает	2	1
638	как будет	1	1
639	чем заключается	1	1
640	от его	1	1
641	место между	1	1
642	является только	1	1
643	есть один	1	1
644	образом и	4	1
645	которые в	4	1
646	свет на	1	1
647	это относится	2	1
648	тем не	4	1
649	образом из	1	1
650	надо сказать	2	1
651	указывает только	1	1
652	моментов в	2	1
653	и предполагает	1	1
654	однако в	1	1
655	том же	2	1
656	в детской	2	1
657	для психологии	2	1
658	без всей	1	1
659	этой области	2	1
660	участвует в	1	1
661	как можно	2	1
662	она не	2	1
663	от нас	1	1
664	есть нечто	2	1
665	с теми	1	1
666	что ему	1	1
667	же самую	2	1
668	дело не	1	1
669	отличается от	2	1
670	которые участвуют	1	1
671	только из	5	1
672	совершенно аналогично	3	1
673	к этим	1	1
674	как известный	1	1
675	когда они	1	1
676	о таких	1	1
677	на самый	2	1
678	можем предположить	1	1
679	совершенно правильно	4	1
680	на котором	1	1
681	что ни	1	1
682	благодаря тому	1	1
683	в самой	2	1
684	важно это	1	1
685	спрашивал у	1	1
686	к ней	1	1
687	относится к	3	1
688	наоборот он	1	1
689	в сознании	4	1
690	возвращает нас	1	1
691	уже и	1	1
692	и делает	1	1
693	употребления и	1	1
694	что на	4	1
695	что формальная	1	1
696	в каком	3	1
697	виде так	1	1
698	операции в	1	1
699	такие же	2	1
700	деятельности и	1	1
701	если его	1	1
702	мы узнаем	1	1
703	есть только	5	1
704	с логической	1	1
705	из самого	2	1
706	на общее	1	1
707	и другой	3	1
708	как только	2	1
709	виде как	2	1
710	для такого	2	1
711	участвуют в	1	1
712	в одну	1	1
713	наши поиски	1	1
714	что при	9	1
715	тот и	1	1
716	если же	4	1
717	и он	3	1
718	для себя	1	1
719	и которая	2	1
720	то во	1	1
721	из всего	1	1
722	по лестнице	1	1
723	с ее	3	1
724	не существует	2	1
725	и многие	2	1
726	имеет никаких	1	1
727	с самыми	1	1
728	на другой	2	1
729	только при	1	1
730	мы думаем	1	1
731	только то	1	1
732	действия и	2	1
733	и совершенно	3	1
734	до самого	1	1
735	природе своей	1	1
736	сколько-нибудь значительно	1	1
737	по аналогии	1	1
738	тем которые	1	1
739	ясно что	7	1
740	и которые	2	1
741	эксперимент с	1	1
742	виде мы	1	1
743	часто в	1	1
744	мы в	3	1
745	в общих	1	1
746	строго говоря	1	1
747	разумеется что	1	1
748	собой и	1	1
749	для этого	3	1
750	всегда имеет	1	1
751	новых и	1	1
752	выводу что	1	1
753	мы вправе	1	1
754	может ничего	1	1
755	сводится к	2	1
756	и той	4	1
757	и эту	1	1
758	мнения что	1	1
759	что каждый	1	1
760	происходит не	1	1
761	бессознательного в	2	1
762	это даже	1	1
763	то причину	1	1
764	на что	1	1
765	и сделать	1	1
766	после того	2	1
767	и просто	1	1
768	все его	1	1
769	в пользу	1	1
770	аналогии с	1	1
771	и во	1	1
772	различие в	1	1
773	своему значению	1	1
774	один момент	1	1
775	но сейчас	1	1
776	бессознательным и	2	1
777	является ее	1	1
778	своих собственных	1	1
779	и только	2	1
780	самого конца	1	1
781	не более	1	1
782	которая и	1	1
783	если эта	1	1
784	все время	6	1
785	исследования показывают	1	1
786	в анализе	1	1
787	в самый	1	1
788	эти последние	1	1
789	ребенка который	1	1
790	он что	1	1
791	показывают что	2	1
792	но так	2	1
793	словами но	1	1
794	один из	3	1
795	на недостаточность	1	1
796	с ними	1	1
797	или иные	1	1
798	языка на	1	1
799	что даже	1	1
800	могло быть	1	1
801	может оказаться	2	1
802	всяком случае	2	1
803	ее от	1	1
804	отношения мы	1	1
805	между бессознательным	1	1
806	таком понимании	2	1
807	какой степени	1	1
808	одни и	2	1
809	где они	1	1
810	для всех	1	1
811	с двумя	2	1
812	отражение в	1	1
813	и исследования	1	1
814	звуки не	1	1
815	они пытаются	1	1
816	в виде	1	1
817	для чего	1	1
818	не обладают	1	1
819	что не	3	1
820	каким образом	3	1
821	а то	1	1
822	при помощи	10	1
823	и изменения	1	1
824	за ним	1	1
825	только одно	1	1
826	утверждал что	1	1
827	слова если	1	1
828	не так	2	1
829	представить себе	3	1
830	содержания и	2	1
831	мы находим	2	1
832	другую сторону	1	1
833	не совпадают	1	1
834	он полагает	1	1
835	в конце	3	1
836	двух противоположных	1	1
837	с этими	2	1
838	только сказать	1	1
839	отношении к	3	1
840	с него	1	1
841	каждый из	2	1
842	и никогда	2	1
843	увидеть что	2	1
844	это было	3	1
845	как раз	5	1
846	связи в	1	1
847	того мнения	1	1
848	соображения которые	1	1
849	он является	1	1
850	этого понятия	1	1
851	в других	2	1
852	удалось сделать	1	1
853	само собой	3	1
854	были бы	3	1
855	исследование он	1	1
856	два параллельных	1	1
857	она начинает	2	1
858	из двух	1	1
859	верно ли	1	1
860	ссылается на	3	1
861	со стороны	1	1
862	себе а	1	1
863	даже не	1	1
864	совершенно другие	1	1
865	между которыми	1	1
866	установить только	1	1
867	с другим	1	1
868	мы никогда	1	1
869	не потому	2	1
870	собой разумеется	1	1
871	и прежде	1	1
872	должна существовать	1	1
873	говорил что	1	1
874	этого взгляда	1	1
875	не было	2	1
876	которых мы	3	1
877	целым рядом	1	1
878	на которых	2	1
879	которое по	1	1
880	их друг	1	1
881	с которым	1	1
882	применяет в	1	1
883	же точно	10	1
884	чем на	1	1
885	его собственной	1	1
886	что психология	1	1
887	на эту	1	1
888	если эти	1	1
889	там где	2	1
890	медленно и	1	1
891	под влиянием	1	1
892	в трех	1	1
893	сложных отношений	1	1
894	в связи	1	1
895	эти особенности	1	1
896	является совершенно	1	1
897	нет никаких	1	1
898	причину этого	1	1
899	все более	2	1
900	как нужно	1	1
901	материал и	2	1
902	а есть	1	1
903	сверху то	1	1
904	прямо сказать	1	1
905	ко всем	1	1
906	самых сложных	1	1
907	при переходе	1	1
908	мы увидим	1	1
909	об изменении	2	1
910	свою психологическую	1	1
911	он говорит	5	1
912	указывал на	1	1
913	в данном	4	1
914	что за	1	1
915	понятие о	1	1
916	она есть	1	1
917	в массе	1	1
918	в европейской	1	1
919	что всякое	2	1
920	что же	3	1
921	и там	1	1
922	зрения и	1	1
923	когда же	1	1
924	есть как	2	1
925	или менее	1	1
926	слов в	1	1
927	сам не	1	1
928	исходя из	1	1
929	с изучением	1	1
930	чем состоит	1	1
931	он начинает	1	1
932	результатов к	1	1
933	иначе говоря	4	1
934	за которым	1	1
935	этого слова	1	1
936	акт мысли	1	1
937	бы каждый	1	1
938	эти вопросы	1	1
939	этого факта	2	1
940	стара как	1	1
941	слова есть	1	1
942	который имеет	1	1
943	этого метода	1	1
944	новые и	1	1
945	и таким	2	1
946	поэтому что	1	1
947	самой теории	2	1
948	этом и	1	1
949	своего исследования	2	1
950	ничего кроме	2	1
951	самое существенное	1	1
952	которые оно	1	1
953	только мы	2	1
954	и для	4	1
955	всецело и	1	1
956	природе как	1	1
957	тем и	2	1
958	хотя они	1	1
959	при таком	4	1
960	это можно	2	1
961	том виде	3	1
962	имеет дело	3	1
963	как именно	1	1
964	для нас	2	1
965	не подчиняется	1	1
966	от него	1	1
967	и все	4	1
968	менее чем	1	1
969	из себя	2	1
970	он попал	1	1
971	находим в	1	1
972	на более	1	1
973	исключительно в	1	1
974	хотя в	1	1
975	этой деятельности	1	1
976	в достаточной	1	1
977	что этот	2	1
978	к самым	1	1
979	в психологии	7	1
980	между ними	1	1
981	еще вундт	1	1
982	дело с	8	1
983	была бы	2	1
984	относящиеся к	1	1
985	среднее место	1	1
986	это на	1	1
987	деятельности мы	1	1
988	но понятия	1	1
989	или иного	2	1
990	узнать что	1	1
991	первом случае	1	1
992	не что	1	1
993	оно не	2	1
994	чем это	1	1
995	ли он	2	1
996	совершенно такие	1	1
997	не нуждается	1	1
998	но еще	1	1
999	на ту	1	1
1000	к действительности	2	1
1001	и это	4	1
1002	того или	3	1
1003	это в	2	1
1004	ничего иного	1	1
1005	которая не	2	1
1006	смысле что	1	1
