N	2gram	Vygotskiy__1	KulturaY
175	но если	1	3
176	в которых	3	3
177	и более	1	3
178	случае когда	1	3
179	она не	5	3
180	в то	5	3
181	как о	1	3
182	в процессе	5	3
183	должна быть	3	3
184	п в	1	3
185	был бы	5	3
186	что на	3	3
187	в каком	2	3
188	не потому	1	3
189	обстоятельство что	1	3
190	не есть	3	3
191	только то	2	3
192	не трудно	1	3
193	в результате	4	3
194	и содержание	1	3
195	на вопрос	2	3
196	но и	2	3
197	нас в	2	3
198	этих слов	2	3
199	отметить что	2	3
200	это не	1	3
201	и только	3	3
202	вообще и	1	3
203	в какой	5	3
204	и действительно	1	3
205	уже в	3	3
206	в данной	1	3
207	ни в	9	3
208	могло бы	4	3
209	мы находим	1	3
210	то это	1	3
211	именно в	1	3
212	а с	1	3
213	и пр	1	3
214	я хочу	1	3
215	когда мы	3	3
216	по существу	4	3
217	там где	4	3
218	но для	1	3
219	к тому	4	3
220	формы и	5	3
221	мы должны	1	3
222	другой стороны	5	3
223	по поводу	2	3
224	смысле слова	3	2
225	таком случае	2	2
226	тем же	3	2
227	п все	2	2
228	что эти	3	2
229	собственном смысле	3	2
230	одним и	1	2
231	на материале	1	2
232	мы имеем	4	2
233	содержания в	1	2
234	к рассмотрению	1	2
235	быть в	2	2
236	в различных	1	2
237	заключается не	2	2
238	чем это	1	2
239	не то	2	2
240	отличие от	4	2
241	или иное	2	2
242	за пределы	1	2
243	что они	2	2
244	сама по	2	2
245	относится к	1	2
246	языка и	1	2
247	как к	2	2
248	смысле этого	2	2
249	когда он	2	2
250	и как	2	2
251	имеет в	2	2
252	более или	2	2
253	самое важное	1	2
254	увидим что	2	2
255	но в	3	2
256	очень много	1	2
257	а во-вторых	1	2
258	учение о	1	2
259	в известном	2	2
260	различение между	2	2
261	и тот	2	2
262	как он	2	2
263	и самый	1	2
264	же это	1	2
265	принять во	1	2
266	если же	2	2
267	и если	4	2
268	в корне	1	2
269	состоит в	3	2
270	но все	1	2
271	что все	3	2
272	пока мы	1	2
273	и дальше	2	2
274	и чтобы	1	2
275	его в	2	2
276	смысл только	1	2
277	для меня	1	2
278	нельзя будет	1	2
279	чем в	1	2
280	в статье	1	2
281	такой же	2	2
282	мере не	1	2
283	как таковой	1	2
284	и того	1	2
285	одного и	2	2
286	или менее	2	2
287	в этих	4	2
288	что сказано	1	2
289	и при	1	2
290	просто и	1	2
291	и без	2	2
292	в котором	4	2
293	мы называем	1	2
294	в отличие	3	2
295	мысли и	2	2
296	своего рода	1	2
297	точку зрения	3	2
298	если это	1	2
299	однако в	1	2
300	что основная	2	2
301	нас к	1	2
302	что есть	2	2
303	в таких	1	2
304	что различие	2	2
305	себе целью	1	2
306	может служить	1	2
307	к новым	1	2
308	дело не	1	2
309	по своему	1	2
310	в русском	2	2
311	никак не	4	2
312	которое в	1	2
313	и такие	1	2
314	отличается от	2	2
315	к другой	1	2
316	бы составить	1	2
317	такая же	1	2
318	могут и	1	2
319	совершенно ясно	19	2
320	то или	2	2
321	но мы	3	2
322	в пределах	1	2
323	здесь как	1	2
324	по тому	3	2
325	она есть	1	2
326	все те	1	2
327	и здесь	2	2
328	можно сказать	1	2
329	имманентные законы	1	2
330	на точку	1	2
331	как они	2	2
332	а потому	3	2
333	и содержания	1	2
334	и об	1	2
335	указывает что	1	2
336	известном смысле	1	2
337	в двух	1	2
338	беда в	1	2
339	нашей темы	1	2
340	деле не	1	2
341	в качестве	2	2
342	конечно не	1	2
343	то и	2	2
344	что если	1	2
345	искусства мы	1	2
346	тем чтобы	1	2
347	речь в	1	2
348	не дает	2	2
349	который как	1	2
350	что следует	1	2
351	в одном	2	2
352	этой системы	1	2
353	так то	1	2
354	быть совершенно	2	2
355	перейти к	1	2
356	в особенности	1	2
357	правил и	1	2
358	точек зрения	3	2
359	себе представить	2	2
360	еще и	1	2
361	один и	1	2
362	только что	2	2
363	на этот	1	2
364	не означает	2	2
365	в свете	1	2
366	вопросе о	1	2
367	о чем	2	2
368	понятие о	1	2
369	какой мере	3	2
370	что мы	8	2
371	чем же	1	2
372	в частности	3	2
373	вместе с	8	2
374	так же	12	2
375	внутренней формы	3	2
376	в область	2	2
377	тому как	7	2
378	в тех	1	2
379	как нельзя	4	2
380	иначе говоря	5	2
381	еще раз	1	2
382	как например	2	2
383	в условиях	1	2
384	все это	8	2
385	материалом поэзии	1	2
386	каждой из	3	2
387	мы найдем	2	2
388	чтобы понять	4	2
389	то не	1	2
390	главным образом	2	2
391	в большей	1	2
392	понимается как	1	2
393	первом случае	1	2
394	только о	2	2
395	или иным	2	2
396	это в	2	2
397	во всяком	8	2
398	том числе	1	2
399	я сказал	2	1
400	равным образом	1	1
401	который должен	1	1
402	образом от	1	1
403	не иначе	1	1
404	ту же	2	1
405	говоря о	1	1
406	например в	3	1
407	же как	4	1
408	в движение	1	1
409	зависимость от	2	1
410	в объяснении	1	1
411	внешней форме	1	1
412	и то	2	1
413	форм есть	1	1
414	мере в	1	1
415	наук о	1	1
416	на деле	3	1
417	из самых	1	1
418	когда человек	1	1
419	в силе	1	1
420	и такое	1	1
421	с таким	11	1
422	к созданию	1	1
423	быть предметом	2	1
424	об общем	1	1
425	поэзии и	2	1
426	из всех	2	1
427	в несколько	1	1
428	на тех	1	1
429	бы что	2	1
430	на место	2	1
431	именно к	1	1
432	почти все	2	1
433	иметь никакого	1	1
434	оба эти	1	1
435	время как	5	1
436	но она	1	1
437	в деле	1	1
438	в полной	1	1
439	связана с	1	1
440	увидим ниже	1	1
441	читателей и	1	1
442	как не	1	1
443	форм в	1	1
444	большей частью	2	1
445	который может	1	1
446	литературы и	1	1
447	и на	1	1
448	между собой	1	1
449	это действительно	1	1
450	бы то	1	1
451	а только	2	1
452	очевидно и	1	1
453	в сторону	1	1
454	значение и	1	1
455	искусстве но	1	1
456	тогда как	1	1
457	нет и	1	1
458	знакомства с	1	1
459	стал бы	2	1
460	же вопрос	1	1
461	идет о	2	1
462	показано выше	1	1
463	в одной	3	1
464	с этим	3	1
465	сказать то	1	1
466	если на	1	1
467	есть продукт	2	1
468	перед нами	1	1
469	это отнюдь	1	1
470	процессе развития	1	1
471	тех случаях	1	1
472	соотношение между	1	1
473	то ясно	1	1
474	которое и	1	1
475	звук в	1	1
476	как уже	1	1
477	говорит что	5	1
478	двух разных	1	1
479	роль играет	1	1
480	его значении	1	1
481	или иную	1	1
482	за собой	1	1
483	действия и	2	1
484	в которой	4	1
485	это утверждение	1	1
486	это есть	5	1
487	мы получаем	2	1
488	мы при	1	1
489	формы в	4	1
490	то я	2	1
491	думать что	1	1
492	может считаться	2	1
493	это тот	1	1
494	разных точек	1	1
495	им в	3	1
496	образом при	1	1
497	формы не	1	1
498	этот анализ	1	1
499	и те	1	1
500	в образы	1	1
501	какую роль	1	1
502	почти всегда	3	1
503	можно себе	1	1
504	что подобными	1	1
505	а вовсе	1	1
506	как совершенно	3	1
507	что без	1	1
508	и лучше	1	1
509	что сказать	1	1
510	главу угла	1	1
511	в понимании	1	1
512	из сферы	1	1
513	моменты которые	1	1
514	не к	1	1
515	образом и	1	1
516	сказал что	1	1
517	которых можно	1	1
518	действительно так	1	1
519	у пушкина	3	1
520	чем именно	1	1
521	одной и	4	1
522	приходим к	1	1
523	или иных	2	1
524	и наоборот	1	1
525	в основу	2	1
526	удивительно что	1	1
527	формой или	2	1
528	а вместе	1	1
529	в каждом	3	1
530	раз из	2	1
531	так называемым	1	1
532	не будет	3	1
533	речи или	1	1
534	конечно в	1	1
535	таком же	1	1
536	не умеет	1	1
537	мы на	1	1
538	искусства в	9	1
539	подходит к	1	1
540	и мы	1	1
541	он есть	1	1
542	этом смысле	2	1
543	чаще всего	1	1
544	и точности	1	1
545	что изучение	1	1
546	метод и	1	1
547	тех которые	1	1
548	словами все	1	1
549	системы которые	1	1
550	и вы	1	1
551	все равно	1	1
552	показывает что	5	1
553	но лишь	1	1
554	не всегда	2	1
555	и уже	1	1
556	как сказано	1	1
557	в плоть	1	1
558	другое дело	1	1
559	что внешняя	1	1
560	обратимся к	1	1
561	автора или	2	1
562	лучше всего	1	1
563	и становится	1	1
564	мысли что	1	1
565	слова что	1	1
566	совершенно независимо	1	1
567	поэтического творчества	1	1
568	и ее	1	1
569	мы приходим	1	1
570	в такой	2	1
571	уже к	1	1
572	всяком случае	6	1
573	на месте	1	1
574	а чтобы	1	1
575	той мере	1	1
576	она в	2	1
577	как увидим	1	1
578	указать что	1	1
579	представление о	3	1
580	он дает	1	1
581	оказывается что	5	1
582	свой смысл	1	1
583	что я	4	1
584	всякий раз	8	1
585	признать что	1	1
586	не удивительно	1	1
587	есть специфическая	1	1
588	этой формы	2	1
589	одном из	2	1
590	и той	3	1
591	составить предмет	1	1
592	внешняя форма	2	1
593	и задачами	1	1
594	есть материал	1	1
595	о его	1	1
596	оказалось бы	1	1
597	не должна	1	1
598	как очевидно	1	1
599	зрения и	1	1
600	даже в	2	1
601	знания для	1	1
602	случае мы	1	1
603	в степени	1	1
604	задачи и	3	1
605	случае в	3	1
606	стоит в	1	1
607	поэтического произведения	1	1
608	или что	1	1
609	как можно	1	1
610	что с	2	1
611	и приемах	1	1
612	есть прежде	1	1
613	себе например	1	1
614	уже из	1	1
615	в основе	2	1
616	с выводами	1	1
617	из предыдущего	1	1
618	составленном из	1	1
619	речь и	2	1
620	казалось бы	2	1
621	в коем	1	1
622	что самое	3	1
623	таким путем	2	1
624	мыслей и	2	1
625	показал что	1	1
626	во всем	3	1
627	не сходятся	1	1
628	это слово	1	1
629	убедиться в	1	1
630	и его	7	1
631	к работе	2	1
632	что речь	2	1
633	другой точки	1	1
634	как будто	5	1
635	идет именно	1	1
636	легко убедиться	1	1
637	фактов и	2	1
638	их от	2	1
639	п то	1	1
640	к таким	1	1
641	чрезвычайно важно	1	1
642	но вся	1	1
643	может применяться	1	1
644	существует между	1	1
645	и другой	3	1
646	лежит в	1	1
647	же самое	2	1
648	становится возможным	1	1
649	должны быть	3	1
650	мы смотрим	1	1
651	содержанием и	1	1
652	методах и	1	1
653	понять что	1	1
654	как для	1	1
655	в психологической	1	1
656	в самых	1	1
657	в одну	1	1
658	когда они	1	1
659	отказаться от	2	1
660	на это	2	1
661	приходит к	2	1
662	можно и	1	1
663	речи мы	1	1
664	но только	3	1
665	свою очередь	1	1
666	свободно и	1	1
667	связи со	2	1
668	без всякого	2	1
669	на основе	2	1
670	можно показать	1	1
671	в собственном	3	1
672	характер и	1	1
673	последнее время	2	1
674	бы однако	1	1
675	нет никакой	3	1
676	останавливаясь на	1	1
677	языка так	1	1
678	говоря нам	1	1
679	об отношении	1	1
680	приводит к	2	1
681	может дать	2	1
682	следовательно и	1	1
683	стоят в	1	1
684	выражения и	2	1
685	никогда не	8	1
686	наукой и	1	1
687	с известными	1	1
688	каждого из	3	1
689	с этого	1	1
690	при одном	1	1
691	располагаются в	1	1
692	она была	1	1
693	добавлением воспринимающего	1	1
694	можно только	1	1
695	часто в	1	1
696	предмет его	1	1
697	это только	2	1
698	со всем	1	1
699	искусства тем	1	1
700	понятно что	1	1
701	статей и	1	1
702	формы то	2	1
703	силу того	2	1
704	об искусстве	2	1
705	во главу	1	1
706	означает что	2	1
707	в известной	1	1
708	вот это	1	1
709	разница между	3	1
710	содержание этого	1	1
711	сводится к	1	1
712	о нем	1	1
713	в фельетоне	1	1
714	именно потому	1	1
715	произведения как	1	1
716	искусства и	15	1
717	вот почему	1	1
718	одного из	1	1
719	чтобы с	1	1
720	специфической особенностью	1	1
721	может не	1	1
722	в конечном	3	1
723	по этому	2	1
724	самая попытка	1	1
725	к нему	2	1
726	которой мы	1	1
727	тем или	2	1
728	свести все	1	1
729	которого оно	1	1
730	ее от	3	1
731	этому поводу	2	1
732	тем как	1	1
733	и всякая	1	1
734	во втором	1	1
735	его конкретности	1	1
736	только внешние	1	1
737	нуждается в	3	1
738	уже только	1	1
739	вслед за	6	1
740	что бы	1	1
741	также в	1	1
742	которые принадлежат	1	1
743	все время	4	1
744	о предмете	1	1
745	как общая	1	1
746	когда указывал	1	1
747	не знаю	1	1
748	своему содержанию	1	1
749	в него	2	1
750	что здесь	2	1
751	чтобы выяснить	1	1
752	но так	1	1
753	мы вовсе	1	1
754	но с	1	1
755	слово с	1	1
756	а если	1	1
757	гораздо важнее	1	1
758	мы видим	5	1
759	одной из	1	1
760	с ними	1	1
761	мы увидим	4	1
762	что даже	2	1
763	в себе	4	1
764	эту задачу	1	1
765	в вопросе	1	1
766	к нашему	1	1
767	он очевидно	1	1
768	в стороне	1	1
769	которое мы	1	1
770	и так	4	1
771	в самое	1	1
772	коем случае	1	1
773	образа в	1	1
774	к смыслу	1	1
775	же при	1	1
776	как оно	1	1
777	который в	3	1
778	форма этого	3	1
779	что внутренняя	2	1
780	же и	1	1
781	и др	1	1
782	точно и	2	1
783	не можем	3	1
784	тех или	2	1
785	говорить об	1	1
786	своим собственным	1	1
787	нужно еще	1	1
788	хочу сказать	1	1
789	быть положена	1	1
790	является не	1	1
791	но самое	1	1
792	наглядное представление	6	1
793	этому вопросу	1	1
794	здесь же	1	1
795	при помощи	20	1
796	и обратно	1	1
797	основная предпосылка	1	1
798	конечном счете	3	1
799	них получает	1	1
800	за ним	1	1
801	с совершенно	2	1
802	ту или	2	1
803	мы знаем	3	1
804	требуются для	1	1
805	нуждаются в	3	1
806	конечно у	1	1
807	возможна и	1	1
808	для него	1	1
809	структуры и	1	1
810	и их	2	1
811	представить себе	3	1
812	вторая ошибка	1	1
813	числу таких	1	1
814	иначе как	2	1
815	фактов с	1	1
816	является именно	1	1
817	никто не	1	1
818	чрезвычайно полезно	1	1
819	смысл речи	1	1
820	то время	5	1
821	сказано не	1	1
822	но что	2	1
823	только с	1	1
824	само по	5	1
825	при отсутствии	1	1
826	они будут	1	1
827	и делает	1	1
828	не противоречит	1	1
829	самого же	1	1
830	правды и	1	1
831	воспринимающего к	1	1
832	поэтической речи	1	1
833	с общим	1	1
834	со стороны	4	1
835	выходит за	1	1
836	так не	1	1
837	на примере	3	1
838	что целый	1	1
839	мы скажем	1	1
840	совершенно ином	1	1
841	представляет собою	1	1
842	им слов	1	1
843	поэзию как	1	1
844	такое же	1	1
845	его зависимость	1	1
846	могут иметь	1	1
847	во внешней	1	1
848	размера и	1	1
849	что для	2	1
850	обратиться к	2	1
851	элементов и	1	1
852	и психологией	1	1
853	которых мы	1	1
854	и составляет	2	1
855	зависит от	1	1
856	на эту	1	1
857	могут служить	3	1
858	системы как	1	1
859	предметом искусства	1	1
860	так называемых	1	1
861	психологической теории	2	1
862	считать не	1	1
863	что поскольку	2	1
864	и потому	2	1
865	следовательно что	1	1
866	субъективным добавлением	1	1
867	учению о	2	1
868	так мы	1	1
869	из которых	3	1
870	о границах	1	1
871	к жизни	2	1
872	целом ряде	2	1
873	той и	1	1
874	центр тяжести	1	1
875	несколько раз	1	1
876	воспринимаемых им	1	1
877	ведет к	1	1
878	лежат в	1	1
879	и объективная	1	1
880	данной эпохи	2	1
881	пушкина я	1	1
882	думается что	3	1
883	обоих этих	3	1
884	та мысль	1	1
885	слов в	1	1
886	форма в	1	1
887	исходя из	3	1
888	то на	2	1
889	всего сделать	1	1
890	и нимало	1	1
891	дело здесь	1	1
892	указанием на	1	1
893	ли не	1	1
894	поэтому когда	1	1
895	дело идет	1	1
896	нам приходится	1	1
897	намек на	2	1
898	от прочих	1	1
899	совершенно очевидно	3	1
900	и каждая	1	1
901	внешним образом	1	1
902	читателя или	1	1
903	каждое из	2	1
904	же значение	1	1
905	вообще есть	1	1
906	она должна	2	1
907	д и	1	1
908	и для	5	1
909	на форму	1	1
910	смыслу воспринимаемых	1	1
911	для этой	1	1
912	и от	2	1
913	это можно	2	1
914	самая форма	1	1
915	в полемике	1	1
916	только у	1	1
917	в те	1	1
918	от него	2	1
919	для потебни	1	1
920	против того	1	1
921	ряд таких	2	1
922	будто бы	2	1
923	и отвечает	1	1
924	себе ничего	1	1
925	слове как	1	1
926	же в	1	1
927	и другие	4	1
928	но вот	1	1
929	за этим	1	1
930	вся беда	1	1
931	несмотря на	5	1
932	указано выше	1	1
933	в свою	1	1
934	между ними	1	1
935	именно о	1	1
936	и составляют	1	1
937	одновременно и	1	1
938	можно привести	1	1
939	находящихся в	1	1
940	будет тем	1	1
941	утверждать что	5	1
942	к этому	4	1
943	что то	2	1
944	к числу	2	1
945	существу то	1	1
946	и вместе	2	1
947	только они	2	1
948	заметить что	1	1
949	а может	1	1
950	к этой	2	1
951	только не	3	1
952	слова то	2	1
953	это понятие	1	1
954	все что	3	1
955	этой точки	5	1
956	слова это	1	1
