N	2gram	Losev_Prob_2	Psycholo
247	есть нечто	7	2
248	указывая на	1	2
249	но даже	3	2
250	как не	1	2
251	и говорить	1	2
252	к своему	1	2
253	является такой	1	2
254	бы то	2	2
255	с его	1	2
256	но не	4	2
257	мы будем	1	2
258	к которой	1	2
259	значение и	8	2
260	если в	1	2
261	себе и	2	2
262	которые они	1	2
263	предметом своего	1	2
264	меньше всего	1	2
265	могли бы	3	2
266	но эта	3	2
267	из самых	2	2
268	мы получаем	1	2
269	формализма и	1	2
270	бы не	3	2
271	и тот	3	2
272	в себе	5	2
273	имеем в	2	2
274	что без	2	2
275	т д	6	2
276	на одну	1	2
277	тем и	1	2
278	в узком	1	2
279	подобно тому	2	2
280	собой напрашивается	1	2
281	всяких других	1	2
282	в каждом	1	2
283	подход к	1	2
284	здесь мы	3	2
285	то ни	3	2
286	то чтобы	2	2
287	пока мы	1	2
288	значение в	4	2
289	с другими	5	2
290	и которые	2	2
291	это не	1	2
292	должен был	1	2
293	в них	2	2
294	не значит	2	2
295	не так	2	2
296	и при	2	2
297	всяком случае	10	2
298	место в	1	2
299	их в	4	2
300	вещей и	1	2
301	и наоборот	1	2
302	в этих	4	2
303	этой области	3	2
304	все более	1	2
305	того если	1	2
306	как можно	1	2
307	и другое	1	2
308	на него	2	2
309	значит ли	2	2
310	его от	2	2
311	и всегда	1	2
312	казалось бы	7	2
313	это то	5	2
314	учения о	1	2
315	не вполне	4	2
316	ли это	2	2
317	не потому	1	2
318	такие же	1	2
319	ни в	6	2
320	когда мы	6	2
321	как только	3	2
322	отличается от	2	2
323	что оно	2	2
324	оно не	3	2
325	она не	3	2
326	и многие	2	2
327	все наши	1	2
328	сводится к	2	2
329	то или	3	2
330	роль в	2	2
331	на том	3	2
332	который он	2	2
333	что такие	1	2
334	том как	1	2
335	и вообще	16	2
336	в таком	11	2
337	и здесь	4	2
338	во всяком	13	2
339	этих двух	1	2
340	в его	7	2
341	и только	4	2
342	в свете	3	2
343	и следовательно	4	2
344	в него	2	2
345	к нему	2	2
346	в какой	1	2
347	как нечто	2	2
348	это очень	1	2
349	сам собой	2	2
350	говорит о	1	2
351	слова в	1	2
352	содержания и	5	2
353	в одном	1	2
354	вовсе не	37	2
355	в состоянии	2	2
356	с этими	2	2
357	отношение к	1	2
358	к ним	1	2
359	но что	1	2
360	каждый из	2	2
361	имеет значение	2	2
362	вот для	1	2
363	а с	1	2
364	не было	3	2
365	она является	1	2
366	не на	1	2
367	была бы	1	2
368	и далее	1	2
369	имеет своей	1	2
370	вместе с	2	2
371	противоречие с	1	2
372	эта теория	4	2
373	если она	1	2
374	из которых	2	2
375	собака которая	1	2
376	мы опять	1	2
377	что всякое	2	2
378	чувства и	1	2
379	при построении	1	2
380	более и	1	2
381	но это	6	2
382	и таким	1	2
383	только мы	2	2
384	не существует	6	2
385	для нас	9	2
386	это может	1	2
387	у них	1	2
388	тем более	10	2
389	другой стороны	5	2
390	состоит из	2	2
391	но когда	1	2
392	или иного	5	2
393	в свое	1	2
394	ли он	3	2
395	и от	3	2
396	это в	2	2
397	все что	3	2
398	но нечто	1	1
399	смысле слова	7	1
400	уже это	1	1
401	ни его	1	1
402	речь идет	2	1
403	говоря о	1	1
404	одним из	1	1
405	для построения	1	1
406	и ясных	1	1
407	предполагает что	4	1
408	таком случае	10	1
409	чтобы не	2	1
410	содержание а	1	1
411	он может	1	1
412	стали бы	1	1
413	и должны	3	1
414	мере в	2	1
415	на получение	1	1
416	тем же	1	1
417	к другому	1	1
418	это однако	1	1
419	по преимуществу	2	1
420	и самое	1	1
421	и больше	1	1
422	в зависимости	2	1
423	отношения к	1	1
424	обойтись без	3	1
425	их и	1	1
426	и значение	4	1
427	если я	2	1
428	и ничего	2	1
429	употребляются в	1	1
430	что между	1	1
431	что самый	1	1
432	имеет свою	1	1
433	исследования в	2	1
434	каком случае	3	1
435	что иное	3	1
436	а для	1	1
437	оно есть	1	1
438	мы и	6	1
439	для нашей	3	1
440	и со	1	1
441	и заставляет	1	1
442	зависимости от	2	1
443	большей частью	3	1
444	литературы и	1	1
445	понятия в	1	1
446	он сам	3	1
447	в а	1	1
448	время в	1	1
449	и формы	1	1
450	бы мы	2	1
451	тем как	1	1
452	без которого	1	1
453	его так	1	1
454	самих себя	1	1
455	все больше	1	1
456	с одной	5	1
457	важный для	1	1
458	звук м	2	1
459	только тогда	3	1
460	должны были	3	1
461	а и	1	1
462	быть так	1	1
463	друг от	2	1
464	или иное	2	1
465	к сожалению	6	1
466	недостатков и	1	1
467	в истории	3	1
468	независимо от	2	1
469	это одно	1	1
470	его на	1	1
471	общего с	2	1
472	для всех	2	1
473	им в	1	1
474	всей этой	3	1
475	кроме того	5	1
476	как систему	2	1
477	с понятием	2	1
478	мысль в	1	1
479	из определенного	1	1
480	и какой	1	1
481	более или	4	1
482	мало ли	1	1
483	вносит в	1	1
484	утверждают что	1	1
485	не очень	2	1
486	то в	1	1
487	бесконечное число	2	1
488	только то	3	1
489	уже не	8	1
490	не приходится	1	1
491	перестанет быть	1	1
492	в литературном	1	1
493	кажется совершенно	1	1
494	это есть	1	1
495	в нашем	3	1
496	из этих	3	1
497	одном случае	1	1
498	очень важным	1	1
499	может считаться	1	1
500	то обстоятельство	1	1
501	речи но	1	1
502	остановиться на	1	1
503	нами в	2	1
504	только один	3	1
505	но ведь	3	1
506	если он	1	1
507	не могла	1	1
508	вообще не	4	1
509	не следует	1	1
510	широкое и	1	1
511	что нужно	1	1
512	в силу	1	1
513	и если	3	1
514	или другое	1	1
515	именно к	1	1
516	свое время	1	1
517	в плане	2	1
518	нами теории	1	1
519	что ни	1	1
520	всех своих	1	1
521	людей и	1	1
522	так например	1	1
523	к выводу	1	1
524	в нее	2	1
525	в основу	1	1
526	самый обыкновенный	1	1
527	но все	2	1
528	русском языке	2	1
529	мы его	1	1
530	не будет	11	1
531	же не	1	1
532	другом случае	1	1
533	в другом	1	1
534	имеющих никакой	1	1
535	ни при	1	1
536	его в	3	1
537	те или	7	1
538	в и	2	1
539	в глазах	1	1
540	на почве	1	1
541	указанием на	1	1
542	основе всяких	1	1
543	надеяться на	1	1
544	но именно	4	1
545	бы нас	1	1
546	что количество	1	1
547	и была	1	1
548	знаком с	1	1
549	отражение в	1	1
550	к теории	1	1
551	описать и	1	1
552	он является	2	1
553	является для	2	1
554	и представить	2	1
555	ли может	1	1
556	и уже	1	1
557	которой он	4	1
558	для чего	1	1
559	мы хотели	1	1
560	существует то	2	1
561	с такой	1	1
562	чем в	1	1
563	должно быть	2	1
564	потому и	1	1
565	и различие	1	1
566	и тогда	1	1
567	и того	3	1
568	не указывает	1	1
569	бы на	1	1
570	но если	4	1
571	что такая	3	1
572	сами не	1	1
573	и тут	4	1
574	нас не	3	1
575	только ничего	1	1
576	для обоих	1	1
577	то для	1	1
578	что всякий	5	1
579	из которой	1	1
580	это что	1	1
581	с чего-то	1	1
582	на каждом	1	1
583	наше познание	1	1
584	что до	2	1
585	и значит	1	1
586	от его	2	1
587	является только	3	1
588	и этой	1	1
589	из области	1	1
590	сам же	1	1
591	он к	1	1
592	что было	1	1
593	по крайней	6	1
594	так называемое	1	1
595	и очень	1	1
596	нет никакого	1	1
597	что есть	1	1
598	начиная от	1	1
599	принципов и	1	1
600	других отношений	1	1
601	что эта	1	1
602	в психике	1	1
603	самого начала	2	1
604	хотелось бы	2	1
605	некоторого рода	7	1
606	одна из	3	1
607	и вместо	1	1
608	что их	2	1
609	и остается	1	1
610	сколько и	2	1
611	предметы и	2	1
612	когда они	1	1
613	мы все	3	1
614	или содержания	1	1
615	как здесь	1	1
616	о них	2	1
617	только не	3	1
618	человека от	1	1
619	на язык	1	1
620	в качестве	2	1
621	жизни не	1	1
622	в противоречие	1	1
623	что звук	2	1
624	самому своему	2	1
625	и является	3	1
626	связи с	5	1
627	о чем-то	1	1
628	эти три	1	1
629	уже и	3	1
630	в области	6	1
631	виде так	2	1
632	никакого значения	1	1
633	обстоятельство что	1	1
634	только от	1	1
635	если его	1	1
636	такая точка	1	1
637	языке и	4	1
638	он имел	1	1
639	сфере нашего	1	1
640	не есть	33	1
641	мы могли	2	1
642	тот и	1	1
643	гласит что	1	1
644	для себя	9	1
645	то во	2	1
646	как мы	5	1
647	и о	4	1
648	от друга	2	1
649	но при	2	1
650	на нем	2	1
651	всем этим	3	1
652	мы конечно	2	1
653	имеет никаких	2	1
654	только при	2	1
655	ни стало	1	1
656	эта часть	1	1
657	в собственном	1	1
658	характер и	1	1
659	мы рискуем	1	1
660	и сводится	1	1
661	нет никаких	1	1
662	с самого	3	1
663	что оба	1	1
664	имеет никакого	2	1
665	на объект	1	1
666	на нее	1	1
667	времени и	1	1
668	здесь как	2	1
669	и каждый	1	1
670	чем все	1	1
671	отделяя его	1	1
672	с собой	1	1
673	еще в	2	1
674	по тому	2	1
675	теории мы	1	1
676	разного рода	4	1
677	возможно что	1	1
678	слова которые	1	1
679	является в	2	1
680	и всякого	1	1
681	совершенно невозможно	1	1
682	весьма мало	1	1
683	собой и	4	1
684	элемент в	1	1
685	на что	1	1
686	выводу что	1	1
687	смысле и	1	1
688	в тех	2	1
689	иное как	3	1
690	о нем	2	1
691	что благодаря	1	1
692	каждый раз	3	1
693	при такой	2	1
694	тому и	1	1
695	который заключается	1	1
696	но мы	3	1
697	нам хотелось	2	1
698	что каждый	2	1
699	сущности мы	1	1
700	можно сказать	6	1
701	в сфере	1	1
702	как форма	1	1
703	и во	1	1
704	же звук	1	1
705	о звуках	1	1
706	или иные	3	1
707	свести все	2	1
708	же формы	1	1
709	этому поводу	2	1
710	переходит в	1	1
711	эти два	1	1
712	только такие	1	1
713	крайней мере	6	1
714	хотя оно	1	1
715	быть даже	1	1
716	вообще и	2	1
717	которая и	2	1
718	что бы	1	1
719	если эта	1	1
720	и об	1	1
721	и она	1	1
722	как объект	1	1
723	же можно	1	1
724	этом смысле	5	1
725	искусства глава	1	1
726	которое было	1	1
727	которых она	1	1
728	вещи для	1	1
729	одной стороной	1	1
730	вся область	1	1
731	взывает к	1	1
732	этого можно	1	1
733	что даже	1	1
734	предметом для	1	1
735	близкое к	1	1
736	что а	1	1
737	не имеющих	2	1
738	и творчество	1	1
739	которое мы	1	1
740	рассматриваться как	1	1
741	они имеют	1	1
742	и виды	1	1
743	есть вопрос	1	1
744	отношения мы	1	1
745	здесь с	1	1
746	по этому	3	1
747	не то	2	1
748	бы самый	2	1
749	до наших	2	1
750	же и	2	1
751	самый смысл	1	1
752	в таких	3	1
753	конечно не	2	1
754	своей целью	1	1
755	вопроса о	1	1
756	не всякое	2	1
757	собой если	1	1
758	тем чтобы	1	1
759	свидетельствует о	2	1
760	от других	1	1
761	а то	1	1
762	такое определение	1	1
763	слова если	1	1
764	который как	1	1
765	был бы	6	1
766	ведь это	2	1
767	краски и	1	1
768	и та	1	1
769	прежде всего	11	1
770	свой смысл	2	1
771	от тех	1	1
772	эти понятия	1	1
773	не о	6	1
774	только с	2	1
775	случае не	4	1
776	людей не	1	1
777	не просто	11	1
778	мы возьмем	2	1
779	самого же	2	1
780	до самого	1	1
781	с общим	1	1
782	нужно было	1	1
783	всякого содержания	1	1
784	со стороны	1	1
785	все человеческие	1	1
786	даже не	3	1
787	вопросы было	1	1
788	между которыми	2	1
789	с другим	1	1
790	вообще с	2	1
791	не один	1	1
792	не знать	1	1
793	которые можно	1	1
794	именно в	1	1
795	и прежде	2	1
796	когда по	1	1
797	нашего исследования	3	1
798	один и	2	1
799	себя и	1	1
800	предмета но	1	1
801	только к	1	1
802	идет только	1	1
803	больше и	1	1
804	имеет ничего	2	1
805	смысла и	2	1
806	общем и	1	1
807	во что	1	1
808	ничем не	2	1
809	на эту	2	1
810	для человека	1	1
811	что мы	14	1
812	в связи	5	1
813	они все	2	1
814	как именно	3	1
815	последние из	1	1
816	вещи как	1	1
817	тех конкретных	1	1
818	доказательств и	2	1
819	прямо сказать	1	1
820	мы говорим	4	1
821	поэтому если	2	1
822	учению о	2	1
823	поскольку они	1	1
824	какого-нибудь определенного	1	1
825	одной стороны	5	1
826	она есть	1	1
827	в той	2	1
828	такого рода	15	1
829	простого и	1	1
830	во все	2	1
831	совершенно разных	1	1
832	уже непосредственно	1	1
833	всегда имеет	1	1
834	или менее	4	1
835	для понимания	1	1
836	если это	2	1
837	на свете	4	1
838	тех пор	4	1
839	или другого	2	1
840	слова есть	1	1
841	еще раз	1	1
842	себя ни	1	1
843	этом случае	7	1
844	и нет	1	1
845	лишенный всякой	1	1
846	о самой	4	1
847	о его	1	1
848	отношений или	1	1
849	нет ничего	2	1
850	основе всякого	1	1
851	входящее в	1	1
852	от нас	3	1
853	думают что	1	1
854	этих вещей	1	1
855	в более	1	1
856	форма является	1	1
857	от той	1	1
858	может рассчитывать	1	1
859	понимать только	1	1
860	в область	4	1
861	или в	2	1
862	узком смысле	1	1
863	в результате	4	1
864	мира и	1	1
865	который является	1	1
866	т в	1	1
867	поскольку от	1	1
868	когда под	1	1
869	бы в	3	1
870	что из	2	1
871	будто бы	5	1
872	и наконец	3	1
873	или он	1	1
874	ни было	1	1
875	лежит в	1	1
876	от всякого	2	1
877	до тех	4	1
878	установить и	2	1
879	предмета не	3	1
880	слово в	2	1
881	или других	3	1
882	работы и	1	1
883	и эта	1	1
884	понимать как	1	1
885	речи и	1	1
886	не что	3	1
887	до какой	1	1
888	это и	3	1
889	что под	2	1
890	только о	8	1
891	основное значение	1	1
892	себе но	1	1
893	в виде	6	1
894	формы то	1	1
895	есть какое-нибудь	1	1
896	по поводу	2	1
897	вещи и	2	1
898	тем самым	7	1
899	к частному	1	1
900	к этому	1	1
901	они не	1	1
902	ничего общего	3	1
