N	2gram	Vygotskiy__2	Marksizm
241	тем не	4	2
242	всех остальных	2	2
243	в узком	2	2
244	не как	3	2
245	одной и	4	2
246	можно было	7	2
247	что все	9	2
248	в другом	1	2
249	и с	4	2
250	до тех	1	2
251	бы в	1	2
252	оно становится	1	2
253	этом смысле	1	2
254	ни в	2	2
255	от него	1	2
256	жизни но	1	2
257	должно быть	1	2
258	лучше всего	1	2
259	мы замечаем	1	2
260	и той	4	2
261	другом и	1	2
262	не наоборот	1	2
263	и более	4	2
264	зрения и	1	2
265	тому что	4	2
266	быть дано	2	2
267	в русской	1	2
268	эти формы	1	2
269	в основе	11	2
270	одна из	1	2
271	как она	4	2
272	связь и	1	2
273	и является	1	2
274	в сознании	4	2
275	точке зрения	1	2
276	могут быть	4	2
277	во все	1	2
278	языке и	1	2
279	к тому	7	2
280	они и	1	2
281	она не	2	2
282	с ее	3	2
283	в виду	3	2
284	и та	1	2
285	имеет значение	2	2
286	культуры и	1	2
287	как с	1	2
288	никогда не	9	2
289	то как	3	2
290	по аналогии	1	2
291	достаточной степени	1	2
292	если бы	6	2
293	и вообще	2	2
294	и даже	5	2
295	пор пока	1	2
296	и т.д	1	2
297	о том	6	2
298	различие в	1	2
299	все в	1	2
300	и во	1	2
301	что и	17	2
302	говорит он	4	2
303	и только	2	2
304	и другую	1	2
305	ни к	1	2
306	в двух	1	2
307	что он	13	2
308	на характеристике	1	2
309	именно на	2	2
310	в качестве	1	2
311	какой степени	1	2
312	где они	1	2
313	и других	3	2
314	и их	3	2
315	переживания как	1	2
316	всяком случае	2	2
317	так как	12	2
318	мы можем	3	2
319	свое выражение	1	2
320	как раз	5	2
321	тем что	9	2
322	в данный	1	2
323	и сознание	1	2
324	и прежде	1	2
325	что не	3	2
326	зависит от	2	2
327	есть лишь	1	2
328	там где	2	2
329	не об	1	2
330	и вне	1	2
331	в частности	3	2
332	независимо от	1	2
333	из которых	2	2
334	к своему	2	2
335	для всех	1	2
336	и этот	2	2
337	в первой	1	2
338	тех пор	1	2
339	этого слова	1	2
340	с этой	4	2
341	благодаря этому	1	2
342	или в	1	2
343	узком смысле	1	2
344	стороны оно	1	2
345	мира и	1	2
346	нам придется	1	2
347	лишь тогда	1	2
348	совершенно объективное	1	2
349	этого материала	2	2
350	в свою	3	2
351	но если	1	2
352	в романе	2	2
353	они все	1	2
354	из этого	4	2
355	же и	1	2
356	вся история	1	2
357	жизни и	4	2
358	в своих	9	2
359	в таком	2	2
360	и виды	1	1
361	а между	1	1
362	от этой	1	1
363	также и	2	1
364	например в	3	1
365	имеет целью	1	1
366	разрешения этой	1	1
367	непременно должны	1	1
368	должен быть	1	1
369	ложным и	1	1
370	и то	3	1
371	важно с	1	1
372	и без	2	1
373	утверждение что	1	1
374	не что	1	1
375	оказываются в	1	1
376	или говоря	1	1
377	тем же	1	1
378	от своей	1	1
379	не хочет	1	1
380	и чрезвычайно	1	1
381	и до	4	1
382	исходит из	5	1
383	его не	1	1
384	то для	1	1
385	из всех	2	1
386	для выражения	2	1
387	первой и	1	1
388	что вся	1	1
389	при анализе	2	1
390	но нигде	1	1
391	что между	1	1
392	поэтому если	1	1
393	почти все	1	1
394	так чтобы	1	1
395	принадлежит к	1	1
396	форму как	1	1
397	вместо того	1	1
398	в целом	4	1
399	в каждой	1	1
400	которые он	1	1
401	история с	1	1
402	он сам	1	1
403	но этого	1	1
404	столь же	4	1
405	которое он	3	1
406	смотрят на	1	1
407	с его	2	1
408	его так	1	1
409	но как	3	1
410	а только	3	1
411	получить от	1	1
412	со всеми	1	1
413	его во	1	1
414	ответ на	2	1
415	в общем	3	1
416	должны были	1	1
417	а и	1	1
418	отношение к	2	1
419	легче и	1	1
420	относится к	3	1
421	как говорит	3	1
422	его на	1	1
423	того не	2	1
424	анализа как	1	1
425	этой психологической	1	1
426	более и	2	1
427	конкретном значении	1	1
428	достаточно назвать	1	1
429	к новому	1	1
430	всей этой	1	1
431	как систему	1	1
432	они дают	1	1
433	могли бы	2	1
434	как социальное	1	1
435	она так	1	1
436	и наконец	1	1
437	по пути	1	1
438	более или	1	1
439	следующим образом	1	1
440	важны не	1	1
441	этой цели	1	1
442	искусство и	1	1
443	та же	3	1
444	что это	8	1
445	в этой	6	1
446	нами в	1	1
447	другом случае	1	1
448	видим и	1	1
449	но ведь	1	1
450	не могла	1	1
451	вследствие этого	1	1
452	и если	1	1
453	мы совершенно	1	1
454	чем сильнее	1	1
455	не следует	1	1
456	высказываний и	1	1
457	главным образом	3	1
458	как всякий	2	1
459	каждая эпоха	3	1
460	поскольку он	1	1
461	не значит	2	1
462	и вот	3	1
463	в россии	1	1
464	вообще не	1	1
465	в обе	1	1
466	их в	2	1
467	нашего времени	1	1
468	имеют ничего	1	1
469	у пушкина	1	1
470	в плане	1	1
471	и верно	1	1
472	подобно тому	2	1
473	и по	4	1
474	так например	1	1
475	в нее	1	1
476	изучаемого предмета	1	1
477	его звукового	1	1
478	русском языке	1	1
479	подход к	2	1
480	мы его	1	1
481	касается до	1	1
482	же не	1	1
483	в совершенно	1	1
484	значение в	2	1
485	тем которые	1	1
486	а по	1	1
487	сознание не	1	1
488	на все	5	1
489	с целью	1	1
490	мы на	1	1
491	это не	2	1
492	к анализу	1	1
493	то все	2	1
494	что большинство	1	1
495	и тем	4	1
496	с тем	11	1
497	одна и	1	1
498	всегда и	1	1
499	мы видели	1	1
500	отказаться от	3	1
501	легче всего	3	1
502	еще в	1	1
503	и различие	1	1
504	в других	2	1
505	мы вместо	1	1
506	или менее	1	1
507	все более	2	1
508	как воплощение	1	1
509	особенности же	1	1
510	не зависит	1	1
511	наших дней	1	1
512	представить себе	3	1
513	бы к	1	1
514	самый момент	1	1
515	на каждом	1	1
516	от его	1	1
517	является только	1	1
518	оно должно	1	1
519	совершенно разные	1	1
520	образом и	4	1
521	которые в	4	1
522	творчества и	3	1
523	и всякого	1	1
524	что было	1	1
525	не поймет	1	1
526	области философии	2	1
527	в устах	1	1
528	же может	1	1
529	пролить свет	1	1
530	и форма	2	1
531	и очень	1	1
532	в психике	1	1
533	что есть	1	1
534	музыкальное произведение	1	1
535	комплекс и	1	1
536	тем самым	1	1
537	с теми	1	1
538	и должен	1	1
539	эта форма	2	1
540	тогда когда	3	1
541	того как	4	1
542	на него	2	1
543	не по	1	1
544	взглянуть на	1	1
545	о них	1	1
546	из их	2	1
547	и отношений	3	1
548	он с	2	1
549	его от	2	1
550	и всегда	2	1
551	сознании и	2	1
552	в разных	1	1
553	проблемы и	1	1
554	в самой	2	1
555	этих двух	2	1
556	что самое	2	1
557	в русском	2	1
558	к ней	1	1
559	потому что	21	1
560	ничто не	1	1
561	для анализа	1	1
562	же по	1	1
563	объективное определение	2	1
564	с другом	1	1
565	только наиболее	1	1
566	никакого значения	1	1
567	в прямо	1	1
568	она приобретает	1	1
569	и другой	3	1
570	как только	2	1
571	отличается от	2	1
572	лишены всякой	1	1
573	людей в	1	1
574	мы могли	1	1
575	бы это	1	1
576	тот и	1	1
577	превращена в	1	1
578	если же	4	1
579	него как	1	1
580	тех изменений	1	1
581	подойти с	1	1
582	из всего	1	1
583	от друга	1	1
584	какова же	1	1
585	всем этим	1	1
586	и служит	1	1
587	индивидуальной психологии	1	1
588	характер и	1	1
589	эту социальную	1	1
590	в особенности	2	1
591	только не	1	1
592	только то	1	1
593	действия и	2	1
594	приводит к	1	1
595	и практической	1	1
596	и совершенно	3	1
597	природе своей	1	1
598	из двух	1	1
599	на нее	1	1
600	вещи и	1	1
601	времени и	1	1
602	на которую	2	1
603	найти в	1	1
604	к вопросам	1	1
605	и всюду	1	1
606	часто в	1	1
607	могла быть	1	1
608	находят свое	1	1
609	строго говоря	1	1
610	изменений которые	1	1
611	для этого	3	1
612	собой и	1	1
613	образом в	3	1
614	о нем	1	1
615	и должно	1	1
616	высказывание испытуемого	1	1
617	и что	22	1
618	идет о	1	1
619	звуковой стороны	1	1
620	и объяснить	3	1
621	как чисто	1	1
622	основе своей	1	1
623	все его	1	1
624	как форма	1	1
625	аналогии с	1	1
626	сознания к	2	1
627	к нему	2	1
628	к системе	1	1
629	имеет свой	2	1
630	даже для	2	1
631	века и	1	1
632	для самого	2	1
633	в физической	1	1
634	один момент	1	1
635	этих вопросов	1	1
636	сознание которое	1	1
637	философии и	2	1
638	мы видим	4	1
639	и желания	1	1
640	с ними	1	1
641	пришел к	2	1
642	мы увидим	1	1
643	и психологических	1	1
644	знаем по	1	1
645	таком подходе	1	1
646	образа в	1	1
647	или же	3	1
648	сознания в	1	1
649	с одной	1	1
650	так что	3	1
651	к какому	2	1
652	уже не	1	1
653	мы получим	2	1
654	значение и	2	1
655	которую она	1	1
656	каким образом	3	1
657	от социальной	1	1
658	при помощи	10	1
659	этого сравнения	1	1
660	является психологическим	1	1
661	который как	1	1
662	искать в	1	1
663	а потому	2	1
664	слова в	2	1
665	содержания и	2	1
666	менее чем	1	1
667	в политической	1	1
668	в одном	2	1
669	сами по	3	1
670	от сознания	2	1
671	не о	1	1
672	может служить	3	1
673	но что	2	1
674	само по	3	1
675	образом не	1	1
676	мы возьмем	1	1
677	само собой	3	1
678	друг от	1	1
679	были бы	3	1
680	до наших	1	1
681	одной стороны	1	1
682	со стороны	1	1
683	выходит за	1	1
684	все согласны	1	1
685	между которыми	1	1
686	элементы которые	1	1
687	в соответствующих	1	1
688	которое она	2	1
689	этом как	2	1
690	лица в	1	1
691	в сознание	2	1
692	тому как	3	1
693	смысле и	1	1
694	себя и	1	1
695	предмета но	1	1
696	что для	7	1
697	к более	1	1
698	она является	2	1
699	идеи в	1	1
700	так называемой	1	1
701	бы ее	1	1
702	основных и	1	1
703	стиль и	1	1
704	что мы	1	1
705	под влиянием	1	1
706	является совершенно	1	1
707	основной недостаток	1	1
708	этой же	1	1
709	материал и	2	1
710	ко всем	1	1
711	такое определение	1	1
712	как это	4	1
713	но не	2	1
714	эта история	1	1
715	если оно	3	1
716	она есть	1	1
717	притом так	1	1
718	в той	1	1
719	внимательном анализе	1	1
720	восприятия то	1	1
721	его жизни	2	1
722	и там	1	1
723	по существу	3	1
724	для понимания	1	1
725	друг с	1	1
726	значит что	3	1
727	это значит	3	1
728	чтобы сделать	1	1
729	лежит в	1	1
730	быть не	1	1
731	ли не	1	1
732	эти вопросы	1	1
733	эти два	1	1
734	является для	1	1
735	при разрешении	1	1
736	чтобы этот	1	1
737	в более	1	1
738	основной принцип	1	1
739	нужно принять	1	1
740	только мы	2	1
741	в обмене	1	1
742	хотя они	1	1
743	при таком	4	1
744	и может	1	1
745	такого рода	1	1
746	которой можно	1	1
747	всего можно	1	1
748	у них	2	1
749	только с	1	1
750	здесь на	1	1
751	символы в	1	1
752	мысль в	1	1
753	же касается	1	1
754	бы на	1	1
755	и другие	1	1
756	он же	1	1
757	всецело определяется	1	1
758	существу есть	1	1
759	строго различать	1	1
760	состоит из	2	1
761	была бы	2	1
762	от индивидуального	1	1
763	их с	2	1
764	и так	3	1
765	же мы	3	1
766	из до-человеческих	1	1
767	науки как	1	1
768	допустить что	2	1
769	прямо к	2	1
770	определяется и	1	1
771	однако мы	1	1
772	к частному	1	1
773	нас не	1	1
774	этой точки	2	1
775	которая не	2	1
