N	2gram	Vygotskiy__5	KulturaY
174	не так	1	3
175	как ты	1	3
176	в которых	2	3
177	эту можно	1	3
178	в отношении	2	3
179	она не	1	3
180	в то	2	3
181	не имеет	1	3
182	на него	1	3
183	в процессе	1	3
184	и именно	4	3
185	в структуре	1	3
186	должна быть	2	3
187	которые и	1	3
188	был бы	5	3
189	что на	3	3
190	в каком	3	3
191	обстоятельство что	1	3
192	не есть	4	3
193	только то	1	3
194	не трудно	1	3
195	сказано выше	1	3
196	в результате	4	3
197	но и	6	3
198	нас в	1	3
199	связь между	2	3
200	это не	3	3
201	и только	3	3
202	вообще и	1	3
203	этот вопрос	4	3
204	в какой	1	3
205	как же	1	3
206	и действительно	1	3
207	самый смысл	1	3
208	я в	1	3
209	уже в	6	3
210	вопроса о	2	3
211	ни в	3	3
212	могло бы	1	3
213	мы находим	2	3
214	то это	4	3
215	именно в	6	3
216	а с	5	3
217	естественно что	2	3
218	смысл который	1	3
219	когда мы	6	3
220	по существу	2	3
221	там где	4	3
222	того или	1	3
223	но для	1	3
224	к тому	8	3
225	формы и	3	3
226	мы должны	3	3
227	что вообще	1	3
228	другой стороны	5	3
229	или иного	1	3
230	по поводу	3	3
231	смысле слова	1	2
232	через которые	1	2
233	тем же	3	2
234	к другому	2	2
235	отношению к	1	2
236	что эти	2	2
237	собственном смысле	1	2
238	научной и	1	2
239	одним и	3	2
240	этой фразы	1	2
241	мы имеем	8	2
242	до крайности	1	2
243	и такой	1	2
244	и говорить	1	2
245	здесь не	1	2
246	чем это	3	2
247	не то	1	2
248	не все	1	2
249	отличие от	2	2
250	не просто	1	2
251	или иное	1	2
252	что они	5	2
253	относится к	1	2
254	дает нам	1	2
255	как к	1	2
256	смысле этого	1	2
257	когда он	5	2
258	и как	7	2
259	имею в	1	2
260	имеет в	1	2
261	более или	1	2
262	самое важное	3	2
263	увидим что	9	2
264	но в	5	2
265	их содержания	1	2
266	еще на	1	2
267	он в	2	2
268	учение о	1	2
269	в известном	1	2
270	и тот	1	2
271	как он	2	2
272	слово это	1	2
273	так сказать	1	2
274	и самый	2	2
275	принять во	2	2
276	если же	2	2
277	и если	6	2
278	в корне	1	2
279	в россии	1	2
280	состоит в	3	2
281	на этом	6	2
282	но все	2	2
283	что все	6	2
284	значение в	1	2
285	и дальше	2	2
286	на протяжении	1	2
287	немедленно же	2	2
288	чем в	2	2
289	как таковой	1	2
290	и того	2	2
291	одного и	2	2
292	меняется и	1	2
293	или менее	1	2
294	в этих	3	2
295	из того	3	2
296	что сказано	1	2
297	и при	2	2
298	просто и	2	2
299	в котором	2	2
300	мы называем	2	2
301	в отличие	2	2
302	не как	3	2
303	и значит	1	2
304	точку зрения	1	2
305	однако в	1	2
306	нас к	1	2
307	что есть	2	2
308	если и	1	2
309	слов то	1	2
310	не о	1	2
311	может служить	1	2
312	это еще	1	2
313	по своему	1	2
314	в русском	1	2
315	никак не	6	2
316	можно рассматривать	1	2
317	этого нам	1	2
318	отличается от	2	2
319	бы составить	1	2
320	уже совершенно	3	2
321	совершенно ясно	7	2
322	так в	3	2
323	то или	1	2
324	но мы	2	2
325	на том	2	2
326	убеждение в	1	2
327	мог бы	2	2
328	к его	1	2
329	когда в	2	2
330	по тому	1	2
331	что дело	2	2
332	все те	1	2
333	и здесь	6	2
334	внимание на	4	2
335	язык и	1	2
336	можно сказать	2	2
337	как они	2	2
338	эти два	3	2
339	и содержания	1	2
340	и пространственные	1	2
341	она может	1	2
342	и следует	1	2
343	эти последние	1	2
344	указывает что	5	2
345	в двух	5	2
346	все они	1	2
347	именно на	5	2
348	в качестве	2	2
349	конечно не	1	2
350	я имею	1	2
351	ни одного	2	2
352	что если	6	2
353	дано в	1	2
354	речь в	2	2
355	не дает	2	2
356	он имеет	1	2
357	в одном	2	2
358	в некоторых	1	2
359	еще и	1	2
360	ни на	1	2
361	один и	1	2
362	только что	4	2
363	на этот	3	2
364	о чем	4	2
365	понятие о	1	2
366	что мы	11	2
367	именно поэтому	2	2
368	в частности	4	2
369	вместе с	12	2
370	так же	13	2
371	тому как	1	2
372	согласно которому	1	2
373	иначе говоря	1	2
374	материал для	2	2
375	как например	2	2
376	только для	1	2
377	все это	2	2
378	от нас	2	2
379	каждой из	1	2
380	мы найдем	4	2
381	указать на	1	2
382	чтобы понять	1	2
383	не с	2	2
384	еще более	1	2
385	главным образом	1	2
386	в большей	2	2
387	не знает	2	2
388	для каждой	1	2
389	то здесь	2	2
390	равно как	1	2
391	только о	2	2
392	это в	3	2
393	во всяком	1	2
394	говорили о	1	1
395	ту же	2	1
396	отношения к	2	1
397	например в	1	1
398	же как	2	1
399	и то	9	1
400	к выполнению	1	1
401	бы для	2	1
402	на деле	8	1
403	из самых	2	1
404	когда человек	1	1
405	не принимая	1	1
406	существенное различие	1	1
407	на две	1	1
408	и такое	1	1
409	с таким	2	1
410	делают его	1	1
411	из всех	1	1
412	чего в	1	1
413	или с	2	1
414	статьи в	1	1
415	дошел до	1	1
416	ясности и	1	1
417	бы что	1	1
418	во времени	1	1
419	на место	1	1
420	установить что	1	1
421	что многие	1	1
422	почти все	1	1
423	иметь никакого	1	1
424	оба эти	2	1
425	другую и	1	1
426	время как	2	1
427	но она	2	1
428	в полной	2	1
429	вкладывал в	1	1
430	связана с	1	1
431	в составе	1	1
432	конечно и	1	1
433	для наших	1	1
434	как не	1	1
435	так называемые	1	1
436	большей частью	1	1
437	и на	3	1
438	между собой	2	1
439	как смысл	1	1
440	это действительно	2	1
441	что малейшее	1	1
442	отказ от	1	1
443	мы будем	1	1
444	легко может	1	1
445	а только	1	1
446	что язык	1	1
447	бы иметь	1	1
448	тут же	1	1
449	нет и	1	1
450	сделать это	1	1
451	значение имеет	1	1
452	конечно совершенно	1	1
453	которые не	1	1
454	идет о	1	1
455	оказывается не	1	1
456	в одной	2	1
457	указывает нам	1	1
458	с этим	2	1
459	ней лежит	1	1
460	некоторые типические	1	1
461	в умении	1	1
462	что касается	2	1
463	перед нами	2	1
464	и где	1	1
465	говорит что	6	1
466	в каком-то	1	1
467	в противоположность	2	1
468	именно эта	2	1
469	за собой	1	1
470	себе как	1	1
471	действия и	4	1
472	на той	1	1
473	в которой	3	1
474	отказывается от	1	1
475	под ним	1	1
476	это есть	3	1
477	ни один	2	1
478	мы при	1	1
479	чуть ли	1	1
480	тем лучше	1	1
481	или во	1	1
482	нами в	1	1
483	этот анализ	1	1
484	имеем в	1	1
485	нам на	1	1
486	и короче	1	1
487	этот процесс	1	1
488	есть одна	2	1
489	различие и	1	1
490	раз когда	1	1
491	уяснить себе	1	1
492	в понимании	1	1
493	не к	1	1
494	образом и	2	1
495	дело именно	1	1
496	сказал что	1	1
497	нам только	3	1
498	действительно так	2	1
499	мало того	1	1
500	в английском	1	1
501	у пушкина	1	1
502	одной и	2	1
503	его от	1	1
504	так например	3	1
505	находит себе	3	1
506	и наоборот	1	1
507	в основу	4	1
508	в каждом	2	1
509	раз из	1	1
510	смысле в	1	1
511	этом слове	1	1
512	сознание и	1	1
513	в другом	3	1
514	нам остается	1	1
515	именно язык	1	1
516	сказать в	1	1
517	те или	1	1
518	образом если	2	1
519	мы на	1	1
520	искусства в	2	1
521	и мы	16	1
522	он есть	1	1
523	этом смысле	2	1
524	который следует	1	1
525	что один	1	1
526	формы которые	1	1
527	которая в	1	1
528	он является	2	1
529	системы которые	1	1
530	рядом с	5	1
531	случае к	1	1
532	человек который	1	1
533	все равно	2	1
534	показывает что	3	1
535	одному тому	1	1
536	и уже	3	1
537	для чего	2	1
538	не заметить	1	1
539	не мог	1	1
540	какой именно	1	1
541	же я	1	1
542	лучше всего	1	1
543	мысли что	1	1
544	вопроса об	1	1
545	во время	1	1
546	поставлены в	1	1
547	и ее	1	1
548	в следующем	1	1
549	в такой	1	1
550	бы к	1	1
551	она в	1	1
552	должно составить	1	1
553	представление о	1	1
554	доказательство того	1	1
555	он дает	2	1
556	оказывается что	1	1
557	всякий раз	2	1
558	признать что	1	1
559	мы теперь	1	1
560	одном из	1	1
561	и той	2	1
562	составить предмет	1	1
563	мы получим	2	1
564	о его	1	1
565	по крайней	1	1
566	связано с	1	1
567	на другую	1	1
568	есть еще	1	1
569	бы сразу	2	1
570	того кто	1	1
571	даже в	1	1
572	собою и	1	1
573	в степени	1	1
574	случае в	1	1
575	здесь могут	1	1
576	поэтического произведения	1	1
577	внимание то	1	1
578	отличную от	1	1
579	что с	6	1
580	эта заключается	1	1
581	в русской	1	1
582	ее с	1	1
583	к этим	2	1
584	в основе	7	1
585	без конца	1	1
586	чем не	2	1
587	не могло	1	1
588	он мог	1	1
589	рассматривать как	1	1
590	о самой	1	1
591	в формы	1	1
592	казалось бы	4	1
593	на язык	1	1
594	этой цели	1	1
595	что самое	2	1
596	говорить как	1	1
597	показал что	1	1
598	во всем	2	1
599	и его	6	1
600	которые делают	1	1
601	бы по	2	1
602	что речь	1	1
603	как будто	6	1
604	каждый раз	1	1
605	если только	1	1
606	к таким	1	1
607	убеждения что	1	1
608	ни о	1	1
609	чрезвычайно важно	1	1
610	мы возьмем	1	1
611	существует между	5	1
612	и другой	1	1
613	лежит в	1	1
614	же самое	5	1
615	должны быть	1	1
616	содержанием и	1	1
617	всего в	1	1
618	в психологической	1	1
619	целом в	1	1
620	сообщает нам	1	1
621	в самых	1	1
622	в одну	1	1
623	к составлению	1	1
624	в особую	1	1
625	когда они	1	1
626	отказаться от	1	1
627	на это	1	1
628	поставить вопрос	1	1
629	на наших	1	1
630	до крайних	1	1
631	что мешает	1	1
632	но только	3	1
633	но по	1	1
634	от друга	2	1
635	свою очередь	1	1
636	это будет	2	1
637	без всякого	1	1
638	уже потому	1	1
639	в собственном	1	1
640	последнее время	1	1
641	приводит к	2	1
642	никогда не	9	1
643	что каждый	1	1
644	полное соответствие	1	1
645	каждого из	1	1
646	и каждый	1	1
647	чем у	3	1
648	часто в	1	1
649	предмет его	1	1
650	это только	3	1
651	мы в	1	1
652	по признаку	1	1
653	понятно что	2	1
654	силу того	1	1
655	о котором	6	1
656	и делают	1	1
657	в словах	2	1
658	остановимся на	3	1
659	означает что	1	1
660	нас и	2	1
661	вот это	1	1
662	может в	1	1
663	которое заключается	1	1
664	сводится к	5	1
665	о нем	1	1
666	именно потому	3	1
667	это должно	1	1
668	лежит именно	1	1
669	искусства и	5	1
670	нас те	1	1
671	другом месте	1	1
672	в речи	1	1
673	на этой	1	1
674	что существуют	1	1
675	и просто	1	1
676	в сфере	1	1
677	поводу но	1	1
678	очевидно не	1	1
679	в конечном	1	1
680	чтобы составить	1	1
681	по этому	5	1
682	к нему	1	1
683	и обратиться	1	1
684	или иные	1	1
685	но он	3	1
686	этому поводу	4	1
687	тем как	1	1
688	нуждается в	1	1
689	не понимая	1	1
690	говорит он	2	1
691	есть с	1	1
692	крайней мере	1	1
693	вслед за	1	1
694	если за	1	1
695	в теории	1	1
696	все время	20	1
697	когда указывал	1	1
698	в лучшем	3	1
699	в него	4	1
700	вытекают из	1	1
701	что здесь	3	1
702	быть и	2	1
703	показывают что	1	1
704	но так	1	1
705	слов он	1	1
706	года и	1	1
707	же к	1	1
708	мы видим	8	1
709	одной из	1	1
710	с ними	1	1
711	в поэтическом	1	1
712	очевидно потому	1	1
713	мы увидим	9	1
714	что даже	2	1
715	в себе	5	1
716	в вопросе	1	1
717	в стороне	1	1
718	которое мы	3	1
719	и так	2	1
720	поэтому и	1	1
721	который в	1	1
722	это же	2	1
723	и др	1	1
724	нас с	1	1
725	оказывается в	1	1
726	точно и	1	1
727	не можем	4	1
728	примеры из	1	1
729	в виде	1	1
730	в начале	1	1
731	целого ряда	1	1
732	вопросе и	1	1
733	этому вопросу	1	1
734	здесь же	1	1
735	этой новой	1	1
736	или даже	1	1
737	при помощи	1	1
738	конечном счете	1	1
739	что сама	1	1
740	за ним	1	1
741	образом ее	1	1
742	с совершенно	2	1
743	мы знаем	2	1
744	для него	3	1
745	и их	1	1
746	представить себе	2	1
747	отсюда понятно	1	1
748	фактов с	1	1
749	убедимся что	1	1
750	уклоняется от	1	1
751	никто не	1	1
752	чрезвычайно полезно	1	1
753	вот с	1	1
754	то время	1	1
755	но что	1	1
756	дело и	3	1
757	только с	1	1
758	само по	2	1
759	каждый из	1	1
760	другому и	2	1
761	образом что	3	1
762	которая известна	1	1
763	которое на	1	1
764	друг от	2	1
765	именно как	1	1
766	со стороны	3	1
767	деле есть	1	1
768	на примере	4	1
769	отличаются от	1	1
770	сюда же	1	1
771	что тот	2	1
772	совершенно ином	1	1
773	в каких	1	1
774	форме и	1	1
775	могут иметь	1	1
776	выше в	1	1
777	размера и	1	1
778	что для	1	1
779	обратиться к	5	1
780	элементов и	1	1
781	обратить внимание	2	1
782	превращается в	1	1
783	которых мы	4	1
784	и составляет	3	1
785	конечно только	1	1
786	нашей души	1	1
787	мы и	1	1
788	легко и	1	1
789	есть лишь	1	1
790	о воображении	2	1
791	в остальных	1	1
792	если не	1	1
793	как именно	1	1
794	или наоборот	2	1
795	психологической теории	2	1
796	наше внимание	2	1
797	есть точка	1	1
798	какая же	1	1
799	которых каждый	1	1
800	и потому	5	1
801	которой конечно	1	1
802	дана в	1	1
803	этот смысл	1	1
804	к самому	2	1
805	так мы	1	1
806	из которых	4	1
807	слишком много	1	1
808	целом ряде	1	1
809	это возможно	1	1
810	думается что	3	1
811	такой мере	1	1
812	противоположность этому	1	1
813	в первой	1	1
814	в эту	1	1
815	исходя из	2	1
816	том смысле	1	1
817	указанием на	1	1
818	ли не	2	1
819	поэтому когда	1	1
820	в контексте	1	1
821	и сказывается	1	1
822	английском языке	1	1
823	как теория	1	1
824	совершенно очевидно	5	1
825	чрезвычайно важный	1	1
826	в смысле	1	1
827	нашей проблемы	1	1
828	к смысловому	1	1
829	это явление	1	1
830	форма является	2	1
831	и для	6	1
832	которых он	2	1
833	и часто	1	1
834	от той	2	1
835	лицо и	2	1
836	и от	1	1
837	от мысли	1	1
838	самую мысль	1	1
839	совершенно иное	1	1
840	не представляет	1	1
841	с двух	1	1
842	от него	4	1
843	у них	1	1
844	всей нашей	1	1
845	язык который	1	1
846	будто бы	1	1
847	находим в	1	1
848	же в	2	1
849	как должны	1	1
850	как показали	1	1
851	и другие	3	1
852	давно уже	2	1
853	за этим	1	1
854	несмотря на	5	1
855	нам не	1	1
856	в свою	3	1
857	в моем	1	1
858	между ними	2	1
859	состоит из	1	1
860	они как	1	1
861	речи и	1	1
862	пушкин и	1	1
863	и составляют	1	1
864	по одному	1	1
865	можно привести	1	1
866	что под	1	1
867	к этому	3	1
868	что то	1	1
869	к числу	1	1
870	но автор	1	1
871	заметить что	1	1
872	только не	5	1
873	именно здесь	1	1
874	перенести и	1	1
875	и эта	2	1
876	о которых	2	1
877	понимать что	1	1
878	не показано	1	1
879	количестве слов	2	1
880	все что	1	1
881	этой точки	1	1
