N	2gram	Losev_Prob_5	Istorich
163	но это	1	3
164	между прочим	1	3
165	и от	1	3
166	его не	2	3
167	солнца и	1	3
168	и все	9	3
169	он видит	3	3
170	сказать что	9	3
171	равно как	2	3
172	не что	3	3
173	ее в	2	3
174	все что	2	3
175	он стоит	1	2
176	и то	5	2
177	на самом	1	2
178	но тем	2	2
179	и есть	1	2
180	в котором	2	2
181	мать и	1	2
182	вопрос о	1	2
183	от своих	3	2
184	время как	3	2
185	на себя	1	2
186	и он	4	2
187	в ней	3	2
188	то мы	1	2
189	на другой	1	2
190	по отношению	2	2
191	в качестве	4	2
192	его на	2	2
193	как в	2	2
194	в своем	11	2
195	хотя и	8	2
196	что по	1	2
197	здесь несколько	1	2
198	в этот	1	2
199	то время	3	2
200	тому же	1	2
201	если он	2	2
202	при этом	4	2
203	видно что	1	2
204	из этой	1	2
205	на одну	1	2
206	всех этих	1	2
207	в виде	10	2
208	что еще	1	2
209	и вот	1	2
210	никому не	1	2
211	в нее	1	2
212	так и	7	2
213	но все	4	2
214	в работе	1	2
215	же не	4	2
216	об этой	1	2
217	большинстве случаев	1	2
218	ни в	4	2
219	вовсе не	8	2
220	с тем	5	2
221	и для	6	2
222	после этого	1	2
223	и некоторые	1	2
224	такой же	1	2
225	не мог	4	2
226	точки зрения	10	2
227	на месте	2	2
228	чем перейти	1	2
229	что было	1	2
230	и более	2	2
231	даже в	1	2
232	не раз	1	2
233	в то	4	2
234	хотелось бы	1	2
235	не имеет	1	2
236	я теперь	1	2
237	как будто	3	2
238	как только	1	2
239	на это	1	2
240	и это	1	2
241	что делается	1	2
242	и о	5	2
243	говорит и	1	2
244	в другом	3	2
245	после того	3	2
246	на землю	7	2
247	и что	6	2
248	за это	5	2
249	в силу	5	2
250	а также	3	2
251	образом мы	1	2
252	должно было	1	2
253	между тем	2	2
254	все время	3	2
255	в него	1	2
256	же в	3	2
257	же можно	1	2
258	этот вопрос	1	2
259	в человека	3	2
260	очень много	1	2
261	и так	1	2
262	а после	1	2
263	с одной	3	2
264	что не	2	2
265	него и	1	2
266	себе в	1	2
267	всяком случае	2	2
268	в одном	3	2
269	никто не	1	2
270	перейти к	3	2
271	только на	1	2
272	и даже	14	2
273	даже не	1	2
274	дочь в	1	2
275	есть только	3	2
276	и др	1	2
277	к более	1	2
278	которые здесь	1	2
279	не было	1	2
280	одной стороны	3	2
281	говорит я	1	2
282	и вновь	1	2
283	не видит	1	2
284	нет никаких	1	2
285	и потому	1	2
286	в тех	1	2
287	да и	2	2
288	можно сказать	6	2
289	если не	4	2
290	этого брака	1	2
291	от него	1	2
292	еще более	3	2
293	за него	2	2
294	героя не	1	2
295	отношению к	2	2
296	жизни и	2	2
297	точно так	3	2
298	а я	1	2
299	своего мужа	1	2
300	во всяком	2	2
301	в союзе	1	1
302	и хотел	1	1
303	к людям	4	1
304	также и	12	1
305	таком случае	2	1
306	самом деле	2	1
307	и насилия	1	1
308	ясно что	4	1
309	и до	2	1
310	во-первых в	1	1
311	и за	2	1
312	из всех	2	1
313	лет и	1	1
314	и была	1	1
315	мы не	2	1
316	бы что	1	1
317	на место	1	1
318	брак в	1	1
319	человека и	4	1
320	и ночи	1	1
321	которые он	1	1
322	мы читаем	6	1
323	что его	3	1
324	мысль что	1	1
325	говорит у	1	1
326	землю и	2	1
327	мы будем	2	1
328	не то	2	1
329	со всеми	2	1
330	к ним	1	1
331	в новом	1	1
332	тут же	6	1
333	не просто	5	1
334	нет и	1	1
335	только путем	1	1
336	то обстоятельство	1	1
337	отнюдь не	4	1
338	если она	1	1
339	что ее	1	1
340	нельзя было	1	1
341	это был	1	1
342	перед нами	1	1
343	кроме того	2	1
344	еще больше	1	1
345	своих детей	1	1
346	и каждое	2	1
347	его к	1	1
348	ее от	1	1
349	это происходило	1	1
350	ясно и	1	1
351	говорят о	1	1
352	что это	1	1
353	он в	3	1
354	бы не	3	1
355	он состоит	1	1
356	право на	1	1
357	говорит не	1	1
358	и те	1	1
359	что отношения	1	1
360	на то	2	1
361	вообще не	1	1
362	матерью всех	1	1
363	больше всего	1	1
364	главным образом	1	1
365	не как	1	1
366	здесь говорится	2	1
367	том чтобы	1	1
368	похожими на	1	1
369	из него	1	1
370	и по	1	1
371	так например	1	1
372	более развит	1	1
373	но меняется	1	1
374	от нее	1	1
375	за свою	1	1
376	не будет	2	1
377	из-за этого	1	1
378	ним в	1	1
379	об этом	4	1
380	на этой	1	1
381	а как	1	1
382	входит в	1	1
383	который уже	1	1
384	в и	1	1
385	всего дома	1	1
386	но самый	1	1
387	видит перед	1	1
388	с начала	1	1
389	и тем	3	1
390	и находит	1	1
391	одной из	1	1
392	по всему	2	1
393	только одно	1	1
394	но уже	2	1
395	чем в	1	1
396	здесь конечно	2	1
397	перед собой	1	1
398	меняется и	1	1
399	в своей	22	1
400	что такое	1	1
401	художественного творчества	8	1
402	в следующем	1	1
403	в такой	1	1
404	о той	1	1
405	с точки	8	1
406	забыл о	1	1
407	своего рода	1	1
408	это вызывает	1	1
409	любовь и	2	1
410	земле и	1	1
411	надо сказать	1	1
412	только те	1	1
413	не могли	1	1
414	что этот	5	1
415	на всю	1	1
416	по себе	2	1
417	говорит ему	1	1
418	называет его	1	1
419	же мы	1	1
420	и очень	1	1
421	что мотив	1	1
422	был уже	2	1
423	сказок является	1	1
424	вплоть до	1	1
425	в таких	2	1
426	пришло время	1	1
427	как из	1	1
428	не принадлежит	1	1
429	самого начала	1	1
430	того как	5	1
431	или другие	1	1
432	и остается	1	1
433	у кого	1	1
434	и сама	2	1
435	совершенно правильно	1	1
436	не помню	1	1
437	для всего	1	1
438	это мы	1	1
439	правда в	1	1
440	больше чем	2	1
441	из четырех	1	1
442	именно с	1	1
443	на волю	1	1
444	можно усмотреть	1	1
445	не назван	1	1
446	как она	1	1
447	во всем	1	1
448	достаточно указать	1	1
449	до того	1	1
450	мы и	2	1
451	обстоятельство что	2	1
452	поводом к	1	1
453	в материалах	1	1
454	некоторые ее	1	1
455	и другой	2	1
456	героев и	1	1
457	это конечно	2	1
458	его за	2	1
459	за что	4	1
460	указывает на	3	1
461	диалог между	1	1
462	тот и	1	1
463	где он	1	1
464	по воздуху	1	1
465	ничего общего	1	1
466	относящихся сюда	1	1
467	вы не	1	1
468	во-вторых в	1	1
469	с ее	1	1
470	меня в	1	1
471	и пытается	1	1
472	в ее	3	1
473	вместе со	1	1
474	более поздним	1	1
475	имеется у	1	1
476	и этим	1	1
477	с самого	1	1
478	до ног	1	1
479	и сам	4	1
480	в образе	1	1
481	людям и	1	1
482	можно было	2	1
483	он приносит	1	1
484	отсюда и	1	1
485	имеется в	1	1
486	смысле то	1	1
487	этой жизни	1	1
488	силу того	1	1
489	он сам	3	1
490	с ним	3	1
491	смысле и	1	1
492	что огонь	1	1
493	дом но	1	1
494	и должно	1	1
495	как жена	1	1
496	разрушения и	1	1
497	другими словами	1	1
498	никак не	8	1
499	могут дать	1	1
500	почему же	1	1
501	его тело	1	1
502	времени в	1	1
503	восходит к	1	1
504	мы понимаем	1	1
505	которых они	1	1
506	в согласии	1	1
507	который к	1	1
508	и хочет	3	1
509	тем как	2	1
510	и только	2	1
511	что бы	1	1
512	перед тем	1	1
513	здесь в	2	1
514	за огнем	1	1
515	находим и	2	1
516	не из-за	1	1
517	наконец и	1	1
518	тех пор	1	1
519	и дает	1	1
520	только у	1	1
521	тот же	3	1
522	хотя бы	2	1
523	огонь в	2	1
524	ему и	1	1
525	который в	9	1
526	по этому	2	1
527	в теле	1	1
528	женщина в	1	1
529	в год	1	1
530	именно на	2	1
531	всем мире	1	1
532	конечно не	2	1
533	не входит	2	1
534	уже в	2	1
535	в большинстве	1	1
536	земли а	1	1
537	в нашей	2	1
538	только постепенно	1	1
539	в начале	3	1
540	каким образом	1	1
541	воровство и	1	1
542	дает ему	2	1
543	к своим	1	1
544	жену и	1	1
545	одно из	1	1
546	и их	5	1
547	тогда он	1	1
548	мы находим	7	1
549	богов и	4	1
550	уже и	2	1
551	заметить что	1	1
552	женщины в	1	1
553	от того	1	1
554	и вместе	1	1
555	что представление	1	1
556	были бы	1	1
557	как у	1	1
558	это лишь	1	1
559	своего сына	2	1
560	или иначе	1	1
561	нас в	4	1
562	что человек	1	1
563	стороны он	2	1
564	есть на	1	1
565	себя и	1	1
566	говорит о	7	1
567	обратить внимание	3	1
568	них же	1	1
569	однако в	3	1
570	он сын	1	1
571	а на	1	1
572	которые не	1	1
573	это сообщение	1	1
574	он окружен	1	1
575	ничем не	1	1
576	в англии	1	1
577	жизнь в	3	1
578	имеется еще	2	1
579	подобного рода	7	1
580	ниже в	1	1
581	о чем	1	1
582	имеется целая	1	1
583	на эту	1	1
584	хотя он	1	1
585	под влиянием	1	1
586	человека как	1	1
587	мог быть	2	1
588	и проводит	1	1
589	вступает с	1	1
590	во-вторых и	1	1
591	к себе	1	1
592	женщиной и	1	1
593	а так	1	1
594	к своему	1	1
595	находит в	3	1
596	так или	1	1
597	на тот	2	1
598	с тех	1	1
599	как бы	6	1
600	том смысле	1	1
601	дело здесь	1	1
602	с этой	2	1
603	на другое	1	1
604	нас также	1	1
605	своей жизни	1	1
606	только для	2	1
607	все это	1	1
608	но для	2	1
609	от матери	2	1
610	это уже	2	1
611	их похожими	1	1
612	выше не	1	1
613	на небе	2	1
614	видно из	1	1
615	человек и	2	1
616	обращается к	1	1
617	но когда	1	1
618	или нет	1	1
619	тебя за	1	1
620	разве только	1	1
621	именно он	1	1
622	дана в	1	1
623	голову но	1	1
624	на фоне	1	1
625	героя и	1	1
626	мне ты	1	1
627	состоит из	1	1
628	была бы	2	1
629	но часто	1	1
630	их с	1	1
631	этот же	1	1
632	и также	1	1
633	можно привести	1	1
634	поиски и	1	1
635	это и	1	1
636	из этого	4	1
637	но еще	2	1
638	только одна	1	1
639	это в	1	1
640	им и	1	1
641	в таком	2	1
642	этой точки	1	1
643	том числе	2	1
644	которая не	1	1
