N	2gram	Losev_Prob_3	Psycholo
222	именно потому	3	3
223	и поэтому	1	3
224	что поэт	1	3
225	искусства с	1	3
226	что и	9	3
227	и только	6	3
228	что здесь	5	3
229	чем это	1	3
230	которое мы	5	3
231	что нам	1	3
232	так что	12	3
233	для него	3	3
234	у него	1	3
235	что на	1	3
236	и между	1	3
237	на этот	4	3
238	была бы	1	3
239	когда она	2	3
240	с которым	1	3
241	в данном	9	3
242	в той	3	3
243	это есть	3	3
244	героя в	2	3
245	заставляет нас	2	3
246	при таком	2	3
247	не существует	1	3
248	формы и	3	3
249	для нас	16	3
250	мы должны	7	3
251	хотя бы	3	3
252	и другие	3	3
253	по поводу	2	3
254	это в	2	3
255	к этому	1	3
256	в таком	5	3
257	художественном произведении	3	2
258	от этой	1	2
259	же как	3	2
260	того же	2	2
261	это и	7	2
262	и до	2	2
263	что эти	1	2
264	должна быть	1	2
265	едва ли	5	2
266	отношения к	3	2
267	а как	2	2
268	это означает	1	2
269	время как	4	2
270	что иное	4	2
271	для нашей	1	2
272	и он	1	2
273	собой в	1	2
274	между собой	1	2
275	иное как	4	2
276	со словами	1	2
277	во всех	2	2
278	на самом	7	2
279	совсем не	2	2
280	себе и	1	2
281	отличие от	3	2
282	друг от	2	2
283	от друга	2	2
284	его на	1	2
285	с этим	2	2
286	перед нами	8	2
287	следующим образом	1	2
288	и хотя	1	2
289	он в	2	2
290	все эти	7	2
291	в нашем	5	2
292	к самому	2	2
293	но его	1	2
294	как он	1	2
295	в нашей	2	2
296	в басне	11	2
297	образом и	2	2
298	том чтобы	1	2
299	одной и	1	2
300	что от	1	2
301	в нее	1	2
302	и следовательно	2	2
303	но все	3	2
304	как они	1	2
305	же не	2	2
306	и с	9	2
307	образом если	1	2
308	из них	2	2
309	на сцене	1	2
310	только о	3	2
311	он является	3	2
312	о которых	3	2
313	все равно	3	2
314	для чего	2	2
315	и того	1	2
316	одного и	1	2
317	на первый	4	2
318	и при	2	2
319	этого необходимо	2	2
320	это делает	1	2
321	в котором	2	2
322	с точки	2	2
323	мы называем	1	2
324	в отличие	2	2
325	в которых	3	2
326	и той	1	2
327	сами по	6	2
328	том и	1	2
329	в отношении	2	2
330	с которой	2	2
331	от нас	2	2
332	деле это	1	2
333	и другое	1	2
334	в то	9	2
335	дело в	4	2
336	что их	2	2
337	во всякой	1	2
338	чем не	3	2
339	во всем	1	2
340	большее количество	1	2
341	со своим	2	2
342	и почему	1	2
343	есть только	4	2
344	отличается от	4	2
345	если же	3	2
346	он выражает	1	2
347	которого мы	1	2
348	такое что	2	2
349	знаем что	1	2
350	на том	1	2
351	мы только	2	2
352	принять во	1	2
353	не с	1	2
354	мог бы	1	2
355	когда в	3	2
356	что дело	2	2
357	понятно что	1	2
358	является в	2	2
359	и даже	14	2
360	ничего не	3	2
361	или иной	8	2
362	нас и	2	2
363	строго говоря	1	2
364	и та	1	2
365	но мы	1	2
366	очень хорошо	1	2
367	можно сказать	6	2
368	связь между	1	2
369	каждый элемент	1	2
370	и можно	2	2
371	быть и	3	2
372	говорили выше	1	2
373	что даже	4	2
374	это же	3	2
375	в качестве	3	2
376	связи с	8	2
377	в душе	1	2
378	мы находим	7	2
379	в одном	1	2
380	само по	3	2
381	нет в	1	2
382	даже и	16	2
383	это будет	4	2
384	художественное чувство	1	2
385	с той	5	2
386	себя и	1	2
387	обратить внимание	1	2
388	естественно что	1	2
389	деле если	2	2
390	до конца	1	2
391	произведения искусства	1	2
392	нечто такое	1	2
393	это значит	4	2
394	по существу	2	2
395	с этой	3	2
396	этом случае	5	2
397	все это	5	2
398	именно эта	1	2
399	не является	11	2
400	от той	1	2
401	характеры и	1	2
402	той или	12	2
403	и ни	3	2
404	конце концов	3	2
405	же в	3	2
406	есть то	3	2
407	не что	4	2
408	бы его	1	2
409	из этого	3	2
410	себе не	2	2
411	но еще	1	2
412	нас не	5	2
413	гораздо более	5	2
414	смысле слова	8	1
415	только он	2	1
416	речь идет	1	1
417	и самым	1	1
418	одним из	1	1
419	например в	1	1
420	в такой	1	1
421	вполне возможна	1	1
422	он более	1	1
423	он может	1	1
424	только потому	2	1
425	идет о	1	1
426	мы имели	1	1
427	и закон	1	1
428	здесь и	3	1
429	чего не	1	1
430	от самого	1	1
431	выражается в	3	1
432	все те	1	1
433	то самое	1	1
434	и за	2	1
435	и могут	2	1
436	те времена	1	1
437	из всех	1	1
438	принадлежит только	1	1
439	еще на	2	1
440	но никто	1	1
441	этот смысл	1	1
442	почти все	1	1
443	для раскрытия	1	1
444	благодаря тому	1	1
445	если будем	1	1
446	которое не	1	1
447	мы и	2	1
448	конечно и	1	1
449	реальным и	1	1
450	с большим	2	1
451	следовательно в	1	1
452	и говорить	1	1
453	большей частью	1	1
454	это возможно	1	1
455	в чем	4	1
456	этим не	2	1
457	то мы	1	1
458	видели что	1	1
459	мы будем	2	1
460	но как	4	1
461	а только	5	1
462	точка зрения	1	1
463	с самой	3	1
464	мы начинаем	3	1
465	не все	1	1
466	души и	1	1
467	тут же	4	1
468	не просто	23	1
469	одно существенное	1	1
470	важны для	1	1
471	или иное	2	1
472	отличаются от	1	1
473	остается для	1	1
474	один и	1	1
475	относится к	1	1
476	которые не	1	1
477	и вовсе	4	1
478	как изображение	1	1
479	общего с	3	1
480	дает нам	2	1
481	в художественном	3	1
482	и нет	2	1
483	еще и	7	1
484	как вполне	2	1
485	образом с	1	1
486	хотя и	5	1
487	но несмотря	1	1
488	в каком-то	1	1
489	имеет в	1	1
490	более или	1	1
491	от этого	1	1
492	о самом	1	1
493	что слово	2	1
494	идея и	3	1
495	себе как	3	1
496	в литературном	1	1
497	мы при	1	1
498	из той	1	1
499	учение о	1	1
500	то обстоятельство	1	1
501	в известном	2	1
502	стороны это	1	1
503	часто даже	2	1
504	остановиться на	1	1
505	нами в	2	1
506	и тот	1	1
507	не годится	1	1
508	тому же	1	1
509	во многих	1	1
510	в наших	2	1
511	нам на	2	1
512	басне и	1	1
513	с чем	2	1
514	бы этого	1	1
515	время и	2	1
516	но именно	2	1
517	о которой	1	1
518	собственном смысле	1	1
519	и вообще	8	1
520	в понимании	1	1
521	только тем	1	1
522	не являются	2	1
523	что никакой	2	1
524	этого вопроса	1	1
525	не к	1	1
526	от басни	1	1
527	по своему	2	1
528	что тут	3	1
529	можно даже	1	1
530	взятым в	1	1
531	его сторон	1	1
532	его от	1	1
533	образа и	4	1
534	с собой	3	1
535	поскольку она	1	1
536	такого же	2	1
537	от нее	1	1
538	в одну	1	1
539	этим самым	1	1
540	мы его	1	1
541	толстой называет	1	1
542	а когда	1	1
543	и может	2	1
544	различие между	1	1
545	произведения с	1	1
546	нам остается	1	1
547	для примера	1	1
548	принцип и	1	1
549	для своей	1	1
550	того или	6	1
551	первой главе	1	1
552	каждого элемента	1	1
553	бы нам	1	1
554	и наша	1	1
555	он есть	2	1
556	и дает	1	1
557	указанием на	1	1
558	литературном произведении	1	1
559	здесь у	1	1
560	в жизни	1	1
561	нас выше	2	1
562	бы совершенно	1	1
563	но уже	3	1
564	этого слова	5	1
565	человек который	1	1
566	далеко не	1	1
567	нашего исследования	2	1
568	одному тому	1	1
569	нас к	2	1
570	которой он	1	1
571	одна другую	1	1
572	если иметь	1	1
573	жизни но	2	1
574	что содержание	1	1
575	сейчас мы	2	1
576	о принципе	1	1
577	этой схеме	1	1
578	в один	1	1
579	со всей	1	1
580	или менее	1	1
581	которую он	1	1
582	дает не	1	1
583	слов так	1	1
584	выступает на	1	1
585	что такое	3	1
586	благодаря этому	1	1
587	о той	1	1
588	страсти и	1	1
589	бы к	3	1
590	что всякий	9	1
591	она в	1	1
592	что вся	2	1
593	момент который	1	1
594	представление о	1	1
595	оказывается что	1	1
596	от себя	2	1
597	и значит	1	1
598	относились к	1	1
599	мы теперь	2	1
600	не менее	10	1
601	но эта	3	1
602	точку зрения	1	1
603	был только	1	1
604	по крайней	5	1
605	и эти	1	1
606	на другую	1	1
607	речи в	1	1
608	необходимо чтобы	1	1
609	бы быть	3	1
610	бы нас	2	1
611	даже в	1	1
612	их взаимное	1	1
613	же мы	1	1
614	и очень	3	1
615	нет никакого	4	1
616	кругом и	1	1
617	если и	1	1
618	вплоть до	1	1
619	но они	1	1
620	образом очень	1	1
621	она не	3	1
622	иной раз	3	1
623	из нас	1	1
624	имеет свое	1	1
625	хотелось бы	1	1
626	означает что	1	1
627	на котором	2	1
628	тогда когда	1	1
629	и вместо	1	1
630	только из	1	1
631	на него	1	1
632	у пушкина	6	1
633	в процессе	2	1
634	которого он	1	1
635	героев и	1	1
636	пока еще	2	1
637	всяком художественном	1	1
638	к такому	1	1
639	он хочет	1	1
640	не имеет	9	1
641	области сознания	1	1
642	того и	1	1
643	трудно отделить	1	1
644	больше чем	1	1
645	действительности но	2	1
646	очень мало	2	1
647	к ней	1	1
648	или об	1	1
649	и является	4	1
650	а является	2	1
651	ничто не	2	1
652	мы бы	1	1
653	не выражается	1	1
654	только с	4	1
655	каждый раз	3	1
656	этих образов	2	1
657	если только	1	1
658	факта что	1	1
659	всех прочих	1	1
660	это могло	1	1
661	к таким	1	1
662	обстоятельство что	1	1
663	ни о	3	1
664	искусстве то	1	1
665	являются не	1	1
666	заключается что	1	1
667	прямо говорит	1	1
668	без конца	1	1
669	образов их	1	1
670	кажется вот-вот	1	1
671	начинаем чувствовать	1	1
672	виде как	2	1
673	для такого	1	1
674	в стихотворении	2	1
675	этого и	1	1
676	души а	1	1
677	это содержание	1	1
678	для его	3	1
679	его значение	1	1
680	всегда есть	2	1
681	же оказывается	2	1
682	не статически	1	1
683	всегда в	1	1
684	она дана	1	1
685	именно эту	1	1
686	говорит сам	1	1
687	нас от	1	1
688	более не	1	1
689	с ее	2	1
690	здесь не	8	1
691	рассматривать как	2	1
692	без всякого	3	1
693	лиц и	1	1
694	только при	4	1
695	и от	9	1
696	в собственном	1	1
697	стало возможно	1	1
698	нам очень	1	1
699	то или	3	1
700	от обычного	1	1
701	только то	2	1
702	она может	2	1
703	то время	4	1
704	значение в	3	1
705	если они	1	1
706	мире толстой	1	1
707	к самой	1	1
708	но никак	3	1
709	в которые	1	1
710	быть может	1	1
711	и эту	1	1
712	трактуется как	2	1
713	выше о	1	1
714	действительность и	3	1
715	с полным	4	1
716	часто и	1	1
717	эта точка	1	1
718	но к	1	1
719	это вполне	2	1
720	другими словами	6	1
721	говорит об	1	1
722	совершенно неверно	1	1
723	порок и	1	1
724	там же	1	1
725	мы делаем	1	1
726	к художественной	1	1
727	в евгении	1	1
728	и во	2	1
729	нас в	4	1
730	язык и	1	1
731	том или	3	1
732	которые мы	3	1
733	переходит в	2	1
734	нуждается в	1	1
735	совершенно правы	1	1
736	есть с	2	1
737	ее художественного	1	1
738	крайней мере	5	1
739	не обязательно	2	1
740	и содержания	1	1
741	может стать	1	1
742	отдельного слова	1	1
743	в теории	1	1
744	искусство имеет	1	1
745	другой и	1	1
746	не так	3	1
747	и пусть	1	1
748	чем эта	1	1
749	она служит	1	1
750	о его	2	1
751	них всегда	1	1
752	сделать это	1	1
753	что только	1	1
754	он уж	1	1
755	однако в	2	1
756	к их	2	1
757	то в	3	1
758	и действительно	1	1
759	поэтому и	2	1
760	который в	2	1
761	всех его	1	1
762	и ее	3	1
763	таком понимании	1	1
764	с которыми	2	1
765	себя в	2	1
766	от одной	1	1
767	вытекающие из	1	1
768	и событий	1	1
769	уже не	7	1
770	когда говорил	1	1
771	примеры из	2	1
772	в виде	6	1
773	в начале	2	1
774	за счет	2	1
775	то этот	1	1
776	или даже	5	1
777	при помощи	8	1
778	она представляется	1	1
779	глаза и	1	1
780	к каким	1	1
781	никто не	2	1
782	могло бы	3	1
783	слова в	1	1
784	не выражает	1	1
785	произведения и	2	1
786	но что	2	1
787	потому его	1	1
788	произведение не	1	1
789	заметить что	1	1
790	это суждение	2	1
791	в руки	1	1
792	или ином	2	1
793	к той	1	1
794	мы возьмем	3	1
795	деле и	1	1
796	нас как	1	1
797	были бы	2	1
798	есть просто	2	1
799	его ни	1	1
800	этого объяснения	1	1
801	тогда это	3	1
802	значение которое	2	1
803	на ее	2	1
804	скажем что	1	1
805	чем он	2	1
806	мы еще	1	1
807	что не	1	1
808	что для	3	1
809	если принять	1	1
810	что им	1	1
811	не было	5	1
812	представляется в	1	1
813	его как	3	1
814	и достаточно	1	1
815	возникает та	1	1
816	план и	1	1
817	не то	2	1
818	ее на	1	1
819	что хотя	1	1
820	чувствовать что	1	1
821	произведение в	2	1
822	его именно	1	1
823	мы встречаем	1	1
824	исследования является	1	1
825	в одно	1	1
826	бы как	2	1
827	если не	3	1
828	мы видели	2	1
829	хотели бы	1	1
830	здесь именно	1	1
831	которого она	1	1
832	между собою	2	1
833	ничего для	1	1
834	рассматривать и	1	1
835	на смерть	1	1
836	ни на	3	1
837	эта вторая	1	1
838	виде и	3	1
839	оказывается не	1	1
840	всех элементов	1	1
841	вообще всякая	1	1
842	мы говорим	4	1
843	места где	1	1
844	то изображение	1	1
845	здесь уже	1	1
846	даже до	1	1
847	требует от	1	1
848	как реальное	1	1
849	действительности для	1	1
850	однако сказать	1	1
851	нечто гораздо	2	1
852	на тот	1	1
853	указывает нам	1	1
854	смысле этого	1	1
855	во все	1	1
856	что же	8	1
857	и там	2	1
858	пушкин прямо	1	1
859	и всей	2	1
860	да и	5	1
861	в первой	1	1
862	евгении онегине	1	1
863	из отдельных	2	1
864	в очень	1	1
865	к проблеме	2	1
866	том смысле	3	1
867	мы сказали	1	1
868	поэтому когда	1	1
869	в контексте	2	1
870	этого факта	1	1
871	из полного	1	1
872	в любом	3	1
873	только для	1	1
874	но это	8	1
875	этот принцип	1	1
876	точно и	1	1
877	ни для	2	1
878	но для	1	1
879	или по	4	1
880	говорят и	1	1
881	самое большее	1	1
882	войдет в	1	1
883	здесь в	3	1
884	каждой из	1	1
885	которые никак	1	1
886	и часто	1	1
887	указать на	1	1
888	не прямо	1	1
889	том виде	2	1
890	привело бы	1	1
891	гораздо шире	1	1
892	не представляет	1	1
893	но когда	2	1
894	вот это	2	1
895	у них	2	1
896	тем более	3	1
897	своих героев	2	1
898	и тоской	1	1
899	как смысл	1	1
900	ни к	3	1
901	будто бы	3	1
902	и художественным	3	1
903	находим в	3	1
904	пушкина мы	1	1
905	все они	2	1
906	во время	1	1
907	исключительно в	1	1
908	мы припомним	1	1
909	мы в	4	1
910	к ее	1	1
911	к самым	1	1
912	нам не	2	1
913	возможно ли	1	1
914	нет ничего	6	1
915	то понимание	1	1
916	или другими	2	1
917	состоит из	5	1
918	отличать от	1	1
919	но этим	1	1
920	равно как	1	1
921	остается на	1	1
922	по одному	1	1
923	для нашего	1	1
924	жизни а	3	1
925	которые сами	1	1
926	или иного	3	1
927	что под	1	1
928	природы или	1	1
929	есть художественная	1	1
930	а дело	2	1
931	есть знак	1	1
932	в онегине	1	1
933	именно здесь	2	1
934	последняя строфа	1	1
935	пушкин и	1	1
936	можно назвать	1	1
937	во всяком	9	1
938	этой точки	2	1
939	ничего общего	7	1
