N	2gram	Propp_Isto_5	FransuaR
203	и это	4	2
204	данном случае	2	2
205	на основе	1	2
206	под руководством	1	2
207	огонь и	3	2
208	и сам	2	2
209	здесь он	2	2
210	одного из	1	2
211	здесь нет	1	2
212	можно сказать	2	2
213	говорит об	1	2
214	в риме	1	2
215	образом в	2	2
216	с другой	9	2
217	язык и	2	2
218	это не	6	2
219	говорит он	1	2
220	для установления	1	2
221	к нему	3	2
222	и так	1	2
223	но как	1	2
224	или же	3	2
225	и ее	1	2
226	в эти	1	2
227	конечно не	1	2
228	и у	1	2
229	уже в	2	2
230	и они	2	2
231	слова в	1	2
232	в нашей	1	2
233	него и	5	2
234	мы знаем	8	2
235	в форме	3	2
236	не были	1	2
237	со всем	1	2
238	или иной	1	2
239	еще и	1	2
240	что для	1	2
241	в друга	1	2
242	о чем	2	2
243	мы остановимся	1	2
244	очень часто	1	2
245	материал и	1	2
246	с этим	5	2
247	ни от	1	2
248	в состоянии	1	2
249	есть и	1	2
250	в книге	3	2
251	потому что	7	2
252	ноги и	1	2
253	хотя в	1	2
254	гораздо больше	1	2
255	одной из	1	2
256	одном лице	1	2
257	мы увидим	5	2
258	отношению к	2	2
259	из этого	1	2
260	и другие	1	2
261	все что	1	2
262	и т	20	1
263	и отчасти	1	1
264	что образ	1	1
265	так у	1	1
266	вряд ли	1	1
267	из его	1	1
268	почти всегда	1	1
269	весьма древний	1	1
270	но те	1	1
271	особенно часто	1	1
272	он получает	1	1
273	есть не	1	1
274	на тех	2	1
275	мы имеем	14	1
276	с более	1	1
277	что уже	1	1
278	сделал его	1	1
279	одновременно в	1	1
280	фигурирует у	1	1
281	и такой	1	1
282	комплекс в	1	1
283	но даже	1	1
284	не будете	1	1
285	и огонь	1	1
286	не совсем	6	1
287	и он	6	1
288	черты его	1	1
289	смысл и	1	1
290	мне на	1	1
291	его здесь	1	1
292	видели что	2	1
293	довольно много	1	1
294	то он	1	1
295	о смерти	1	1
296	и всякий	1	1
297	иметь дело	1	1
298	что они	1	1
299	что два	1	1
300	отдельных работ	1	1
301	относится к	1	1
302	и я	1	1
303	что во	2	1
304	в одной	1	1
305	эта связь	2	1
306	все остальные	1	1
307	перед нами	2	1
308	они дают	2	1
309	не улавливает	1	1
310	когда он	2	1
311	говорит что	1	1
312	себе не	1	1
313	них он	1	1
314	отнесены к	1	1
315	от этого	4	1
316	что это	5	1
317	представляет собой	7	1
318	за это	1	1
319	или во	1	1
320	в тех	1	1
321	право на	1	1
322	он делает	2	1
323	и тот	1	1
324	этого образа	1	1
325	во многих	1	1
326	если он	1	1
327	но на	1	1
328	все они	1	1
329	начинается другое	1	1
330	образ змея	3	1
331	и легко	1	1
332	в xvii	1	1
333	здесь имеются	1	1
334	он должен	1	1
335	который часто	1	1
336	не как	4	1
337	том чтобы	2	1
338	с представлением	2	1
339	подобно тому	1	1
340	что может	1	1
341	и по	2	1
342	в образе	5	1
343	так например	2	1
344	мы его	1	1
345	а затем	7	1
346	главным образом	1	1
347	связанных с	1	1
348	особенности в	2	1
349	а как	2	1
350	его в	9	1
351	это было	2	1
352	они входят	1	1
353	при встрече	1	1
354	с другими	4	1
355	это одна	2	1
356	в социальной	1	1
357	и тем	4	1
358	и находит	1	1
359	по всему	1	1
360	это положение	1	1
361	превращаются в	2	1
362	этого не	1	1
363	с тем	8	1
364	и уже	1	1
365	несмотря на	2	1
366	в развитии	1	1
367	такой же	2	1
368	употребляются в	1	1
369	вошел в	2	1
370	остается совершенно	1	1
371	этом случае	7	1
372	и при	2	1
373	внимание только	1	1
374	таким же	2	1
375	можно найти	2	1
376	ли можно	1	1
377	в преисподнюю	4	1
378	с точки	1	1
379	бы привести	1	1
380	весь облик	1	1
381	имеется и	3	1
382	поглощением и	2	1
383	то его	2	1
384	знаем что	6	1
385	от его	1	1
386	тогда еще	1	1
387	работы не	2	1
388	две стороны	1	1
389	не в	6	1
390	такую же	1	1
391	она в	1	1
392	и эти	1	1
393	и более	1	1
394	что этот	2	1
395	по себе	2	1
396	случае мы	1	1
397	лишь косвенно	1	1
398	таких случаях	2	1
399	но они	1	1
400	тем самым	1	1
401	мы пока	1	1
402	имеет свое	1	1
403	самого начала	1	1
404	этими двумя	1	1
405	эти формы	1	1
406	и прочие	1	1
407	правда в	1	1
408	ничего не	2	1
409	о них	1	1
410	никогда не	3	1
411	судя по	1	1
412	всем тем	1	1
413	он пытается	1	1
414	всего и	1	1
415	глазах и	1	1
416	мире и	1	1
417	привести множество	1	1
418	уже и	2	1
419	как будто	1	1
420	что на	1	1
421	в стиле	1	1
422	мы узнаем	2	1
423	наконец в	1	1
424	здесь совершенно	1	1
425	что оно	1	1
426	смерти и	1	1
427	все еще	4	1
428	время он	1	1
429	где он	1	1
430	здесь еще	3	1
431	с образом	1	1
432	и стали	1	1
433	нас от	1	1
434	свою очередь	1	1
435	эти представления	1	1
436	с каким	1	1
437	установить как	1	1
438	нами выше	1	1
439	свою сторону	1	1
440	смерти в	1	1
441	в себя	3	1
442	с самого	1	1
443	в пределах	4	1
444	они должны	1	1
445	примеров можно	3	1
446	на том	3	1
447	чего он	1	1
448	на нее	2	1
449	видит что	3	1
450	здесь как	2	1
451	каждого из	1	1
452	во многом	1	1
453	том как	2	1
454	мы в	1	1
455	самый страшный	1	1
456	и вообще	3	1
457	где каждый	1	1
458	с ним	4	1
459	с полным	1	1
460	того он	1	1
461	за пределами	1	1
462	и что	8	1
463	все его	2	1
464	что эта	1	1
465	может он	1	1
466	и борьбы	1	1
467	он приглашает	1	1
468	позволяют нам	1	1
469	от них	2	1
470	этот момент	1	1
471	во втором	1	1
472	на одном	2	1
473	из древнейших	1	1
474	и только	1	1
475	можно проследить	4	1
476	в другой	3	1
477	это лишь	1	1
478	нем и	3	1
479	и она	3	1
480	в него	5	1
481	на те	1	1
482	видим что	5	1
483	на почве	1	1
484	того что	2	1
485	после смерти	3	1
486	в современной	1	1
487	быть названа	1	1
488	что здесь	3	1
489	это наиболее	1	1
490	обе эти	1	1
491	не имеет	1	1
492	огонь в	2	1
493	и часто	1	1
494	и внутри	1	1
495	играла в	1	1
496	с одной	7	1
497	в качестве	7	1
498	так что	2	1
499	чтобы он	2	1
500	в виде	9	1
501	дает ему	3	1
502	характерно что	1	1
503	следует что	1	1
504	всяком случае	1	1
505	ведь это	1	1
506	это место	1	1
507	представлений о	7	1
508	в землю	2	1
509	с этими	1	1
510	само по	1	1
511	не видел	1	1
512	и вместе	2	1
513	ее на	1	1
514	играют большую	1	1
515	были бы	1	1
516	в сопровождающий	1	1
517	без всякой	1	1
518	и из	3	1
519	а именно	4	1
520	близок к	1	1
521	как же	1	1
522	такое же	2	1
523	показывает что	5	1
524	в большую	1	1
525	что не	1	1
526	говорит о	2	1
527	связано с	5	1
528	превращается в	7	1
529	ей не	1	1
530	мир а	1	1
531	здесь дело	1	1
532	подобного рода	1	1
533	классового общества	1	1
534	отнюдь не	1	1
535	литература в	1	1
536	приобщение к	1	1
537	не всегда	4	1
538	под влиянием	2	1
539	и вас	1	1
540	змея в	9	1
541	но оно	3	1
542	свое особое	1	1
543	так же	5	1
544	до этого	2	1
545	как это	1	1
546	из форм	1	1
547	относятся к	1	1
548	книге о	1	1
549	его на	4	1
550	такую роль	1	1
551	не сразу	1	1
552	из которых	2	1
553	к своему	1	1
554	этих работ	2	1
555	находит в	2	1
556	если на	1	1
557	характерно здесь	1	1
558	тело и	1	1
559	тому как	1	1
560	работы о	1	1
561	даже с	1	1
562	этот рассказ	1	1
563	он ставит	1	1
564	согласно которому	1	1
565	на свете	1	1
566	и жизнь	1	1
567	в это	2	1
568	в свое	2	1
569	в формах	2	1
570	но так	2	1
571	на ноги	1	1
572	вокруг него	1	1
573	мира это	1	1
574	и осторожная	1	1
575	но для	2	1
576	встрече с	1	1
577	это уже	2	1
578	становится понятным	2	1
579	здесь конечно	1	1
580	потому не	1	1
581	или в	6	1
582	мира и	1	1
583	ее и	3	1
584	но когда	3	1
585	нам придется	1	1
586	это может	1	1
587	как для	1	1
588	места в	1	1
589	же в	2	1
590	как человек	3	1
591	себе и	1	1
592	в целях	3	1
593	в свою	3	1
594	выходит в	1	1
595	не знает	1	1
596	другой стороны	8	1
597	к формам	2	1
598	находящихся в	2	1
599	из своей	1	1
600	также не	2	1
601	ее в	2	1
602	к заду	1	1
603	как на	1	1
604	в таком	1	1
605	приведем еще	1	1
606	во всяком	1	1
