N	2gram	Vygotskiy__1	Istorich
118	но вместе	1	3
119	но эти	1	3
120	для того	6	3
121	что при	3	3
122	того чтобы	7	3
123	в себя	2	3
124	никогда не	8	3
125	и с	2	3
126	и вообще	1	3
127	о нем	1	3
128	но мы	3	3
129	к нему	2	3
130	в другой	2	3
131	представления о	1	3
132	что здесь	2	3
133	и др	1	3
134	никто не	1	3
135	в особенности	1	3
136	и из	1	3
137	и пр	1	3
138	и все	5	3
139	в книге	2	3
140	в более	1	3
141	не знаем	2	3
142	ее и	2	3
143	в свете	1	3
144	а в	6	3
145	в свою	1	3
146	ту же	2	2
147	того же	2	2
148	самом деле	9	2
149	тех же	2	2
150	когда человек	1	2
151	а как	1	2
152	на тех	1	2
153	вопрос о	3	2
154	человека и	2	2
155	это время	1	2
156	время в	1	2
157	в различных	1	2
158	во всех	1	2
159	видели что	2	2
160	в голове	2	2
161	только тогда	7	2
162	очевидно что	6	2
163	перед нами	1	2
164	когда он	2	2
165	как таковое	2	2
166	он на	1	2
167	уже в	3	2
168	на то	10	2
169	том чтобы	7	2
170	и по	3	2
171	о чем	2	2
172	и других	3	2
173	по материалам	1	2
174	и мы	1	2
175	за ней	1	2
176	в это	1	2
177	он же	2	2
178	к которым	3	2
179	которой он	1	2
180	несмотря на	5	2
181	такой же	2	2
182	точки зрения	15	2
183	в своей	3	2
184	можно найти	1	2
185	попасть в	1	2
186	прийти к	1	2
187	оказывается что	5	2
188	от себя	4	2
189	бы мы	2	2
190	что этот	1	2
191	по себе	9	2
192	даже в	2	2
193	как можно	1	2
194	она не	5	2
195	тогда когда	5	2
196	когда они	1	2
197	одна из	4	2
198	или как	2	2
199	не потому	1	2
200	наоборот в	1	2
201	должен быть	1	2
202	можно показать	1	2
203	роль в	3	2
204	на нее	1	2
205	здесь как	1	2
206	особенно в	1	2
207	об этом	1	2
208	что от	1	2
209	с этого	1	2
210	если бы	6	2
211	только у	1	2
212	ничего не	2	2
213	означает что	2	2
214	находится в	1	2
215	можно сказать	1	2
216	образом мы	1	2
217	уже только	1	2
218	же в	1	2
219	того что	10	2
220	бросается в	1	2
221	но так	1	2
222	оно уже	1	2
223	том как	1	2
224	во всем	3	2
225	то в	1	2
226	так что	5	2
227	нами и	1	2
228	из них	2	2
229	его и	3	2
230	вовсе не	6	2
231	они сами	2	2
232	мы можем	4	2
233	у него	4	2
234	уже и	2	2
235	и вместе	2	2
236	в других	1	2
237	из двух	1	2
238	со стороны	4	2
239	до сих	3	2
240	как у	1	2
241	такое же	1	2
242	центр тяжести	1	2
243	социальной жизни	1	2
244	говорит о	2	2
245	а не	13	2
246	один из	4	2
247	что мы	8	2
248	под влиянием	3	2
249	и потому	2	2
250	знаем о	1	2
251	из которых	3	2
252	этих работ	1	2
253	а если	1	2
254	так создаются	1	2
255	как бы	5	2
256	по существу	4	2
257	с этой	4	2
258	сих пор	3	2
259	и таким	2	2
260	но для	1	2
261	думают что	1	2
262	и для	5	2
263	формы и	5	2
264	сказать что	7	2
265	и при	1	2
266	совершенно не	5	2
267	находящихся в	1	2
268	к этому	4	2
269	жизни и	3	2
270	и вновь	1	2
271	то на	2	1
272	и воды	1	1
273	менее ясна	1	1
274	рассматривается как	1	1
275	перед ним	1	1
276	что образ	2	1
277	и есть	5	1
278	тем же	3	1
279	а чтобы	1	1
280	из его	3	1
281	почти всегда	3	1
282	действительно мы	1	1
283	должна быть	3	1
284	едва ли	1	1
285	служащее для	1	1
286	в зависимости	5	1
287	и могут	1	1
288	той же	3	1
289	на место	2	1
290	совершенно так	1	1
291	именно к	1	1
292	приводят к	1	1
293	лошадь и	1	1
294	время как	5	1
295	я не	1	1
296	привести и	1	1
297	но даже	2	1
298	которое в	1	1
299	зависимости от	6	1
300	форм в	1	1
301	быть в	2	1
302	служит для	1	1
303	мысль что	3	1
304	не без	1	1
305	то мы	1	1
306	на самом	2	1
307	совсем не	3	1
308	о смерти	1	1
309	но как	2	1
310	не то	2	1
311	ответ на	1	1
312	должны были	1	1
313	самых разных	2	1
314	иметь дело	1	1
315	некоторые черты	1	1
316	отношение к	2	1
317	отличие от	4	1
318	что они	2	1
319	думать что	1	1
320	отнюдь не	6	1
321	даже такие	1	1
322	как первая	1	1
323	чем же	1	1
324	как говорит	2	1
325	в одной	3	1
326	если на	1	1
327	стороны и	3	1
328	как к	2	1
329	что как	1	1
330	туда и	1	1
331	целый ряд	6	1
332	как уже	1	1
333	чего мы	2	1
334	говорит что	5	1
335	и наконец	1	1
336	и к	3	1
337	себе не	3	1
338	увидим что	2	1
339	очевидно в	1	1
340	но в	3	1
341	есть ли	2	1
342	и вслед	1	1
343	за собой	1	1
344	случае они	1	1
345	та же	3	1
346	мы получаем	2	1
347	может считаться	2	1
348	такую же	1	1
349	на нем	1	1
350	только на	3	1
351	остановиться на	2	1
352	и тот	2	1
353	формы не	1	1
354	в себе	4	1
355	во многих	1	1
356	и если	4	1
357	на камне	1	1
358	при рассмотрении	1	1
359	что она	6	1
360	задний план	1	1
361	при этом	19	1
362	этом он	1	1
363	и легко	1	1
364	идет от	1	1
365	нужно не	1	1
366	и еще	1	1
367	и социальной	1	1
368	как совершенно	3	1
369	состоит в	3	1
370	падает в	1	1
371	в силу	3	1
372	и вот	3	1
373	и сказал	1	1
374	работ в	1	1
375	д все	1	1
376	и попытка	1	1
377	подобно тому	5	1
378	него в	2	1
379	мы его	1	1
380	главным образом	2	1
381	и характер	2	1
382	затем уже	1	1
383	в приведенных	1	1
384	чтобы совершенно	1	1
385	знает что	1	1
386	изобразительном искусстве	1	1
387	было бы	6	1
388	на почве	2	1
389	в социальной	1	1
390	предметы в	1	1
391	чаще всего	1	1
392	народов как	1	1
393	в жизни	2	1
394	это положение	1	1
395	и вы	1	1
396	она и	1	1
397	соответствии с	1	1
398	на основании	7	1
399	и уже	1	1
400	этим и	1	1
401	одна и	1	1
402	всякого сомнения	1	1
403	и тогда	2	1
404	лучше всего	1	1
405	места в	1	1
406	сходны с	1	1
407	вносят в	1	1
408	к тем	1	1
409	и сейчас	2	1
410	художественного творчества	6	1
411	по реке	1	1
412	он должен	1	1
413	на месте	1	1
414	с точки	2	1
415	в их	1	1
416	она в	2	1
417	в своем	3	1
418	в отличие	3	1
419	свой смысл	1	1
420	в мировом	1	1
421	в одном	2	1
422	пока еще	1	1
423	и более	1	1
424	в конце	3	1
425	ясна и	1	1
426	новые и	1	1
427	указывали что	1	1
428	случае мы	1	1
429	с которой	1	1
430	что сказано	1	1
431	что есть	2	1
432	имеет свое	1	1
433	стоит в	1	1
434	тем самым	2	1
435	что эта	3	1
436	что с	2	1
437	виду что	1	1
438	быть признан	1	1
439	самого начала	1	1
440	как о	1	1
441	считает что	1	1
442	дело не	1	1
443	на котором	1	1
444	уже из	1	1
445	в науке	2	1
446	часто в	1	1
447	к изучению	1	1
448	материала в	1	1
449	в самых	1	1
450	это мы	2	1
451	от образа	1	1
452	найти в	1	1
453	интересно проследить	1	1
454	всего и	1	1
455	этих двух	2	1
456	явление в	1	1
457	или его	3	1
458	с новой	1	1
459	в сознании	2	1
460	здесь же	1	1
461	в процессе	5	1
462	следует что	1	1
463	представлений в	2	1
464	в каком	2	1
465	ли это	2	1
466	обстоятельство что	1	1
467	очень часто	4	1
468	один раз	1	1
469	и свой	1	1
470	здесь совершенно	1	1
471	как только	1	1
472	его за	1	1
473	числе и	1	1
474	должны быть	3	1
475	к тому	4	1
476	его с	1	1
477	как для	1	1
478	о происхождении	1	1
479	указывает на	4	1
480	они и	1	1
481	оно не	1	1
482	утверждать что	5	1
483	на это	2	1
484	этой теорией	2	1
485	приходит к	2	1
486	и входит	1	1
487	и о	4	1
488	в виду	4	1
489	свою очередь	1	1
490	и многие	1	1
491	без всякого	2	1
492	на другой	1	1
493	можно сделать	1	1
494	стихии не	1	1
495	и немецкая	1	1
496	с самого	1	1
497	то время	5	1
498	приводит к	2	1
499	идет речь	1	1
500	что может	1	1
501	не за	1	1
502	не трудно	1	1
503	каждого из	3	1
504	здесь нет	1	1
505	связанных с	1	1
506	можно только	1	1
507	утверждает что	2	1
508	это только	2	1
509	основана на	1	1
510	составные части	1	1
511	как каждый	1	1
512	говорят что	1	1
513	в тех	1	1
514	через этот	1	1
515	автор не	1	1
516	сводится к	1	1
517	в состав	1	1
518	себя он	1	1
519	характер этого	1	1
520	на вопрос	2	1
521	форму но	1	1
522	никак не	4	1
523	одного из	1	1
524	а также	1	1
525	как форма	1	1
526	нас от	1	1
527	на основе	2	1
528	которых они	2	1
529	чтобы получить	1	1
530	является одновременно	1	1
531	во втором	1	1
532	во всей	1	1
533	и только	3	1
534	вслед за	6	1
535	наконец в	2	1
536	из нескольких	1	1
537	также в	1	1
538	в ту	1	1
539	в русском	2	1
540	совершенно точно	6	1
541	что искусство	11	1
542	своему содержанию	1	1
543	в литературе	1	1
544	как из	1	1
545	но с	1	1
546	же могут	1	1
547	хотя бы	1	1
548	то он	1	1
549	тот же	2	1
550	одной из	1	1
551	самый общий	1	1
552	вступить в	1	1
553	традиции в	1	1
554	еще и	1	1
555	и так	4	1
556	в изобразительном	1	1
557	он уже	1	1
558	по мнению	2	1
559	всяком случае	6	1
560	и ее	1	1
561	наша цель	1	1
562	но то	1	1
563	не мешает	1	1
564	же и	1	1
565	прямо не	1	1
566	утверждают что	1	1
567	непонятным и	1	1
568	и у	4	1
569	в нашей	1	1
570	а это	1	1
571	в непосредственной	1	1
572	не дает	2	1
573	д то	1	1
574	что данный	1	1
575	одно из	2	1
576	не так	1	1
577	для него	1	1
578	слова в	3	1
579	в котором	4	1
580	другую сторону	1	1
581	это верно	1	1
582	должны будем	2	1
583	само по	5	1
584	ясно показывает	1	1
585	и всякий	2	1
586	ее на	1	1
587	перейти к	1	1
588	что на	3	1
589	же роль	1	1
590	со всем	1	1
591	без всякой	1	1
592	и даже	6	1
593	представления это	1	1
594	себе представить	2	1
595	имеет и	1	1
596	есть не	2	1
597	что человек	1	1
598	их от	2	1
599	здесь в	1	1
600	а с	1	1
601	мы еще	1	1
602	что для	2	1
603	искусств но	2	1
604	то и	2	1
605	не было	3	1
606	ей не	1	1
607	относится к	1	1
608	шаг в	1	1
609	совершенно очевидно	3	1
610	семь верст	3	1
611	стороны в	1	1
612	и пришли	1	1
613	он представляет	1	1
614	что такие	1	1
615	как это	4	1
616	из форм	1	1
617	относятся к	1	1
618	всем что	1	1
619	к другой	1	1
620	стороны формы	1	1
621	одну из	1	1
622	дела мы	1	1
623	их к	1	1
624	случаях в	1	1
625	ни от	1	1
626	конечно не	1	1
627	только как	1	1
628	по своему	1	1
629	для установления	1	1
630	же представления	1	1
631	выйти из	1	1
632	становится все	1	1
633	хотел этим	1	1
634	тому как	7	1
635	и основной	1	1
636	и там	2	1
637	есть как	1	1
638	а потом	1	1
639	в состоянии	3	1
640	указывает что	1	1
641	как будто	5	1
642	для души	1	1
643	только о	2	1
644	как таковой	1	1
645	к другим	2	1
646	есть она	1	1
647	д и	1	1
648	процессе развития	1	1
649	он сказал	1	1
650	в немецкой	2	1
651	потому не	3	1
652	на задний	1	1
653	и от	2	1
654	это можно	2	1
655	что оно	3	1
656	показать как	1	1
657	обе эти	1	1
658	нам придется	2	1
659	совершенно явная	1	1
660	от него	2	1
661	в основе	2	1
662	бы в	2	1
663	к этой	2	1
664	только что	2	1
665	я думаю	2	1
666	гораздо больше	1	1
667	но если	1	1
668	см в	1	1
669	костей и	1	1
670	все люди	1	1
671	всех других	2	1
672	но очевидно	1	1
673	можно привести	1	1
674	из этого	2	1
675	в самом	11	1
676	что такое	2	1
677	бы составить	1	1
678	видим в	1	1
679	в искусстве	4	1
680	и другие	4	1
681	в своих	4	1
682	показывают как	1	1
683	как на	3	1
684	в таком	3	1
685	точно так	3	1
686	во всяком	8	1
687	все что	3	1
688	этой точки	5	1
689	том числе	1	1
