N	2gram	Vygotskiy__4	Istorich
185	в которой	3	2
186	тому же	6	2
187	на его	3	2
188	главным образом	1	2
189	так сказать	1	2
190	он должен	1	2
191	состоит в	4	2
192	в силу	6	2
193	из него	2	2
194	и по	1	2
195	момент когда	2	2
196	а затем	2	2
197	другой раз	1	2
198	и может	1	2
199	из них	4	2
200	той же	6	2
201	его не	1	2
202	на этой	1	2
203	с другими	1	2
204	это не	5	2
205	не соответствует	2	2
206	ни в	3	2
207	он является	1	2
208	как и	9	2
209	нигде не	1	2
210	мы видели	6	2
211	заставляют нас	1	2
212	ключ к	4	2
213	такой же	2	2
214	обратимся к	4	2
215	нисколько не	2	2
216	и ее	1	2
217	не столько	1	2
218	представление о	1	2
219	он дает	1	2
220	и более	7	2
221	их в	2	2
222	в таких	1	2
223	тем самым	7	2
224	с которой	1	2
225	самого начала	1	2
226	здесь на	1	2
227	уже очень	1	2
228	и именно	1	2
229	представления и	2	2
230	на котором	2	2
231	в русском	1	2
232	другой стороны	9	2
233	вместо того	1	2
234	только с	1	2
235	мы в	2	2
236	когда мы	2	2
237	могут быть	7	2
238	он видит	2	2
239	непонятными и	1	2
240	того чтобы	7	2
241	в виду	3	2
242	здесь не	2	2
243	совершенно ясно	1	2
244	с самого	1	2
245	говорили что	1	2
246	приводит к	3	2
247	и когда	3	2
248	этой стадии	1	2
249	о связи	1	2
250	подойти к	1	2
251	одно из	1	2
252	в разных	1	2
253	находится в	1	2
254	мы могли	9	2
255	на вопрос	1	2
256	в глаза	1	2
257	с другой	12	2
258	а также	2	2
259	что эта	3	2
260	тот момент	1	2
261	также в	1	2
262	в него	2	2
263	на которой	1	2
264	с ними	1	2
265	и так	1	2
266	очень рано	2	2
267	уже в	6	2
268	в нашей	2	2
269	является не	4	2
270	он имеет	2	2
271	и их	1	2
272	слова в	9	2
273	и только	4	2
274	только у	1	2
275	именно в	3	2
276	здесь в	1	2
277	а с	2	2
278	что некогда	1	2
279	нет ничего	1	2
280	видит в	1	2
281	смысле этого	7	2
282	также как	1	2
283	в тех	1	2
284	происходит в	1	2
285	в тот	1	2
286	по существу	3	2
287	ребенка и	9	2
288	в основном	1	2
289	это явление	1	2
290	мы рассмотрим	1	2
291	и часто	1	2
292	совершается в	2	2
293	или в	1	2
294	не знает	2	2
295	сказать что	6	2
296	черт и	1	2
297	на один	4	2
298	не что	1	2
299	ее в	1	2
300	и наиболее	1	1
301	самых разнообразных	1	1
302	он может	1	1
303	почти не	1	1
304	ступень от	1	1
305	или по	1	1
306	почти всегда	3	1
307	не имеют	3	1
308	выражается в	2	1
309	оно было	1	1
310	высшей степени	2	1
311	едва ли	2	1
312	в зависимости	1	1
313	отношений которые	2	1
314	а как	1	1
315	имеет свою	1	1
316	этом не	1	1
317	так чтобы	1	1
318	говорить о	1	1
319	быть освещен	1	1
320	что можно	1	1
321	же что	1	1
322	зависимости от	2	1
323	и он	2	1
324	вопрос об	1	1
325	в отличие	2	1
326	проявляет себя	1	1
327	общее название	1	1
328	со словами	3	1
329	приведенные в	1	1
330	тем как	3	1
331	от его	1	1
332	чем это	1	1
333	что вместо	1	1
334	на основе	10	1
335	но как	2	1
336	а только	3	1
337	не то	1	1
338	другие предметы	2	1
339	отличие от	2	1
340	мы назвали	1	1
341	как показывает	2	1
342	они действительно	2	1
343	отнюдь не	3	1
344	в истории	10	1
345	как говорит	2	1
346	тем больше	1	1
347	что дает	1	1
348	в течение	1	1
349	мы также	1	1
350	однако не	1	1
351	и той	4	1
352	и как	9	1
353	и тот	7	1
354	говорит об	1	1
355	и к	5	1
356	себе не	1	1
357	следующим образом	3	1
358	можно сделать	1	1
359	в этот	1	1
360	в земной	1	1
361	животных и	2	1
362	против их	1	1
363	в целом	11	1
364	в учениках	1	1
365	всей своей	1	1
366	этих существ	1	1
367	спросить себя	1	1
368	животного в	1	1
369	следующей главе	2	1
370	что к	1	1
371	остановиться на	2	1
372	друг от	1	1
373	но на	1	1
374	еще одна	1	1
375	с новым	1	1
376	как оно	2	1
377	по-видимому не	1	1
378	чтобы они	1	1
379	с нашим	1	1
380	никакому сомнению	2	1
381	этого вопроса	2	1
382	войти в	1	1
383	но вместе	2	1
384	одной и	5	1
385	возрасте и	1	1
386	и которые	2	1
387	так например	1	1
388	мы обратимся	5	1
389	в основу	2	1
390	совпадают с	1	1
391	связанные с	1	1
392	этом он	1	1
393	в совершенно	3	1
394	они указывают	3	1
395	нами с	1	1
396	момент и	1	1
397	с целью	1	1
398	входит в	2	1
399	обоих случаях	3	1
400	раз он	1	1
401	он приходит	3	1
402	на характер	1	1
403	для них	1	1
404	это положение	5	1
405	на второй	1	1
406	в высшей	2	1
407	далеко не	2	1
408	можем сказать	1	1
409	не всегда	1	1
410	в избе	2	1
411	при анализе	2	1
412	ребенку и	1	1
413	не будут	1	1
414	в своей	7	1
415	что такое	5	1
416	на глаза	1	1
417	это делает	1	1
418	не подлежит	3	1
419	к одному	6	1
420	слова при	1	1
421	всякий раз	1	1
422	признает что	1	1
423	нельзя было	1	1
424	дает в	2	1
425	но эта	1	1
426	которые в	4	1
427	тем не	1	1
428	доказывает что	1	1
429	есть еще	1	1
430	по себе	1	1
431	даже в	2	1
432	нас к	3	1
433	знал что	1	1
434	не менее	3	1
435	вплоть до	1	1
436	с особой	1	1
437	с ребенком	1	1
438	от нас	1	1
439	этого же	1	1
440	впадает в	1	1
441	как о	1	1
442	в обоих	3	1
443	эти формы	1	1
444	что их	1	1
445	в то	1	1
446	к этим	2	1
447	нечто подобное	1	1
448	только не	5	1
449	или еще	1	1
450	этого явления	3	1
451	их развитие	1	1
452	казалось бы	1	1
453	слово и	2	1
454	при наличии	1	1
455	этих двух	1	1
456	во всем	3	1
457	его значения	1	1
458	и после	1	1
459	ряд отдельных	1	1
460	в процессе	27	1
461	до того	1	1
462	что на	2	1
463	в каком	2	1
464	их от	1	1
465	с другом	7	1
466	и со	1	1
467	специального исследования	1	1
468	у нас	1	1
469	такие же	1	1
470	мы встречаем	2	1
471	ребенка при	1	1
472	со стороны	3	1
473	не могут	3	1
474	относиться к	1	1
475	мы узнаем	2	1
476	во все	1	1
477	как только	2	1
478	его с	1	1
479	в поле	1	1
480	указывает на	2	1
481	приходит к	3	1
482	как мы	13	1
483	не делает	1	1
484	от друга	1	1
485	как один	1	1
486	без всякого	1	1
487	тогда как	2	1
488	при котором	1	1
489	характер и	1	1
490	в дальнейшем	1	1
491	стоят в	1	1
492	и совершенно	1	1
493	то станет	1	1
494	одного из	1	1
495	характер этих	1	1
496	пройти мимо	1	1
497	том как	1	1
498	является в	3	1
499	задний план	1	1
500	о котором	1	1
501	с ним	1	1
502	образом в	1	1
503	связанное с	1	1
504	связанным с	1	1
505	под этим	2	1
506	это происходит	1	1
507	пока они	1	1
508	появляется в	1	1
509	видели также	1	1
510	собой всю	1	1
511	приводят нас	1	1
512	связанной с	1	1
513	и во	3	1
514	связь между	2	1
515	которые мы	3	1
516	очень близко	1	1
517	видели выше	1	1
518	этот момент	1	1
519	нуждается в	1	1
520	в пруду	1	1
521	сложного и	1	1
522	говорит он	5	1
523	быть даже	1	1
524	вслед за	2	1
525	говоря что	1	1
526	и следовательно	1	1
527	может иметь	1	1
528	мы ожидаем	1	1
529	значит что	2	1
530	по двум	3	1
531	в частности	5	1
532	но так	2	1
533	что наряду	1	1
534	и одновременно	1	1
535	приведенных выше	1	1
536	тот же	9	1
537	собой не	2	1
538	разных языках	1	1
539	в какой	3	1
540	и действительно	1	1
541	к нашему	1	1
542	должен быть	1	1
543	здесь о	1	1
544	одних и	1	1
545	это означает	2	1
546	узнаем что	1	1
547	который в	1	1
548	по этому	1	1
549	с которыми	1	1
550	до наступления	1	1
551	так вот	1	1
552	уже не	1	1
553	если мы	10	1
554	только на	2	1
555	от других	2	1
556	и других	3	1
557	характерную черту	1	1
558	это верно	1	1
559	с определенным	1	1
560	друг друга	4	1
561	но что	3	1
562	параллельно с	1	1
563	мы это	1	1
564	подлежит никакому	2	1
565	связаны с	1	1
566	принципиальная разница	1	1
567	лишь позже	1	1
568	и между	6	1
569	в настоящем	3	1
570	которыми он	1	1
571	что не	1	1
572	показывает исследование	1	1
573	только по	1	1
574	определить его	1	1
575	двое людей	1	1
576	целым рядом	1	1
577	на которых	1	1
578	своего рода	1	1
579	а по	1	1
580	учителя не	1	1
581	о чем	1	1
582	он находит	2	1
583	место на	1	1
584	сложный и	2	1
585	с нашей	4	1
586	в точности	1	1
587	название и	1	1
588	как эти	1	1
589	состояла в	2	1
590	наталкивается на	1	1
591	и потому	1	1
592	существ с	1	1
593	по своему	4	1
594	настоящем смысле	1	1
595	он говорит	2	1
596	от первого	1	1
597	а если	1	1
598	чем в	3	1
599	в той	2	1
600	друг с	7	1
601	ведет к	1	1
602	по которому	2	1
603	исходя из	1	1
604	это значит	2	1
605	который он	1	1
606	делает и	1	1
607	быть не	1	1
608	указанием на	1	1
609	этого слова	11	1
610	с этой	4	1
611	на пути	1	1
612	есть знак	1	1
613	переходную ступень	2	1
614	если сказать	1	1
615	из ряда	2	1
616	содержится в	1	1
617	на одной	2	1
618	кто не	1	1
619	затем уже	2	1
620	в следующей	2	1
621	указать на	1	1
622	на задний	1	1
623	думается что	1	1
624	брат и	1	1
625	в результате	8	1
626	у них	1	1
627	бы он	1	1
628	указания на	1	1
629	еще более	1	1
630	на более	2	1
631	по пути	2	1
632	же в	1	1
633	лежит в	1	1
634	человека не	1	1
635	к самому	1	1
636	в родстве	1	1
637	его к	4	1
638	требует чтобы	1	1
639	к какому	1	1
640	в свою	2	1
641	сложные и	1	1
642	но чем	1	1
643	что сущность	1	1
644	по одному	3	1
645	мы проследим	3	1
646	связи и	1	1
647	из этого	1	1
648	у которых	1	1
649	в самом	6	1
650	видим в	2	1
651	очень редко	1	1
652	то оно	1	1
653	всеми признаками	1	1
654	к этому	4	1
655	в таком	2	1
