N	2gram	Bakhtin_Pr_1	Problema
372	конечно не	5	2
373	об его	1	2
374	этого предмета	1	2
375	мышления и	1	2
376	понятий в	1	2
377	ни с	2	2
378	разных сторон	1	2
379	сами по	1	2
380	с этими	1	2
381	было этого	1	2
382	только с	1	2
383	как такового	3	2
384	отсутствует и	1	2
385	мы это	1	2
386	и прежде	5	2
387	и др	8	2
388	или о	1	2
389	только по	4	2
390	смысла и	1	2
391	совершенно не	7	2
392	входить в	1	2
393	вместе с	1	2
394	и особенно	1	2
395	от ее	2	2
396	ни от	1	2
397	на эту	1	2
398	в тех	3	2
399	формой но	1	2
400	еще более	1	2
401	по поводу	2	2
402	слово в	2	2
403	но можно	2	2
404	области смысла	1	2
405	из этого	1	2
406	в действительности	1	2
407	это в	1	2
408	слова это	1	2
409	как просто	1	1
410	научное значение	2	1
411	отношения к	6	1
412	для построения	1	1
413	к их	1	1
414	принципиально нет	1	1
415	дело обстоит	1	1
416	стали бы	1	1
417	для науки	2	1
418	чего не	1	1
419	в чисто	1	1
420	к другому	1	1
421	она все	1	1
422	случае оно	1	1
423	и теоретического	1	1
424	от которых	1	1
425	должна быть	4	1
426	это дало	1	1
427	иметь место	1	1
428	их и	2	1
429	мы имеем	2	1
430	которую мы	3	1
431	относится и	2	1
432	мир не	1	1
433	время как	1	1
434	этом условии	1	1
435	на себя	1	1
436	весьма легко	1	1
437	я не	2	1
438	свой предмет	1	1
439	конечно и	4	1
440	как говорится	1	1
441	условии мы	1	1
442	на них	3	1
443	столь же	2	1
444	время в	1	1
445	с его	2	1
446	тем как	5	1
447	его так	1	1
448	а следовательно	1	1
449	как активного	1	1
450	различия между	1	1
451	что никаких	1	1
452	он может	2	1
453	то он	1	1
454	мы будем	3	1
455	к которой	1	1
456	смысле мы	2	1
457	что язык	1	1
458	не входит	10	1
459	оно тоже	1	1
460	таком положении	2	1
461	для всякой	1	1
462	отношение к	10	1
463	ни стало	1	1
464	нам право	1	1
465	большое значение	1	1
466	форме и	2	1
467	во что	1	1
468	который им	1	1
469	как в	4	1
470	есть они	1	1
471	дает нам	2	1
472	может обойтись	1	1
473	более и	1	1
474	словом в	1	1
475	эмоции и	1	1
476	звук в	1	1
477	как уже	1	1
478	это определение	1	1
479	вносит в	1	1
480	есть ли	1	1
481	говорится в	1	1
482	вещи но	1	1
483	дело только	3	1
484	не приходится	1	1
485	в литературном	1	1
486	что это	2	1
487	формализма и	1	1
488	формы в	1	1
489	самым и	1	1
490	ни одна	2	1
491	человек то	1	1
492	такое значение	1	1
493	им в	1	1
494	есть попросту	1	1
495	бы только	1	1
496	другом случае	1	1
497	и те	2	1
498	имеет для	1	1
499	если он	1	1
500	в наших	1	1
501	не могла	1	1
502	выводу что	1	1
503	а вовсе	1	1
504	к выводу	1	1
505	сомнений и	1	1
506	не имеют	2	1
507	не следует	2	1
508	в первых	1	1
509	в нем	15	1
510	все те	1	1
511	именно то	1	1
512	не связан	1	1
513	есть та	1	1
514	значения но	1	1
515	для понимания	2	1
516	свое время	1	1
517	можно даже	1	1
518	есть понятие	1	1
519	на этом	2	1
520	всех своих	2	1
521	так например	1	1
522	предмета подлежащего	2	1
523	физиологических и	1	1
524	всех отношениях	1	1
525	подход к	1	1
526	могла бы	1	1
527	термин форма	1	1
528	какое же	1	1
529	в другом	2	1
530	как отношение	2	1
531	нашем случае	1	1
532	входя в	2	1
533	и менее	1	1
534	или если	1	1
535	в глазах	1	1
536	это не	5	1
537	на почве	3	1
538	мы вообще	1	1
539	слово ни	1	1
540	ведь в	1	1
541	не нуждающиеся	1	1
542	отражение в	1	1
543	к теории	1	1
544	не чем	1	1
545	в предмете	4	1
546	только начинает	1	1
547	ли может	1	1
548	осуществляется в	1	1
549	место и	2	1
550	форму я	2	1
551	все моменты	2	1
552	от языка	1	1
553	и телесный	1	1
554	потому и	1	1
555	научных дисциплин	1	1
556	себе все	1	1
557	но я	1	1
558	точное определение	1	1
559	психический процесс	2	1
560	отношениями между	1	1
561	о той	1	1
562	в узком	1	1
563	но которые	2	1
564	оказался бы	1	1
565	место в	8	1
566	все и	2	1
567	в которых	1	1
568	мышления который	1	1
569	сам же	1	1
570	единство и	2	1
571	совершенно новое	1	1
572	образом и	1	1
573	иным как	1	1
574	так называемое	1	1
575	ни было	3	1
576	не могли	2	1
577	не должно	1	1
578	бы быть	1	1
579	как можно	1	1
580	в психике	6	1
581	что есть	1	1
582	не раз	1	1
583	необходимое для	1	1
584	но они	4	1
585	что эта	2	1
586	форма не	4	1
587	в познании	2	1
588	если в	1	1
589	и именно	2	1
590	есть вне	1	1
591	и отдельных	2	1
592	иметь в	1	1
593	чем не	2	1
594	следовательно и	1	1
595	никогда не	5	1
596	области где	1	1
597	и всегда	1	1
598	мира и	1	1
599	этих двух	1	1
600	тоже только	1	1
601	во всей	1	1
602	не ставит	1	1
603	как не	1	1
604	и его	16	1
605	и теперь	1	1
606	со своим	1	1
607	целом и	1	1
608	этом отношении	2	1
609	можем говорить	2	1
610	и два	1	1
611	которое именно	1	1
612	представлять себе	4	1
613	его отличии	1	1
614	гораздо сложнее	1	1
615	на содержание	5	1
616	человека с	1	1
617	в момент	1	1
618	является той	1	1
619	акустики и	3	1
620	которую можно	1	1
621	самостоятельности и	1	1
622	должны быть	4	1
623	для мышления	1	1
624	основаны на	1	1
625	по возможности	1	1
626	от нее	1	1
627	что является	1	1
628	слова с	2	1
629	в каждом	2	1
630	в работах	2	1
631	то действительно	1	1
632	некоторой степени	1	1
633	с ее	1	1
634	мы ничего	1	1
635	всего этого	1	1
636	но далеко	1	1
637	истории философии	1	1
638	самим собою	2	1
639	характер и	1	1
640	терминология не	1	1
641	или для	1	1
642	то время	1	1
643	не возникает	1	1
644	в дальнейшем	3	1
645	они должны	1	1
646	однако эта	1	1
647	выражения и	1	1
648	что у	1	1
649	на нее	1	1
650	особенно в	2	1
651	здесь нет	2	1
652	которое оно	1	1
653	формы то	1	1
654	личности или	1	1
655	поэтому в	2	1
656	совершенно невозможно	3	1
657	она есть	1	1
658	на что	1	1
659	собою но	1	1
660	к языку	1	1
661	с ним	5	1
662	смысле и	1	1
663	образом в	1	1
664	указанной нами	2	1
665	но фактически	1	1
666	находятся в	1	1
667	это впервые	1	1
668	в которое	1	1
669	логику и	2	1
670	ли она	1	1
671	как форма	7	1
672	тела не	1	1
673	мы понимаем	1	1
674	и своей	1	1
675	и во	2	1
676	между тем	7	1
677	тех предметов	1	1
678	творчестве и	2	1
679	этот момент	2	1
680	эти два	1	1
681	язык в	2	1
682	что бы	1	1
683	несколько иначе	1	1
684	что здесь	1	1
685	в лингвистике	1	1
686	которое было	1	1
687	но с	3	1
688	конечно можно	2	1
689	одной из	3	1
690	этот вопрос	1	1
691	дело с	6	1
692	в какой	2	1
693	тем или	1	1
694	понятием так	1	1
695	то в	1	1
696	в целое	1	1
697	здесь с	1	1
698	нас здесь	1	1
699	все они	5	1
700	мы придаем	1	1
701	вопроса о	3	1
702	и чисто	1	1
703	потому в	1	1
704	но для	1	1
705	предмет и	1	1
706	который как	1	1
707	в известной	3	1
708	слова в	7	1
709	в одном	1	1
710	и со	1	1
711	не для	1	1
712	содержание и	2	1
713	и искусства	2	1
714	к ним	1	1
715	и язык	1	1
716	друг друга	1	1
717	или это	1	1
718	но что	1	1
719	бы все	1	1
720	предложения периода	1	1
721	утверждения которые	1	1
722	есть история	1	1
723	в едином	2	1
724	же деле	1	1
725	в сфере	1	1
726	понять значение	2	1
727	с другим	1	1
728	за последние	2	1
729	именно в	1	1
730	здесь в	2	1
731	которых мы	4	1
732	том как	2	1
733	сказать несколько	1	1
734	в каких	2	1
735	и необходимой	1	1
736	она является	1	1
737	человеческого мышления	1	1
738	могут иметь	1	1
739	себя и	3	1
740	самом же	1	1
741	а на	1	1
742	действительности то	1	1
743	а наоборот	1	1
744	до конца	1	1
745	не на	5	1
746	все время	1	1
747	слова слово	1	1
748	его чисто	5	1
749	быть определен	1	1
750	и уже	1	1
751	представляется нам	2	1
752	язык для	1	1
753	но оно	1	1
754	есть перестает	1	1
755	художественное значение	1	1
756	с первого	1	1
757	смысла не	1	1
758	к его	2	1
759	и потому	4	1
760	как это	2	1
761	его содержание	1	1
762	в первичном	1	1
763	как человек	1	1
764	направление в	1	1
765	к своему	2	1
766	в пределах	6	1
767	как вещь	4	1
768	этих работ	2	1
769	чем в	2	1
770	акустики или	1	1
771	лежат в	1	1
772	совсем другой	1	1
773	же их	1	1
774	совершенно разных	1	1
775	философия с	1	1
776	здесь совершенно	3	1
777	в тот	1	1
778	в содержание	5	1
779	есть чисто	6	1
780	установок и	1	1
781	мы сказали	1	1
782	и формы	1	1
783	действительность в	1	1
784	получает от	2	1
785	какая-то нейтральная	1	1
786	здесь есть	1	1
787	в смысле	1	1
788	мы просто	1	1
789	в более	4	1
790	в следующей	1	1
791	моментов для	1	1
792	известной мере	1	1
793	как художественная	1	1
794	понимать только	2	1
795	совсем другим	1	1
796	узком смысле	2	1
797	на большую	1	1
798	которая в	1	1
799	но отнюдь	7	1
800	лишь как	4	1
801	это может	1	1
802	и смысл	1	1
803	вообще в	1	1
804	ведь есть	1	1
805	было только	1	1
806	звук который	1	1
807	но всегда	1	1
808	таковое в	1	1
809	процессы в	1	1
810	значения в	1	1
811	это касается	2	1
812	или другими	1	1
813	была бы	2	1
814	слова правда	1	1
815	но этот	1	1
816	какой мере	2	1
817	чем иным	1	1
818	есть и	1	1
819	в свое	1	1
820	действия или	1	1
821	но будучи	1	1
822	к этой	1	1
823	разрушило бы	1	1
824	как таковое	1	1
825	как слово	1	1
826	и эта	2	1
827	к этому	2	1
828	они не	3	1
