N	2gram	Bakhtin_Pr_3	Psycholo
126	того же	2	3
127	по его	1	3
128	на тему	1	3
129	стихах и	1	3
130	и к	5	3
131	где она	1	3
132	но в	5	3
133	из этих	1	3
134	не к	1	3
135	состоит в	1	3
136	что все	1	3
137	конечно в	2	3
138	его в	2	3
139	рассказ в	1	3
140	и тем	2	3
141	в них	2	3
142	далеко не	2	3
143	в один	2	3
144	в такой	1	3
145	наше внимание	1	3
146	мы говорили	1	3
147	место в	2	3
148	у этих	1	3
149	в то	5	3
150	в плане	1	3
151	того как	1	3
152	в основе	5	3
153	именно это	1	3
154	как только	1	3
155	и конечно	2	3
156	где он	1	3
157	и которые	2	3
158	каждого из	2	3
159	наряду с	5	3
160	он был	1	3
161	эти два	2	3
162	здесь не	4	3
163	тот же	2	3
164	уже говорили	2	3
165	к ним	1	3
166	тем что	2	3
167	что не	1	3
168	в стихах	1	3
169	так называемой	1	3
170	этот рассказ	1	3
171	но это	3	3
172	все это	8	3
173	указать на	1	3
174	от имени	1	3
175	главным образом	3	3
176	одновременно и	3	3
177	а я	2	3
178	к этому	4	3
179	как на	1	3
180	в таком	2	3
181	от этой	1	2
182	например в	5	2
183	что образ	1	2
184	на самом	1	2
185	которую они	1	2
186	и больше	1	2
187	той же	5	2
188	нам в	1	2
189	здесь с	1	2
190	столь же	1	2
191	всего этого	1	2
192	все больше	1	2
193	видели что	2	2
194	в общем	1	2
195	не просто	1	2
196	в истории	3	2
197	в одной	2	2
198	что именно	2	2
199	более и	1	2
200	это был	2	2
201	в полном	1	2
202	целый ряд	1	2
203	и наконец	2	2
204	со своей	1	2
205	он в	2	2
206	всех остальных	1	2
207	все другие	1	2
208	всех этих	1	2
209	этих авторов	1	2
210	до самого	1	2
211	в силу	1	2
212	одной и	1	2
213	и по	3	2
214	так например	2	2
215	в нее	1	2
216	и может	1	2
217	он все	1	2
218	показывает что	1	2
219	и уже	2	2
220	перед собой	1	2
221	в эту	3	2
222	исторической действительности	1	2
223	и ее	6	2
224	как все	1	2
225	и той	2	2
226	жанра и	2	2
227	образом и	1	2
228	но он	2	2
229	но они	4	2
230	и более	2	2
231	их в	2	2
232	в этих	5	2
233	или если	1	2
234	можем сказать	1	2
235	все более	1	2
236	ничего не	6	2
237	к ней	1	2
238	то это	1	2
239	ли это	1	2
240	очень часто	1	2
241	он видит	1	2
242	рассказа и	1	2
243	и которая	1	2
244	с ее	1	2
245	не могу	3	2
246	вошел в	1	2
247	мы в	1	2
248	для этого	1	2
249	с ним	2	2
250	внимание на	1	2
251	и та	1	2
252	но мы	1	2
253	мы старались	1	2
254	и во	4	2
255	в которую	1	2
256	а у	2	2
257	самого конца	1	2
258	и одновременно	4	2
259	что даже	1	2
260	и действительно	1	2
261	должен был	1	2
262	по мнению	1	2
263	мы одновременно	1	2
264	все они	1	2
265	этого рассказа	2	2
266	со всеми	8	2
267	в качестве	1	2
268	для всех	2	2
269	есть в	3	2
270	уже не	1	2
271	который как	1	2
272	всяком случае	1	2
273	в конце	3	2
274	заметить что	1	2
275	к самому	4	2
276	свою мысль	1	2
277	здесь в	10	2
278	сам себя	1	2
279	еще и	1	2
280	говорит о	2	2
281	на время	2	2
282	к его	1	2
283	к себе	6	2
284	хотя бы	2	2
285	к своему	1	2
286	к самой	1	2
287	смысле этого	2	2
288	по существу	5	2
289	этого слова	1	2
290	с этой	1	2
291	благодаря этому	1	2
292	своей жизни	1	2
293	мы найдем	3	2
294	вовсе нет	1	2
295	из своей	1	2
296	к этой	1	2
297	и другие	9	2
298	они не	3	2
299	можно назвать	2	2
300	во всяком	1	2
301	а между	2	1
302	ли мы	1	1
303	относится и	1	1
304	дел и	1	1
305	и потому	5	1
306	силы и	2	1
307	это и	1	1
308	лежащая в	1	1
309	и до	5	1
310	и самое	1	1
311	от которых	1	1
312	в зависимости	2	1
313	собою в	2	1
314	в несколько	1	1
315	очень далеко	1	1
316	мы имеем	1	1
317	и тут	1	1
318	это что	1	1
319	бы что	1	1
320	что уже	2	1
321	дан в	1	1
322	он как	1	1
323	и стиль	1	1
324	план в	1	1
325	всю ту	1	1
326	событий и	2	1
327	что можно	1	1
328	почему-то от	1	1
329	и он	1	1
330	из ее	1	1
331	которую можно	3	1
332	еще не	5	1
333	здесь нет	1	1
334	с его	2	1
335	и существенную	1	1
336	в сюжете	1	1
337	но конечно	1	1
338	и главное	1	1
339	но не	5	1
340	на основе	2	1
341	мы будем	1	1
342	именно на	1	1
343	прозаической и	1	1
344	не все	1	1
345	с собою	1	1
346	отношение к	6	1
347	отличие от	1	1
348	тут же	1	1
349	нет и	1	1
350	один и	1	1
351	относится к	1	1
352	которые не	2	1
353	с крайним	1	1
354	а много	1	1
355	дело идет	1	1
356	независимо от	1	1
357	романе в	1	1
358	все остальные	1	1
359	кроме того	3	1
360	и где	1	1
361	хотя и	4	1
362	бы я	1	1
363	император и	1	1
364	люди могут	1	1
365	между двумя	1	1
366	над собой	2	1
367	более или	3	1
368	для ее	3	1
369	действие и	1	1
370	тон и	1	1
371	есть на	1	1
372	в себя	6	1
373	эпического и	1	1
374	очень много	1	1
375	характера не	1	1
376	или во	1	1
377	всей своей	2	1
378	большие и	1	1
379	это тот	1	1
380	рассказ о	1	1
381	и тот	3	1
382	теперь уж	1	1
383	зависимости от	2	1
384	только один	1	1
385	на его	3	1
386	в определенном	1	1
387	к героям	1	1
388	чтобы они	1	1
389	и еще	1	1
390	них нет	1	1
391	не как	1	1
392	собой не	1	1
393	хотя он	1	1
394	свои собственные	1	1
395	что тут	1	1
396	это конечно	2	1
397	как они	1	1
398	бы дать	1	1
399	а затем	4	1
400	есть все	1	1
401	значение в	4	1
402	и сделал	1	1
403	и с	6	1
404	на этой	1	1
405	с другими	3	1
406	есть не	1	1
407	это не	6	1
408	здесь это	1	1
409	в жизни	8	1
410	для них	1	1
411	но уже	1	1
412	чаще всего	1	1
413	самый характер	1	1
414	но вся	1	1
415	мы пытались	1	1
416	все равно	4	1
417	в слове	1	1
418	но тон	1	1
419	он и	1	1
420	о чем	1	1
421	уже у	3	1
422	и тогда	1	1
423	еще раз	5	1
424	или менее	3	1
425	его нельзя	1	1
426	правды на	1	1
427	конечно всех	1	1
428	таким же	1	1
429	представить себе	1	1
430	нас не	1	1
431	вот он	1	1
432	в их	2	1
433	не уничтожает	1	1
434	литературе мы	1	1
435	оказывается что	1	1
436	мысли и	1	1
437	от себя	1	1
438	но эта	1	1
439	повести в	1	1
440	и почти	2	1
441	бы быть	1	1
442	и вообще	3	1
443	даже в	1	1
444	и вся	3	1
445	прежде но	1	1
446	человек и	2	1
447	в таких	1	1
448	строя и	1	1
449	принадлежат к	1	1
450	здесь на	2	1
451	и притом	1	1
452	на него	1	1
453	и форм	1	1
454	второго плана	1	1
455	осел и	1	1
456	в самых	1	1
457	лучше и	1	1
458	рассказ с	1	1
459	и отношений	1	1
460	это еще	2	1
461	он с	1	1
462	или еще	1	1
463	уничтожающий и	1	1
464	ушел от	1	1
465	этих двух	2	1
466	как она	1	1
467	направлениях и	1	1
468	мире и	2	1
469	вот что	2	1
470	был представлен	1	1
471	бы по	1	1
472	речь его	1	1
473	этом отношении	1	1
474	что на	1	1
475	символов в	1	1
476	построено на	2	1
477	одним из	3	1
478	в стиле	1	1
479	раскрывается в	1	1
480	мы встречаем	1	1
481	как реальные	1	1
482	и заключается	2	1
483	было прежде	1	1
484	и другой	3	1
485	и такие	1	1
486	и всех	1	1
487	всего в	1	1
488	чем перейти	1	1
489	эти законы	1	1
490	бы он	1	1
491	все еще	3	1
492	все слова	1	1
493	катастрофа и	1	1
494	сходятся и	1	1
495	всегда в	1	1
496	в каждой	1	1
497	в применении	1	1
498	обычно в	3	1
499	предисловии к	1	1
500	но при	1	1
501	в некоторых	4	1
502	можно показать	1	1
503	а здесь	1	1
504	в собственном	2	1
505	обобщения в	1	1
506	знаем что	1	1
507	основной цели	1	1
508	сделал на	1	1
509	можно сделать	1	1
510	говорили что	1	1
511	которого здесь	1	1
512	можно было	1	1
513	так и	6	1
514	под звуки	1	1
515	всех героев	1	1
516	под своими	1	1
517	которая была	1	1
518	мог бы	1	1
519	образа в	1	1
520	во все	5	1
521	и всюду	1	1
522	именно этот	1	1
523	в результате	1	1
524	мировой литературе	2	1
525	что дело	1	1
526	по сравнению	4	1
527	по мере	1	1
528	вероятно что	1	1
529	часто и	1	1
530	сюжета который	1	1
531	что самая	1	1
532	есть одновременно	1	1
533	ту роль	1	1
534	можно сказать	8	1
535	знает что	1	1
536	это было	3	1
537	нет это	1	1
538	серьезности и	1	1
539	которой мы	2	1
540	с трагическим	1	1
541	этот момент	1	1
542	или иначе	1	1
543	что человек	1	1
544	в глазах	1	1
545	в форме	6	1
546	еще более	5	1
547	ее элементов	1	1
548	и она	1	1
549	вытекают из	1	1
550	его рассказа	1	1
551	быть и	2	1
552	но с	1	1
553	всякого рода	3	1
554	своей сущности	1	1
555	действие в	2	1
556	дело с	1	1
557	ад и	1	1
558	в литературу	4	1
559	представлен в	2	1
560	с которыми	1	1
561	до наших	3	1
562	и у	7	1
563	только на	1	1
564	числе в	1	1
565	всеми остальными	1	1
566	себя и	2	1
567	почти до	1	1
568	в начале	2	1
569	за счет	1	1
570	и других	9	1
571	был сам	2	1
572	и их	2	1
573	ведь это	1	1
574	представлений о	1	1
575	поэтому все	1	1
576	с этими	1	1
577	тому же	2	1
578	не о	2	1
579	друг друга	1	1
580	дело и	1	1
581	каждый из	1	1
582	широко и	1	1
583	развивающиеся в	1	1
584	к той	1	1
585	есть из	1	1
586	ее развития	1	1
587	в других	1	1
588	конца в	1	1
589	смерти и	4	1
590	перейти к	2	1
591	не было	4	1
592	именно как	1	1
593	со всем	1	1
594	ней и	1	1
595	как у	5	1
596	я только	1	1
597	и вступает	1	1
598	именно в	2	1
599	по своим	1	1
600	и самая	1	1
601	и прежде	6	1
602	характерно для	1	1
603	в предисловии	1	1
604	в отличие	1	1
605	души и	1	1
606	ни на	1	1
607	что для	1	1
608	положений и	2	1
609	превращается в	1	1
610	рассказывает он	1	1
611	они занимают	1	1
612	не единственным	1	1
613	с большей	1	1
614	ничем не	1	1
615	и самый	5	1
616	в рассказе	2	1
617	так это	1	1
618	жизнь в	2	1
619	для этой	2	1
620	них таким	1	1
621	в момент	1	1
622	я называю	1	1
623	равно как	1	1
624	вступает в	1	1
625	роль которую	1	1
626	о себе	2	1
627	и особенно	3	1
628	мы говорим	1	1
629	по одному	1	1
630	и глубоко	1	1
631	в область	1	1
632	сравнению с	4	1
633	он будет	1	1
634	применении к	1	1
635	истории не	1	1
636	рассказа в	1	1
637	быть только	2	1
638	для понимания	2	1
639	на свете	2	1
640	и смерти	2	1
641	останавливаться на	1	1
642	о его	1	1
643	это последнее	1	1
644	нисколько не	1	1
645	сцены в	1	1
646	которых он	1	1
647	уже на	2	1
648	общественной и	1	1
649	уж я	1	1
650	в отдельных	1	1
651	к одной	1	1
652	от него	3	1
653	от всех	1	1
654	или нет	1	1
655	всем по	1	1
656	и ни	1	1
657	дурака и	1	1
658	мы должны	4	1
659	она подчинена	2	1
660	его жизнь	1	1
661	я думаю	1	1
662	по контрасту	1	1
663	это все	1	1
664	в романе	1	1
665	между ними	2	1
666	с ней	3	1
667	больших и	2	1
668	вымысла и	1	1
669	это на	1	1
670	и так	3	1
671	многие и	1	1
672	развитие и	1	1
673	всех других	2	1
674	в последнем	1	1
675	ко всему	1	1
676	тот и	1	1
677	есть и	2	1
678	в заключение	2	1
679	жизни и	9	1
680	это в	1	1
681	тем самым	1	1
682	во сне	5	1
